代码,名称,最新价,IOPV实时估值,基金折价率,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,振幅,换手率,量比,委比,外盘,内盘,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,现手,买一,卖一,最新份额,流通市值,总市值,数据日期,更新时间
563700,红利价值ETF易方达,1.082,1.0816,-0.04,0.023,2.17,113308.0,12162046.0,1.06,1.083,1.06,1.059,2.17,2.97,3.26,79.87,57166.0,56142.0,1141531.0,9.39,2298922.0,18.9,-1157391.0,-9.52,-581663.0,-4.78,-559868.0,-4.6,47.0,1.081,1.082,382150000.0,413486300,413486300,2026-08-24,2026-08-24 11:53:59+08:00
518860,上海金ETF建信,9.595,9.5725,-0.24,0.193,2.05,51585.0,49276446.0,9.55,9.6,9.494,9.402,1.13,1.1,1.89,1.26,26043.0,25542.0,-670556.0,-1.36,0.0,0.0,-670556.0,-1.36,1348460.0,2.74,-677904.0,-1.38,225.0,9.577,9.587,468459808.0,4494871858,4494871858,2026-08-24,2026-08-24 11:54:15+08:00
159937,黄金ETF博时,9.535,9.5412,0.06,0.177,1.89,747947.0,711341621.4,9.49,9.556,9.452,9.358,1.11,1.58,1.76,6.68,383217.0,364730.0,-29688694.0,-4.17,-20392406.0,-2.87,-9296288.0,-1.31,22020417.0,3.1,7668274.0,1.08,49.0,9.53,9.536,4732721920.0,45126503507,45126503507,2026-08-24,2026-08-24 11:54:06+08:00
159830,金ETF天弘,9.977,9.9781,0.01,0.184,1.88,99927.0,99561182.0,9.951,10.007,9.896,9.793,1.13,2.84,2.71,-0.79,46069.0,53858.0,-4877533.0,-4.9,-2311775.0,-2.32,-2565758.0,-2.58,4716514.0,4.74,161020.0,0.16,156.0,9.971,9.977,352414064.0,3516035117,3516035117,2026-08-24,2026-08-24 11:54:06+08:00
515220,煤炭ETF国泰,1.301,1.3027,0.13,0.024,1.88,4251260.0,552307984.0,1.28,1.314,1.279,1.277,2.74,3.85,1.51,24.45,2227014.0,2024245.0,61897910.0,11.21,50569345.0,9.16,11328565.0,2.05,-40089495.0,-7.26,-21808415.0,-3.95,-9275.0,1.301,1.303,11036676864.0,14358716600,14358716600,2026-08-24,2026-08-24 11:54:23+08:00
159831,金ETF嘉实,9.645,9.6521,0.07,0.175,1.85,179981.0,173297754.9,9.601,9.671,9.553,9.47,1.25,7.88,2.35,59.83,82811.0,97170.0,437591.0,0.25,-5979756.0,-3.45,6417347.0,3.7,-6629246.0,-3.83,6191654.0,3.57,199.0,9.634,9.646,228356243.0,2202495964,2202495964,2026-08-24,2026-08-24 11:54:18+08:00
518890,上海金ETF中银,9.571,9.5729,0.02,0.173,1.84,63867.0,60966505.0,9.51,9.597,9.466,9.398,1.39,1.67,1.77,33.33,35942.0,27925.0,-2078481.0,-3.41,2089553.0,3.43,-4168034.0,-6.84,1957199.0,3.21,121282.0,0.2,60.0,9.566,9.578,382454800.0,3660474891,3660474891,2026-08-24,2026-08-24 11:54:18+08:00
518850,黄金ETF华夏,9.653,9.6516,-0.01,0.173,1.82,605163.0,582958266.0,9.592,9.68,9.575,9.48,1.11,3.27,2.27,-6.12,300345.0,304818.0,-46096894.0,-7.91,-26218847.0,-4.5,-19878047.0,-3.41,33090300.0,5.68,13006586.0,2.23,152.0,9.65,9.651,1852878704.0,17885838130,17885838130,2026-08-24,2026-08-24 11:54:02+08:00
518660,黄金ETF工银,9.585,9.5872,0.02,0.17,1.81,256793.0,245632189.0,9.53,9.612,9.51,9.415,1.08,2.69,1.69,43.86,121675.0,135118.0,-14202519.0,-5.78,-11472973.0,-4.67,-2729546.0,-1.11,12400616.0,5.05,1801903.0,0.73,294.0,9.584,9.586,954152704.0,9145553668,9145553668,2026-08-24,2026-08-24 11:53:55+08:00
518800,黄金ETF国泰,10.016,10.0099,-0.06,0.178,1.81,583378.0,583189574.0,9.989,10.045,9.939,9.838,1.08,1.58,1.5,-18.34,284840.0,298537.0,-17750029.0,-3.04,-16655405.0,-2.86,-1094624.0,-0.19,8010304.0,1.37,9739732.0,1.67,566.0,10.014,10.016,3697279200.0,37031948467,37031948467,2026-08-24,2026-08-24 11:53:57+08:00
518600,金ETF广发,9.953,9.9502,-0.03,0.177,1.81,337190.0,335121794.0,9.895,9.982,9.877,9.776,1.07,4.27,2.01,-1.88,165280.0,171910.0,-21980619.0,-6.56,1906439.0,0.57,-23887058.0,-7.13,10328496.0,3.08,11652122.0,3.48,-5.0,9.953,9.957,789616304.0,7859051074,7859051074,2026-08-24,2026-08-24 11:54:13+08:00
159812,黄金ETF前海开源,9.514,9.5266,0.13,0.169,1.81,37445.0,35548852.3,9.445,9.541,9.44,9.345,1.08,2.3,2.08,-68.83,16580.0,20865.0,-62250.0,-0.18,-1488639.0,-4.19,1426389.0,4.01,-462938.0,-1.3,525188.0,1.48,48.0,9.495,9.501,162913149.0,1549955700,1549955700,2026-08-24,2026-08-24 11:54:12+08:00
520870,巴西ETF易方达,1.067,1.059,-0.76,0.019,1.81,743004.0,79254235.0,1.06,1.071,1.06,1.048,1.05,14.61,3.72,-38.68,375400.0,367604.0,2985973.0,3.77,-3340363.0,-4.21,6326336.0,7.98,-986804.0,-1.25,-1999169.0,-2.52,-1.0,1.067,1.068,508477200.0,542545172,542545172,2026-08-24,2026-08-24 11:54:16+08:00
159934,黄金ETF易方达,9.982,9.9819,0.0,0.176,1.79,1193989.0,1189248300.267,9.914,10.011,9.902,9.806,1.11,3.09,2.32,-2.11,551817.0,642172.0,-71200770.0,-5.99,-9728018.0,-0.82,-61472752.0,-5.17,41709296.0,3.51,29491463.0,2.48,17.0,9.981,9.982,3866908992.0,38599485558,38599485558,2026-08-24,2026-08-24 11:54:30+08:00
518880,黄金ETF华安,9.556,9.5572,0.01,0.168,1.79,5692959.0,5427783363.0,9.488,9.582,9.48,9.388,1.09,4.94,2.21,-33.66,2815250.0,2877709.0,-372536944.0,-6.86,-464827936.0,-8.56,92290992.0,1.7,268721696.0,4.95,103815248.0,1.91,206.0,9.557,9.558,11516840704.0,110054929767,110054929767,2026-08-24,2026-08-24 11:54:10+08:00
518680,金ETF富国,10.004,9.9998,-0.04,0.175,1.78,651982.0,651017842.0,9.955,10.032,9.921,9.829,1.13,8.14,7.34,11.01,413272.0,238710.0,-36593590.0,-5.62,42445466.0,6.52,-79039056.0,-12.14,13573041.0,2.08,23020539.0,3.54,9.0,10.001,10.005,801069504.0,8013899318,8013899318,2026-08-24,2026-08-24 11:53:57+08:00
159834,金ETF南方,9.981,9.9813,0.0,0.175,1.78,262160.0,261059427.5,9.958,10.008,9.9,9.806,1.1,11.85,3.14,-0.74,128667.0,133493.0,-9098030.0,-3.49,-5684272.0,-2.18,-3413758.0,-1.31,3628034.0,1.39,5469997.0,2.1,1.0,9.981,9.984,221161376.0,2207411694,2207411694,2026-08-24,2026-08-24 11:53:36+08:00
159100,巴西ETF华夏,1.07,1.0621,-0.74,0.018,1.71,456482.0,48857240.7,1.063,1.075,1.062,1.052,1.24,9.75,3.51,-35.92,225074.0,231408.0,5161227.0,10.56,2672521.0,5.47,2488706.0,5.09,-1094207.0,-2.24,-4067021.0,-8.32,45.0,1.069,1.07,468046928.0,500810213,500810213,2026-08-24,2026-08-24 11:53:45+08:00
512070,证券保险ETF易方达,0.791,0.7902,-0.1,0.013,1.67,4538199.0,357102894.0,0.778,0.793,0.777,0.778,2.06,2.65,1.24,52.28,2695828.0,1842371.0,53517074.0,14.99,59563087.0,16.68,-6046013.0,-1.69,-35024170.0,-9.81,-18492904.0,-5.18,141.0,0.79,0.791,17112479744.0,13535971478,13535971478,2026-08-24,2026-08-24 11:54:10+08:00
510650,金融地产ETF华夏,2.916,2.9179,0.07,0.047,1.64,530.0,153904.0,2.875,2.917,2.875,2.869,1.46,0.44,0.19,68.53,272.0,258.0,10708.0,6.96,0.0,0.0,10708.0,6.96,34011.0,22.1,-44719.0,-29.06,20.0,2.915,2.917,11952500.0,34853490,34853490,2026-08-24,2026-08-24 11:54:02+08:00
512530,沪深300红利ETF建信,1.653,1.6536,0.04,0.026,1.6,19568.0,3217708.0,1.628,1.653,1.627,1.627,1.6,2.01,0.67,4.7,11101.0,8467.0,486337.0,15.11,0.0,0.0,486337.0,15.11,-408088.0,-12.68,-78248.0,-2.43,70.0,1.651,1.652,97502000.0,161170806,161170806,2026-08-24,2026-08-24 11:54:10+08:00
510880,红利ETF华泰柏瑞,3.44,3.4371,-0.08,0.053,1.56,1828094.0,626134693.0,3.388,3.447,3.388,3.387,1.74,3.06,2.32,-32.64,1197104.0,630989.0,184227462.0,29.42,165640649.0,26.45,18586813.0,2.97,-93921130.0,-15.0,-90306333.0,-14.42,71.0,3.437,3.44,5971675648.0,20542564229,20542564229,2026-08-24,2026-08-24 11:54:17+08:00
159253,银行ETF博时,0.989,0.9895,0.05,0.015,1.54,54658.0,5368848.47,0.972,0.989,0.97,0.974,1.95,1.0,1.35,-12.3,31530.0,23128.0,512675.0,9.55,758507.0,14.13,-245832.0,-4.58,-448048.0,-8.35,-64627.0,-1.2,-310.0,0.989,0.99,547104976.0,541086821,541086821,2026-08-24,2026-08-24 11:54:09+08:00
510030,价值ETF华宝,1.068,1.0688,0.07,0.016,1.52,18706.0,1989032.0,1.054,1.068,1.054,1.052,1.33,1.25,1.48,-9.71,10147.0,8559.0,113859.0,5.72,0.0,0.0,113859.0,5.72,-98270.0,-4.94,-15589.0,-0.78,1.0,1.067,1.068,149229800.0,159377426,159377426,2026-08-24,2026-08-24 11:54:04+08:00
159887,银行ETF富国,1.354,1.3546,0.04,0.02,1.5,581609.0,78218398.193,1.331,1.354,1.329,1.334,1.87,9.59,1.22,7.53,363663.0,217946.0,3076189.0,3.93,7631195.0,9.76,-4555006.0,-5.82,1258498.0,1.61,-4334687.0,-5.54,1924.0,1.353,1.354,606615952.0,821357999,821357999,2026-08-24,2026-08-24 11:53:57+08:00
520610,港股红利低波ETF银华,0.962,0.9507,-1.19,0.014,1.48,145236.0,13840375.0,0.952,0.963,0.948,0.948,1.58,4.41,5.53,47.42,105494.0,39742.0,-4898270.0,-35.39,1249895.0,9.03,-6148165.0,-44.42,2169707.0,15.68,2728563.0,19.71,149.0,0.962,0.963,328963008.0,316462414,316462414,2026-08-24,2026-08-24 11:54:09+08:00
512800,银行ETF华宝,0.827,0.8277,0.08,0.012,1.47,6758728.0,556297190.0,0.815,0.828,0.813,0.815,1.84,5.37,1.1,8.4,4263411.0,2495317.0,14215047.0,2.56,4635312.0,0.83,9579735.0,1.72,-7164560.0,-1.29,-7050489.0,-1.27,-23.0,0.827,0.828,12583479808.0,10406537801,10406537801,2026-08-24,2026-08-24 11:54:25+08:00
560020,红利ETF汇添富,1.137,1.1355,-0.13,0.016,1.43,25510.0,2887110.0,1.12,1.138,1.12,1.121,1.61,1.88,1.91,3.62,16431.0,9079.0,292051.0,10.12,482614.0,16.72,-190563.0,-6.6,-235863.0,-8.17,-56188.0,-1.95,100.0,1.136,1.137,135562000.0,154133994,154133994,2026-08-24,2026-08-24 11:53:55+08:00
515020,银行ETF华夏,1.773,1.7729,-0.01,0.025,1.43,569095.0,100367855.0,1.742,1.774,1.742,1.748,1.83,13.95,1.27,27.79,336420.0,232675.0,5824075.0,5.8,3947294.0,3.93,1876781.0,1.87,-4977280.0,-4.96,-846794.0,-0.84,-2.0,1.773,1.774,407845296.0,723109710,723109710,2026-08-24,2026-08-24 11:54:06+08:00
510230,金融ETF国泰,1.322,1.3236,0.12,0.018,1.38,358866.0,47211752.0,1.306,1.323,1.3,1.304,1.76,5.79,1.17,-0.71,234598.0,124268.0,4860008.0,10.29,1592161.0,3.37,3267847.0,6.92,-1503638.0,-3.18,-3356370.0,-7.11,-114.0,1.322,1.323,619808000.0,819386176,819386176,2026-08-24,2026-08-24 11:54:24+08:00
512730,银行ETF鹏华,1.696,1.6976,0.09,0.023,1.37,18848.0,3174394.0,1.667,1.697,1.653,1.673,2.63,3.45,1.0,38.71,7998.0,10850.0,668420.0,21.06,1019069.0,32.1,-350649.0,-11.05,-275343.0,-8.67,-393077.0,-12.38,3.0,1.695,1.697,54583900.0,92574294,92574294,2026-08-24,2026-08-24 11:54:21+08:00
516210,银行ETF华安,1.41,1.4111,0.08,0.019,1.37,36050.0,5053230.0,1.391,1.411,1.384,1.391,1.94,4.43,0.77,37.53,18206.0,17844.0,375080.0,7.42,660758.0,13.08,-285678.0,-5.65,-149950.0,-2.97,-225130.0,-4.46,2.0,1.408,1.411,81431000.0,114817710,114817710,2026-08-24,2026-08-24 11:54:02+08:00
530880,红利国企ETF银河,1.135,1.1329,-0.19,0.015,1.34,7824.0,884388.0,1.12,1.136,1.119,1.12,1.52,2.04,1.53,47.67,5290.0,2534.0,127294.0,14.39,0.0,0.0,127294.0,14.39,-3993.0,-0.45,-123301.0,-13.94,-9.0,1.13,1.137,38336000.0,43511360,43511360,2026-08-24,2026-08-24 11:53:56+08:00
512700,银行ETF南方,1.527,1.527,0.0,0.02,1.33,536643.0,81499757.0,1.501,1.528,1.501,1.507,1.79,8.0,1.44,54.96,304686.0,231957.0,2863090.0,3.51,-556084.0,-0.68,3419174.0,4.2,-393695.0,-0.48,-2469395.0,-3.03,-26.0,1.527,1.528,670581008.0,1023977199,1023977199,2026-08-24,2026-08-24 11:54:01+08:00
516310,银行ETF易方达,1.371,1.3709,-0.01,0.018,1.33,765701.0,104353758.0,1.351,1.371,1.347,1.353,1.77,4.55,0.95,55.6,504745.0,260956.0,12614741.0,12.09,-8594209.0,-8.24,21208950.0,20.32,-9001378.0,-8.63,-3613363.0,-3.46,10.0,1.37,1.371,1684458496.0,2309392598,2309392598,2026-08-24,2026-08-24 11:54:21+08:00
510720,红利国企ETF国泰,1.077,1.0767,-0.03,0.014,1.32,1118753.0,120051577.0,1.063,1.081,1.063,1.063,1.69,6.42,1.84,-58.11,822410.0,296343.0,35256387.0,29.37,40093799.0,33.4,-4837412.0,-4.03,-19486062.0,-16.23,-15770325.0,-13.14,12.0,1.076,1.077,1741766000.0,1875881982,1875881982,2026-08-24,2026-08-24 11:54:25+08:00
515290,银行ETF天弘,1.486,1.487,0.07,0.019,1.3,312430.0,46190938.0,1.46,1.488,1.46,1.467,1.91,1.17,0.88,71.79,144901.0,167529.0,11604518.0,25.12,7521365.0,16.28,4083153.0,8.84,-10672997.0,-23.11,-931520.0,-2.02,-1.0,1.486,1.487,2667472896.0,3963864723,3963864723,2026-08-24,2026-08-24 11:54:24+08:00
159502,标普生物科技ETF嘉实,1.666,1.6586,-0.45,0.021,1.28,1056055.0,175445124.9,1.656,1.671,1.651,1.645,1.22,9.44,1.27,6.45,553166.0,502889.0,5284750.0,3.01,-2711312.0,-1.55,7996062.0,4.56,-13901547.0,-7.92,8616795.0,4.91,-118.0,1.666,1.667,1118323024.0,1863126158,1863126158,2026-08-24,2026-08-24 11:54:15+08:00
159518,标普油气ETF嘉实,1.279,1.2793,0.02,0.016,1.27,1716706.0,218291623.3,1.263,1.281,1.26,1.263,1.66,10.34,1.05,-37.24,1098908.0,617798.0,9005245.0,4.13,5153160.0,2.36,3852085.0,1.76,-5697571.0,-2.61,-3307673.0,-1.52,1343.0,1.278,1.279,1660325376.0,2123556156,2123556156,2026-08-24,2026-08-24 11:54:15+08:00
159589,红利ETF广发,1.115,1.1156,0.05,0.014,1.27,50644.0,5629173.9,1.101,1.118,1.101,1.101,1.54,2.08,0.94,-33.19,32882.0,17762.0,702073.0,12.47,-325899.0,-5.79,1027972.0,18.26,-99421.0,-1.77,-602653.0,-10.71,-1.0,1.114,1.116,243590005.0,271602856,271602856,2026-08-24,2026-08-24 11:53:48+08:00
515180,红利ETF易方达,1.451,1.4512,0.01,0.018,1.26,1996279.0,289030805.0,1.43,1.455,1.43,1.433,1.74,1.57,2.02,-29.27,1229209.0,767070.0,49745430.0,17.21,72555190.0,25.1,-22809760.0,-7.89,-22745389.0,-7.87,-27000042.0,-9.34,432.0,1.45,1.451,12748636928.0,18498272183,18498272183,2026-08-24,2026-08-24 11:54:14+08:00
159332,央企红利ETF富国,1.229,1.229,0.0,0.015,1.24,13219.0,1620480.356,1.22,1.229,1.216,1.214,1.07,1.48,1.89,30.59,5344.0,7875.0,292504.0,18.05,553155.0,34.14,-260651.0,-16.08,-114100.0,-7.04,-178405.0,-11.01,38.0,1.226,1.23,89521477.0,110021895,110021895,2026-08-24,2026-08-24 11:54:39+08:00
512640,金融地产ETF嘉实,2.384,2.3852,0.05,0.029,1.23,3480.0,826831.0,2.355,2.39,2.344,2.355,1.95,1.72,0.61,90.16,194.0,3286.0,-39912.0,-4.83,0.0,0.0,-39912.0,-4.83,45625.0,5.52,-5713.0,-0.69,900.0,2.366,2.39,20240900.0,48254306,48254306,2026-08-24,2026-08-24 11:54:18+08:00
560670,银行ETF华泰柏瑞,1.07,1.0711,0.1,0.013,1.23,88794.0,9457212.0,1.053,1.071,1.051,1.057,1.89,15.59,0.97,-46.71,46224.0,42570.0,595157.0,6.29,574666.0,6.08,20491.0,0.22,-306403.0,-3.24,-288755.0,-3.05,-9.0,1.07,1.071,56974000.0,60962180,60962180,2026-08-24,2026-08-24 11:54:16+08:00
159985,豆粕ETF华夏,2.189,2.1363,-2.47,0.026,1.2,735753.0,160468030.5,2.168,2.191,2.168,2.163,1.06,4.73,0.82,-21.2,463924.0,271829.0,-7341320.0,-4.57,1961629.0,1.22,-9302949.0,-5.8,11845912.0,7.38,-4504592.0,-2.81,2.0,2.188,2.189,1554724064.0,3403290976,3403290976,2026-08-24,2026-08-24 11:54:15+08:00
515080,中证红利ETF招商,1.601,1.6016,0.04,0.019,1.2,2522068.0,402751552.0,1.582,1.605,1.58,1.582,1.58,3.5,2.17,19.28,1623734.0,898334.0,114910790.0,28.53,141004319.0,35.01,-26093529.0,-6.48,-69537137.0,-17.27,-45373653.0,-11.27,5.0,1.6,1.601,7216148992.0,11553054536,11553054536,2026-08-24,2026-08-24 11:54:22+08:00
561060,国企红利ETF华安,1.176,1.1762,0.02,0.014,1.2,1769.0,206736.0,1.162,1.178,1.157,1.162,1.81,0.32,0.31,-7.01,611.0,1158.0,89139.0,43.12,0.0,0.0,89139.0,43.12,2933.0,1.42,-92072.0,-44.54,-231.0,1.174,1.178,54565000.0,64168440,64168440,2026-08-24,2026-08-24 11:54:18+08:00
159933,金融地产ETF国投瑞银,2.898,2.9075,0.33,0.034,1.19,354.0,102412.5,2.868,2.901,2.868,2.864,1.15,0.1,0.56,85.09,183.0,171.0,-90318.0,-88.19,0.0,0.0,-90318.0,-88.19,9216.0,9.0,81101.0,79.19,-100.0,2.869,2.903,36378943.0,105426177,105426177,2026-08-24,2026-08-24 11:53:57+08:00
512820,银行ETF汇添富,1.452,1.4537,0.12,0.017,1.18,551572.0,79794698.0,1.429,1.454,1.428,1.435,1.81,13.25,1.22,69.52,364845.0,186727.0,2467524.0,3.09,-2143885.0,-2.69,4611409.0,5.78,-81953.0,-0.1,-2385572.0,-2.99,-30.0,1.451,1.454,416201904.0,604325165,604325165,2026-08-24,2026-08-24 11:53:58+08:00
513290,纳指生物科技ETF汇添富,1.825,1.7796,-2.55,0.021,1.16,1321980.0,239514075.0,1.81,1.838,1.796,1.804,2.33,12.82,1.75,-36.11,612437.0,709543.0,14524545.0,6.06,-53945.0,-0.02,14578490.0,6.09,-2342393.0,-0.98,-12182152.0,-5.09,721.0,1.825,1.826,1031072096.0,1881706575,1881706575,2026-08-24,2026-08-24 11:54:19+08:00
515890,红利ETF博时,1.492,1.493,0.07,0.017,1.15,28906.0,4301881.0,1.476,1.495,1.476,1.475,1.29,0.83,1.66,-6.12,18545.0,10361.0,-498531.0,-11.59,276174.0,6.42,-774705.0,-18.01,805858.0,18.73,-307327.0,-7.14,1.0,1.49,1.492,348443904.0,519878305,519878305,2026-08-24,2026-08-24 11:54:06+08:00
159033,粮食ETF国泰,0.965,0.9654,0.04,0.011,1.15,217500.0,20947793.734,0.95,0.975,0.948,0.954,2.83,16.56,0.96,-4.59,112232.0,105268.0,257329.0,1.23,-881639.0,-4.21,1138968.0,5.44,-175900.0,-0.84,-81429.0,-0.39,1000.0,0.965,0.966,131323473.0,126727151,126727151,2026-08-24,2026-08-24 11:54:30+08:00
159931,金融地产ETF汇添富,1.863,1.8634,0.02,0.021,1.14,708.0,130763.1,1.835,1.863,1.835,1.842,1.52,0.4,1.45,-65.12,105.0,603.0,87220.0,66.7,0.0,0.0,87220.0,66.7,-72974.0,-55.81,-14247.0,-10.9,27.0,1.858,1.866,17828511.0,33214516,33214516,2026-08-24,2026-08-24 11:54:09+08:00
159587,粮食ETF广发,1.169,1.1693,0.03,0.013,1.12,435393.0,50749699.8,1.15,1.181,1.148,1.156,2.85,16.91,1.07,29.52,253859.0,181534.0,1177459.0,2.32,388278.0,0.77,789181.0,1.56,-393494.0,-0.78,-783966.0,-1.54,160.0,1.167,1.169,257447031.0,300955579,300955579,2026-08-24,2026-08-24 11:53:42+08:00
515210,钢铁ETF国泰,1.174,1.1725,-0.13,0.013,1.12,496623.0,58275253.0,1.159,1.178,1.159,1.161,1.64,5.35,1.95,-5.32,263203.0,233420.0,3212015.0,5.51,12246113.0,21.01,-9034098.0,-15.5,-1361752.0,-2.34,-1850264.0,-3.18,8.0,1.173,1.174,928226096.0,1089737437,1089737437,2026-08-24,2026-08-24 11:54:11+08:00
159698,粮食ETF鹏华,0.907,0.906,-0.11,0.01,1.11,938050.0,84750297.5,0.892,0.916,0.891,0.897,2.79,6.49,0.82,47.64,541021.0,397029.0,-1195994.0,-1.41,-5510749.0,-6.5,4314755.0,5.09,259141.0,0.31,936854.0,1.11,33.0,0.906,0.907,1444444384.0,1310111056,1310111056,2026-08-24,2026-08-24 11:53:48+08:00
159329,沙特ETF南方,0.918,0.9077,-1.13,0.01,1.1,266748.0,24439330.8,0.913,0.919,0.912,0.908,0.77,2.24,2.36,12.32,197523.0,69225.0,6547842.0,26.79,983828.0,4.03,5564014.0,22.77,-4217119.0,-17.26,-2330723.0,-9.54,-400.0,0.917,0.919,1192689184.0,1094888671,1094888671,2026-08-24,2026-08-24 11:53:42+08:00
512410,银行ETF广发,1.103,1.1038,0.07,0.012,1.1,103215.0,11316375.0,1.085,1.103,1.082,1.091,1.92,17.84,0.9,66.49,53178.0,50037.0,2296047.0,20.29,1562496.0,13.81,733551.0,6.48,-2166913.0,-19.15,-129134.0,-1.14,1.0,1.102,1.103,57871700.0,63832485,63832485,2026-08-24,2026-08-24 11:54:02+08:00
159063,粮食ETF南方,1.016,1.0178,0.18,0.011,1.09,182584.0,18556524.912,1.0,1.028,0.999,1.005,2.89,30.95,1.43,97.95,80224.0,102360.0,602548.0,3.25,-2629012.0,-14.17,3231560.0,17.41,-389889.0,-2.1,-212659.0,-1.15,-388.0,1.016,1.018,58986647.0,59930433,59930433,2026-08-24,2026-08-24 11:54:39+08:00
159315,黄金股ETF工银,1.873,1.8627,-0.55,0.02,1.08,241709.0,45475769.0,1.878,1.929,1.847,1.853,4.43,13.31,2.44,31.3,113060.0,128649.0,-4424732.0,-9.73,-1442238.0,-3.17,-2982494.0,-6.56,-1229859.0,-2.7,5654591.0,12.43,27.0,1.87,1.876,181589621.0,340117360,340117360,2026-08-24,2026-08-24 11:54:27+08:00
159030,粮食ETF华夏,0.851,0.8517,0.08,0.009,1.07,191714.0,16253722.496,0.838,0.861,0.836,0.842,2.97,5.4,0.74,63.17,109664.0,82050.0,174480.0,1.07,-2065868.0,-12.71,2240348.0,13.78,258622.0,1.59,-433101.0,-2.66,333.0,0.851,0.852,354968176.0,302077918,302077918,2026-08-24,2026-08-24 11:54:24+08:00
513350,标普油气ETF富国,1.35,1.3423,-0.57,0.014,1.05,3454779.0,463716738.0,1.331,1.352,1.326,1.336,1.95,41.24,0.93,23.17,1964977.0,1489802.0,24054157.0,5.19,21194591.0,4.57,2859566.0,0.62,-18070942.0,-3.9,-5983216.0,-1.29,-196.0,1.35,1.351,837746000.0,1130957100,1130957100,2026-08-24,2026-08-24 11:54:06+08:00
563890,国企红利ETF创金合信,1.072,1.0736,0.15,0.011,1.04,675.0,72365.0,1.067,1.074,1.067,1.061,0.66,0.3,0.29,-99.15,526.0,149.0,56384.0,77.92,0.0,0.0,56384.0,77.92,-26775.0,-37.0,-29608.0,-40.91,-91.0,1.067,1.074,22836000.0,24480192,24480192,2026-08-24,2026-08-24 11:54:07+08:00
512750,基本面50ETF嘉实,1.453,1.4527,-0.02,0.015,1.04,15072.0,2182450.0,1.437,1.453,1.437,1.438,1.11,3.24,1.44,50.0,5670.0,9402.0,-49459.0,-2.27,0.0,0.0,-49459.0,-2.27,0.0,0.0,49459.0,2.27,139.0,1.452,1.453,46554900.0,67644270,67644270,2026-08-24,2026-08-24 11:54:03+08:00
563020,红利低波ETF易方达,1.18,1.1805,0.04,0.012,1.03,1963919.0,231089344.0,1.165,1.182,1.164,1.168,1.54,1.8,1.64,-3.12,1029222.0,934697.0,54336627.0,23.51,68703221.0,29.73,-14366594.0,-6.22,-42587041.0,-18.43,-11749585.0,-5.08,-1277.0,1.179,1.18,10926909952.0,12893753743,12893753743,2026-08-24,2026-08-24 11:53:56+08:00
159581,红利ETF万家,1.079,1.0816,0.24,0.011,1.03,224943.0,24244433.5,1.067,1.083,1.067,1.068,1.5,1.74,2.24,-81.96,136553.0,88390.0,5116815.0,21.11,5870257.0,24.21,-753442.0,-3.11,-2426812.0,-10.01,-2690005.0,-11.1,-1.0,1.079,1.081,1295225712.0,1397548543,1397548543,2026-08-24,2026-08-24 11:54:30+08:00
515300,300红利低波ETF嘉实,1.304,1.3051,0.08,0.013,1.01,415375.0,54057097.0,1.29,1.306,1.287,1.291,1.47,1.22,0.97,-18.28,196844.0,218531.0,8050894.0,14.89,5874259.0,10.87,2176635.0,4.03,-8391265.0,-15.52,340372.0,0.63,-2.0,1.304,1.305,3400175200.0,4433828461,4433828461,2026-08-24,2026-08-24 11:54:04+08:00
