代码,名称,最新价,IOPV实时估值,基金折价率,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,振幅,换手率,量比,委比,外盘,内盘,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,现手,买一,卖一,最新份额,流通市值,总市值,数据日期,更新时间
159515,国企红利ETF鹏扬,1.21,1.2108,0.07,0.012,1.0,5853.0,706790.3,1.199,1.212,1.199,1.198,1.09,1.75,0.76,59.14,2475.0,3378.0,80005.0,11.32,7194.0,1.02,72811.0,10.3,6140.0,0.87,-86145.0,-12.19,80.0,1.205,1.211,33386631.0,40397824,40397824,2026-08-24,2026-08-24 11:54:12+08:00
159547,红利低波ETF华夏,1.215,1.2152,0.02,0.012,1.0,695212.0,84172450.2,1.199,1.216,1.197,1.203,1.58,5.45,1.19,-76.31,384795.0,310417.0,1895027.0,2.25,6512647.0,7.74,-4617620.0,-5.49,-2282741.0,-2.71,387714.0,0.46,45.0,1.214,1.215,1275286080.0,1549472587,1549472587,2026-08-24,2026-08-24 11:54:12+08:00
159079,价值ETF兴全,1.006,1.0062,0.02,0.01,1.0,62846.0,6310881.712,0.996,1.007,0.995,0.996,1.2,5.78,1.84,-83.44,36619.0,26226.0,1600007.0,25.35,1194406.0,18.93,405601.0,6.43,-1332502.0,-21.11,-267505.0,-4.24,930.0,0.996,1.006,108806830.0,109459671,109459671,2026-08-24,2026-08-24 11:54:03+08:00
159038,粮食ETF易方达,0.912,0.9117,-0.03,0.009,1.0,181020.0,16468730.675,0.903,0.922,0.897,0.903,2.77,8.7,0.7,25.15,101695.0,79325.0,26116.0,0.16,1199217.0,7.28,-1173101.0,-7.12,149627.0,0.91,-175743.0,-1.07,-131.0,0.913,0.914,208026939.0,189720568,189720568,2026-08-24,2026-08-24 11:54:36+08:00
159391,大盘价值ETF博时,1.111,1.1129,0.17,0.011,1.0,320.0,35508.2,1.105,1.112,1.105,1.1,0.64,0.04,0.05,98.5,257.0,63.0,-19119.0,-53.84,0.0,0.0,-19119.0,-53.84,22220.0,62.58,-3101.0,-8.73,200.0,1.1,1.113,85076398.0,94519878,94519878,2026-08-24,2026-08-24 11:54:33+08:00
159940,金融地产ETF广发,1.209,1.2126,0.3,0.012,1.0,10128.0,1220209.8,1.197,1.213,1.197,1.197,1.34,0.35,2.09,-53.7,7218.0,2910.0,289736.0,23.74,2759.0,0.23,286977.0,23.52,-132706.0,-10.88,-157030.0,-12.87,-2.0,1.208,1.212,287059984.0,347055521,347055521,2026-08-24,2026-08-24 11:53:45+08:00
159021,大盘价值ETF华夏,1.009,1.0097,0.07,0.01,1.0,22000.0,2212573.153,0.995,1.009,0.995,0.999,1.4,2.27,1.69,-55.38,10823.0,11177.0,-797.0,-0.04,0.0,0.0,-797.0,-0.04,-517647.0,-23.4,518445.0,23.43,261.0,1.008,1.009,96907712.0,97779881,97779881,2026-08-24,2026-08-24 11:54:18+08:00
159321,黄金股ETF华安,1.755,1.7429,-0.69,0.017,0.98,551745.0,97448141.8,1.761,1.809,1.728,1.738,4.66,14.19,2.48,-67.23,256170.0,295575.0,-9783672.0,-10.04,1028842.0,1.06,-10812514.0,-11.1,-594691.0,-0.61,10378364.0,10.65,1.0,1.755,1.756,388900400.0,682520202,682520202,2026-08-24,2026-08-24 11:54:30+08:00
561580,央企红利ETF华泰柏瑞,1.254,1.2558,0.14,0.012,0.97,541815.0,67810712.0,1.239,1.257,1.239,1.242,1.45,2.68,1.68,-73.78,377435.0,164380.0,23632544.0,34.85,18396543.0,27.13,5236001.0,7.72,-13168870.0,-19.42,-10463674.0,-15.43,-99.0,1.254,1.255,2025370704.0,2539814863,2539814863,2026-08-24,2026-08-24 11:53:57+08:00
159085,价值ETF永赢,1.04,1.0399,-0.01,0.01,0.97,2224.0,230673.42,1.03,1.04,1.03,1.03,0.97,0.64,0.18,36.84,1720.0,504.0,74408.0,32.26,0.0,0.0,74408.0,32.26,-30591.0,-13.26,-43816.0,-18.99,-10.0,1.037,1.04,34535454.0,35916872,35916872,2026-08-24,2026-08-24 11:54:00+08:00
159031,粮食ETF博时,0.945,0.9451,0.01,0.009,0.96,34213.0,3221260.968,0.935,0.954,0.926,0.936,2.99,0.62,0.43,9.9,13620.0,20593.0,27554.0,0.86,904312.0,28.07,-876758.0,-27.22,-3897.0,-0.12,-23657.0,-0.73,27.0,0.945,0.947,552028624.0,521667050,521667050,2026-08-24,2026-08-24 11:54:15+08:00
159263,价值ETF易方达,1.154,1.1529,-0.1,0.011,0.96,1511348.0,173771531.495,1.141,1.156,1.14,1.143,1.4,2.52,1.41,7.09,858053.0,653295.0,25759337.0,14.82,40349941.0,23.22,-14590604.0,-8.4,-21337572.0,-12.28,-4421766.0,-2.54,34.0,1.152,1.154,5992105216.0,6914889419,6914889419,2026-08-24,2026-08-24 11:54:12+08:00
512690,酒ETF鹏华,0.423,0.4238,0.19,0.004,0.95,6512521.0,275058018.0,0.419,0.425,0.418,0.419,1.67,2.02,1.26,12.19,3876512.0,2636009.0,20978415.0,7.63,41146930.0,14.96,-20168515.0,-7.33,-17267140.0,-6.28,-3711275.0,-1.35,-630.0,0.423,0.424,32307550208.0,13666093738,13666093738,2026-08-24,2026-08-24 11:54:06+08:00
563180,高股息ETF银华,1.167,1.168,0.09,0.011,0.95,19686.0,2291403.0,1.156,1.171,1.156,1.156,1.3,1.94,1.12,-19.66,11560.0,8126.0,399888.0,17.45,49938.0,2.18,349950.0,15.27,-162818.0,-7.11,-237069.0,-10.35,-1.0,1.167,1.168,101420000.0,118357140,118357140,2026-08-24,2026-08-24 11:53:48+08:00
512890,红利低波ETF华泰柏瑞,1.187,1.189,0.17,0.011,0.94,4356973.0,515165587.0,1.172,1.189,1.171,1.176,1.53,1.55,1.37,-2.0,2693958.0,1663015.0,73457434.0,14.26,119278386.0,23.15,-45820952.0,-8.89,-48905404.0,-9.49,-24552034.0,-4.77,-100.0,1.187,1.188,28066110720.0,33314473425,33314473425,2026-08-24,2026-08-24 11:54:25+08:00
561700,电力ETF博时,1.091,1.0904,-0.06,0.01,0.93,25105.0,2736034.0,1.083,1.093,1.082,1.081,1.02,0.71,0.77,-79.03,10234.0,14871.0,520549.0,19.03,1090108.0,39.84,-569559.0,-20.82,-472201.0,-17.26,-48349.0,-1.77,-97.0,1.09,1.092,353313600.0,385465138,385465138,2026-08-24,2026-08-24 11:53:45+08:00
560520,红利低波100ETF大成,1.097,1.0948,-0.2,0.01,0.92,569.0,62291.0,1.087,1.097,1.087,1.087,0.92,0.12,0.2,6.78,466.0,103.0,-23999.0,-38.53,0.0,0.0,-23999.0,-38.53,33019.0,53.01,-9021.0,-14.48,300.0,1.093,1.097,48751000.0,53479847,53479847,2026-08-24,2026-08-24 11:54:02+08:00
560570,A500红利ETF国联安,0.999,0.9975,-0.15,0.009,0.91,126030.0,12554758.0,0.992,0.999,0.986,0.99,1.31,1.09,0.94,12.59,76805.0,49225.0,-1117627.0,-8.9,-792415.0,-6.31,-325212.0,-2.59,898934.0,7.16,218694.0,1.74,96.0,0.997,0.999,1160541200.0,1159380659,1159380659,2026-08-24,2026-08-24 11:54:05+08:00
159525,红利低波ETF富国,1.107,1.1086,0.14,0.01,0.91,143810.0,15858576.0,1.097,1.109,1.092,1.097,1.55,3.16,1.41,-18.89,92466.0,51344.0,-936274.0,-5.9,-1170025.0,-7.38,233751.0,1.47,1580697.0,9.97,-644423.0,-4.06,-33.0,1.107,1.108,455743744.0,504508325,504508325,2026-08-24,2026-08-24 11:53:57+08:00
159060,粮食ETF浦银,0.996,1.0004,0.44,0.009,0.91,39410.0,3920186.8,0.981,1.005,0.979,0.987,2.63,8.86,0.56,39.45,32898.0,6512.0,-270089.0,-6.89,-1249869.0,-31.88,979780.0,24.99,242755.0,6.19,27334.0,0.7,13.0,0.982,1.0,44483423.0,44305489,44305489,2026-08-24,2026-08-24 11:54:42+08:00
159073,粮食ETF汇添富,1.003,1.0077,0.47,0.009,0.91,137124.0,13712073.324,0.992,1.011,0.986,0.994,2.52,7.87,0.25,-36.32,84195.0,52929.0,137903.0,1.01,-1425632.0,-10.4,1563535.0,11.4,46728.0,0.34,-184630.0,-1.35,312.0,1.002,1.004,174173864.0,174696386,174696386,2026-08-24,2026-08-24 11:53:51+08:00
560330,沪深300价值ETF申万菱信,1.238,1.2366,-0.11,0.011,0.9,882.0,108676.0,1.227,1.239,1.227,1.227,0.98,0.51,0.41,61.92,597.0,285.0,-20619.0,-18.97,0.0,0.0,-20619.0,-18.97,1350.0,1.24,19269.0,17.73,100.0,1.234,1.238,17130000.0,21206940,21206940,2026-08-24,2026-08-24 11:54:10+08:00
159059,电力ETF大成,1.012,1.0106,-0.14,0.009,0.9,60867.0,6142524.133,1.004,1.012,1.004,1.003,0.8,10.35,1.51,-11.98,27217.0,33650.0,107763.0,1.75,0.0,0.0,107763.0,1.75,-90901.0,-1.48,-16860.0,-0.27,20.0,1.008,1.012,58830063.0,59536024,59536024,2026-08-24,2026-08-24 11:54:39+08:00
520830,沙特ETF华泰柏瑞,0.906,0.8962,-1.09,0.008,0.89,184981.0,16750635.0,0.902,0.907,0.902,0.898,0.56,1.65,3.3,25.71,101081.0,83900.0,5187926.0,30.97,3502504.0,20.91,1685422.0,10.06,-3325613.0,-19.85,-1862312.0,-11.12,23.0,0.905,0.906,1120119008.0,1014827821,1014827821,2026-08-24,2026-08-24 11:54:15+08:00
560150,红利低波ETF泰康,1.136,1.1373,0.11,0.01,0.89,25122.0,2846173.0,1.123,1.138,1.122,1.126,1.42,0.37,0.85,-1.57,10690.0,14432.0,750087.0,26.35,0.0,0.0,750087.0,26.35,-22375.0,-0.79,-727713.0,-25.57,-400.0,1.136,1.137,684279296.0,777341280,777341280,2026-08-24,2026-08-24 11:53:55+08:00
159611,电力ETF广发,1.033,1.0309,-0.2,0.009,0.88,1919688.0,197819928.307,1.025,1.034,1.025,1.024,0.88,2.02,1.08,-39.22,1195936.0,723753.0,16364512.0,8.27,31540658.0,15.94,-15176146.0,-7.67,-7289364.0,-3.68,-9075147.0,-4.59,300.0,1.032,1.033,9525562880.0,9839906455,9839906455,2026-08-24,2026-08-24 11:53:42+08:00
563690,红利低波ETF永赢,1.026,1.0265,0.05,0.009,0.88,2026.0,207557.0,1.018,1.027,1.018,1.017,0.88,0.58,0.19,13.22,1493.0,533.0,136109.0,65.58,0.0,0.0,136109.0,65.58,-51240.0,-24.69,-84869.0,-40.89,140.0,1.025,1.027,34882000.0,35788932,35788932,2026-08-24,2026-08-24 11:53:54+08:00
560730,红利低波ETF国泰海通,1.044,1.0464,0.23,0.009,0.87,27204.0,2837260.0,1.033,1.047,1.031,1.035,1.55,2.87,1.29,35.46,17476.0,9727.0,702741.0,24.77,604151.0,21.29,98590.0,3.47,-507463.0,-17.89,-195279.0,-6.88,613.0,1.043,1.045,94836300.0,99009097,99009097,2026-08-24,2026-08-24 11:54:17+08:00
515450,红利低波50ETF南方,1.41,1.4098,-0.01,0.012,0.86,801686.0,112549683.0,1.395,1.41,1.394,1.398,1.14,0.57,0.92,42.38,470578.0,331108.0,22358905.0,19.87,16623098.0,14.77,5735807.0,5.1,-13054960.0,-11.6,-9303945.0,-8.27,224.0,1.409,1.41,14165835008.0,19973827361,19973827361,2026-08-24,2026-08-24 11:54:20+08:00
517900,银行AH优选ETF招商,1.552,1.5512,-0.05,0.013,0.84,117784.0,18221068.0,1.54,1.552,1.533,1.539,1.23,2.91,0.96,-30.86,66559.0,51225.0,2078202.0,11.41,-1040641.0,-5.71,3118843.0,17.12,-215637.0,-1.18,-1862565.0,-10.22,1.0,1.55,1.551,404993504.0,628549918,628549918,2026-08-24,2026-08-24 11:53:59+08:00
517400,黄金股ETF国泰,1.806,1.7934,-0.7,0.015,0.84,1418122.0,258517382.0,1.815,1.869,1.78,1.791,4.97,15.5,3.63,70.54,652174.0,765949.0,-81598970.0,-31.56,-5452516.0,-2.11,-76146454.0,-29.46,43254740.0,16.73,38344230.0,14.83,100.0,1.804,1.807,914792000.0,1652114352,1652114352,2026-08-24,2026-08-24 11:54:08+08:00
562350,电力ETF银华,1.083,1.0836,0.06,0.009,0.84,50658.0,5482301.0,1.076,1.085,1.076,1.074,0.84,3.66,0.92,-55.36,26043.0,24615.0,550017.0,10.03,-542000.0,-9.89,1092017.0,19.92,-294984.0,-5.38,-255034.0,-4.65,1.0,1.082,1.083,138410900.0,149899005,149899005,2026-08-24,2026-08-24 11:54:09+08:00
561450,红利低波50ETF华泰柏瑞,0.968,0.9691,0.11,0.008,0.83,14862.0,1436740.0,0.96,0.97,0.959,0.96,1.15,1.68,0.6,-77.8,11113.0,3749.0,399015.0,27.77,0.0,0.0,399015.0,27.77,-277686.0,-19.33,-121330.0,-8.44,-50.0,0.965,0.969,88624300.0,85788322,85788322,2026-08-24,2026-08-24 11:53:55+08:00
563980,800红利低波ETF鑫元,0.975,0.975,0.0,0.008,0.83,35741.0,3479316.0,0.966,0.975,0.965,0.967,1.03,1.89,1.42,-67.46,15639.0,20102.0,97010.0,2.79,0.0,0.0,97010.0,2.79,-73120.0,-2.1,-23890.0,-0.69,-2180.0,0.97,0.975,188967000.0,184242825,184242825,2026-08-24,2026-08-24 11:53:56+08:00
560720,红利低波100ETF工银,0.982,0.9819,-0.01,0.008,0.82,23145.0,2263660.0,0.974,0.982,0.974,0.974,0.82,2.28,1.07,19.67,16248.0,6897.0,347519.0,15.35,0.0,0.0,347519.0,15.35,-299223.0,-13.22,-48296.0,-2.13,300.0,0.98,0.982,101548000.0,99720136,99720136,2026-08-24,2026-08-24 11:54:04+08:00
562550,绿电ETF华夏,1.121,1.1212,0.02,0.009,0.81,394866.0,44265599.0,1.117,1.124,1.117,1.112,0.63,2.54,1.09,-40.73,225087.0,169779.0,1991405.0,4.5,2065123.0,4.67,-73718.0,-0.17,-1358973.0,-3.07,-632432.0,-1.43,-50.0,1.121,1.122,1555919296.0,1744185531,1744185531,2026-08-24,2026-08-24 11:54:07+08:00
561560,电力ETF华泰柏瑞,1.252,1.2519,-0.01,0.01,0.81,272606.0,34075336.0,1.241,1.254,1.241,1.242,1.05,1.38,1.06,-5.52,159095.0,113511.0,3765794.0,11.05,-515476.0,-1.51,4281270.0,12.56,-2722727.0,-7.99,-1043068.0,-3.06,3600.0,1.25,1.252,1968624208.0,2464717508,2464717508,2026-08-24,2026-08-24 11:53:57+08:00
159098,价值ETF招商,1.004,1.0061,0.21,0.008,0.8,140273.0,14086361.771,0.994,1.008,0.994,0.996,1.41,8.41,2.66,-22.71,83055.0,57218.0,3058920.0,21.72,6055545.0,42.99,-2996625.0,-21.27,-2487702.0,-17.66,-571219.0,-4.06,0.0,1.003,1.005,166891589.0,167559155,167559155,2026-08-24,2026-08-24 11:54:09+08:00
159042,价值ETF汇添富,1.004,1.005,0.1,0.008,0.8,48944.0,4908954.811,0.998,1.005,0.998,0.996,0.7,4.72,4.71,-94.23,33560.0,15384.0,203249.0,4.14,342169.0,6.97,-138920.0,-2.83,-206775.0,-4.21,3526.0,0.07,5282.0,0.996,1.005,103801105.0,104216309,104216309,2026-08-24,2026-08-24 11:54:39+08:00
517180,中国国企ETF南方,1.515,1.514,-0.07,0.012,0.8,13697.0,2069780.0,1.489,1.517,1.481,1.503,2.4,1.36,0.57,-25.16,6967.0,6730.0,308401.0,14.9,0.0,0.0,308401.0,14.9,-263173.0,-12.72,-45228.0,-2.19,5.0,1.511,1.515,100496300.0,152251895,152251895,2026-08-24,2026-08-24 11:54:12+08:00
515630,证券保险ETF鹏华,1.253,1.2543,0.1,0.01,0.8,195049.0,24378886.0,1.239,1.259,1.239,1.243,1.61,2.03,0.86,-8.41,100077.0,94972.0,1963743.0,8.06,2634020.0,10.8,-670277.0,-2.75,-997408.0,-4.09,-966335.0,-3.96,-27.0,1.253,1.254,962717696.0,1206285273,1206285273,2026-08-24,2026-08-24 11:54:23+08:00
516370,电力ETF汇添富,0.908,0.9088,0.09,0.007,0.78,75339.0,6835403.0,0.901,0.909,0.901,0.901,0.89,2.44,1.26,-37.82,51112.0,24227.0,485068.0,7.1,1490846.0,21.81,-1005778.0,-14.71,-143134.0,-2.09,-341934.0,-5.0,228.0,0.907,0.908,308408000.0,280034464,280034464,2026-08-24,2026-08-24 11:54:09+08:00
159061,绿色电力ETF南方,0.914,0.9135,-0.05,0.007,0.77,50226.0,4585096.42,0.907,0.916,0.907,0.907,0.99,2.29,2.0,-44.77,24187.0,26039.0,-95613.0,-2.09,-456000.0,-9.95,360387.0,7.86,46552.0,1.02,49062.0,1.07,50.0,0.913,0.914,219640230.0,200751170,200751170,2026-08-24,2026-08-24 11:54:45+08:00
159625,绿色电力ETF嘉实,1.19,1.1899,-0.01,0.009,0.76,133097.0,15824806.4,1.183,1.192,1.183,1.181,0.76,0.66,1.09,-37.39,74650.0,58447.0,948204.0,5.99,-32106.0,-0.2,980310.0,6.19,-890268.0,-5.63,-57935.0,-0.37,7.0,1.188,1.19,2018113776.0,2401555393,2401555393,2026-08-24,2026-08-24 11:54:00+08:00
560450,电力ETF天弘,0.928,0.9271,-0.1,0.007,0.76,62583.0,5800427.0,0.921,0.929,0.921,0.921,0.87,2.48,0.92,10.59,26430.0,36153.0,189637.0,3.27,0.0,0.0,189637.0,3.27,-109956.0,-1.9,-79682.0,-1.37,188.0,0.925,0.928,252569000.0,234384032,234384032,2026-08-24,2026-08-24 11:53:52+08:00
560270,电力ETF工银,0.936,0.935,-0.11,0.007,0.75,16654.0,1556172.0,0.928,0.938,0.928,0.929,1.08,0.99,0.38,-18.61,10510.0,6144.0,104822.0,6.74,0.0,0.0,104822.0,6.74,-22723.0,-1.46,-82100.0,-5.28,10.0,0.935,0.936,167439000.0,156722904,156722904,2026-08-24,2026-08-24 11:53:52+08:00
562320,沪深300价值ETF银华,1.336,1.3371,0.08,0.01,0.75,16003.0,2133414.0,1.324,1.337,1.324,1.326,0.98,2.75,0.7,-13.27,8348.0,7655.0,-13416.0,-0.63,0.0,0.0,-13416.0,-0.63,54309.0,2.55,-40894.0,-1.92,6.0,1.335,1.338,58295500.0,77882788,77882788,2026-08-24,2026-08-24 11:53:59+08:00
159669,绿色电力ETF国泰,1.096,1.0957,-0.03,0.008,0.74,14033.0,1537327.1,1.092,1.099,1.092,1.088,0.64,0.7,0.85,4.23,10081.0,3952.0,-131480.0,-8.55,0.0,0.0,-131480.0,-8.55,165807.0,10.79,-34327.0,-2.23,46.0,1.095,1.096,201754781.0,221123240,221123240,2026-08-24,2026-08-24 11:54:30+08:00
560580,电力ETF南方,1.088,1.0881,0.01,0.008,0.74,55283.0,5998135.0,1.08,1.089,1.074,1.08,1.39,1.2,1.02,-56.69,40761.0,14522.0,-384531.0,-6.41,-585686.0,-9.76,201155.0,3.35,548331.0,9.14,-163800.0,-2.73,1819.0,1.086,1.088,462003008.0,502659273,502659273,2026-08-24,2026-08-24 11:54:14+08:00
516130,消费龙头ETF华宝,0.683,0.6827,-0.04,0.005,0.74,255070.0,17360109.0,0.677,0.684,0.676,0.678,1.18,1.63,3.72,-11.23,215863.0,39207.0,-5767841.0,-33.22,-6887476.0,-39.67,1119635.0,6.45,5070591.0,29.21,697251.0,4.02,530.0,0.682,0.684,1568890000.0,1071551870,1071551870,2026-08-24,2026-08-24 11:54:09+08:00
562960,绿色电力ETF易方达,1.123,1.1243,0.12,0.008,0.72,137243.0,15420821.0,1.116,1.126,1.116,1.115,0.9,1.09,0.9,48.53,73366.0,63877.0,1109812.0,7.2,483226.0,3.13,626586.0,4.06,-533079.0,-3.46,-576733.0,-3.74,-5.0,1.123,1.125,1256391008.0,1410927102,1410927102,2026-08-24,2026-08-24 11:54:04+08:00
561170,绿色电力ETF富国,1.127,1.1281,0.1,0.008,0.71,222859.0,25118599.0,1.125,1.13,1.124,1.119,0.54,4.07,1.31,-47.92,111725.0,111134.0,1808157.0,7.2,-183310.0,-0.73,1991467.0,7.93,-1868825.0,-7.44,60668.0,0.24,-887.0,1.127,1.128,547532704.0,617069357,617069357,2026-08-24,2026-08-24 11:53:59+08:00
561680,A500红利低波ETF平安,0.992,0.9924,0.04,0.007,0.71,5152.0,510265.0,0.987,0.992,0.987,0.985,0.51,0.89,0.79,-19.64,2231.0,2921.0,-182019.0,-35.67,0.0,0.0,-182019.0,-35.67,172108.0,33.73,9911.0,1.94,36.0,0.988,0.995,58169000.0,57703648,57703648,2026-08-24,2026-08-24 11:54:00+08:00
159067,绿色电力ETF鹏华,1.004,1.0056,0.16,0.007,0.7,2880.0,289538.7,0.998,1.007,0.998,0.997,0.9,1.38,0.74,-44.85,2289.0,591.0,61189.0,21.13,0.0,0.0,61189.0,21.13,-55995.0,-19.34,-5195.0,-1.79,-70.0,1.0,1.007,20908737.0,20992372,20992372,2026-08-24,2026-08-24 11:53:45+08:00
563510,A500红利低波ETF易方达,1.002,1.0025,0.05,0.007,0.7,32789.0,3276821.0,0.995,1.003,0.992,0.995,1.11,1.11,0.67,-59.92,19370.0,13419.0,293093.0,8.94,1671781.0,51.02,-1378688.0,-42.07,-167710.0,-5.12,-125382.0,-3.83,1.0,1.001,1.002,294537008.0,295126082,295126082,2026-08-24,2026-08-24 11:53:52+08:00
159037,价值ETF鹏华,1.002,1.0034,0.14,0.007,0.7,13887.0,1391674.103,0.994,1.003,0.994,0.995,0.9,1.82,1.92,-89.96,9821.0,4066.0,90123.0,6.48,690966.0,49.65,-600843.0,-43.17,-69991.0,-5.03,-20133.0,-1.45,112.0,1.0,1.002,76249832.0,76402332,76402332,2026-08-24,2026-08-24 11:54:24+08:00
159307,红利低波100ETF博时,1.026,1.0246,-0.14,0.007,0.69,593343.0,60546040.4,1.016,1.026,1.015,1.019,1.08,0.83,1.42,-17.93,362834.0,230509.0,6943894.0,11.47,4583596.0,7.57,2360298.0,3.9,-5648897.0,-9.33,-1294997.0,-2.14,77.0,1.025,1.026,7155903488.0,7341956979,7341956979,2026-08-24,2026-08-24 11:54:21+08:00
159719,国企ETF平安,1.603,1.6088,0.36,0.011,0.69,1621.0,259307.6,1.591,1.605,1.59,1.592,0.94,0.62,0.19,-29.6,153.0,1468.0,18530.0,7.15,0.0,0.0,18530.0,7.15,1575.0,0.61,-20105.0,-7.75,-274.0,1.6,1.607,26195986.0,41992166,41992166,2026-08-24,2026-08-24 11:53:39+08:00
513030,德国ETF华安,1.899,1.8817,-0.92,0.013,0.69,422423.0,80147747.0,1.895,1.906,1.894,1.886,0.64,4.18,0.42,19.63,173060.0,249363.0,13812027.0,17.23,17155253.0,21.4,-3343226.0,-4.17,-11212013.0,-13.99,-2600014.0,-3.24,280.0,1.898,1.899,1010779008.0,1919469336,1919469336,2026-08-24,2026-08-24 11:54:13+08:00
560460,电力ETF平安,0.89,0.8919,0.21,0.006,0.68,24956.0,2223571.0,0.886,0.893,0.882,0.884,1.24,0.85,1.31,-60.82,17211.0,7745.0,644874.0,29.0,445893.0,20.05,198981.0,8.95,-443722.0,-19.96,-201154.0,-9.05,-40.0,0.89,0.891,292037008.0,259912937,259912937,2026-08-24,2026-08-24 11:53:55+08:00
560830,电力ETF华夏,0.89,0.8906,0.07,0.006,0.68,77554.0,6899222.0,0.885,0.892,0.885,0.884,0.79,1.07,0.85,-33.64,42962.0,34592.0,454302.0,6.58,1311626.0,19.01,-857324.0,-12.43,-266063.0,-3.86,-188239.0,-2.73,-30.0,0.89,0.891,722019008.0,642596917,642596917,2026-08-24,2026-08-24 11:53:57+08:00
560480,电力ETF招商,0.885,0.8853,0.03,0.006,0.68,27825.0,2459497.0,0.88,0.887,0.879,0.879,0.91,1.91,0.82,-58.49,17482.0,10343.0,785406.0,31.93,0.0,0.0,785406.0,31.93,-415511.0,-16.89,-369895.0,-15.04,-98.0,0.885,0.886,145303000.0,128593155,128593155,2026-08-24,2026-08-24 11:54:09+08:00
159046,绿电ETF天弘,0.904,0.9038,-0.02,0.006,0.67,113630.0,10279630.7,0.9,0.906,0.9,0.898,0.67,2.48,1.78,63.63,31898.0,81732.0,213582.0,2.08,3481530.0,33.87,-3267948.0,-31.79,-311160.0,-3.03,97579.0,0.95,-348.0,0.903,0.905,457476848.0,413559071,413559071,2026-08-24,2026-08-24 11:54:30+08:00
512140,电力ETF华安,0.906,0.9061,0.01,0.006,0.67,18712.0,1694812.0,0.903,0.908,0.903,0.9,0.56,1.29,0.37,8.9,8286.0,10426.0,-6125.0,-0.36,0.0,0.0,-6125.0,-0.36,106120.0,6.26,-99995.0,-5.9,2.0,0.905,0.906,145049000.0,131414394,131414394,2026-08-24,2026-08-24 11:54:20+08:00
560620,公用事业ETF万家,0.943,0.9443,0.14,0.006,0.64,1788.0,168556.0,0.938,0.945,0.938,0.937,0.75,0.65,0.55,-74.36,604.0,1184.0,43665.0,25.91,0.0,0.0,43665.0,25.91,-35552.0,-21.09,-8114.0,-4.81,34.0,0.936,0.943,27367000.0,25807081,25807081,2026-08-24,2026-08-24 11:54:00+08:00
560030,800价值ETF汇添富,1.3,1.3015,0.12,0.008,0.62,978.0,126634.0,1.292,1.3,1.292,1.292,0.62,0.42,0.28,16.67,32.0,946.0,123126.0,97.23,0.0,0.0,123126.0,97.23,0.0,0.0,-123127.0,-97.23,1.0,1.293,1.305,23432000.0,30461600,30461600,2026-08-24,2026-08-24 11:53:53+08:00
159146,电力ETF华宝,0.996,0.9979,0.19,0.006,0.61,150996.0,15042639.4,0.989,0.999,0.989,0.99,1.01,2.06,1.34,-37.45,84898.0,66098.0,1739189.0,11.56,574227.0,3.82,1164962.0,7.74,-1255348.0,-8.35,-483841.0,-3.22,-10.0,0.996,0.997,732940848.0,730009085,730009085,2026-08-24,2026-08-24 11:53:45+08:00
515710,食品饮料ETF华宝,0.498,0.4978,-0.04,0.003,0.61,174966.0,8667139.0,0.496,0.498,0.493,0.495,1.01,0.75,0.87,40.46,87577.0,87389.0,1143884.0,13.2,1358940.0,15.68,-215056.0,-2.48,-869922.0,-10.04,-273961.0,-3.16,3.0,0.496,0.498,2321599808.0,1156156704,1156156704,2026-08-24,2026-08-24 11:54:06+08:00
159158,电力ETF景顺,0.987,0.9886,0.16,0.006,0.61,189361.0,18693858.4,0.982,0.99,0.982,0.981,0.82,2.1,1.38,-39.13,97905.0,91456.0,1946237.0,10.41,1752195.0,9.37,194042.0,1.04,-1564197.0,-8.37,-382039.0,-2.04,-246.0,0.987,0.988,901035344.0,889321885,889321885,2026-08-24,2026-08-24 11:54:18+08:00
