代码,名称,最新价,IOPV实时估值,基金折价率,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,振幅,换手率,量比,委比,外盘,内盘,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,现手,买一,卖一,最新份额,流通市值,总市值,数据日期,更新时间
560070,央企红利ETF汇添富,1.178,1.1772,-0.07,0.007,0.6,9050.0,1066442.0,1.169,1.182,1.169,1.171,1.11,1.09,1.09,-0.8,5198.0,3852.0,-68949.0,-6.47,-77513.0,-7.27,8564.0,0.8,198108.0,18.58,-129159.0,-12.11,-561.0,1.175,1.181,83362300.0,98200789,98200789,2026-08-24,2026-08-24 11:53:57+08:00
159322,黄金股ETF平安,1.836,1.8294,-0.36,0.011,0.6,174188.0,32165619.94,1.863,1.891,1.815,1.825,4.16,15.36,2.63,22.8,96118.0,78070.0,-2423926.0,-7.54,-3030679.0,-9.42,606753.0,1.89,151645.0,0.47,2272280.0,7.06,-1.0,1.836,1.85,113411691.0,208223865,208223865,2026-08-24,2026-08-24 11:54:33+08:00
513650,标普500ETF南方,2.018,1.875,-7.63,0.012,0.6,949018.0,191040410.0,2.011,2.023,2.004,2.006,0.95,2.18,1.17,-52.89,511387.0,437631.0,-23783842.0,-12.45,-11833999.0,-6.19,-11949843.0,-6.26,-54467.0,-0.03,23838310.0,12.48,1.0,2.017,2.018,4351734016.0,8781799244,8781799244,2026-08-24,2026-08-24 11:54:11+08:00
510270,国企ETF中银,1.547,1.5471,0.01,0.009,0.59,946.0,146291.0,1.542,1.552,1.542,1.538,0.65,0.6,0.22,-98.96,152.0,794.0,80561.0,55.07,-15155.0,-10.36,95716.0,65.43,-38300.0,-26.18,-42261.0,-28.89,12.0,1.545,1.552,15832100.0,24492259,24492259,2026-08-24,2026-08-24 11:54:23+08:00
159549,红利低波ETF天弘,1.184,1.184,0.0,0.007,0.59,18780.0,2220745.3,1.175,1.187,1.173,1.177,1.19,0.04,0.61,-0.93,14972.0,3808.0,-329922.0,-14.86,-387412.0,-17.45,57490.0,2.59,75160.0,3.38,254763.0,11.47,-4.0,1.184,1.185,4840523776.0,5731180151,5731180151,2026-08-24,2026-08-24 11:54:33+08:00
560930,电力ETF易方达,0.872,0.8729,0.1,0.005,0.58,38646.0,3369990.0,0.867,0.875,0.867,0.867,0.92,1.79,1.07,-0.51,21446.0,17200.0,1172628.0,34.8,189323.0,5.62,983305.0,29.18,-967515.0,-28.71,-205114.0,-6.09,-132.0,0.872,0.873,215524000.0,187936928,187936928,2026-08-24,2026-08-24 11:54:12+08:00
159670,消费50ETF国联安,0.864,0.8655,0.17,0.005,0.58,26071.0,2248767.3,0.857,0.867,0.857,0.859,1.16,4.68,1.48,4.85,12899.0,13172.0,56922.0,2.53,129150.0,5.74,-72228.0,-3.21,-60.0,0.0,-56862.0,-2.53,-84.0,0.864,0.865,55706921.0,48130780,48130780,2026-08-24,2026-08-24 11:53:39+08:00
159355,800红利低波ETF华宝,1.04,1.0429,0.28,0.006,0.58,4074.0,423181.5,1.034,1.042,1.034,1.034,0.77,0.47,1.28,-90.81,1903.0,2171.0,24508.0,5.79,62842.0,14.85,-38334.0,-9.06,-23689.0,-5.6,-820.0,-0.19,-2.0,1.04,1.042,86234277.0,89683648,89683648,2026-08-24,2026-08-24 11:53:45+08:00
515100,红利低波100ETF景顺,1.405,1.4069,0.14,0.008,0.57,404277.0,56663948.0,1.392,1.408,1.392,1.397,1.15,1.1,1.05,-3.45,205009.0,199268.0,16844514.0,29.73,10312817.0,18.2,6531697.0,11.53,-14981640.0,-26.44,-1862874.0,-3.29,-19.0,1.405,1.406,3682691504.0,5174181563,5174181563,2026-08-24,2026-08-24 11:54:02+08:00
515480,红利低波100ETF南方,1.06,1.0605,0.05,0.006,0.57,5275.0,557375.0,1.05,1.06,1.05,1.054,0.95,2.08,0.24,75.85,2053.0,3222.0,186805.0,33.52,0.0,0.0,186805.0,33.52,-194146.0,-34.83,7342.0,1.32,100.0,1.055,1.06,25340700.0,26861142,26861142,2026-08-24,2026-08-24 11:54:13+08:00
515650,消费50ETF富国,1.064,1.0645,0.05,0.006,0.57,415529.0,44078315.0,1.058,1.067,1.054,1.058,1.23,1.36,1.26,-24.7,168076.0,247453.0,-8682910.0,-19.7,2432549.0,5.52,-11115459.0,-25.22,4255774.0,9.66,4427136.0,10.04,-350.0,1.064,1.065,3045184000.0,3240075776,3240075776,2026-08-24,2026-08-24 11:54:10+08:00
159520,消费龙头ETF工银,0.919,0.9193,0.03,0.005,0.55,69229.0,6352512.1,0.913,0.921,0.913,0.914,0.88,4.49,1.72,0.36,34826.0,34403.0,-259379.0,-4.08,-1734.0,-0.03,-257645.0,-4.06,244782.0,3.85,14598.0,0.23,5.0,0.918,0.919,154177649.0,141689259,141689259,2026-08-24,2026-08-24 11:53:45+08:00
159862,食品饮料ETF银华,0.544,0.544,0.0,0.003,0.55,15628.0,847708.5,0.544,0.545,0.54,0.541,0.92,0.51,0.88,36.96,4467.0,11161.0,18671.0,2.2,114319.0,13.49,-95648.0,-11.28,25553.0,3.01,-44224.0,-5.22,2.0,0.542,0.544,307500624.0,167280339,167280339,2026-08-24,2026-08-24 11:53:39+08:00
159083,红利低波100ETF嘉实,0.995,0.9956,0.06,0.005,0.51,44483.0,4418118.004,0.99,0.996,0.985,0.99,1.11,1.82,1.05,-82.13,30847.0,13636.0,672886.0,15.23,2270197.0,51.38,-1597311.0,-36.15,-518607.0,-11.74,-154279.0,-3.49,300.0,0.994,0.995,244370472.0,243148620,243148620,2026-08-24,2026-08-24 11:53:51+08:00
520900,港股通红利ETF广发,1.009,1.0111,0.21,0.005,0.5,266467.0,26881499.0,1.006,1.012,1.006,1.004,0.6,1.72,0.97,-38.83,124325.0,142142.0,2411728.0,8.97,-572490.0,-2.13,2984218.0,11.1,-501270.0,-1.86,-1910459.0,-7.11,-10.0,1.009,1.01,1546675008.0,1560595083,1560595083,2026-08-24,2026-08-24 11:54:12+08:00
159159,公用事业ETF国投瑞银,1.003,1.004,0.1,0.005,0.5,3586.0,359462.6,0.997,1.004,0.997,0.998,0.7,0.3,0.33,-82.3,2555.0,1031.0,90119.0,25.07,0.0,0.0,90119.0,25.07,-57684.0,-16.05,-32435.0,-9.02,-1.0,1.002,1.004,121318582.0,121682538,121682538,2026-08-24,2026-08-24 11:54:21+08:00
516200,证券ETF华安,1.022,1.0215,-0.05,0.005,0.49,59262.0,6049560.0,1.017,1.027,1.016,1.017,1.08,1.31,1.12,-0.59,28101.0,31161.0,580311.0,9.59,218166.0,3.61,362145.0,5.99,-436752.0,-7.22,-143560.0,-2.37,3.0,1.02,1.022,452604000.0,462561288,462561288,2026-08-24,2026-08-24 11:54:05+08:00
510630,消费ETF华夏,0.813,0.8139,0.11,0.004,0.49,336818.0,27285828.0,0.809,0.815,0.805,0.809,1.24,6.06,1.51,-5.27,175598.0,161220.0,981403.0,3.6,158220.0,0.58,823183.0,3.02,-689994.0,-2.53,-291410.0,-1.07,2.0,0.812,0.813,555361504.0,451508903,451508903,2026-08-24,2026-08-24 11:54:02+08:00
159228,红利低波ETF长城,1.023,1.0222,-0.08,0.005,0.49,5794.0,591767.2,1.016,1.024,1.015,1.018,0.88,0.53,1.78,38.26,2113.0,3681.0,-14459.0,-2.44,-14763.0,-2.49,304.0,0.05,95517.0,16.14,-81059.0,-13.7,-1742.0,1.022,1.023,109212692.0,111724584,111724584,2026-08-24,2026-08-24 11:54:00+08:00
159672,消费ETF博时,0.626,0.6242,-0.29,0.003,0.48,46067.0,2876941.5,0.623,0.626,0.621,0.623,0.8,3.52,1.68,-30.77,26693.0,19374.0,6905.0,0.24,1391909.0,48.38,-1385004.0,-48.14,-673.0,-0.02,-6231.0,-0.22,-133.0,0.626,0.627,130887409.0,81935518,81935518,2026-08-24,2026-08-24 11:54:06+08:00
517520,黄金股ETF永赢,2.284,2.2757,-0.36,0.011,0.48,5008095.0,1152178474.0,2.314,2.358,2.254,2.273,4.58,6.8,1.98,-68.24,2670844.0,2337252.0,14197600.0,1.23,56480416.0,4.9,-42282816.0,-3.67,33050308.0,2.87,-47247899.0,-4.1,-434.0,2.284,2.288,7364903936.0,16821440590,16821440590,2026-08-24,2026-08-24 11:54:11+08:00
159798,消费ETF易方达,0.854,0.855,0.12,0.004,0.47,134165.0,11462075.6,0.845,0.857,0.843,0.85,1.65,7.7,1.92,-60.57,99818.0,34347.0,-2564244.0,-22.37,-1281029.0,-11.18,-1283215.0,-11.2,2712721.0,23.67,-148478.0,-1.3,-13.0,0.854,0.855,174245390.0,148805563,148805563,2026-08-24,2026-08-24 11:53:48+08:00
159072,粮食ETF景顺,1.092,1.092,0.0,0.005,0.46,64752.0,7063719.027,1.084,1.105,1.074,1.087,2.85,16.07,0.56,32.74,41296.0,23456.0,907499.0,12.85,-367066.0,-5.2,1274565.0,18.04,-725478.0,-10.27,-182022.0,-2.58,-20.0,1.092,1.094,40285157.0,43991391,43991391,2026-08-24,2026-08-24 11:53:54+08:00
513750,港股通非银ETF广发,1.524,1.5265,0.16,0.007,0.46,2706215.0,412015440.0,1.513,1.531,1.511,1.517,1.32,3.32,1.21,-54.1,1183233.0,1522983.0,6245410.0,1.52,40386852.0,9.8,-34141442.0,-8.29,-3962782.0,-0.96,-2282628.0,-0.55,40.0,1.523,1.524,8143837952.0,12411209039,12411209039,2026-08-24,2026-08-24 11:53:55+08:00
159562,黄金股ETF华夏,2.48,2.4746,-0.22,0.011,0.45,1406759.0,352179847.543,2.501,2.565,2.45,2.469,4.66,5.59,1.65,7.81,656305.0,750454.0,-28154080.0,-7.99,-12642545.0,-3.59,-15511535.0,-4.4,11439162.0,3.25,16714918.0,4.75,4.0,2.48,2.484,2517130512.0,6242483670,6242483670,2026-08-24,2026-08-24 11:54:33+08:00
513190,港股通金融ETF华夏,1.808,1.8071,-0.05,0.008,0.44,1671533.0,301659186.0,1.798,1.812,1.795,1.8,0.94,16.77,1.5,30.66,880758.0,790775.0,1940290.0,0.64,8773132.0,2.91,-6832842.0,-2.27,1948136.0,0.65,-3888425.0,-1.29,735.0,1.807,1.808,996936000.0,1802460288,1802460288,2026-08-24,2026-08-24 11:54:15+08:00
159032,工业有色ETF易方达,0.908,0.9055,-0.28,0.004,0.44,158685.0,14445658.4,0.913,0.918,0.902,0.904,1.77,6.2,1.86,40.65,70031.0,88654.0,423286.0,2.93,1456555.0,10.08,-1033269.0,-7.15,-611844.0,-4.24,188557.0,1.31,57.0,0.906,0.908,255845019.0,232307277,232307277,2026-08-24,2026-08-24 11:54:18+08:00
515170,食品饮料ETF华夏,0.464,0.4652,0.26,0.002,0.43,892428.0,41385227.0,0.463,0.466,0.461,0.462,1.08,1.04,1.07,45.47,409012.0,483416.0,1882948.0,4.55,-208060.0,-0.5,2091008.0,5.05,-939660.0,-2.27,-943288.0,-2.28,-748.0,0.464,0.465,8605757952.0,3993071690,3993071690,2026-08-24,2026-08-24 11:54:13+08:00
513690,港股红利ETF博时,1.178,1.1765,-0.13,0.005,0.43,921781.0,108487335.0,1.173,1.179,1.17,1.173,0.77,2.93,1.76,-34.11,488996.0,432785.0,1120868.0,1.03,9853471.0,9.08,-8732603.0,-8.05,-440805.0,-0.41,-680062.0,-0.63,121.0,1.177,1.178,3148479904.0,3708909327,3708909327,2026-08-24,2026-08-24 11:54:04+08:00
510200,上证券商ETF汇安,1.163,1.1642,0.1,0.005,0.43,20044.0,2332528.0,1.154,1.168,1.154,1.158,1.21,1.29,1.45,-82.33,15765.0,4279.0,-225703.0,-9.68,0.0,0.0,-225703.0,-9.68,292972.0,12.56,-67269.0,-2.88,-10.0,1.162,1.164,155385500.0,180713337,180713337,2026-08-24,2026-08-24 11:54:12+08:00
159301,公用事业ETF华夏,0.957,0.9581,0.11,0.004,0.42,78737.0,7535550.2,0.955,0.959,0.953,0.953,0.63,6.46,0.66,39.96,50755.0,27982.0,7412.0,0.1,-942169.0,-12.5,949581.0,12.6,-25798.0,-0.34,18385.0,0.24,-60.0,0.957,0.958,121958357.0,116714148,116714148,2026-08-24,2026-08-24 11:53:51+08:00
159058,证券ETF大成,0.971,0.9727,0.17,0.004,0.41,32660.0,3170699.21,0.968,0.976,0.966,0.967,1.03,2.65,1.0,49.35,16098.0,16562.0,191449.0,6.04,1617075.0,51.0,-1425626.0,-44.96,-49036.0,-1.55,-142412.0,-4.49,-300.0,0.968,0.973,123331247.0,119754641,119754641,2026-08-24,2026-08-24 11:54:39+08:00
515560,证券ETF建信,0.98,0.9804,0.04,0.004,0.41,130654.0,12776773.0,0.977,0.984,0.974,0.976,1.02,6.6,2.06,34.67,61724.0,68930.0,291406.0,2.28,26971.0,0.21,264435.0,2.07,-252090.0,-1.97,-39316.0,-0.31,-1004.0,0.979,0.981,197883300.0,193925634,193925634,2026-08-24,2026-08-24 11:53:57+08:00
560400,证券ETF华泰柏瑞,0.968,0.9688,0.08,0.004,0.41,177072.0,17130839.0,0.964,0.973,0.962,0.964,1.14,9.81,1.67,71.17,104094.0,72978.0,352176.0,2.06,439592.0,2.57,-87416.0,-0.51,-36462.0,-0.21,-315714.0,-1.84,-252.0,0.968,0.97,180493000.0,174717224,174717224,2026-08-24,2026-08-24 11:54:17+08:00
516900,食品饮料ETF华安,0.492,0.4934,0.28,0.002,0.41,23821.0,1170633.0,0.489,0.494,0.488,0.49,1.22,0.85,0.45,-26.48,15967.0,7854.0,389496.0,33.27,6067.0,0.52,383429.0,32.75,-371929.0,-31.77,-17567.0,-1.5,-28.0,0.492,0.493,281729008.0,138610672,138610672,2026-08-24,2026-08-24 11:53:56+08:00
563590,A500红利低波动ETF国寿,0.977,0.9788,0.18,0.004,0.41,574.0,56080.0,0.977,0.977,0.977,0.973,0.0,0.09,0.47,-54.29,3.0,571.0,54516.0,97.21,0.0,0.0,54516.0,97.21,-47189.0,-84.15,-7327.0,-13.07,-88.0,0.977,0.979,61944400.0,60519679,60519679,2026-08-24,2026-08-24 11:54:08+08:00
515010,证券ETF华夏,1.229,1.2291,0.01,0.005,0.41,337509.0,41465243.0,1.227,1.236,1.221,1.224,1.23,1.64,1.41,25.82,188472.0,149037.0,1339023.0,3.23,1226059.0,2.96,112964.0,0.27,-967489.0,-2.33,-371536.0,-0.9,50.0,1.228,1.229,2060771600.0,2532688296,2532688296,2026-08-24,2026-08-24 11:54:12+08:00
516730,证券ETF浦银,0.974,0.9733,-0.07,0.004,0.41,27793.0,2700617.0,0.97,0.978,0.967,0.97,1.13,1.22,1.9,8.71,10721.0,17072.0,612502.0,22.68,93111.0,3.45,519391.0,19.23,-540516.0,-20.01,-71987.0,-2.67,-100.0,0.972,0.974,228380800.0,222442899,222442899,2026-08-24,2026-08-24 11:54:21+08:00
159842,券商ETF银华,1.016,1.0168,0.08,0.004,0.4,2083228.0,211557170.2,1.013,1.022,1.009,1.012,1.28,2.25,1.57,9.84,1055037.0,1028191.0,22096808.0,10.44,10231753.0,4.84,11865055.0,5.61,-19390317.0,-9.17,-2706491.0,-1.28,200.0,1.015,1.016,9259250688.0,9407398699,9407398699,2026-08-24,2026-08-24 11:53:39+08:00
560250,红利质量ETF富国,0.994,0.9942,0.02,0.004,0.4,23309.0,2317863.0,0.996,0.998,0.992,0.99,0.61,1.48,1.79,-89.84,12590.0,10719.0,-21239.0,-0.92,1298891.0,56.04,-1320130.0,-56.95,14696.0,0.63,6542.0,0.28,1807.0,0.993,0.994,157333000.0,156389002,156389002,2026-08-24,2026-08-24 11:54:18+08:00
159655,标普500ETF华夏,2.011,1.8773,-7.12,0.008,0.4,330769.0,66457272.3,2.008,2.015,2.003,2.003,0.6,1.53,0.76,11.66,167075.0,163694.0,-2471493.0,-3.72,2027875.0,3.05,-4499368.0,-6.77,-7570295.0,-11.39,10041788.0,15.11,-205.0,2.011,2.012,2162143040.0,4348069653,4348069653,2026-08-24,2026-08-24 11:54:33+08:00
520660,港股通央企红利ETF南方,1.003,1.0061,0.31,0.004,0.4,501931.0,50405526.0,1.0,1.007,1.0,0.999,0.7,2.18,1.78,-51.01,255963.0,245968.0,3028344.0,6.01,-3673717.0,-7.29,6702061.0,13.3,-355592.0,-0.71,-2672753.0,-5.3,-120.0,1.003,1.004,2300485504.0,2307386961,2307386961,2026-08-24,2026-08-24 11:54:11+08:00
159296,A500红利低波ETF华宝,1.004,1.0043,0.03,0.004,0.4,6739.0,673089.6,0.995,1.004,0.994,1.0,1.0,1.5,0.64,32.48,5607.0,1132.0,96201.0,14.29,0.0,0.0,96201.0,14.29,-45159.0,-6.71,-51042.0,-7.58,23.0,1.002,1.004,45042941.0,45223113,45223113,2026-08-24,2026-08-24 11:54:24+08:00
562850,央企能源ETF嘉实,1.255,1.2561,0.09,0.005,0.4,53404.0,6711917.0,1.251,1.259,1.25,1.25,0.72,2.8,1.62,-17.45,35922.0,17482.0,-860919.0,-12.83,0.0,0.0,-860919.0,-12.83,735597.0,10.96,125322.0,1.87,-40.0,1.254,1.256,190981500.0,239681783,239681783,2026-08-24,2026-08-24 11:53:49+08:00
516530,物流ETF银华,1.028,1.0276,-0.04,0.004,0.39,2872.0,295638.0,1.023,1.035,1.023,1.024,1.17,1.61,0.64,-99.32,741.0,2131.0,3769.0,1.27,308.0,0.1,3461.0,1.17,11498.0,3.89,-15267.0,-5.16,20.0,1.018,1.03,17802300.0,18300764,18300764,2026-08-24,2026-08-24 11:54:14+08:00
512000,券商ETF华宝,0.51,0.5106,0.12,0.002,0.39,15582750.0,794651984.0,0.508,0.513,0.507,0.508,1.18,2.07,1.64,16.26,8592111.0,6990639.0,15397486.0,1.94,23643120.0,2.98,-8245634.0,-1.04,-13985389.0,-1.76,-1412098.0,-0.18,-57.0,0.51,0.511,75111034880.0,38306627789,38306627789,2026-08-24,2026-08-24 11:54:26+08:00
516980,证券先锋ETF华富,1.049,1.0495,0.05,0.004,0.38,14314.0,1501378.0,1.045,1.054,1.041,1.045,1.24,2.41,1.96,-12.64,10982.0,3332.0,202391.0,13.48,-120320.0,-8.01,322711.0,21.49,-255306.0,-17.0,52916.0,3.52,-900.0,1.048,1.049,59516000.0,62432284,62432284,2026-08-24,2026-08-24 11:54:00+08:00
512880,证券ETF国泰,1.067,1.0679,0.08,0.004,0.38,9829205.0,1049170429.0,1.063,1.073,1.061,1.063,1.13,1.67,1.27,-0.82,5288339.0,4540867.0,94233952.0,8.98,115235120.0,10.98,-21001168.0,-2.0,-66628406.0,-6.35,-27605542.0,-2.63,-184.0,1.067,1.068,58913291520.0,62860482052,62860482052,2026-08-24,2026-08-24 11:54:11+08:00
512900,证券ETF南方,1.056,1.0568,0.08,0.004,0.38,447952.0,47290012.0,1.052,1.062,1.049,1.052,1.24,0.6,1.33,-3.28,230129.0,217823.0,5297993.0,11.2,3406859.0,7.2,1891134.0,4.0,-1944021.0,-4.11,-3353972.0,-7.09,-13.0,1.056,1.057,7500406016.0,7920428753,7920428753,2026-08-24,2026-08-24 11:54:11+08:00
515850,证券ETF富国,1.332,1.3317,-0.02,0.005,0.38,327055.0,43514824.0,1.328,1.338,1.323,1.327,1.13,6.77,1.17,22.09,174057.0,152998.0,282367.0,0.65,4916903.0,11.3,-4634536.0,-10.65,184409.0,0.42,-466777.0,-1.07,224.0,1.332,1.333,483291008.0,643743623,643743623,2026-08-24,2026-08-24 11:54:03+08:00
159561,德国ETF嘉实,1.373,1.3776,0.33,0.005,0.37,292805.0,40212690.74,1.374,1.376,1.372,1.368,0.29,2.22,0.86,-48.39,167479.0,125326.0,897164.0,2.23,6774207.0,16.85,-5877043.0,-14.61,-882952.0,-2.2,-14211.0,-0.04,114.0,1.373,1.374,1318499488.0,1810299797,1810299797,2026-08-24,2026-08-24 11:54:30+08:00
159843,食品饮料ETF招商,0.54,0.5406,0.11,0.002,0.37,47337.0,2551589.2,0.538,0.542,0.536,0.538,1.12,0.78,0.77,-31.34,24957.0,22380.0,375115.0,14.7,-217275.0,-8.52,592390.0,23.22,-343781.0,-13.47,-31335.0,-1.23,6.0,0.54,0.541,608955136.0,328835773,328835773,2026-08-24,2026-08-24 11:53:42+08:00
159945,能源ETF广发,1.406,1.4071,0.08,0.005,0.36,28251.0,3955836.6,1.399,1.411,1.39,1.401,1.5,4.41,1.29,-64.52,11848.0,16403.0,592221.0,14.97,0.0,0.0,592221.0,14.97,-550947.0,-13.93,-41275.0,-1.04,-27.0,1.401,1.407,64072327.0,90085692,90085692,2026-08-24,2026-08-24 11:54:09+08:00
159168,有色ETF富国,0.887,0.8861,-0.1,0.003,0.34,297174.0,26457517.825,0.896,0.899,0.883,0.884,1.81,5.56,1.73,70.84,155675.0,141499.0,-1846492.0,-6.98,-87995.0,-0.33,-1758497.0,-6.65,641261.0,2.42,1205230.0,4.56,-57.0,0.887,0.888,534455056.0,474061635,474061635,2026-08-24,2026-08-24 11:54:33+08:00
159201,自由现金流ETF华夏,1.183,1.1824,-0.05,0.004,0.34,1189996.0,140717618.5,1.176,1.188,1.175,1.179,1.1,0.86,1.21,0.61,644105.0,545891.0,13719092.0,9.75,21036993.0,14.95,-7317901.0,-5.2,-7752878.0,-5.51,-5966214.0,-4.24,13.0,1.182,1.183,13820275968.0,16349386470,16349386470,2026-08-24,2026-08-24 11:54:15+08:00
510160,产业升级ETF南方,0.901,0.9032,0.24,0.003,0.33,333.0,30033.0,0.899,0.904,0.898,0.898,0.67,0.02,0.15,5.44,17.0,316.0,26428.0,88.0,0.0,0.0,26428.0,88.0,-18020.0,-60.0,-8408.0,-28.0,-200.0,0.9,0.905,192057400.0,173043717,173043717,2026-08-24,2026-08-24 11:54:22+08:00
563680,800现金流ETF汇添富,1.201,1.201,0.0,0.004,0.33,22903.0,2757653.0,1.201,1.206,1.199,1.197,0.58,2.16,1.26,31.73,5604.0,17299.0,-116608.0,-4.23,482400.0,17.49,-599008.0,-21.72,154523.0,5.6,-37915.0,-1.37,-172.0,1.2,1.201,105959000.0,127256759,127256759,2026-08-24,2026-08-24 11:53:54+08:00
560700,央企红利ETF广发,1.204,1.2042,0.02,0.004,0.33,52550.0,6329680.0,1.2,1.209,1.197,1.2,1.0,1.16,1.6,-26.33,23955.0,28595.0,83162.0,1.31,0.0,0.0,83162.0,1.31,-18860.0,-0.3,-64301.0,-1.02,203.0,1.202,1.205,451536896.0,543650423,543650423,2026-08-24,2026-08-24 11:54:05+08:00
513920,港股通央企红利ETF华安,1.57,1.5678,-0.14,0.005,0.32,286862.0,45022345.0,1.565,1.572,1.564,1.565,0.51,1.11,1.18,8.5,142033.0,144829.0,960343.0,2.13,11152704.0,24.77,-10192361.0,-22.64,171253.0,0.38,-1131597.0,-2.51,70.0,1.569,1.57,2586231008.0,4060382683,4060382683,2026-08-24,2026-08-24 11:53:55+08:00
159689,消费ETF南方,0.629,0.63,0.16,0.002,0.32,41762.0,2622254.5,0.626,0.63,0.624,0.627,0.96,4.63,2.76,-48.92,15369.0,26393.0,60701.0,2.31,-312496.0,-11.92,373197.0,14.23,-76529.0,-2.92,15827.0,0.6,2000.0,0.628,0.63,90147787.0,56702958,56702958,2026-08-24,2026-08-24 11:53:42+08:00
159841,证券ETF天弘,0.968,0.9681,0.01,0.003,0.31,1441081.0,139407108.5,0.964,0.973,0.961,0.965,1.24,1.16,1.16,38.84,773193.0,667888.0,12331147.0,8.85,24989716.0,17.93,-12658569.0,-9.08,-9549659.0,-6.85,-2781488.0,-2.0,25.0,0.967,0.968,12398838528.0,12002075695,12002075695,2026-08-24,2026-08-24 11:53:48+08:00
560970,工业有色ETF平安,0.959,0.9576,-0.15,0.003,0.31,8165.0,789371.0,0.965,0.975,0.958,0.956,1.78,1.22,1.58,-62.7,4099.0,4066.0,179173.0,22.7,0.0,0.0,179173.0,22.7,-214638.0,-27.19,35466.0,4.49,-13.0,0.953,0.963,67138000.0,64385342,64385342,2026-08-24,2026-08-24 11:53:52+08:00
510090,责任ETF建信,2.549,2.5479,-0.04,0.008,0.31,1040.0,264553.0,2.541,2.549,2.537,2.541,0.47,0.43,2.85,-0.85,958.0,82.0,6368.0,2.41,0.0,0.0,6368.0,2.41,0.0,0.0,-6368.0,-2.41,2.0,2.545,2.549,24081100.0,61382724,61382724,2026-08-24,2026-08-24 11:54:28+08:00
159143,港股通央企红利ETF平安,0.962,0.9651,0.32,0.003,0.31,18056.0,1737725.0,0.963,0.968,0.961,0.959,0.73,3.25,1.7,-14.01,8732.0,9324.0,152727.0,8.79,0.0,0.0,152727.0,8.79,-69561.0,-4.0,-83165.0,-4.79,-4.0,0.962,0.963,55554456.0,53443387,53443387,2026-08-24,2026-08-24 11:54:12+08:00
159266,港股央企红利ETF永赢,0.98,0.9827,0.27,0.003,0.31,36403.0,3567726.0,0.978,0.982,0.978,0.977,0.41,1.04,0.75,-84.22,22326.0,14077.0,25709.0,0.72,-868298.0,-24.34,894007.0,25.06,986.0,0.03,-26695.0,-0.75,50.0,0.979,0.98,351710096.0,344675894,344675894,2026-08-24,2026-08-24 11:54:00+08:00
159008,证券ETF景顺,0.996,0.9975,0.15,0.003,0.3,27052.0,2698654.7,0.994,1.003,0.992,0.993,1.11,2.35,0.99,-26.49,19398.0,7654.0,154896.0,5.74,-5084.0,-0.19,159980.0,5.93,24247.0,0.9,-179143.0,-6.64,-285.0,0.996,0.999,115284531.0,114823393,114823393,2026-08-24,2026-08-24 11:54:21+08:00
159928,消费ETF汇添富,0.661,0.6616,0.09,0.002,0.3,3155007.0,208060492.2,0.658,0.663,0.655,0.659,1.21,1.37,1.34,-3.0,1731771.0,1423236.0,4816610.0,2.32,2916375.0,1.4,1900235.0,0.91,-5659445.0,-2.72,842835.0,0.41,1.0,0.66,0.661,23060628992.0,15243075764,15243075764,2026-08-24,2026-08-24 11:54:06+08:00
159399,现金流ETF国泰,1.013,1.0134,0.04,0.003,0.3,756314.0,76586669.59,1.009,1.016,1.007,1.01,0.89,1.71,1.13,-15.1,360992.0,395322.0,1040533.0,1.36,4054414.0,5.29,-3013881.0,-3.94,418130.0,0.55,-1458664.0,-1.9,-5.0,1.013,1.014,4433194752.0,4490826284,4490826284,2026-08-24,2026-08-24 11:54:12+08:00
513400,道琼斯ETF鹏华,1.33,1.313,-1.29,0.004,0.3,753328.0,100286142.0,1.334,1.335,1.329,1.326,0.45,2.84,0.79,-27.05,316440.0,436888.0,4512784.0,4.5,901027.0,0.9,3611757.0,3.6,-2773169.0,-2.77,-1739614.0,-1.73,-1.0,1.33,1.331,2652062000.0,3527242460,3527242460,2026-08-24,2026-08-24 11:53:56+08:00
