代码,名称,最新价,IOPV实时估值,基金折价率,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,振幅,换手率,量比,委比,外盘,内盘,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,现手,买一,卖一,最新份额,流通市值,总市值,数据日期,更新时间
516650,有色金属ETF华夏,1.903,1.9038,0.04,0.001,0.05,1194539.0,228996685.0,1.925,1.941,1.895,1.902,2.42,2.28,2.29,-1.73,653379.0,541160.0,-5443537.0,-2.38,-18406023.0,-8.04,12962486.0,5.66,6210571.0,2.71,-767034.0,-0.33,-33.0,1.903,1.905,5244464896.0,9980216697,9980216697,2026-08-24,2026-08-24 11:53:52+08:00
560490,工业有色ETF华泰柏瑞,0.971,0.972,0.1,0.0,0.0,87397.0,8525149.0,0.985,0.987,0.967,0.971,2.06,7.5,1.66,-52.26,30203.0,57194.0,850679.0,9.98,0.0,0.0,850679.0,9.98,-865016.0,-10.15,14337.0,0.17,2475.0,0.97,0.98,116482000.0,113104022,113104022,2026-08-24,2026-08-24 11:54:07+08:00
159221,现金流ETF嘉实,1.172,1.174,0.17,0.0,0.0,164055.0,19248205.7,1.172,1.177,1.168,1.172,0.77,1.44,0.99,-31.27,70535.0,93520.0,219204.0,1.14,1913999.0,9.94,-1694795.0,-8.8,-243485.0,-1.26,24281.0,0.13,-59.0,1.171,1.174,1140013232.0,1336095508,1336095508,2026-08-24,2026-08-24 11:54:42+08:00
159235,中证现金流ETF大成,1.224,1.2241,0.01,0.0,0.0,422326.0,51764944.7,1.227,1.23,1.222,1.224,0.65,2.19,1.96,-12.37,170490.0,251836.0,-7493631.0,-14.48,-653693.0,-1.26,-6839938.0,-13.21,4283827.0,8.28,3209803.0,6.2,-1629.0,1.224,1.227,1925729552.0,2357092972,2357092972,2026-08-24,2026-08-24 11:53:51+08:00
511600,华安日日鑫ETF,99.999,,0.0,-0.004,0.0,246.0,2460493.0,99.998,100.0,99.997,100.003,0.0,3.14,1.13,-26.94,238.0,8.0,-99900.0,-4.06,809996.0,32.92,-909896.0,-36.98,79999.0,3.25,19900.0,0.81,-1.0,99.999,100.0,782400.0,78239218,78239218,2026-08-24,2026-08-24 11:54:11+08:00
511980,货币ETF汇添富,100.043,,-0.04,0.0,0.0,7.0,70033.0,100.054,100.054,100.043,100.043,0.01,0.29,1.4,24.29,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,100.043,100.045,241000.0,24110363,24110363,2026-08-24,2026-08-24 11:54:28+08:00
511960,货币ETF嘉实,100.0,,0.0,-0.003,0.0,116.0,1160041.0,100.003,100.004,100.0,100.003,0.0,4.45,1.05,-29.92,113.0,3.0,-70000.0,-6.03,-70000.0,-6.03,0.0,0.0,100000.0,8.62,-30000.0,-2.59,1.0,99.999,100.001,260900.0,26090000,26090000,2026-08-24,2026-08-24 11:54:14+08:00
560860,工业有色ETF万家,1.631,1.6324,0.09,0.0,0.0,1113462.0,182962054.0,1.652,1.659,1.625,1.631,2.08,1.97,1.41,4.18,633645.0,479817.0,4262584.0,2.33,2331946.0,1.27,1930638.0,1.06,-1281615.0,-0.7,-2980970.0,-1.63,-250.0,1.631,1.633,5666233088.0,9241626167,9241626167,2026-08-24,2026-08-24 11:54:05+08:00
159001,货币ETF易方达,100.0,,0.0,0.0,0.0,24159.0,241585416.334,100.0,100.0,99.999,100.0,0.0,7.77,0.59,4.18,12314.0,11845.0,-2071788.0,-0.86,-15707860.0,-6.5,13636072.0,5.64,1979992.0,0.82,91795.0,0.04,4.0,99.999,100.0,31091972.0,3109197200,3109197200,2026-08-24,2026-08-24 11:54:15+08:00
561490,红利质量ETF财通,1.017,1.0201,0.3,0.0,0.0,56920.0,5796151.0,1.017,1.023,1.015,1.017,0.79,5.89,1.09,5.51,34674.0,22246.0,322431.0,5.56,1034747.0,17.85,-712316.0,-12.29,-143686.0,-2.48,-178744.0,-3.08,-359.0,1.017,1.018,96631300.0,98274032,98274032,2026-08-24,2026-08-24 11:53:51+08:00
159930,能源ETF汇添富,1.76,1.7594,-0.03,0.0,0.0,236136.0,41462596.0,1.749,1.767,1.739,1.76,1.59,4.53,0.97,-18.7,122556.0,113580.0,838541.0,2.02,-324458.0,-0.78,1162999.0,2.8,2438227.0,5.88,-3276769.0,-7.9,4.0,1.758,1.761,520898144.0,916780733,916780733,2026-08-24,2026-08-24 11:54:27+08:00
560290,有色ETF景顺,0.85,0.8511,0.13,0.0,0.0,99617.0,8543375.0,0.86,0.867,0.847,0.85,2.35,2.69,2.71,81.72,32907.0,66710.0,918669.0,10.75,1877926.0,21.98,-959257.0,-11.23,-576150.0,-6.74,-342520.0,-4.01,-17.0,0.85,0.851,370694000.0,315089900,315089900,2026-08-24,2026-08-24 11:54:18+08:00
513830,港股通高股息ETF嘉实,1.227,1.2307,0.3,0.0,0.0,21399.0,2625319.0,1.224,1.233,1.224,1.227,0.73,3.87,2.38,-96.39,3088.0,18311.0,-300927.0,-11.46,0.0,0.0,-300927.0,-11.46,441531.0,16.82,-140603.0,-5.36,-82.0,1.225,1.228,55311000.0,67866597,67866597,2026-08-24,2026-08-24 11:54:01+08:00
159726,港股通高股息ETF华夏,1.371,1.3758,0.35,0.0,0.0,18734.0,2570859.5,1.378,1.381,1.369,1.371,0.88,0.73,0.55,-67.33,7684.0,11050.0,887548.0,34.52,-24029.0,-0.93,911577.0,35.46,-507227.0,-19.73,-380321.0,-14.79,-51.0,1.37,1.372,257911380.0,353596502,353596502,2026-08-24,2026-08-24 11:54:24+08:00
520520,恒生消费ETF华泰柏瑞,0.972,0.971,-0.1,0.0,0.0,4458.0,432289.0,0.972,0.973,0.966,0.972,0.72,0.82,0.37,10.92,985.0,3473.0,46605.0,10.78,0.0,0.0,46605.0,10.78,-50416.0,-11.66,3812.0,0.88,1.0,0.969,0.975,54606000.0,53077032,53077032,2026-08-24,2026-08-24 11:54:11+08:00
512940,有色ETF华安,0.867,0.8671,0.01,0.0,0.0,412305.0,35890136.0,0.88,0.884,0.863,0.867,2.42,1.91,1.47,49.46,193905.0,218400.0,-373161.0,-1.04,-1255505.0,-3.5,882344.0,2.46,687450.0,1.92,-314290.0,-0.88,-322.0,0.867,0.871,2161705008.0,1874198242,1874198242,2026-08-24,2026-08-24 11:54:25+08:00
520810,港股通红利ETF易方达,1.048,1.0497,0.16,0.0,0.0,8190.0,858452.0,1.048,1.053,1.045,1.048,0.76,0.29,0.24,-72.76,2840.0,5350.0,5177.0,0.6,0.0,0.0,5177.0,0.6,-70268.0,-8.19,65091.0,7.58,2.0,1.047,1.048,284360000.0,298009280,298009280,2026-08-24,2026-08-24 11:54:07+08:00
159049,有色ETF工银,1.046,1.0488,0.27,0.0,0.0,83518.0,8845259.579,1.049,1.07,1.045,1.046,2.39,19.85,2.37,-90.36,48053.0,35465.0,487850.0,5.52,1603379.0,18.13,-1115529.0,-12.61,-512771.0,-5.8,24921.0,0.28,-83.0,1.046,1.058,42073319.0,44008692,44008692,2026-08-24,2026-08-24 11:54:33+08:00
511650,货币ETF华夏,100.002,,0.0,-0.002,0.0,248.0,2480037.0,99.998,100.002,99.998,100.004,0.0,2.06,0.67,-72.53,136.0,112.0,100001.0,4.03,530010.0,21.37,-430009.0,-17.34,-50001.0,-2.02,-49999.0,-2.02,1.0,99.998,100.002,1204500.0,120452409,120452409,2026-08-24,2026-08-24 11:54:04+08:00
511950,添利货币ETF广发,100.004,,0.0,-0.001,0.0,7.0,69999.0,99.998,100.004,99.997,100.005,0.01,0.22,1.06,33.33,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-20000.0,-28.57,20000.0,28.57,1.0,99.997,100.002,322200.0,32221289,32221289,2026-08-24,2026-08-24 11:54:01+08:00
159229,自由现金流ETF广发,1.21,1.2113,0.11,0.0,0.0,24348.0,2949121.4,1.21,1.216,1.208,1.21,0.66,1.66,1.34,-92.5,7738.0,16610.0,200428.0,6.8,378543.0,12.84,-178115.0,-6.04,-147011.0,-4.98,-53417.0,-1.81,-21.0,1.204,1.222,146556022.0,177332787,177332787,2026-08-24,2026-08-24 11:54:00+08:00
159171,工业有色ETF博时,0.815,0.8155,0.06,0.0,0.0,25761.0,2115726.1,0.824,0.827,0.813,0.815,1.72,1.18,1.38,-0.08,12936.0,12825.0,262760.0,12.42,340128.0,16.08,-77368.0,-3.66,-230163.0,-10.88,-32597.0,-1.54,-33.0,0.813,0.818,217532934.0,177289341,177289341,2026-08-24,2026-08-24 11:54:36+08:00
159642,碳中和ETF大成,0.942,0.9443,0.24,0.0,0.0,249.0,23630.0,0.954,0.956,0.942,0.942,1.49,0.11,1.47,-80.17,117.0,132.0,-15038.0,-63.64,0.0,0.0,-15038.0,-63.64,0.0,0.0,15039.0,63.64,-101.0,0.939,0.95,22439923.0,21138407,21138407,2026-08-24,2026-08-24 11:53:54+08:00
563620,全指现金流ETF兴业,1.078,1.0794,0.13,0.0,0.0,25955.0,2806082.0,1.084,1.088,1.078,1.078,0.93,5.08,1.9,-10.0,8634.0,17321.0,51293.0,1.83,249942.0,8.91,-198649.0,-7.08,-17828.0,-0.64,-33467.0,-1.19,-67.0,1.07,1.084,51049000.0,55030822,55030822,2026-08-24,2026-08-24 11:53:51+08:00
563390,全指现金流ETF华泰柏瑞,1.219,1.2193,0.02,0.0,0.0,136452.0,16649912.0,1.219,1.225,1.217,1.219,0.66,0.61,0.37,-7.89,64188.0,72264.0,1096466.0,6.59,606684.0,3.64,489782.0,2.94,-788610.0,-4.74,-307856.0,-1.85,-1642.0,1.217,1.22,2224344000.0,2711475336,2711475336,2026-08-24,2026-08-24 11:53:46+08:00
563960,300质量ETF兴全,0.963,0.9641,0.11,0.0,0.0,22001.0,2118866.0,0.963,0.966,0.962,0.963,0.42,0.61,1.99,-68.93,8026.0,13975.0,-6929.0,-0.33,0.0,0.0,-6929.0,-0.33,-56836.0,-2.68,63765.0,3.01,-21.0,0.959,0.966,361512000.0,348136056,348136056,2026-08-24,2026-08-24 11:53:59+08:00
563990,800现金流ETF富国,1.254,1.2538,-0.02,0.0,0.0,68560.0,8594019.0,1.246,1.26,1.246,1.254,1.12,2.27,1.73,4.35,23209.0,45351.0,2356069.0,27.42,112309.0,1.31,2243760.0,26.11,-1465469.0,-17.05,-890600.0,-10.36,26.0,1.252,1.254,302573008.0,379426552,379426552,2026-08-24,2026-08-24 11:53:45+08:00
159619,基建ETF国泰,0.93,0.9307,0.08,0.0,0.0,21587.0,2011488.7,0.93,0.934,0.929,0.93,0.54,2.84,1.3,36.84,10567.0,11020.0,-92695.0,-4.61,0.0,0.0,-92695.0,-4.61,88470.0,4.4,4225.0,0.21,-24.0,0.93,0.934,75981007.0,70662337,70662337,2026-08-24,2026-08-24 11:53:57+08:00
159336,央企红利ETF融通,1.219,1.2206,0.13,0.0,0.0,6760.0,826844.3,1.221,1.229,1.218,1.219,0.9,0.22,0.31,-3.13,1678.0,5082.0,173873.0,21.03,0.0,0.0,173873.0,21.03,-139546.0,-16.88,-34327.0,-4.15,-17.0,1.218,1.221,307905088.0,375336302,375336302,2026-08-24,2026-08-24 11:54:39+08:00
159652,有色ETF汇添富,1.684,1.6844,0.02,0.0,0.0,814898.0,138239677.7,1.705,1.716,1.678,1.684,2.26,4.52,1.72,43.18,378130.0,436768.0,2864689.0,2.07,2201120.0,1.59,663569.0,0.48,1523219.0,1.1,-4387909.0,-3.17,19.0,1.684,1.686,1801320288.0,3033423365,3033423365,2026-08-24,2026-08-24 11:54:30+08:00
159529,标普消费ETF景顺,1.296,1.2838,-0.95,0.0,0.0,83279.0,10797423.2,1.3,1.302,1.293,1.296,0.69,1.03,0.44,-8.9,22789.0,60490.0,-2209950.0,-20.47,-2881773.0,-26.69,671823.0,6.22,1900332.0,17.6,309618.0,2.87,39.0,1.295,1.296,811536784.0,1051751672,1051751672,2026-08-24,2026-08-24 11:54:18+08:00
159666,交通运输ETF华夏,0.983,0.9832,0.02,0.0,0.0,103912.0,10218771.712,0.976,0.987,0.976,0.983,1.12,7.71,0.94,-17.61,63329.0,40583.0,603571.0,5.91,166131.0,1.63,437440.0,4.28,-526929.0,-5.16,-76641.0,-0.75,850.0,0.983,0.984,134832905.0,132540746,132540746,2026-08-24,2026-08-24 11:54:21+08:00
159029,有色ETF广发,0.948,0.949,0.11,0.0,0.0,208537.0,19938271.273,0.959,0.967,0.945,0.948,2.32,6.7,2.24,54.88,91835.0,116701.0,1821367.0,9.14,2399513.0,12.03,-578146.0,-2.9,-1742477.0,-8.74,-78890.0,-0.4,-10.0,0.948,0.95,311127712.0,294949071,294949071,2026-08-24,2026-08-24 11:54:24+08:00
159510,沪深300价值ETF华夏,1.252,1.2548,0.22,0.0,0.0,9008.0,1129485.4,1.253,1.257,1.25,1.252,0.56,1.36,0.67,-2.23,2104.0,6904.0,88415.0,7.83,0.0,0.0,88415.0,7.83,-105351.0,-9.33,16937.0,1.5,20.0,1.252,1.254,66128342.0,82792684,82792684,2026-08-24,2026-08-24 11:53:48+08:00
510170,大宗商品ETF国联安,1.408,1.4098,0.13,0.0,0.0,85855.0,12143444.0,1.421,1.426,1.404,1.408,1.56,2.53,1.51,-36.65,38166.0,47689.0,-350590.0,-2.89,5205.0,0.04,-355795.0,-2.93,870747.0,7.17,-520158.0,-4.28,-5.0,1.408,1.41,338914800.0,477192038,477192038,2026-08-24,2026-08-24 11:54:29+08:00
511920,货币ETF广发,100.005,,-0.01,0.0,0.0,0.0,200.0,100.0,100.005,100.0,100.005,0.01,0.0,,53.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.998,100.004,318000.0,31801590,31801590,2026-08-24,2026-08-24 11:54:08+08:00
511880,银华日利ETF,100.735,,-0.01,0.004,0.0,706897.0,7120543390.0,100.729,100.736,100.725,100.731,0.01,6.76,0.89,2.68,384236.0,322661.0,25842576.0,0.36,-1122304.0,-0.02,26964880.0,0.38,-17405120.0,-0.24,-8437356.0,-0.12,-43.0,100.735,100.736,1045992304.0,105368034743,105368034743,2026-08-24,2026-08-24 11:54:01+08:00
511800,易方达货币ETF,100.015,,-0.02,-0.004,0.0,296.0,2961204.0,100.005,100.028,100.005,100.019,0.02,1.78,2.03,-63.94,144.0,152.0,1130737.0,38.19,1110738.0,37.51,19999.0,0.68,-730488.0,-24.67,-400250.0,-13.52,-15.0,100.014,100.019,1666000.0,166624990,166624990,2026-08-24,2026-08-24 11:54:08+08:00
511770,金鹰增益货币ETF,100.002,,0.0,-0.001,0.0,7.0,70101.0,100.002,100.002,100.002,100.003,0.0,0.17,0.21,2.5,,7.0,70101.0,100.0,70101.0,100.0,0.0,0.0,-70101.0,-100.0,0.0,0.0,-7.0,100.002,100.003,403900.0,40390808,40390808,2026-08-24,2026-08-24 11:54:11+08:00
159005,快钱ETF汇添富,100.0,,0.0,0.0,0.0,701.0,7006495.7,99.999,100.001,99.999,100.0,0.0,6.18,2.05,62.17,333.0,368.0,1306500.0,18.65,3316500.0,47.33,-2010000.0,-28.69,-1150001.0,-16.41,-156500.0,-2.23,-1.0,100.0,100.001,1133790.0,113379000,113379000,2026-08-24,2026-08-24 11:54:18+08:00
159003,招商快线ETF,99.999,,0.0,-0.001,0.0,514.0,5140582.694,99.999,100.0,99.999,100.0,0.0,2.51,0.27,-61.46,351.0,163.0,1100590.0,21.41,720000.0,14.01,380590.0,7.4,-839992.0,-16.34,-260597.0,-5.07,-3.0,99.999,100.0,2045097.0,204507655,204507655,2026-08-24,2026-08-24 11:54:15+08:00
511690,交易货币ETF大成,100.001,,0.0,-0.009,-0.01,1427.0,14270310.0,100.002,100.003,100.001,100.01,0.0,2.36,2.34,-7.1,773.0,654.0,300000.0,2.1,-268118.0,-1.88,568118.0,3.98,90008.0,0.63,-390008.0,-2.73,-1.0,100.001,100.002,6046000.0,604606046,604606046,2026-08-24,2026-08-24 11:54:08+08:00
511810,货币ETF南方,100.002,,0.0,-0.007,-0.01,321.0,3212395.0,100.001,100.004,100.001,100.009,0.0,0.88,0.82,17.12,88.0,233.0,920023.0,28.64,490006.0,15.25,430017.0,13.39,-567714.0,-17.67,-352310.0,-10.97,-2.0,100.002,100.004,3643500.0,364357287,364357287,2026-08-24,2026-08-24 11:54:11+08:00
511700,货币ETF平安,100.006,,-0.01,-0.009,-0.01,4115.0,41154670.0,100.006,100.007,100.003,100.015,0.0,2.32,1.04,7.81,1816.0,2299.0,125027.0,0.3,-5523472.0,-13.42,5648499.0,13.73,429402.0,1.04,-554430.0,-1.35,-2.0,100.006,100.007,17706700.0,1770776240,1770776240,2026-08-24,2026-08-24 11:54:04+08:00
511970,国寿货币ETF,99.997,,0.0,-0.011,-0.01,1.0,10000.0,99.997,99.997,99.997,100.008,0.0,0.02,0.02,78.72,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,99.99,-9999.0,-99.99,-1.0,99.998,100.005,410400.0,41038769,41038769,2026-08-24,2026-08-24 11:54:20+08:00
511820,鹏华添利ETF,100.0,,0.0,-0.005,-0.01,23.0,230000.0,100.0,100.0,100.0,100.005,0.0,0.38,0.28,20.86,,23.0,30000.0,13.04,230000.0,100.0,-200000.0,-86.96,0.0,0.0,-30000.0,-13.04,-3.0,100.0,100.003,611600.0,61160000,61160000,2026-08-24,2026-08-24 11:54:23+08:00
511860,货币ETF博时,99.999,,0.0,-0.005,-0.01,80.0,799998.0,100.0,100.0,99.999,100.004,0.0,1.79,0.23,-30.67,60.0,20.0,189998.0,23.75,0.0,0.0,189998.0,23.75,-189998.0,-23.75,0.0,0.0,-5.0,99.999,100.0,446100.0,44609554,44609554,2026-08-24,2026-08-24 11:54:15+08:00
511850,招商财富宝ETF,100.004,,0.0,-0.012,-0.01,8162.0,81617161.0,100.01,100.011,99.997,100.016,0.01,9.22,3.69,53.32,2732.0,5430.0,1557896.0,1.91,7810111.0,9.57,-6252215.0,-7.66,-1325780.0,-1.62,-232116.0,-0.28,6.0,100.003,100.004,8848600.0,884895394,884895394,2026-08-24,2026-08-24 11:54:20+08:00
511830,货币ETF华泰柏瑞,99.998,,0.0,-0.008,-0.01,10.0,99999.0,100.0,100.0,99.998,100.006,0.0,0.32,0.35,33.33,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-10001.0,-10.0,10000.0,10.0,-2.0,99.998,100.0,313500.0,31349373,31349373,2026-08-24,2026-08-24 11:54:06+08:00
511620,货币ETF国泰,100.006,,-0.01,-0.01,-0.01,1085.0,10851030.0,100.007,100.007,100.004,100.016,0.0,2.53,1.27,27.83,399.0,686.0,772131.0,7.12,4231280.0,38.99,-3459149.0,-31.88,-739530.0,-6.82,-32601.0,-0.3,5.0,100.005,100.006,4285400.0,428565712,428565712,2026-08-24,2026-08-24 11:54:21+08:00
511930,货币ETF国联,99.998,,0.0,-0.006,-0.01,10.0,99999.0,99.999,99.999,99.998,100.004,0.0,0.53,3.69,38.85,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-49999.0,-50.0,49999.0,50.0,-2.0,99.998,100.0,187600.0,18759625,18759625,2026-08-24,2026-08-24 11:54:27+08:00
511900,富国货币ETF,100.0,,0.0,-0.005,-0.01,1621.0,16209924.0,99.998,100.0,99.998,100.005,0.0,8.83,2.64,-34.7,1149.0,472.0,250299.0,1.54,-1359677.0,-8.39,1609976.0,9.93,-219999.0,-1.36,-30298.0,-0.19,1.0,99.999,100.0,1836100.0,183610000,183610000,2026-08-24,2026-08-24 11:54:04+08:00
511990,华宝添益ETF,100.0,,0.0,-0.007,-0.01,369037.0,3690321105.0,99.998,100.001,99.998,100.007,0.0,4.31,0.82,32.88,158339.0,210697.0,5755642.0,0.16,4622768.0,0.13,1132874.0,0.03,-7433348.0,-0.2,1677707.0,0.05,-1.0,100.0,100.001,855363008.0,85536300800,85536300800,2026-08-24,2026-08-24 11:54:09+08:00
511660,货币ETF建信,100.016,,-0.02,-0.017,-0.02,9925.0,99269938.0,100.027,100.027,100.009,100.033,0.02,1.33,0.58,71.91,4729.0,5196.0,3546375.0,3.57,11208306.0,11.29,-7661931.0,-7.72,-3226800.0,-3.25,-319574.0,-0.32,-5.0,100.016,100.017,74831900.0,7484387310,7484387310,2026-08-24,2026-08-24 11:54:06+08:00
513800,日本东证指数ETF南方,1.86,1.8619,0.1,-0.001,-0.05,236282.0,44023144.0,1.872,1.872,1.858,1.861,0.75,2.28,1.51,-37.35,79504.0,156778.0,-1879446.0,-4.27,-930500.0,-2.11,-948946.0,-2.16,4017319.0,9.13,-2137871.0,-4.86,11.0,1.858,1.86,1037444400.0,1929646584,1929646584,2026-08-24,2026-08-24 11:54:06+08:00
513530,港股通红利ETF华泰柏瑞,1.625,1.6292,0.26,-0.001,-0.06,1231554.0,200326640.0,1.625,1.632,1.619,1.626,0.8,4.36,1.46,-41.42,597542.0,634012.0,3110254.0,1.55,-710046.0,-0.35,3820300.0,1.91,-510238.0,-0.25,-2600017.0,-1.3,-50.0,1.625,1.626,2825938704.0,4592150394,4592150394,2026-08-24,2026-08-24 11:54:07+08:00
159981,能源化工ETF建信,1.582,1.581,-0.06,-0.001,-0.06,1472118.0,231045009.4,1.569,1.585,1.554,1.583,1.96,8.47,1.37,-37.85,877283.0,594835.0,-15578594.0,-6.74,-18239913.0,-7.89,2661319.0,1.15,11657543.0,5.05,3921051.0,1.7,100.0,1.581,1.582,1737536960.0,2748783471,2748783471,2026-08-24,2026-08-24 11:53:36+08:00
515990,一带一路ETF汇添富,1.525,1.5218,-0.21,-0.001,-0.07,129.0,19722.0,1.529,1.529,1.525,1.526,0.26,0.02,0.02,-61.43,1.0,128.0,-18501.0,-93.81,458.0,2.32,-18959.0,-96.13,0.0,0.0,18502.0,93.81,-4.0,1.518,1.529,52350200.0,79834055,79834055,2026-08-24,2026-08-24 11:54:19+08:00
520890,港股通红利低波ETF华泰柏瑞,1.343,1.3444,0.1,-0.001,-0.07,70320.0,9449070.0,1.345,1.351,1.341,1.344,0.74,8.68,0.86,-19.62,37437.0,32883.0,203487.0,2.15,729383.0,7.72,-525896.0,-5.57,-157618.0,-1.67,-45870.0,-0.49,-173.0,1.342,1.343,81008000.0,108793744,108793744,2026-08-24,2026-08-24 11:54:17+08:00
561790,央企能源ETF博时,1.25,1.2509,0.07,-0.001,-0.08,22621.0,2827376.0,1.249,1.252,1.248,1.251,0.32,3.91,2.69,1.52,10763.0,11858.0,35914.0,1.27,0.0,0.0,35914.0,1.27,-17736.0,-0.63,-18179.0,-0.64,-44.0,1.249,1.251,57834000.0,72292500,72292500,2026-08-24,2026-08-24 11:53:53+08:00
563770,全指现金流ETF招商,1.185,1.1862,0.1,-0.001,-0.08,41399.0,4913856.0,1.195,1.195,1.175,1.186,1.69,15.16,1.41,17.73,20872.0,20527.0,648148.0,13.19,1182953.0,24.07,-534805.0,-10.88,-585584.0,-11.92,-62563.0,-1.27,-2500.0,1.184,1.19,27307000.0,32358795,32358795,2026-08-24,2026-08-24 11:54:07+08:00
159620,中证500成长ETF华夏,1.276,1.2484,-2.21,-0.001,-0.08,24689.0,3112500.9,1.281,1.281,1.243,1.277,2.98,8.47,1.07,71.83,13161.0,11528.0,15173.0,0.49,0.0,0.0,15173.0,0.49,-39654.0,-1.27,24481.0,0.79,1.0,1.25,1.302,29140934.0,37183832,37183832,2026-08-24,2026-08-24 11:54:06+08:00
159331,红利港股ETF国泰,1.323,1.3275,0.34,-0.001,-0.08,36008.0,4770726.516,1.324,1.329,1.322,1.324,0.53,2.39,1.33,-19.02,22241.0,13767.0,-618040.0,-12.95,-1124234.0,-23.57,506194.0,10.61,366258.0,7.68,251782.0,5.28,-6.0,1.323,1.324,150694179.0,199368399,199368399,2026-08-24,2026-08-24 11:54:15+08:00
560120,中证500现金流ETF华夏,1.209,1.2094,0.03,-0.001,-0.08,128700.0,15561662.0,1.214,1.214,1.205,1.21,0.74,2.22,1.6,10.48,67753.0,60947.0,497957.0,3.2,-433660.0,-2.79,931617.0,5.99,-240282.0,-1.54,-257675.0,-1.66,-81.0,1.209,1.21,580689008.0,702053011,702053011,2026-08-24,2026-08-24 11:54:12+08:00
159236,自由现金流ETF工银,1.199,1.2005,0.12,-0.001,-0.08,14310.0,1717983.6,1.196,1.204,1.196,1.2,0.67,3.51,1.12,0.24,5916.0,8394.0,-18219.0,-1.06,571031.0,33.24,-589250.0,-34.3,73093.0,4.25,-54874.0,-3.19,-100.0,1.198,1.2,40722161.0,48825871,48825871,2026-08-24,2026-08-24 11:53:45+08:00
159209,红利质量ETF招商,1.143,1.145,0.17,-0.001,-0.09,568179.0,65100186.3,1.145,1.15,1.141,1.144,0.79,2.6,1.48,22.74,315046.0,253133.0,2500767.0,3.84,1202587.0,1.85,1298180.0,1.99,2741738.0,4.21,-5242505.0,-8.05,-1145.0,1.143,1.144,2186635056.0,2499323869,2499323869,2026-08-24,2026-08-24 11:54:30+08:00
520550,港股红利低波ETF招商,1.109,1.1067,-0.21,-0.001,-0.09,124587.0,13831274.0,1.108,1.113,1.108,1.11,0.45,1.08,0.77,-62.85,63799.0,60788.0,-223165.0,-1.61,-1141109.0,-8.25,917944.0,6.64,64976.0,0.47,158188.0,1.14,-36.0,1.109,1.11,1150524000.0,1275931116,1275931116,2026-08-24,2026-08-24 11:54:08+08:00
513730,东南亚科技ETF华泰柏瑞,1.16,1.1806,1.74,-0.001,-0.09,92049.0,10716892.0,1.165,1.167,1.16,1.161,0.6,1.15,1.53,-52.05,39057.0,52992.0,-695089.0,-6.49,-2231727.0,-20.82,1536638.0,14.34,288940.0,2.7,406150.0,3.79,-445.0,1.16,1.161,802355008.0,930731809,930731809,2026-08-24,2026-08-24 11:54:21+08:00
513070,港股通消费ETF易方达,1.116,1.1138,-0.2,-0.001,-0.09,661266.0,73796574.0,1.117,1.12,1.11,1.117,0.9,4.95,1.59,-16.62,308168.0,353098.0,19735739.0,26.74,-5714475.0,-7.74,25450214.0,34.49,-978755.0,-1.33,-18756984.0,-25.42,1192.0,1.115,1.117,1336760800.0,1491825053,1491825053,2026-08-24,2026-08-24 11:54:25+08:00
159612,标普500ETF国泰,2.062,1.9308,-6.8,-0.002,-0.1,135939.0,28042016.32,2.064,2.069,2.058,2.064,0.53,3.06,1.4,33.71,64683.0,71256.0,-4854880.0,-17.31,-4600159.0,-16.4,-254721.0,-0.91,3399512.0,12.12,1455369.0,5.19,-1.0,2.062,2.063,444898656.0,917381029,917381029,2026-08-24,2026-08-24 11:53:48+08:00
159127,港股通红利ETF南方,0.981,0.9833,0.23,-0.001,-0.1,52124.0,5118389.1,0.976,0.986,0.976,0.982,1.02,3.29,1.58,-78.61,26906.0,25218.0,108962.0,2.13,0.0,0.0,108962.0,2.13,-96637.0,-1.89,-12326.0,-0.24,-1200.0,0.98,0.982,158344268.0,155335727,155335727,2026-08-24,2026-08-24 11:53:54+08:00
