代码,名称,最新价,IOPV实时估值,基金折价率,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,振幅,换手率,量比,委比,外盘,内盘,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,现手,买一,卖一,最新份额,流通市值,总市值,数据日期,更新时间
159635,基建ETF华夏,0.988,0.9882,0.02,-0.001,-0.1,162120.0,16023274.4,0.99,0.992,0.986,0.989,0.61,12.39,1.19,-55.2,79672.0,82448.0,192690.0,1.2,-578435.0,-3.61,771125.0,4.81,-200743.0,-1.25,8052.0,0.05,5.0,0.987,0.988,130846980.0,129276816,129276816,2026-08-24,2026-08-24 11:54:21+08:00
561330,矿业ETF国泰,0.992,0.9923,0.03,-0.001,-0.1,863652.0,86550922.0,1.016,1.017,0.989,0.993,2.82,4.78,2.22,62.66,406023.0,457629.0,-1601473.0,-1.85,-4721907.0,-5.46,3120434.0,3.61,2535782.0,2.93,-934307.0,-1.08,-12.0,0.992,0.994,1807392096.0,1792932959,1792932959,2026-08-24,2026-08-24 11:54:12+08:00
561250,稀有金属ETF鹏华,1.039,1.0439,0.47,-0.001,-0.1,53107.0,5591312.0,1.047,1.064,1.032,1.04,3.08,4.8,1.38,-83.91,30038.0,23069.0,-51129.0,-0.91,-184054.0,-3.29,132925.0,2.38,-119307.0,-2.13,170436.0,3.05,2375.0,1.033,1.04,110752200.0,115071536,115071536,2026-08-24,2026-08-24 11:53:59+08:00
561390,稀有金属ETF平安,1.006,1.0059,-0.01,-0.001,-0.1,46644.0,4751963.0,1.032,1.032,1.003,1.007,2.88,5.01,0.2,7.48,24314.0,22330.0,277839.0,5.85,2804252.0,59.01,-2526413.0,-53.17,-292155.0,-6.15,14317.0,0.3,100.0,1.003,1.006,93128100.0,93686869,93686869,2026-08-24,2026-08-24 11:54:09+08:00
512620,农业ETF天弘,0.876,0.8767,0.08,-0.001,-0.11,33327.0,2916345.0,0.877,0.879,0.869,0.877,1.14,0.23,0.46,28.14,12538.0,20789.0,672167.0,23.05,192575.0,6.6,479592.0,16.44,-545491.0,-18.7,-126676.0,-4.34,1.0,0.875,0.876,1429666000.0,1252387416,1252387416,2026-08-24,2026-08-24 11:54:22+08:00
561050,稀有金属ETF易方达,0.891,0.8906,-0.04,-0.001,-0.11,85432.0,7702085.0,0.896,0.915,0.888,0.892,3.03,3.68,0.95,-1.35,36307.0,49125.0,-554957.0,-7.21,0.0,0.0,-554957.0,-7.21,54415.0,0.71,500542.0,6.5,1.0,0.89,0.896,232250000.0,206934750,206934750,2026-08-24,2026-08-24 11:54:15+08:00
513090,香港证券ETF易方达,1.825,1.8272,0.12,-0.002,-0.11,9235474.0,1690255803.0,1.82,1.838,1.82,1.827,0.99,9.04,1.4,31.57,4830426.0,4405048.0,17130128.0,1.01,-1935936.0,-0.11,19066064.0,1.13,-7897200.0,-0.47,-9232924.0,-0.55,-2537.0,1.825,1.826,10220487936.0,18652390483,18652390483,2026-08-24,2026-08-24 11:54:08+08:00
159965,央视50ETF国联,1.613,1.6144,0.09,-0.002,-0.12,2302.0,371682.4,1.618,1.618,1.612,1.615,0.37,1.07,2.45,70.58,752.0,1550.0,-79021.0,-21.26,0.0,0.0,-79021.0,-21.26,86590.0,23.3,-7569.0,-2.04,8.0,1.612,1.617,21426953.0,34561675,34561675,2026-08-24,2026-08-24 11:54:06+08:00
159062,稀有金属ETF南方,0.841,0.841,0.0,-0.001,-0.12,117448.0,10025260.3,0.848,0.866,0.839,0.842,3.21,10.51,2.38,-61.59,68090.0,49358.0,-828518.0,-8.26,354342.0,3.53,-1182860.0,-11.8,382618.0,3.82,445901.0,4.45,-10.0,0.841,0.85,111701256.0,93940756,93940756,2026-08-24,2026-08-24 11:54:36+08:00
159265,港股消费ETF鹏华,0.821,0.8216,0.07,-0.001,-0.12,70100.0,5755558.0,0.82,0.823,0.817,0.822,0.73,3.94,1.22,86.68,26513.0,43587.0,126468.0,2.2,-986.0,-0.02,127454.0,2.21,-147193.0,-2.56,20726.0,0.36,-229.0,0.821,0.822,177950894.0,146097684,146097684,2026-08-24,2026-08-24 11:53:57+08:00
159980,有色ETF大成,2.145,2.1467,0.08,-0.003,-0.14,1156582.0,248423000.0,2.151,2.152,2.143,2.148,0.42,3.9,1.49,-70.88,540725.0,615857.0,-11550715.0,-4.65,4910065.0,1.98,-16460780.0,-6.63,4684291.0,1.89,6866425.0,2.76,-30.0,2.145,2.146,2966824784.0,6363839162,6363839162,2026-08-24,2026-08-24 11:53:33+08:00
510410,资源ETF博时,1.987,1.9881,0.06,-0.003,-0.15,75388.0,15063167.0,2.007,2.013,1.98,1.99,1.66,1.73,1.94,-4.16,36871.0,38517.0,1459281.0,9.69,911317.0,6.05,547964.0,3.64,-1191199.0,-7.91,-268082.0,-1.78,-1.0,1.986,1.987,435258400.0,864858441,864858441,2026-08-24,2026-08-24 11:54:10+08:00
159690,有色矿业ETF招商,2.026,2.0265,0.02,-0.003,-0.15,120920.0,24683206.8,2.051,2.068,2.018,2.029,2.46,4.36,1.71,65.49,56283.0,64637.0,1856555.0,7.52,1100612.0,4.46,755943.0,3.06,-767931.0,-3.11,-1088624.0,-4.41,-2.0,2.023,2.031,277163984.0,561534232,561534232,2026-08-24,2026-08-24 11:54:06+08:00
513950,恒生红利ETF富国,1.264,1.2665,0.2,-0.002,-0.16,132051.0,16717544.0,1.266,1.268,1.264,1.266,0.32,0.53,1.05,-27.89,68653.0,63398.0,-741728.0,-4.44,-759726.0,-4.54,17998.0,0.11,792178.0,4.74,-50449.0,-0.3,-733.0,1.264,1.265,2492619008.0,3150670426,3150670426,2026-08-24,2026-08-24 11:54:02+08:00
159736,食品饮料ETF天弘,0.587,0.5877,0.12,-0.001,-0.17,228637.0,13386609.7,0.586,0.588,0.583,0.588,0.85,0.3,1.47,46.85,90989.0,137648.0,-3042548.0,-22.73,-2168969.0,-16.2,-873579.0,-6.53,2950222.0,22.04,92326.0,0.69,10.0,0.586,0.587,7508394496.0,4407427569,4407427569,2026-08-24,2026-08-24 11:53:48+08:00
561080,全指现金流ETF华安,1.185,1.1884,0.29,-0.002,-0.17,8000.0,949678.0,1.191,1.193,1.185,1.187,0.67,3.3,1.05,-3.13,2862.0,5138.0,67667.0,7.13,0.0,0.0,67667.0,7.13,4399.0,0.46,-72066.0,-7.59,-2204.0,1.185,1.19,24250000.0,28736250,28736250,2026-08-24,2026-08-24 11:54:02+08:00
563060,央企50ETF易方达,1.08,1.0787,-0.12,-0.002,-0.18,2617.0,283105.0,1.082,1.085,1.08,1.082,0.46,0.14,0.15,-38.46,353.0,2264.0,-30459.0,-10.76,240095.0,84.81,-270554.0,-95.57,23868.0,8.43,6592.0,2.33,50.0,1.077,1.085,189527000.0,204689160,204689160,2026-08-24,2026-08-24 11:54:09+08:00
561430,红利质量ETF博时,1.045,1.0483,0.31,-0.002,-0.19,9096.0,954770.0,1.047,1.052,1.045,1.047,0.67,2.26,1.19,-9.42,2557.0,6539.0,82167.0,8.61,0.0,0.0,82167.0,8.61,-105902.0,-11.09,23736.0,2.49,-510.0,1.047,1.048,40223200.0,42033244,42033244,2026-08-24,2026-08-24 11:54:03+08:00
159745,建材ETF国泰,0.527,0.5261,-0.17,-0.001,-0.19,456322.0,24083941.4,0.525,0.531,0.525,0.528,1.14,3.47,1.11,87.05,196316.0,260006.0,1118610.0,4.64,-1161911.0,-4.82,2280521.0,9.47,-1221981.0,-5.07,103371.0,0.43,1436.0,0.526,0.527,1315688272.0,693367719,693367719,2026-08-24,2026-08-24 11:54:09+08:00
159871,有色ETF银华,0.988,0.9896,0.16,-0.002,-0.2,396118.0,39513893.0,0.999,1.008,0.985,0.99,2.32,3.42,2.05,51.04,189213.0,206905.0,-1069449.0,-2.71,2322169.0,5.88,-3391618.0,-8.58,2116704.0,5.36,-1047255.0,-2.65,-17.0,0.987,0.99,1159232512.0,1145321722,1145321722,2026-08-24,2026-08-24 11:54:21+08:00
159041,农业ETF鹏华,1.001,1.0015,0.05,-0.002,-0.2,2217.0,221524.794,1.003,1.003,0.994,1.003,0.9,0.33,0.08,-23.05,1476.0,741.0,-104541.0,-47.19,0.0,0.0,-104541.0,-47.19,60119.0,27.14,44424.0,20.05,-10.0,1.0,1.002,67471832.0,67539304,67539304,2026-08-24,2026-08-24 11:54:27+08:00
159053,稀有金属ETF华夏,0.925,0.9248,-0.02,-0.002,-0.22,181366.0,17011435.32,0.939,0.95,0.922,0.927,3.02,11.11,1.88,22.76,83219.0,98147.0,406633.0,2.39,878698.0,5.17,-472065.0,-2.77,-999547.0,-5.88,592914.0,3.49,50.0,0.924,0.929,163198132.0,150958272,150958272,2026-08-24,2026-08-24 11:54:42+08:00
513230,港股通消费ETF华夏,0.879,0.8791,0.01,-0.002,-0.23,72169.0,6349389.0,0.881,0.884,0.876,0.881,0.91,2.2,0.76,-62.6,27068.0,45101.0,335106.0,5.28,464374.0,7.31,-129268.0,-2.04,-379962.0,-5.98,44856.0,0.71,-131.0,0.879,0.881,328422704.0,288683557,288683557,2026-08-24,2026-08-24 11:53:58+08:00
562330,中证500价值ETF银华,1.235,1.2376,0.21,-0.003,-0.24,9167.0,1135757.0,1.24,1.242,1.235,1.238,0.57,8.32,0.97,59.09,5039.0,4128.0,-386099.0,-33.99,0.0,0.0,-386099.0,-33.99,183393.0,16.15,202706.0,17.85,-2.0,1.231,1.24,11018900.0,13608342,13608342,2026-08-24,2026-08-24 11:53:55+08:00
515110,一带一路ETF易方达,1.641,1.6405,-0.03,-0.004,-0.24,45026.0,7404811.0,1.645,1.65,1.638,1.645,0.73,2.08,1.47,-99.35,25290.0,19736.0,-21898.0,-0.3,269787.0,3.64,-291685.0,-3.94,26506.0,0.36,-4608.0,-0.06,1000.0,1.635,1.64,216295000.0,354940095,354940095,2026-08-24,2026-08-24 11:54:11+08:00
513590,港股通消费ETF鹏华,0.783,0.7818,-0.15,-0.002,-0.25,12324.0,965622.0,0.788,0.788,0.78,0.785,1.02,0.88,0.71,-52.86,3759.0,8565.0,-38188.0,-3.95,0.0,0.0,-38188.0,-3.95,-62679.0,-6.49,100867.0,10.45,-24.0,0.783,0.784,139518900.0,109243299,109243299,2026-08-24,2026-08-24 11:54:20+08:00
159245,港股通消费ETF富国,0.799,0.7992,0.03,-0.002,-0.25,10733.0,856389.0,0.805,0.805,0.795,0.801,1.25,1.47,0.7,-14.54,2889.0,7844.0,356817.0,41.67,0.0,0.0,356817.0,41.67,-348873.0,-40.74,-7946.0,-0.93,4.0,0.797,0.799,73113296.0,58417524,58417524,2026-08-24,2026-08-24 11:53:51+08:00
512040,价值ETF富国,1.214,1.2141,0.01,-0.003,-0.25,1032006.0,125425867.0,1.218,1.22,1.213,1.217,0.58,2.36,1.12,35.92,349215.0,682791.0,4223349.0,3.37,3380524.0,2.7,842825.0,0.67,-1151721.0,-0.92,-3071627.0,-2.45,-9.0,1.214,1.215,4379715840.0,5316975030,5316975030,2026-08-24,2026-08-24 11:54:06+08:00
510680,上证50ETF万家,3.148,3.1622,0.45,-0.008,-0.25,1717.0,540907.0,3.15,3.161,3.142,3.156,0.6,0.87,0.21,-4.85,907.0,810.0,-212276.0,-39.24,0.0,0.0,-212276.0,-39.24,186765.0,34.53,25510.0,4.72,5.0,3.144,3.158,19624700.0,61778556,61778556,2026-08-24,2026-08-24 11:54:13+08:00
159827,农业ETF银华,0.777,0.7764,-0.08,-0.002,-0.26,10351.0,801767.6,0.778,0.784,0.771,0.779,1.67,1.14,0.52,49.86,3510.0,6841.0,21413.0,2.67,-8823.0,-1.1,30236.0,3.77,31290.0,3.9,-52702.0,-6.57,7.0,0.776,0.777,90716463.0,70486692,70486692,2026-08-24,2026-08-24 11:54:03+08:00
159608,稀有金属ETF广发,1.107,1.1068,-0.02,-0.003,-0.27,746724.0,83577178.0,1.121,1.138,1.102,1.11,3.24,2.16,1.38,24.12,353463.0,393261.0,4534417.0,5.43,5073296.0,6.07,-538879.0,-0.64,-3097163.0,-3.71,-1437254.0,-1.72,5.0,1.105,1.107,3462410064.0,3832887941,3832887941,2026-08-24,2026-08-24 11:53:39+08:00
516110,汽车ETF国泰,1.103,1.1043,0.12,-0.003,-0.27,95678.0,10570138.0,1.106,1.11,1.101,1.106,0.81,4.46,1.18,10.89,65431.0,30247.0,123148.0,1.17,1145472.0,10.84,-1022324.0,-9.67,-121029.0,-1.15,-2120.0,-0.02,-1.0,1.102,1.104,214623100.0,236729279,236729279,2026-08-24,2026-08-24 11:54:21+08:00
516970,基建ETF广发,1.093,1.0943,0.12,-0.003,-0.27,252079.0,27604447.0,1.099,1.103,1.09,1.096,1.19,2.21,1.62,-38.0,109081.0,142998.0,3056650.0,11.07,8083128.0,29.28,-5026478.0,-18.21,-1936072.0,-7.01,-1120578.0,-4.06,-76.0,1.093,1.094,1140042496.0,1246066448,1246066448,2026-08-24,2026-08-24 11:53:52+08:00
563280,A50增强ETF富国,1.417,1.4176,0.04,-0.004,-0.28,447.0,63729.0,1.431,1.431,1.417,1.421,0.99,0.67,0.35,-82.95,100.0,347.0,23983.0,37.63,0.0,0.0,23983.0,37.63,0.0,0.0,-23984.0,-37.63,-1.0,1.417,1.421,6706600.0,9503252,9503252,2026-08-24,2026-08-24 11:53:46+08:00
510800,上证50ETF建信,1.383,1.3852,0.16,-0.004,-0.29,5719.0,792249.0,1.397,1.397,1.381,1.387,1.15,0.33,0.58,78.66,2295.0,3424.0,227905.0,28.77,4287.0,0.54,223618.0,28.23,-172047.0,-21.72,-55858.0,-7.05,-28.0,1.381,1.385,174576000.0,241438608,241438608,2026-08-24,2026-08-24 11:54:00+08:00
561800,稀有金属ETF华富,1.035,1.0357,0.07,-0.003,-0.29,129725.0,13617803.0,1.055,1.063,1.032,1.038,2.99,6.31,1.54,88.57,67444.0,62281.0,-480405.0,-3.53,104304.0,0.77,-584709.0,-4.29,-179406.0,-1.32,659811.0,4.85,-1.0,1.034,1.036,205577200.0,212772402,212772402,2026-08-24,2026-08-24 11:53:45+08:00
513140,港股通金融ETF华泰柏瑞,1.696,1.7018,0.34,-0.005,-0.29,68715.0,11664503.0,1.701,1.704,1.693,1.701,0.65,8.71,0.63,-34.96,28491.0,40224.0,205416.0,1.76,-26025.0,-0.22,231441.0,1.98,675872.0,5.79,-881287.0,-7.56,-626.0,1.696,1.697,78868000.0,133760128,133760128,2026-08-24,2026-08-24 11:54:20+08:00
159735,港股消费ETF银华,0.676,0.678,0.29,-0.002,-0.29,90248.0,6102524.6,0.677,0.679,0.673,0.678,0.88,1.44,0.71,-28.17,35264.0,54984.0,-783314.0,-12.84,-545563.0,-8.94,-237751.0,-3.9,823809.0,13.5,-40495.0,-0.66,-384.0,0.676,0.677,627561376.0,424231490,424231490,2026-08-24,2026-08-24 11:54:27+08:00
562900,农业ETF易方达,0.68,0.6802,0.03,-0.002,-0.29,106907.0,7238871.0,0.679,0.682,0.672,0.682,1.47,4.48,0.76,44.46,34716.0,72191.0,599260.0,8.28,-30194.0,-0.42,629454.0,8.7,-504627.0,-6.97,-94632.0,-1.31,-2.0,0.68,0.681,238706300.0,162320284,162320284,2026-08-24,2026-08-24 11:54:05+08:00
510950,上证50ETF广发,0.982,0.9861,0.42,-0.003,-0.3,57850.0,5683593.0,0.984,0.987,0.979,0.985,0.81,5.01,0.67,34.7,14597.0,43253.0,-604447.0,-10.63,-599711.0,-10.55,-4736.0,-0.08,441144.0,7.76,163303.0,2.87,-13.0,0.982,0.983,115420800.0,113343226,113343226,2026-08-24,2026-08-24 11:54:22+08:00
510050,上证50ETF华夏,2.984,2.983,-0.03,-0.009,-0.3,4220650.0,1259913581.0,2.991,2.997,2.976,2.993,0.7,5.76,1.63,-48.48,1958488.0,2262162.0,47456272.0,3.77,237337440.0,18.84,-189881168.0,-15.07,-98244458.0,-7.8,50788183.0,4.03,447.0,2.982,2.984,7325766912.0,21860088465,21860088465,2026-08-24,2026-08-24 11:54:14+08:00
510190,上证50ETF华安,4.262,4.2617,-0.01,-0.013,-0.3,1048.0,447022.0,4.264,4.271,4.252,4.275,0.44,0.44,0.98,-86.31,703.0,345.0,100046.0,22.38,0.0,0.0,100046.0,22.38,-5791.0,-1.3,-94256.0,-21.09,30.0,4.248,4.275,23650800.0,100799710,100799710,2026-08-24,2026-08-24 11:54:01+08:00
159880,有色ETF鹏华,0.993,0.9932,0.02,-0.003,-0.3,294456.0,29490193.8,1.007,1.012,0.99,0.996,2.21,2.3,1.59,44.13,144749.0,149707.0,1831904.0,6.21,576680.0,1.96,1255224.0,4.26,-1777497.0,-6.03,-54408.0,-0.18,43.0,0.992,0.993,1279103040.0,1270149319,1270149319,2026-08-24,2026-08-24 11:53:51+08:00
562800,稀有金属ETF嘉实,0.959,0.9587,-0.03,-0.003,-0.31,2012008.0,195434962.0,0.971,0.987,0.957,0.962,3.12,3.56,1.68,50.33,963945.0,1048063.0,7647265.0,3.91,2116511.0,1.08,5530754.0,2.83,-3981627.0,-2.04,-3665638.0,-1.88,-33.0,0.959,0.96,5653345024.0,5421557878,5421557878,2026-08-24,2026-08-24 11:53:52+08:00
513820,港股通红利ETF汇添富,1.27,1.2733,0.26,-0.004,-0.31,315060.0,40122427.0,1.277,1.279,1.27,1.274,0.71,1.85,1.0,-44.17,139634.0,175426.0,1259998.0,3.14,729845.0,1.82,530153.0,1.32,32078.0,0.08,-1292077.0,-3.22,-1.0,1.27,1.271,1706169008.0,2166834640,2166834640,2026-08-24,2026-08-24 11:54:01+08:00
513170,恒生央企ETF鹏华,1.593,1.5964,0.21,-0.005,-0.31,13062.0,2087075.0,1.62,1.62,1.591,1.598,1.81,0.66,0.91,62.99,3682.0,9380.0,536161.0,25.69,0.0,0.0,536161.0,25.69,-382358.0,-18.32,-153804.0,-7.37,49.0,1.591,1.594,196573000.0,313140789,313140789,2026-08-24,2026-08-24 11:54:06+08:00
520580,新兴亚洲ETF招商,0.954,0.9583,0.45,-0.003,-0.31,25454.0,2436159.0,0.954,0.959,0.954,0.957,0.52,0.87,1.4,-5.14,12926.0,12528.0,-348129.0,-14.29,-866578.0,-35.57,518449.0,21.28,-172584.0,-7.08,520713.0,21.37,-2.0,0.954,0.955,290983904.0,277598644,277598644,2026-08-24,2026-08-24 11:54:11+08:00
560820,中证A50ETF新华,1.208,1.2085,0.04,-0.004,-0.33,1186.0,143233.0,1.212,1.212,1.2,1.212,0.99,0.29,16.23,49.74,1168.0,18.0,1209.0,0.84,0.0,0.0,1209.0,0.84,5640.0,3.94,-6849.0,-4.78,-5.0,1.2,1.222,40926000.0,49438608,49438608,2026-08-24,2026-08-24 11:54:04+08:00
159699,恒生消费ETF广发,0.905,0.9064,0.15,-0.003,-0.33,46774.0,4232164.3,0.907,0.908,0.901,0.908,0.77,0.95,0.6,7.44,26533.0,20241.0,261045.0,6.17,-19233.0,-0.45,280278.0,6.62,-117647.0,-2.78,-143399.0,-3.39,30.0,0.904,0.906,492664256.0,445861152,445861152,2026-08-24,2026-08-24 11:54:12+08:00
159501,纳指ETF嘉实,2.068,1.8609,-11.13,-0.007,-0.34,130686.0,27072332.9,2.074,2.082,2.065,2.075,0.82,0.19,0.59,38.7,52177.0,78509.0,-5567871.0,-20.57,-617015.0,-2.28,-4950856.0,-18.29,1187585.0,4.39,4380287.0,16.18,10.0,2.067,2.068,6767986688.0,13996196471,13996196471,2026-08-24,2026-08-24 11:54:36+08:00
512240,A50ETF鹏华,1.16,1.1571,-0.25,-0.004,-0.34,26777.0,3110690.0,1.167,1.167,1.158,1.164,0.77,12.35,2.06,1.69,8704.0,18073.0,-308296.0,-9.91,0.0,0.0,-308296.0,-9.91,142859.0,4.59,165436.0,5.32,100.0,1.157,1.158,21686000.0,25155760,25155760,2026-08-24,2026-08-24 11:53:59+08:00
530050,上证50ETF东财,1.172,1.1739,0.16,-0.004,-0.34,32867.0,3854085.0,1.173,1.176,1.17,1.176,0.51,2.49,1.36,-8.93,16854.0,16013.0,-283307.0,-7.35,0.0,0.0,-283307.0,-7.35,35287.0,0.92,248020.0,6.44,10.0,1.171,1.172,131813000.0,154484836,154484836,2026-08-24,2026-08-24 11:54:19+08:00
516750,建材ETF富国,0.574,0.5737,-0.05,-0.002,-0.35,42665.0,2457829.0,0.574,0.579,0.573,0.576,1.04,3.05,0.61,-81.79,23440.0,19225.0,210450.0,8.56,-461.0,-0.02,210911.0,8.58,-222995.0,-9.07,12547.0,0.51,1.0,0.573,0.575,139667300.0,80169030,80169030,2026-08-24,2026-08-24 11:54:06+08:00
159766,旅游ETF富国,0.552,0.5513,-0.13,-0.002,-0.36,1275870.0,70522203.9,0.553,0.557,0.55,0.554,1.26,2.36,1.3,24.13,520736.0,755134.0,-9121684.0,-12.93,-4487891.0,-6.36,-4633793.0,-6.57,7196829.0,10.21,1924854.0,2.73,14.0,0.551,0.552,5400141056.0,2980877863,2980877863,2026-08-24,2026-08-24 11:54:00+08:00
562510,旅游ETF华夏,0.561,0.5609,-0.02,-0.002,-0.36,348328.0,19598292.0,0.563,0.566,0.559,0.563,1.24,3.26,1.26,30.11,172647.0,175681.0,-106140.0,-0.54,255732.0,1.3,-361872.0,-1.85,-248005.0,-1.27,354145.0,1.81,20.0,0.56,0.561,1068095008.0,599201299,599201299,2026-08-24,2026-08-24 11:54:02+08:00
530000,上证50ETF天弘,1.368,1.3704,0.18,-0.005,-0.36,16763.0,2295709.0,1.373,1.374,1.365,1.373,0.66,0.17,0.87,75.47,9096.0,7667.0,427539.0,18.62,-689110.0,-30.02,1116649.0,48.64,-416843.0,-18.16,-10697.0,-0.47,-17.0,1.368,1.369,975029408.0,1333840230,1333840230,2026-08-24,2026-08-24 11:54:08+08:00
513970,恒生消费ETF景顺,0.833,0.8354,0.29,-0.003,-0.36,271873.0,22636867.0,0.835,0.838,0.829,0.836,1.08,1.87,1.19,-32.89,107658.0,164215.0,569580.0,2.52,-375525.0,-1.66,945105.0,4.18,-121900.0,-0.54,-447680.0,-1.98,-9.0,0.833,0.834,1450041008.0,1207884160,1207884160,2026-08-24,2026-08-24 11:54:08+08:00
159617,中证500价值ETF华夏,1.351,1.3537,0.2,-0.005,-0.37,14262.0,1929916.7,1.352,1.359,1.349,1.356,0.74,4.69,1.55,0.0,5997.0,8265.0,-15074.0,-0.78,0.0,0.0,-15074.0,-0.78,-171337.0,-8.88,186411.0,9.66,206.0,1.351,1.352,30418382.0,41095234,41095234,2026-08-24,2026-08-24 11:54:00+08:00
159545,恒生红利低波ETF易方达,1.329,1.3237,-0.4,-0.005,-0.37,368176.0,49007515.19,1.332,1.336,1.327,1.334,0.67,0.7,0.95,-67.9,147741.0,220435.0,3984846.0,8.13,-548422.0,-1.12,4533268.0,9.25,-2957249.0,-6.03,-1027597.0,-2.1,10.0,1.328,1.329,5296003584.0,7038388763,7038388763,2026-08-24,2026-08-24 11:54:27+08:00
159671,稀有金属ETF工银,1.358,1.3578,-0.01,-0.005,-0.37,292664.0,40198642.6,1.377,1.397,1.353,1.363,3.23,3.29,2.04,68.45,172153.0,120511.0,-4308756.0,-10.72,-793399.0,-1.97,-3515357.0,-8.74,1843528.0,4.59,2465229.0,6.13,-35.0,1.356,1.358,889551744.0,1208011268,1208011268,2026-08-24,2026-08-24 11:54:03+08:00
562580,可选消费ETF华夏,1.063,1.0637,0.07,-0.004,-0.37,7382.0,786929.0,1.063,1.069,1.062,1.067,0.66,1.96,0.66,1.39,2470.0,4912.0,414610.0,52.69,0.0,0.0,414610.0,52.69,-366280.0,-46.55,-48330.0,-6.14,100.0,1.062,1.065,37723300.0,40099868,40099868,2026-08-24,2026-08-24 11:54:09+08:00
159302,港股高股息ETF银华,1.347,1.3517,0.35,-0.005,-0.37,21141.0,2853279.6,1.335,1.355,1.335,1.352,1.48,4.0,0.79,28.76,10537.0,10604.0,58504.0,2.05,0.0,0.0,58504.0,2.05,27822.0,0.98,-86325.0,-3.03,-1.0,1.347,1.349,52797609.0,71118379,71118379,2026-08-24,2026-08-24 11:53:54+08:00
510600,上证50ETF申万菱信,3.816,3.8304,0.38,-0.014,-0.37,10373.0,3968772.0,3.826,3.843,3.812,3.83,0.81,7.79,3.51,-48.25,159.0,10214.0,776298.0,19.56,-640995.0,-16.15,1417293.0,35.71,-1075705.0,-27.1,299408.0,7.54,861.0,3.824,3.83,13315100.0,50810422,50810422,2026-08-24,2026-08-24 11:54:05+08:00
159285,港股通消费ETF华安,0.789,0.7897,0.09,-0.003,-0.38,49366.0,3890802.6,0.792,0.796,0.786,0.792,1.26,1.99,1.09,-12.01,23004.0,26362.0,123884.0,3.18,-225165.0,-5.79,349049.0,8.97,-109351.0,-2.81,-14532.0,-0.37,213.0,0.788,0.79,248486680.0,196055991,196055991,2026-08-24,2026-08-24 11:54:27+08:00
510140,上证综指ETF华夏,1.017,1.0172,0.02,-0.004,-0.39,55183.0,5617008.0,1.019,1.023,1.015,1.021,0.78,6.88,1.33,11.84,17920.0,37262.0,-875962.0,-15.59,-1488985.0,-26.51,613023.0,10.91,400384.0,7.13,475578.0,8.47,-110.0,1.016,1.017,80230500.0,81594419,81594419,2026-08-24,2026-08-24 11:54:26+08:00
516810,农业ETF华夏,0.741,0.7415,0.07,-0.003,-0.4,705456.0,52241002.0,0.74,0.743,0.734,0.744,1.21,13.17,1.18,19.02,307458.0,397998.0,1810617.0,3.47,4190541.0,8.02,-2379924.0,-4.56,-1728669.0,-3.31,-81948.0,-0.16,2121.0,0.74,0.741,535478896.0,396789862,396789862,2026-08-24,2026-08-24 11:54:14+08:00
159974,央企创新ETF富国,1.757,1.7583,0.07,-0.007,-0.4,13406.0,2357073.1,1.763,1.763,1.757,1.764,0.34,3.4,5.55,97.84,1713.0,11693.0,85061.0,3.61,4919.0,0.21,80142.0,3.4,-80671.0,-3.42,-4391.0,-0.19,28.0,1.756,1.782,39432422.0,69282765,69282765,2026-08-24,2026-08-24 11:54:06+08:00
510100,上证50ETF易方达,2.939,2.9393,0.01,-0.012,-0.41,611829.0,179817540.0,2.96,2.96,2.932,2.951,0.95,6.51,1.35,-12.58,271956.0,339874.0,-1387694.0,-0.77,-19390924.0,-10.78,18003230.0,10.01,-1638841.0,-0.91,3026535.0,1.68,-5.0,2.938,2.939,940106800.0,2762973885,2762973885,2026-08-24,2026-08-24 11:54:10+08:00
561870,现金流全指ETF华富,1.172,1.1761,0.35,-0.005,-0.42,259.0,30485.0,1.179,1.179,1.172,1.177,0.59,0.03,0.03,-82.32,194.0,65.0,-11540.0,-37.85,0.0,0.0,-11540.0,-37.85,5860.0,19.22,5680.0,18.63,-50.0,1.172,1.184,93765000.0,109892580,109892580,2026-08-24,2026-08-24 11:53:57+08:00
