代码,名称,最新价,IOPV实时估值,基金折价率,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,振幅,换手率,量比,委比,外盘,内盘,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,现手,买一,卖一,最新份额,流通市值,总市值,数据日期,更新时间
159790,碳中和ETF华夏,0.712,0.712,0.0,-0.003,-0.42,104904.0,7496923.7,0.712,0.722,0.709,0.715,1.82,0.68,0.61,30.16,54105.0,50799.0,-628910.0,-8.39,358158.0,4.78,-987068.0,-13.17,275524.0,3.68,353387.0,4.71,26.0,0.71,0.712,1539528480.0,1096144278,1096144278,2026-08-24,2026-08-24 11:54:18+08:00
159055,稀有金属ETF富国,0.938,0.9385,0.05,-0.004,-0.42,100017.0,9509750.8,0.96,0.964,0.936,0.942,2.97,8.31,2.03,-3.06,32268.0,67749.0,211746.0,2.23,453790.0,4.77,-242044.0,-2.55,-403180.0,-4.24,191434.0,2.01,-100.0,0.938,0.94,120293952.0,112835727,112835727,2026-08-24,2026-08-24 11:54:36+08:00
159936,可选消费ETF广发,1.898,1.8996,0.08,-0.008,-0.42,1719.0,327160.8,1.906,1.908,1.895,1.906,0.68,0.16,0.59,0.0,975.0,744.0,190.0,0.06,0.0,0.0,190.0,0.06,38887.0,11.89,-39078.0,-11.94,6.0,1.894,1.898,108156094.0,205280266,205280266,2026-08-24,2026-08-24 11:53:36+08:00
560560,碳中和ETF泰康,0.677,0.6785,0.22,-0.003,-0.44,221.0,15060.0,0.68,0.684,0.677,0.68,1.03,0.03,0.05,66.52,14.0,207.0,6545.0,43.46,0.0,0.0,6545.0,43.46,204.0,1.35,-6749.0,-44.81,-10.0,0.676,0.68,72190100.0,48872698,48872698,2026-08-24,2026-08-24 11:54:04+08:00
562300,碳中和ETF银华,0.678,0.6784,0.06,-0.003,-0.44,784.0,53528.0,0.685,0.685,0.678,0.681,1.03,0.13,0.09,40.51,,784.0,52433.0,97.95,0.0,0.0,52433.0,97.95,-40766.0,-76.16,-11667.0,-21.8,-80.0,0.675,0.687,58495000.0,39659610,39659610,2026-08-24,2026-08-24 11:54:07+08:00
510850,上证50ETF工银,3.537,3.5285,-0.24,-0.016,-0.45,18068.0,6390218.0,3.549,3.554,3.528,3.553,0.73,3.92,0.85,44.89,12280.0,5788.0,-817862.0,-12.8,-4449924.0,-69.64,3632062.0,56.84,758871.0,11.88,58992.0,0.92,-2.0,3.534,3.539,46098900.0,163051809,163051809,2026-08-24,2026-08-24 11:54:16+08:00
159824,新能源车ETF博时,1.097,1.0955,-0.14,-0.005,-0.45,4060.0,448836.1,1.105,1.115,1.093,1.102,2.0,0.49,0.24,77.42,2037.0,2023.0,11795.0,2.63,3537.0,0.79,8258.0,1.84,10464.0,2.33,-22259.0,-4.96,20.0,1.091,1.109,82135070.0,90102172,90102172,2026-08-24,2026-08-24 11:53:39+08:00
159173,农牧ETF南方,0.861,0.8617,0.08,-0.004,-0.46,17280.0,1484912.9,0.857,0.865,0.852,0.865,1.5,3.49,0.43,18.2,6592.0,10688.0,-35682.0,-2.4,15272.0,1.03,-50954.0,-3.43,-24896.0,-1.68,60578.0,4.08,-75.0,0.86,0.865,49455388.0,42581089,42581089,2026-08-24,2026-08-24 11:54:15+08:00
159187,创业板新能源ETF景顺,0.859,0.8559,-0.36,-0.004,-0.46,10810.0,934483.254,0.866,0.876,0.854,0.863,2.55,2.03,0.47,-84.57,7817.0,2993.0,413626.0,44.26,256676.0,27.47,156950.0,16.8,-357300.0,-38.24,-56327.0,-6.03,1.0,0.852,0.86,53176266.0,45678412,45678412,2026-08-24,2026-08-24 11:53:51+08:00
510710,上证50ETF博时,4.253,4.2619,0.21,-0.02,-0.47,12960.0,5518896.0,4.265,4.277,4.251,4.273,0.61,1.28,1.52,0.24,7920.0,5040.0,225833.0,4.09,-3396484.0,-61.54,3622317.0,65.63,-175612.0,-3.18,-50220.0,-0.91,30.0,4.252,4.258,101618900.0,432185182,432185182,2026-08-24,2026-08-24 11:54:21+08:00
510990,180ESGETF工银,1.05,1.051,0.1,-0.005,-0.47,49363.0,5200576.0,1.054,1.055,1.049,1.055,0.57,12.67,2.18,-43.93,22913.0,26450.0,79245.0,1.52,-724820.0,-13.94,804065.0,15.46,-123378.0,-2.37,44133.0,0.85,1.0,1.047,1.05,38948600.0,40896030,40896030,2026-08-24,2026-08-24 11:54:22+08:00
513520,日经ETF华夏,2.257,2.1667,-4.17,-0.011,-0.49,372080.0,84330724.0,2.273,2.276,2.256,2.268,0.88,3.46,0.59,11.99,154194.0,217886.0,-8072876.0,-9.57,604259.0,0.72,-8677135.0,-10.29,6418291.0,7.61,1654586.0,1.96,95.0,2.256,2.257,1073887200.0,2423763410,2423763410,2026-08-24,2026-08-24 11:54:12+08:00
159136,A50ETF广发,1.022,1.0249,0.28,-0.005,-0.49,9572.0,980032.3,1.031,1.031,1.019,1.027,1.17,0.87,1.41,-0.85,3623.0,5949.0,-274746.0,-28.03,0.0,0.0,-274746.0,-28.03,250706.0,25.58,24040.0,2.45,2.0,1.02,1.022,109414074.0,111821184,111821184,2026-08-24,2026-08-24 11:54:00+08:00
560210,农牧渔ETF景顺,0.793,0.7941,0.14,-0.004,-0.5,88756.0,7014412.0,0.796,0.797,0.786,0.797,1.38,1.69,1.4,-60.24,39577.0,49179.0,-204548.0,-2.92,-924886.0,-13.19,720338.0,10.27,31244.0,0.45,173303.0,2.47,33.0,0.793,0.795,525522000.0,416738946,416738946,2026-08-24,2026-08-24 11:54:13+08:00
530800,上证180ETF银华,1.193,1.1927,-0.03,-0.006,-0.5,2255.0,269445.0,1.198,1.198,1.193,1.199,0.42,1.24,0.38,99.3,1011.0,1244.0,29231.0,10.85,0.0,0.0,29231.0,10.85,-30545.0,-11.34,1314.0,0.49,2.0,1.189,1.211,18201800.0,21714747,21714747,2026-08-24,2026-08-24 11:53:54+08:00
510210,上证指数ETF富国,0.993,0.9931,0.01,-0.005,-0.5,5393348.0,536649928.0,0.999,1.0,0.99,0.998,1.0,3.45,1.05,53.1,1667397.0,3725951.0,-78264288.0,-14.58,-89034048.0,-16.59,10769760.0,2.01,47455410.0,8.84,30808867.0,5.74,108.0,0.992,0.993,15617192704.0,15507872355,15507872355,2026-08-24,2026-08-24 11:54:09+08:00
561190,碳中和ETF富国,0.967,0.967,0.0,-0.005,-0.51,13970.0,1354864.0,0.972,0.979,0.964,0.972,1.54,0.72,1.11,12.09,1891.0,12079.0,124022.0,9.15,128201.0,9.46,-4179.0,-0.31,12526.0,0.92,-136548.0,-10.08,13.0,0.965,0.967,194318000.0,187905506,187905506,2026-08-24,2026-08-24 11:54:16+08:00
159787,建材ETF易方达,0.583,0.5834,0.07,-0.003,-0.51,21684.0,1268884.8,0.586,0.589,0.583,0.586,1.02,1.61,1.02,-91.89,15638.0,6046.0,-173257.0,-13.65,-31577.0,-2.49,-141680.0,-11.17,185500.0,14.62,-12244.0,-0.96,-1.0,0.582,0.584,134521633.0,78426112,78426112,2026-08-24,2026-08-24 11:54:27+08:00
517330,长江保护ETF易方达,0.97,0.9652,-0.5,-0.005,-0.51,80.0,7779.0,0.983,0.983,0.966,0.975,1.74,0.0,0.03,10.75,15.0,65.0,-4955.0,-63.7,0.0,0.0,-4955.0,-63.7,0.0,0.0,4955.0,63.7,2.0,0.961,0.982,1809169008.0,1754893938,1754893938,2026-08-24,2026-08-24 11:54:20+08:00
513810,港股国企ETF华夏,1.751,1.7572,0.35,-0.009,-0.51,35410.0,6214921.0,1.754,1.763,1.75,1.76,0.74,8.43,0.54,-90.91,10750.0,24660.0,414201.0,6.66,0.0,0.0,414201.0,6.66,575614.0,9.26,-989815.0,-15.93,-318.0,1.751,1.752,41992000.0,73527992,73527992,2026-08-24,2026-08-24 11:53:54+08:00
159595,中证A50ETF大成,1.374,1.3769,0.21,-0.007,-0.51,412878.0,56901481.4,1.381,1.384,1.368,1.381,1.16,4.51,1.13,4.68,217491.0,195387.0,2683886.0,4.72,10334085.0,18.16,-7650199.0,-13.44,-2430913.0,-4.27,-252974.0,-0.44,-17.0,1.374,1.376,916113248.0,1258739603,1258739603,2026-08-24,2026-08-24 11:53:39+08:00
562810,上证指数增强ETF嘉实,1.147,1.147,0.0,-0.006,-0.52,30397.0,3497103.0,1.154,1.156,1.144,1.153,1.04,5.74,1.1,-21.93,11608.0,18789.0,-27366.0,-0.78,592765.0,16.95,-620131.0,-17.73,-38734.0,-1.11,66100.0,1.89,20.0,1.145,1.147,52951000.0,60734797,60734797,2026-08-24,2026-08-24 11:54:07+08:00
530580,上证180ETF南方,1.159,1.1601,0.09,-0.006,-0.52,113979.0,13218929.0,1.166,1.166,1.157,1.165,0.77,19.27,1.36,18.43,68902.0,45077.0,1001673.0,7.58,3595492.0,27.2,-2593819.0,-19.62,-921682.0,-6.97,-79992.0,-0.61,1800.0,1.158,1.167,59149000.0,68553691,68553691,2026-08-24,2026-08-24 11:53:55+08:00
513000,日经225ETF易方达,2.266,2.1857,-3.67,-0.012,-0.53,301335.0,68487689.0,2.28,2.282,2.262,2.278,0.88,3.02,0.88,36.57,115581.0,185754.0,-9089409.0,-13.27,-2481791.0,-3.62,-6607618.0,-9.65,8164954.0,11.92,924456.0,1.35,90.0,2.264,2.266,999411408.0,2264666251,2264666251,2026-08-24,2026-08-24 11:54:12+08:00
159905,红利ETF工银,1.679,1.6801,0.07,-0.009,-0.53,191680.0,32229092.2,1.69,1.69,1.677,1.688,0.77,1.89,2.04,92.5,104063.0,87617.0,1671548.0,5.19,-5229098.0,-16.22,6900646.0,21.41,-1776367.0,-5.51,104819.0,0.33,386.0,1.678,1.681,1015943952.0,1705769895,1705769895,2026-08-24,2026-08-24 11:53:57+08:00
515680,央企创新ETF嘉实,1.657,1.6568,-0.01,-0.009,-0.54,4449.0,740229.0,1.666,1.667,1.655,1.666,0.72,0.04,0.45,-68.89,1181.0,3268.0,130848.0,17.68,0.0,0.0,130848.0,17.68,-119082.0,-16.09,-11765.0,-1.59,258.0,1.65,1.682,1099264704.0,1821481615,1821481615,2026-08-24,2026-08-24 11:54:15+08:00
159825,农业ETF富国,0.72,0.7194,-0.08,-0.004,-0.55,974288.0,70023827.716,0.721,0.722,0.713,0.724,1.24,3.91,0.98,54.67,489274.0,485014.0,2136598.0,3.05,-4697613.0,-6.71,6834211.0,9.76,-3366793.0,-4.81,1230194.0,1.76,485.0,0.719,0.72,2493077408.0,1795015734,1795015734,2026-08-24,2026-08-24 11:53:33+08:00
513850,美国50ETF易方达,1.803,1.7327,-4.06,-0.01,-0.55,227396.0,41132401.0,1.814,1.82,1.802,1.813,0.99,1.84,1.12,12.83,76333.0,151063.0,3573613.0,8.69,-1743082.0,-4.24,5316695.0,12.93,-1029960.0,-2.5,-2543652.0,-6.18,-1.0,1.803,1.804,1237892608.0,2231920372,2231920372,2026-08-24,2026-08-24 11:54:07+08:00
515700,新能源车ETF平安,2.188,2.1877,-0.01,-0.012,-0.55,143517.0,31593070.0,2.202,2.235,2.177,2.2,2.64,2.1,1.2,-55.23,62366.0,81151.0,-309229.0,-0.98,3757128.0,11.89,-4066357.0,-12.87,190879.0,0.6,118350.0,0.37,3.0,2.184,2.187,683510208.0,1495520335,1495520335,2026-08-24,2026-08-24 11:54:08+08:00
159577,美国50ETF汇添富,1.615,1.557,-3.73,-0.009,-0.55,238838.0,38728423.8,1.625,1.631,1.614,1.624,1.05,3.0,1.26,-24.76,90877.0,147961.0,1510346.0,3.9,-3756739.0,-9.7,5267085.0,13.6,729203.0,1.88,-2239549.0,-5.78,-64.0,1.615,1.616,796665792.0,1286615254,1286615254,2026-08-24,2026-08-24 11:53:45+08:00
159519,港股国企ETF国泰,1.783,1.7866,0.2,-0.01,-0.56,64197.0,11475906.972,1.79,1.795,1.783,1.793,0.67,11.04,0.94,-52.78,30161.0,34036.0,889672.0,7.75,0.0,0.0,889672.0,7.75,931038.0,8.11,-1820710.0,-15.87,-1.0,1.783,1.785,58157854.0,103695454,103695454,2026-08-24,2026-08-24 11:53:51+08:00
516550,农业ETF嘉实,0.699,0.6999,0.13,-0.004,-0.57,39695.0,2773546.0,0.704,0.705,0.695,0.703,1.42,1.51,0.69,90.08,18171.0,21524.0,105230.0,3.79,19163.0,0.69,86067.0,3.1,-130059.0,-4.69,24828.0,0.9,30.0,0.698,0.699,262414400.0,183427666,183427666,2026-08-24,2026-08-24 11:54:10+08:00
515150,一带一路ETF富国,1.553,1.556,0.19,-0.009,-0.58,13155.0,2046099.0,1.564,1.565,1.545,1.562,1.28,0.33,1.66,8.36,4572.0,8583.0,672478.0,32.87,-16499.0,-0.81,688977.0,33.67,-125522.0,-6.13,-546956.0,-26.73,-1.0,1.554,1.557,398703200.0,619186070,619186070,2026-08-24,2026-08-24 11:54:12+08:00
159011,养殖ETF华安,1.033,1.0321,-0.09,-0.006,-0.58,16037.0,1656245.9,1.038,1.038,1.024,1.039,1.35,5.63,0.79,-2.96,8720.0,7317.0,127470.0,7.7,0.0,0.0,127470.0,7.7,-172381.0,-10.41,44913.0,2.71,-500.0,1.031,1.035,28505168.0,29445839,29445839,2026-08-24,2026-08-24 11:54:12+08:00
159916,基本面ETF建信,5.106,5.1162,0.2,-0.03,-0.58,10.0,5109.8,5.105,5.132,5.105,5.136,0.53,0.0,0.17,-45.95,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,19.96,-1020.0,-19.96,-1.0,5.106,5.136,42566039.0,217342195,217342195,2026-08-24,2026-08-24 11:54:18+08:00
159592,A50ETF银华,1.352,1.3555,0.26,-0.008,-0.59,88771.0,12038546.3,1.36,1.362,1.352,1.36,0.74,1.49,1.19,-4.81,35208.0,53563.0,475247.0,3.95,-880414.0,-7.31,1355661.0,11.26,-410820.0,-3.41,-64426.0,-0.54,86.0,1.352,1.355,596310464.0,806211747,806211747,2026-08-24,2026-08-24 11:53:45+08:00
159944,材料ETF广发,1.518,1.5152,-0.18,-0.009,-0.59,14204.0,2168151.5,1.528,1.541,1.51,1.527,2.03,4.49,0.69,-61.54,5731.0,8473.0,648318.0,29.9,0.0,0.0,648318.0,29.9,-594161.0,-27.4,-54158.0,-2.5,-6.0,1.511,1.52,31608342.0,47981463,47981463,2026-08-24,2026-08-24 11:53:51+08:00
516720,ESGETF浦银,1.151,1.1465,-0.39,-0.007,-0.6,1.0,115.0,1.151,1.151,1.151,1.158,0.0,0.0,0.01,6.25,,1.0,-115.0,-100.0,0.0,0.0,-115.0,-100.0,0.0,0.0,115.0,100.0,1.0,1.144,1.158,12337800.0,14200808,14200808,2026-08-24,2026-08-24 11:54:11+08:00
159866,日经ETF工银,1.664,1.6316,-1.99,-0.01,-0.6,548156.0,91591499.3,1.676,1.677,1.663,1.674,0.84,5.01,0.74,27.96,228625.0,319531.0,-16310733.0,-17.81,-9016496.0,-9.84,-7294237.0,-7.96,9245277.0,10.09,7065456.0,7.71,2107.0,1.664,1.665,1094979376.0,1822045682,1822045682,2026-08-24,2026-08-24 11:53:51+08:00
530060,上证指数ETF易方达,0.986,0.9859,-0.01,-0.006,-0.6,319457.0,31546430.0,0.99,0.992,0.983,0.992,0.91,3.46,1.0,19.74,83349.0,236108.0,-4799664.0,-15.21,-3501062.0,-11.1,-1298602.0,-4.12,2216340.0,7.03,2583324.0,8.19,33.0,0.985,0.986,924193008.0,911254306,911254306,2026-08-24,2026-08-24 11:54:07+08:00
159045,稀有金属ETF大成,0.824,0.8256,0.19,-0.005,-0.6,48422.0,4040197.8,0.835,0.848,0.822,0.829,3.14,2.88,0.97,-85.3,14269.0,34153.0,154174.0,3.82,0.0,0.0,154174.0,3.82,-165024.0,-4.08,10850.0,0.27,-2.0,0.824,0.831,168330213.0,138704096,138704096,2026-08-24,2026-08-24 11:54:27+08:00
520620,恒生消费ETF嘉实,0.828,0.8301,0.25,-0.005,-0.6,47921.0,3960494.0,0.829,0.831,0.824,0.833,0.84,1.61,3.33,57.6,5990.0,41931.0,3051657.0,77.05,329.0,0.01,3051328.0,77.04,-2077962.0,-52.47,-973696.0,-24.59,3.0,0.827,0.829,297409008.0,246254659,246254659,2026-08-24,2026-08-24 11:54:04+08:00
159708,红利ETF西部利得,0.811,0.8122,0.15,-0.005,-0.61,96108.0,7800578.9,0.817,0.817,0.811,0.816,0.74,5.35,1.71,-49.38,35354.0,60754.0,-21683.0,-0.28,-124466.0,-1.6,102783.0,1.32,46809.0,0.6,-25126.0,-0.32,-60.0,0.81,0.812,179528306.0,145597456,145597456,2026-08-24,2026-08-24 11:54:15+08:00
159596,A50ETF华宝,0.654,0.6546,0.09,-0.004,-0.61,216275.0,14183368.2,0.658,0.659,0.653,0.658,0.91,4.17,1.3,-31.27,96851.0,119424.0,1762565.0,12.43,2562522.0,18.07,-799957.0,-5.64,-1698945.0,-11.98,-63621.0,-0.45,-291.0,0.653,0.655,518683040.0,339218708,339218708,2026-08-24,2026-08-24 11:54:33+08:00
159513,纳斯达克100ETF大成,1.781,1.655,-7.61,-0.011,-0.61,420474.0,75112092.663,1.798,1.798,1.78,1.792,1.0,0.93,0.86,-49.04,162607.0,257867.0,-5587517.0,-7.44,88225.0,0.12,-5675742.0,-7.56,842818.0,1.12,4744699.0,6.32,9.0,1.78,1.781,4519549184.0,8049317097,8049317097,2026-08-24,2026-08-24 11:54:06+08:00
159637,新能源车ETF东财,0.82,0.8207,0.09,-0.005,-0.61,62960.0,5215362.7,0.826,0.838,0.817,0.825,2.55,1.02,0.98,35.74,31125.0,31835.0,-321053.0,-6.16,228857.0,4.39,-549910.0,-10.54,5830.0,0.11,315223.0,6.04,1.0,0.819,0.821,617768096.0,506569839,506569839,2026-08-24,2026-08-24 11:53:48+08:00
510910,上证指数ETF南方,0.972,0.9732,0.12,-0.006,-0.61,121057.0,11793817.0,0.977,0.979,0.971,0.978,0.82,7.17,0.6,-36.12,58522.0,62535.0,-1934001.0,-16.4,-745527.0,-6.32,-1188474.0,-10.08,695545.0,5.9,1238457.0,10.5,-2.0,0.972,0.973,168796000.0,164069712,164069712,2026-08-24,2026-08-24 11:54:25+08:00
159639,碳中和ETF南方,0.96,0.9601,0.01,-0.006,-0.62,29964.0,2882543.2,0.966,0.972,0.957,0.966,1.55,1.47,1.19,25.39,11241.0,18723.0,-142972.0,-4.96,0.0,0.0,-142972.0,-4.96,179605.0,6.23,-36633.0,-1.27,-52.0,0.958,0.972,203290171.0,195158564,195158564,2026-08-24,2026-08-24 11:53:51+08:00
159755,电池ETF广发,0.956,0.9553,-0.07,-0.006,-0.62,2636919.0,253362655.5,0.965,0.976,0.951,0.962,2.6,3.2,1.39,-1.29,948259.0,1688660.0,-13826491.0,-5.46,5855148.0,2.31,-19681639.0,-7.77,9238529.0,3.65,4587961.0,1.81,117.0,0.955,0.956,8250646784.0,7887618326,7887618326,2026-08-24,2026-08-24 11:53:45+08:00
513390,纳指100ETF博时,2.394,2.224,-7.64,-0.015,-0.62,227848.0,54726558.0,2.411,2.412,2.393,2.409,0.79,1.07,0.79,1.14,100707.0,127140.0,-6999896.0,-12.79,1613918.0,2.95,-8613814.0,-15.74,2360369.0,4.31,4639526.0,8.48,5.0,2.393,2.394,2138379104.0,5119279575,5119279575,2026-08-24,2026-08-24 11:54:21+08:00
560350,中证A50ETF摩根,1.273,1.2751,0.16,-0.008,-0.62,152722.0,19506532.0,1.281,1.283,1.272,1.281,0.86,1.82,1.42,49.39,82860.0,69862.0,1083670.0,5.56,3908128.0,20.03,-2824458.0,-14.48,9419.0,0.05,-1093088.0,-5.6,-119.0,1.272,1.276,837532096.0,1066178358,1066178358,2026-08-24,2026-08-24 11:53:56+08:00
510020,超大盘ETF博时,3.874,3.8734,-0.02,-0.024,-0.62,1443.0,558824.0,3.896,3.901,3.866,3.898,0.9,0.41,0.27,-67.54,155.0,1288.0,-130525.0,-23.36,0.0,0.0,-130525.0,-23.36,86985.0,15.57,43539.0,7.79,-24.0,3.867,3.905,34848000.0,135001152,135001152,2026-08-24,2026-08-24 11:54:18+08:00
560810,央企ESGETF融通,1.262,1.2601,-0.15,-0.008,-0.63,816.0,103050.0,1.272,1.272,1.26,1.27,0.94,0.05,0.44,-89.16,293.0,523.0,17128.0,16.62,0.0,0.0,17128.0,16.62,-25113.0,-24.37,7986.0,7.75,198.0,1.258,1.262,181116000.0,228568392,228568392,2026-08-24,2026-08-24 11:54:09+08:00
159910,基本面120ETF嘉实,2.357,2.3592,0.09,-0.015,-0.63,703.0,166662.4,2.373,2.374,2.357,2.372,0.72,0.08,0.88,0.0,102.0,601.0,0.0,0.0,0.0,0.0,0.0,0.0,-542.0,-0.33,542.0,0.33,-100.0,2.353,2.359,82906143.0,195409779,195409779,2026-08-24,2026-08-24 11:54:30+08:00
159640,碳中和龙头ETF工银,0.939,0.9384,-0.06,-0.006,-0.63,7411.0,697378.1,0.94,0.948,0.937,0.945,1.16,1.24,0.81,78.24,2280.0,5131.0,-175.0,-0.03,0.0,0.0,-175.0,-0.03,566.0,0.08,-391.0,-0.06,51.0,0.937,0.955,59845198.0,56194641,56194641,2026-08-24,2026-08-24 11:53:51+08:00
563350,A50ETF华泰柏瑞,1.421,1.4233,0.16,-0.009,-0.63,74824.0,10661132.0,1.43,1.431,1.419,1.43,0.84,4.4,1.85,46.51,46157.0,28667.0,491057.0,4.61,1007411.0,9.45,-516354.0,-4.84,-395353.0,-3.71,-95704.0,-0.9,2.0,1.419,1.423,169997600.0,241566590,241566590,2026-08-24,2026-08-24 11:54:10+08:00
159659,纳斯达克100ETF招商,2.316,2.14,-8.22,-0.015,-0.64,318693.0,74016396.8,2.333,2.336,2.314,2.331,0.94,0.7,0.79,40.92,119326.0,199367.0,-15657754.0,-21.15,-8757645.0,-11.83,-6900109.0,-9.32,7050259.0,9.53,8607494.0,11.63,5.0,2.314,2.316,4549744128.0,10537207400,10537207400,2026-08-24,2026-08-24 11:54:18+08:00
562530,中证1000价值ETF华夏,1.235,1.2374,0.19,-0.008,-0.64,41775.0,5181228.0,1.243,1.244,1.234,1.243,0.8,2.24,0.98,-28.39,23488.0,18287.0,378368.0,7.3,124300.0,2.4,254068.0,4.9,-347730.0,-6.71,-30638.0,-0.59,-2.0,1.234,1.239,186144000.0,229887840,229887840,2026-08-24,2026-08-24 11:53:57+08:00
515090,可持续发展ETF博时,1.384,1.3832,-0.06,-0.009,-0.65,17199.0,2385812.0,1.391,1.391,1.384,1.393,0.5,15.92,2.73,5.45,5352.0,11847.0,543177.0,22.77,804460.0,33.72,-261283.0,-10.95,-357088.0,-14.97,-186089.0,-7.8,-140.0,1.382,1.386,10801700.0,14949553,14949553,2026-08-24,2026-08-24 11:54:17+08:00
513110,纳指ETF华泰柏瑞,2.449,2.2753,-7.63,-0.016,-0.65,249235.0,61266437.0,2.468,2.479,2.448,2.465,1.26,1.14,0.62,52.58,113535.0,135700.0,-14293167.0,-23.33,-2525273.0,-4.12,-11767894.0,-19.21,4993584.0,8.15,9299583.0,15.18,210.0,2.448,2.449,2195435008.0,5376620335,5376620335,2026-08-24,2026-08-24 11:54:23+08:00
512250,A50ETF招商,1.218,1.2174,-0.05,-0.008,-0.65,542.0,66086.0,1.223,1.223,1.216,1.226,0.57,0.05,0.23,98.98,434.0,108.0,-51941.0,-78.6,0.0,0.0,-51941.0,-78.6,0.0,0.0,51941.0,78.6,54.0,1.215,1.238,119600100.0,145672922,145672922,2026-08-24,2026-08-24 11:54:21+08:00
563080,中证A50ETF易方达,1.383,1.3857,0.19,-0.009,-0.65,242488.0,33628237.0,1.392,1.394,1.382,1.392,0.86,2.22,1.53,-56.32,111385.0,131103.0,-10821519.0,-32.18,-6513649.0,-19.37,-4307870.0,-12.81,6598867.0,19.62,4222652.0,12.56,288.0,1.384,1.387,1092588400.0,1511049757,1511049757,2026-08-24,2026-08-24 11:53:52+08:00
159632,纳斯达克ETF华安,2.42,2.2504,-7.54,-0.016,-0.66,442008.0,107363216.4,2.44,2.44,2.42,2.436,0.82,0.89,0.76,28.8,187426.0,254582.0,-14687230.0,-13.68,-9292405.0,-8.66,-5394825.0,-5.02,1793165.0,1.67,12894065.0,12.01,-518.0,2.42,2.422,4962720768.0,12009784259,12009784259,2026-08-24,2026-08-24 11:53:45+08:00
515600,央企创新ETF广发,1.647,1.6475,0.03,-0.011,-0.66,12379.0,2041581.0,1.657,1.657,1.647,1.658,0.6,0.12,2.02,51.14,148.0,12231.0,133685.0,6.55,0.0,0.0,133685.0,6.55,-56079.0,-2.75,-77605.0,-3.8,-574.0,1.642,1.659,1037797408.0,1709252331,1709252331,2026-08-24,2026-08-24 11:54:01+08:00
159122,创业板新能源ETF富国,0.902,0.9003,-0.19,-0.006,-0.66,18814.0,1702347.2,0.91,0.923,0.899,0.908,2.64,2.8,1.58,-93.59,7540.0,11274.0,-57022.0,-3.35,118895.0,6.98,-175917.0,-10.33,53664.0,3.15,3356.0,0.2,1203.0,0.898,0.904,67160935.0,60579163,60579163,2026-08-24,2026-08-24 11:54:15+08:00
515900,央企创新ETF博时,1.627,1.6289,0.12,-0.011,-0.67,9222.0,1504553.0,1.636,1.641,1.626,1.638,0.92,0.04,0.54,25.68,3284.0,5938.0,345166.0,22.94,292712.0,19.46,52454.0,3.49,-193141.0,-12.84,-152025.0,-10.1,-7.0,1.626,1.629,2236846496.0,3639349249,3639349249,2026-08-24,2026-08-24 11:53:53+08:00
530280,上证180ETF平安,1.191,1.1928,0.15,-0.008,-0.67,1219.0,145205.0,1.192,1.195,1.188,1.199,0.58,0.41,0.78,98.17,205.0,1014.0,133643.0,92.04,0.0,0.0,133643.0,92.04,-141749.0,-97.62,8106.0,5.58,-985.0,1.188,1.211,29934000.0,35651394,35651394,2026-08-24,2026-08-24 11:54:08+08:00
512580,环保ETF广发,1.192,1.1956,0.3,-0.008,-0.67,28398.0,3416231.0,1.2,1.212,1.189,1.2,1.92,0.5,1.13,-2.68,11304.0,17094.0,95160.0,2.79,398967.0,11.68,-303807.0,-8.89,-123173.0,-3.61,28014.0,0.82,-100.0,1.191,1.202,565471696.0,674042262,674042262,2026-08-24,2026-08-24 11:54:04+08:00
561230,中证A50ETF工银,1.338,1.341,0.22,-0.009,-0.67,97698.0,13113013.0,1.347,1.349,1.336,1.347,0.97,2.17,1.37,31.66,42434.0,55264.0,36089.0,0.28,912109.0,6.96,-876020.0,-6.68,36979.0,0.28,-73069.0,-0.56,-114.0,1.338,1.342,450477808.0,602739307,602739307,2026-08-24,2026-08-24 11:53:59+08:00
530180,上证180ETF易方达,1.187,1.1904,0.29,-0.008,-0.67,42220.0,5029344.0,1.196,1.196,1.185,1.195,0.92,7.04,1.51,-26.19,15575.0,26645.0,503343.0,10.01,0.0,0.0,503343.0,10.01,-500004.0,-9.94,-3338.0,-0.07,1000.0,1.186,1.188,59952000.0,71163024,71163024,2026-08-24,2026-08-24 11:54:12+08:00
