代码,名称,最新价,IOPV实时估值,基金折价率,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,振幅,换手率,量比,委比,外盘,内盘,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,现手,买一,卖一,最新份额,流通市值,总市值,数据日期,更新时间
159861,碳中和50ETF国泰,1.036,1.0374,0.13,-0.007,-0.67,5733.0,598078.2,1.037,1.054,1.034,1.043,1.92,0.59,0.37,-87.76,2580.0,3153.0,-113842.0,-19.03,0.0,0.0,-113842.0,-19.03,97353.0,16.28,16489.0,2.76,-50.0,1.032,1.047,97117535.0,100613766,100613766,2026-08-24,2026-08-24 11:53:36+08:00
516670,畜牧养殖ETF招商,0.593,0.5915,-0.25,-0.004,-0.67,560039.0,33131426.0,0.595,0.595,0.587,0.597,1.34,1.63,1.62,40.63,257925.0,302114.0,-3007689.0,-9.08,-10543334.0,-31.82,7535645.0,22.74,1875908.0,5.66,1131781.0,3.42,29.0,0.592,0.593,3428266304.0,2032961918,2032961918,2026-08-24,2026-08-24 11:53:53+08:00
159578,深证主板50ETF南方,1.18,1.1764,-0.31,-0.008,-0.67,1028.0,121350.3,1.185,1.185,1.18,1.188,0.42,0.51,1.58,-7.43,554.0,474.0,-116496.0,-96.0,0.0,0.0,-116496.0,-96.0,86612.0,71.37,29884.0,24.63,534.0,1.176,1.179,19998831.0,23598621,23598621,2026-08-24,2026-08-24 11:54:24+08:00
515030,新能源车ETF华夏,1.633,1.6345,0.09,-0.011,-0.67,587737.0,96810657.0,1.645,1.668,1.626,1.644,2.55,3.88,1.45,9.87,297543.0,290194.0,9500286.0,9.81,7450133.0,7.7,2050153.0,2.12,-5325361.0,-5.5,-4174925.0,-4.31,-11.0,1.633,1.635,1514384000.0,2472989072,2472989072,2026-08-24,2026-08-24 11:54:18+08:00
516840,汽车ETF南方,0.743,0.7424,-0.08,-0.005,-0.67,48460.0,3604348.0,0.754,0.754,0.741,0.748,1.74,3.58,1.5,-42.62,21969.0,26491.0,-84266.0,-2.34,18814.0,0.52,-103080.0,-2.86,107986.0,3.0,-23721.0,-0.66,7.0,0.741,0.744,135277000.0,100510811,100510811,2026-08-24,2026-08-24 11:54:08+08:00
562010,绿色能源ETF华宝,0.885,0.8855,0.06,-0.006,-0.67,545.0,48618.0,0.897,0.898,0.885,0.891,1.46,0.3,0.29,15.0,82.0,463.0,-36351.0,-74.77,0.0,0.0,-36351.0,-74.77,29670.0,61.03,6682.0,13.74,2.0,0.885,0.895,18298700.0,16194350,16194350,2026-08-24,2026-08-24 11:53:46+08:00
517880,品牌消费ETF华泰柏瑞,0.745,0.7487,0.49,-0.005,-0.67,58499.0,4357211.0,0.746,0.747,0.742,0.75,0.67,11.4,2.37,-1.74,18898.0,39601.0,313550.0,7.2,-378311.0,-8.68,691861.0,15.88,-337535.0,-7.75,23984.0,0.55,-2.0,0.744,0.745,51337100.0,38246140,38246140,2026-08-24,2026-08-24 11:54:20+08:00
513100,纳指ETF国泰,2.18,1.9817,-10.01,-0.015,-0.68,418931.0,91547145.0,2.19,2.191,2.178,2.195,0.59,0.44,0.64,38.68,187673.0,231258.0,-21987702.0,-24.02,-11954012.0,-13.06,-10033690.0,-10.96,7632871.0,8.34,14354830.0,15.68,36.0,2.179,2.18,9465110528.0,20633940951,20633940951,2026-08-24,2026-08-24 11:54:08+08:00
516070,低碳ETF易方达,0.585,0.5863,0.22,-0.004,-0.68,15405.0,906874.0,0.589,0.593,0.584,0.589,1.53,0.53,0.61,-88.37,5546.0,9859.0,58967.0,6.5,280775.0,30.96,-221808.0,-24.46,-33862.0,-3.73,-25105.0,-2.77,-144.0,0.584,0.586,291646000.0,170612910,170612910,2026-08-24,2026-08-24 11:54:07+08:00
510130,上证中盘ETF易方达,7.293,7.2992,0.08,-0.05,-0.68,401.0,294167.0,7.341,7.341,7.289,7.343,0.71,0.13,0.2,67.63,132.0,269.0,98555.0,33.5,0.0,0.0,98555.0,33.5,-131522.0,-44.71,32966.0,11.21,5.0,7.27,7.416,31485100.0,229620834,229620834,2026-08-24,2026-08-24 11:54:24+08:00
159885,碳中和ETF鹏华,0.718,0.7206,0.36,-0.005,-0.69,5817.0,422474.6,0.728,0.734,0.717,0.723,2.35,0.24,2.07,-97.71,2617.0,3200.0,52291.0,12.38,0.0,0.0,52291.0,12.38,-96058.0,-22.74,43768.0,10.36,178.0,0.718,0.73,246467316.0,176963533,176963533,2026-08-24,2026-08-24 11:53:33+08:00
513880,日经225ETF华安,2.119,2.028,-4.49,-0.015,-0.7,377292.0,80426165.0,2.134,2.142,2.118,2.134,1.12,2.89,0.7,-24.64,161570.0,215722.0,-3501262.0,-4.35,-2908870.0,-3.62,-592392.0,-0.74,2716968.0,3.38,784294.0,0.98,356.0,2.118,2.119,1306970000.0,2769469430,2769469430,2026-08-24,2026-08-24 11:53:58+08:00
513300,纳斯达克ETF华夏,2.645,2.4522,-7.86,-0.019,-0.71,727571.0,193142741.0,2.665,2.671,2.643,2.664,1.05,1.37,1.11,-21.33,313740.0,413831.0,-24695326.0,-12.79,-18029497.0,-9.33,-6665829.0,-3.45,12134494.0,6.28,12560832.0,6.5,566.0,2.644,2.645,5310671104.0,14046725070,14046725070,2026-08-24,2026-08-24 11:54:06+08:00
159275,农牧渔ETF华宝,0.835,0.8348,-0.02,-0.006,-0.71,55352.0,4609098.258,0.841,0.841,0.826,0.841,1.78,2.19,0.93,-48.04,23692.0,31660.0,-17942.0,-0.39,415999.0,9.03,-433941.0,-9.41,2681.0,0.06,15259.0,0.33,14.0,0.834,0.836,253302909.0,211507929,211507929,2026-08-24,2026-08-24 11:54:21+08:00
562890,A50ETF嘉实,1.385,1.3844,-0.04,-0.01,-0.72,31154.0,4322370.0,1.392,1.395,1.384,1.395,0.79,1.17,0.47,81.89,19417.0,11737.0,118470.0,2.74,789721.0,18.27,-671251.0,-15.53,-100284.0,-2.32,-18187.0,-0.42,-360.0,1.382,1.397,266051000.0,368480635,368480635,2026-08-24,2026-08-24 11:53:47+08:00
562990,碳中和ETF易方达,0.969,0.9702,0.12,-0.007,-0.72,24809.0,2416153.0,0.976,0.982,0.968,0.976,1.43,0.66,0.9,-24.07,10229.0,14580.0,86689.0,3.59,0.0,0.0,86689.0,3.59,-15524.0,-0.64,-71163.0,-2.95,-595.0,0.968,0.98,377756000.0,366045564,366045564,2026-08-24,2026-08-24 11:54:11+08:00
510980,上证指数ETF汇添富,1.382,1.3812,-0.06,-0.01,-0.72,520340.0,72041198.0,1.392,1.392,1.378,1.392,1.01,7.02,1.23,10.03,186809.0,333531.0,-24162283.0,-33.54,-17116352.0,-23.76,-7045931.0,-9.78,12860396.0,17.85,11301889.0,15.69,7.0,1.381,1.382,740798000.0,1023782836,1023782836,2026-08-24,2026-08-24 11:54:23+08:00
159591,A50ETF富国,1.382,1.3824,0.03,-0.01,-0.72,118927.0,16486591.1,1.392,1.392,1.381,1.392,0.79,3.63,1.37,-11.76,56948.0,61979.0,2433511.0,14.76,5682020.0,34.46,-3248509.0,-19.7,-2617212.0,-15.87,183702.0,1.11,-2.0,1.382,1.385,327905680.0,453165650,453165650,2026-08-24,2026-08-24 11:54:30+08:00
512260,中证500低波动ETF华安,1.9,1.9036,0.19,-0.014,-0.73,736.0,140564.0,1.925,1.925,1.9,1.914,1.31,0.37,0.26,-21.03,141.0,595.0,-43864.0,-31.21,0.0,0.0,-43864.0,-31.21,0.0,0.0,43864.0,31.21,-184.0,1.901,1.913,19697700.0,37425630,37425630,2026-08-24,2026-08-24 11:54:27+08:00
159872,智能网联汽车ETF鹏华,0.819,0.8177,-0.16,-0.006,-0.73,623.0,51167.5,0.828,0.831,0.817,0.825,1.7,0.11,0.13,-30.75,25.0,598.0,-6325.0,-12.36,-5373.0,-10.5,-952.0,-1.86,16380.0,32.01,-10055.0,-19.65,10.0,0.818,0.819,58799732.0,48156981,48156981,2026-08-24,2026-08-24 11:54:03+08:00
159757,电池ETF景顺,0.796,0.7961,0.01,-0.006,-0.75,153938.0,12382508.5,0.801,0.812,0.793,0.802,2.37,6.34,2.44,-52.52,109534.0,44404.0,-2144705.0,-17.32,-4954783.0,-40.01,2810078.0,22.69,1693284.0,13.67,451420.0,3.65,-1.0,0.794,0.797,242931891.0,193373785,193373785,2026-08-24,2026-08-24 11:53:48+08:00
512190,浙商之江凤凰ETF,2.916,2.9073,-0.3,-0.022,-0.75,8326.0,2431722.0,2.945,2.946,2.91,2.938,1.23,0.42,0.73,97.87,737.0,7589.0,-178207.0,-7.33,-769701.0,-31.65,591494.0,24.32,384444.0,15.81,-206238.0,-8.48,3.0,2.911,2.916,198718400.0,579462854,579462854,2026-08-24,2026-08-24 11:54:10+08:00
159775,电池ETF建信,0.793,0.7928,-0.03,-0.006,-0.75,183191.0,14646388.2,0.796,0.809,0.79,0.799,2.38,2.72,1.41,15.05,81454.0,101737.0,-811.0,-0.01,562371.0,3.84,-563182.0,-3.85,-68260.0,-0.47,69070.0,0.47,7.0,0.792,0.794,674648960.0,534996625,534996625,2026-08-24,2026-08-24 11:54:06+08:00
159865,养殖ETF国泰,0.526,0.5253,-0.13,-0.004,-0.75,2453114.0,128944054.7,0.529,0.529,0.522,0.53,1.32,2.01,1.16,63.58,1065580.0,1387534.0,-13893687.0,-10.77,-11158335.0,-8.65,-2735352.0,-2.12,7248640.0,5.62,6645048.0,5.15,731.0,0.525,0.526,12205455616.0,6420069654,6420069654,2026-08-24,2026-08-24 11:54:00+08:00
561750,A50ETF博时,1.17,1.1699,-0.01,-0.009,-0.76,13144.0,1538788.0,1.173,1.173,1.169,1.179,0.34,2.09,2.15,0.0,8464.0,4680.0,-32614.0,-2.12,585351.0,38.04,-617965.0,-40.16,-67624.0,-4.39,100239.0,6.51,2000.0,1.168,1.19,62996000.0,73705320,73705320,2026-08-24,2026-08-24 11:53:58+08:00
159616,农牧ETF建信,0.779,0.7792,0.03,-0.006,-0.76,46192.0,3603082.8,0.786,0.786,0.777,0.785,1.15,6.74,0.59,-1.7,25052.0,21140.0,-30550.0,-0.85,0.0,0.0,-30550.0,-0.85,48548.0,1.35,-17998.0,-0.5,1198.0,0.778,0.779,68561112.0,53409106,53409106,2026-08-24,2026-08-24 11:53:51+08:00
512180,MSCIA股ETF建信,1.687,1.6875,0.03,-0.013,-0.76,321.0,54277.0,1.691,1.691,1.687,1.7,0.24,0.07,0.46,-40.77,,321.0,54277.0,100.0,0.0,0.0,54277.0,100.0,-52590.0,-96.89,-1687.0,-3.11,-10.0,1.683,1.7,48048000.0,81056976,81056976,2026-08-24,2026-08-24 11:53:59+08:00
159715,稀土ETF易方达,1.169,1.1693,0.03,-0.009,-0.76,237047.0,27965554.3,1.189,1.196,1.166,1.178,2.55,4.63,0.97,26.82,120229.0,116818.0,-279198.0,-1.0,-1443956.0,-5.16,1164758.0,4.16,-146348.0,-0.52,425546.0,1.52,1.0,1.168,1.169,512030272.0,598563388,598563388,2026-08-24,2026-08-24 11:54:06+08:00
159767,电池龙头ETF兴银,0.778,0.7778,-0.03,-0.006,-0.77,20323.0,1596065.3,0.789,0.793,0.775,0.784,2.3,0.85,0.93,-15.12,10003.0,10320.0,-205107.0,-12.85,-26705.0,-1.67,-178402.0,-11.18,36837.0,2.31,168270.0,10.54,-100.0,0.776,0.779,239873672.0,186621717,186621717,2026-08-24,2026-08-24 11:54:03+08:00
159621,ESGETF国泰,1.153,1.1544,0.12,-0.009,-0.77,21810.0,2529284.6,1.162,1.163,1.153,1.162,0.86,15.11,1.33,-85.57,13207.0,8603.0,-570692.0,-22.56,0.0,0.0,-570692.0,-22.56,451971.0,17.87,118721.0,4.69,-1.0,1.151,1.162,14434717.0,16643229,16643229,2026-08-24,2026-08-24 11:54:03+08:00
560910,电池ETF华泰柏瑞,0.769,0.7671,-0.25,-0.006,-0.77,120155.0,9296646.0,0.775,0.787,0.764,0.775,2.97,6.17,1.94,33.3,56432.0,63723.0,869028.0,9.35,812113.0,8.74,56915.0,0.61,-870699.0,-9.37,1671.0,0.02,66.0,0.765,0.77,194721000.0,149740449,149740449,2026-08-24,2026-08-24 11:53:49+08:00
159020,养殖ETF易方达,0.89,0.8892,-0.09,-0.007,-0.78,33444.0,2970242.2,0.893,0.893,0.883,0.897,1.11,2.49,0.86,34.22,12946.0,20498.0,-479277.0,-16.14,-446833.0,-15.04,-32444.0,-1.09,315770.0,10.63,163508.0,5.5,20.0,0.89,0.891,134567082.0,119764703,119764703,2026-08-24,2026-08-24 11:54:24+08:00
513870,纳指ETF富国,2.038,1.8868,-8.01,-0.016,-0.78,216501.0,44296265.0,2.055,2.056,2.036,2.054,0.97,1.58,1.14,-32.5,82383.0,134118.0,-4100773.0,-9.26,-1408556.0,-3.18,-2692217.0,-6.08,1282235.0,2.89,2818539.0,6.36,1.0,2.037,2.038,1370671008.0,2793427514,2793427514,2026-08-24,2026-08-24 11:54:15+08:00
589960,科创新能源ETF易方达,0.885,0.884,-0.11,-0.007,-0.78,426165.0,38242559.0,0.894,0.911,0.88,0.892,3.48,25.02,2.23,5.53,250623.0,175542.0,-1535755.0,-4.02,-2591905.0,-6.78,1056150.0,2.76,1179045.0,3.08,356711.0,0.93,-57.0,0.882,0.885,170316000.0,150729660,150729660,2026-08-24,2026-08-24 11:53:44+08:00
159713,稀土ETF富国,1.267,1.267,0.0,-0.01,-0.78,339779.0,43496918.9,1.283,1.298,1.263,1.277,2.74,6.56,1.59,26.8,194778.0,145001.0,-3960231.0,-9.1,-5745706.0,-13.21,1785475.0,4.1,2714329.0,6.24,1245902.0,2.86,10.0,1.266,1.267,517755056.0,655995656,655995656,2026-08-24,2026-08-24 11:54:18+08:00
159156,电池ETF万家,0.893,0.8929,-0.01,-0.007,-0.78,27013.0,2433688.2,0.903,0.912,0.89,0.9,2.44,1.27,1.32,-45.93,13713.0,13300.0,-269370.0,-11.07,234815.0,9.65,-504185.0,-20.72,70813.0,2.91,198556.0,8.16,10.0,0.891,0.894,212461253.0,189727899,189727899,2026-08-24,2026-08-24 11:54:24+08:00
561020,食品ETF招商,1.007,1.0074,0.04,-0.008,-0.79,6452.0,649839.0,1.012,1.012,1.003,1.015,0.89,1.9,0.3,45.65,3161.0,3291.0,-138512.0,-21.31,0.0,0.0,-138512.0,-21.31,80610.0,12.4,57902.0,8.91,50.0,1.006,1.025,34022200.0,34260355,34260355,2026-08-24,2026-08-24 11:54:15+08:00
512030,中证A50增强ETF易方达,1.128,1.1287,0.06,-0.009,-0.79,14364.0,1625335.0,1.141,1.141,1.127,1.137,1.23,3.18,1.41,-57.63,4734.0,9630.0,101524.0,6.25,0.0,0.0,101524.0,6.25,-3568.0,-0.22,-97955.0,-6.03,-1.0,1.127,1.13,45240000.0,51030720,51030720,2026-08-24,2026-08-24 11:54:22+08:00
561470,畜牧养殖ETF天弘,1.003,1.0049,0.19,-0.008,-0.79,18259.0,1832234.0,1.008,1.008,0.998,1.011,0.99,3.66,1.32,33.86,6718.0,11541.0,-483369.0,-26.38,0.0,0.0,-483369.0,-26.38,370232.0,20.21,113137.0,6.17,-5.0,1.003,1.014,49936000.0,50085808,50085808,2026-08-24,2026-08-24 11:54:07+08:00
516090,新能源ETF易方达,0.498,0.498,0.0,-0.004,-0.8,518402.0,26035739.0,0.502,0.509,0.496,0.502,2.59,3.09,1.31,51.03,227827.0,290575.0,89296.0,0.34,538918.0,2.07,-449622.0,-1.73,691198.0,2.65,-780494.0,-3.0,15.0,0.497,0.498,1678844800.0,836064710,836064710,2026-08-24,2026-08-24 11:54:20+08:00
516390,新能源车ETF汇添富,0.87,0.8713,0.15,-0.007,-0.8,20797.0,1822712.0,0.876,0.89,0.867,0.877,2.62,1.14,0.9,82.66,4411.0,16386.0,741390.0,40.68,-1770.0,-0.1,743160.0,40.77,-232000.0,-12.73,-509391.0,-27.95,-21.0,0.867,0.871,182761000.0,159002070,159002070,2026-08-24,2026-08-24 11:54:13+08:00
159641,碳中和ETF招商,0.995,0.9962,0.12,-0.008,-0.8,11554.0,1152632.4,0.999,1.008,0.994,1.003,1.4,1.33,1.05,60.79,9273.0,2281.0,-116779.0,-10.13,-357344.0,-31.0,240565.0,20.87,140946.0,12.23,-24165.0,-2.1,-2183.0,0.993,1.002,86719131.0,86285535,86285535,2026-08-24,2026-08-24 11:54:06+08:00
159941,纳指ETF广发,1.622,1.4838,-9.31,-0.013,-0.8,2631388.0,427742611.82,1.628,1.632,1.621,1.635,0.67,1.17,0.78,15.84,1015283.0,1616105.0,-25724711.0,-6.01,-60422617.0,-14.13,34697906.0,8.11,8941786.0,2.09,16782926.0,3.92,12104.0,1.621,1.622,22533210112.0,36548866802,36548866802,2026-08-24,2026-08-24 11:53:48+08:00
159796,电池ETF汇添富,0.864,0.8629,-0.13,-0.007,-0.8,1736059.0,151182553.3,0.869,0.884,0.858,0.871,2.99,2.74,1.34,74.22,1050762.0,685297.0,2263409.0,1.5,-3832170.0,-2.53,6095579.0,4.03,-4852.0,0.0,-2258557.0,-1.49,9.0,0.862,0.863,6334467584.0,5472979993,5472979993,2026-08-24,2026-08-24 11:53:33+08:00
530300,上证180ETF华泰柏瑞,1.224,1.2271,0.25,-0.01,-0.81,18856.0,2317343.0,1.235,1.235,1.222,1.234,1.05,5.6,1.52,98.03,10180.0,8676.0,-624538.0,-26.95,0.0,0.0,-624538.0,-26.95,619736.0,26.74,4801.0,0.21,-12.0,1.224,1.234,33643000.0,41179032,41179032,2026-08-24,2026-08-24 11:54:05+08:00
515760,浙江国资ETF华夏,1.347,1.3464,-0.04,-0.011,-0.81,19659.0,2659512.0,1.358,1.358,1.347,1.358,0.81,2.06,1.88,-62.9,5026.0,14633.0,102388.0,3.85,0.0,0.0,102388.0,3.85,-120206.0,-4.52,17818.0,0.67,1.0,1.344,1.369,95388100.0,128487771,128487771,2026-08-24,2026-08-24 11:53:55+08:00
159007,养殖ETF华泰柏瑞,0.859,0.8597,0.08,-0.007,-0.81,71752.0,6155355.4,0.862,0.862,0.853,0.866,1.04,3.76,0.79,51.14,32724.0,39028.0,252454.0,4.1,-171484.0,-2.79,423938.0,6.89,-381305.0,-6.19,128850.0,2.09,-1747.0,0.856,0.862,190603274.0,163728212,163728212,2026-08-24,2026-08-24 11:54:09+08:00
159076,创业板新能源ETF华宝,0.858,0.8571,-0.11,-0.007,-0.81,111671.0,9659419.096,0.873,0.879,0.854,0.865,2.89,4.42,1.36,-85.51,39915.0,71756.0,560795.0,5.81,0.0,0.0,560795.0,5.81,-413219.0,-4.28,-147576.0,-1.53,167.0,0.855,0.863,252373015.0,216536047,216536047,2026-08-24,2026-08-24 11:53:57+08:00
159660,纳指ETF汇添富,2.335,2.1651,-7.85,-0.019,-0.81,185368.0,43462353.1,2.356,2.357,2.334,2.354,0.98,0.82,0.86,0.98,78429.0,106939.0,-8197829.0,-18.86,-3185050.0,-7.33,-5012779.0,-11.53,3973356.0,9.14,4224473.0,9.72,-89.0,2.335,2.336,2253151360.0,5261108426,5261108426,2026-08-24,2026-08-24 11:53:57+08:00
159149,创业板新能源ETF工银,0.86,0.8607,0.08,-0.007,-0.81,29466.0,2557415.3,0.869,0.879,0.858,0.867,2.42,5.61,0.8,44.18,18861.0,10605.0,154704.0,6.05,32917.0,1.29,121787.0,4.76,-164969.0,-6.45,10265.0,0.4,269.0,0.86,0.862,52515298.0,45163156,45163156,2026-08-24,2026-08-24 11:54:06+08:00
516780,稀土ETF华泰柏瑞,0.846,0.8469,0.11,-0.007,-0.82,588770.0,50356149.0,0.856,0.868,0.844,0.853,2.81,2.42,0.91,21.22,332219.0,256551.0,-1436269.0,-2.85,-883631.0,-1.75,-552638.0,-1.1,24406.0,0.05,1411864.0,2.8,-97.0,0.846,0.849,2431099696.0,2056710343,2056710343,2026-08-24,2026-08-24 11:54:05+08:00
510760,上证指数ETF国泰,1.317,1.3185,0.11,-0.011,-0.83,1124760.0,148541616.0,1.327,1.328,1.314,1.328,1.05,3.33,1.24,-1.8,426388.0,698372.0,-31104111.0,-20.94,-37062521.0,-24.95,5958410.0,4.01,18090822.0,12.18,13013289.0,8.76,179.0,1.317,1.318,3374503696.0,4444221368,4444221368,2026-08-24,2026-08-24 11:54:02+08:00
159720,智能车ETF泰康,0.715,0.7163,0.18,-0.006,-0.83,10821.0,776315.9,0.72,0.728,0.713,0.721,2.08,2.36,1.51,98.79,6227.0,4594.0,61276.0,7.89,0.0,0.0,61276.0,7.89,-76462.0,-9.85,15186.0,1.96,-2.0,0.713,0.716,45812357.0,32755835,32755835,2026-08-24,2026-08-24 11:53:57+08:00
159806,新能源车ETF国泰,0.714,0.7148,0.11,-0.006,-0.83,115153.0,8312292.9,0.721,0.73,0.712,0.72,2.5,1.38,0.98,18.38,57594.0,57559.0,-152764.0,-1.84,-1936936.0,-23.3,1784172.0,21.46,-95276.0,-1.15,248040.0,2.98,1333.0,0.713,0.715,837089440.0,597681860,597681860,2026-08-24,2026-08-24 11:53:57+08:00
516580,新能源ETF博时,0.591,0.5904,-0.1,-0.005,-0.84,20668.0,1232372.0,0.596,0.603,0.588,0.596,2.52,1.4,0.65,27.18,15791.0,4877.0,-64744.0,-5.25,378631.0,30.72,-443375.0,-35.98,60042.0,4.87,4702.0,0.38,520.0,0.588,0.592,147124100.0,86950343,86950343,2026-08-24,2026-08-24 11:54:15+08:00
562070,沪深300指增ETF华宝,1.046,1.0451,-0.09,-0.009,-0.85,23275.0,2440931.0,1.046,1.054,1.044,1.055,0.95,0.42,0.46,-85.58,7227.0,16048.0,-319121.0,-13.07,0.0,0.0,-319121.0,-13.07,126812.0,5.2,192310.0,7.88,149.0,1.043,1.051,552542000.0,577958932,577958932,2026-08-24,2026-08-24 11:54:12+08:00
159172,养殖ETF汇添富,0.813,0.8125,-0.06,-0.007,-0.85,69210.0,5621132.421,0.82,0.82,0.807,0.82,1.59,1.75,0.98,5.86,20994.0,48216.0,-200610.0,-3.57,-271650.0,-4.83,71040.0,1.26,-156712.0,-2.79,357322.0,6.36,-24.0,0.812,0.814,394829296.0,320996218,320996218,2026-08-24,2026-08-24 11:54:36+08:00
530680,上证180ETF兴业,1.157,1.1587,0.15,-0.01,-0.86,13302.0,1541805.0,1.161,1.163,1.154,1.167,0.77,1.22,0.75,-73.18,4751.0,8551.0,739718.0,47.98,0.0,0.0,739718.0,47.98,-656991.0,-42.61,-82727.0,-5.37,1.0,1.154,1.165,108891900.0,125987928,125987928,2026-08-24,2026-08-24 11:54:02+08:00
510040,上证180ETF鹏华,1.15,1.1537,0.32,-0.01,-0.86,10622.0,1226970.0,1.171,1.171,1.149,1.16,1.9,3.73,0.95,95.26,637.0,9985.0,620297.0,50.56,0.0,0.0,620297.0,50.56,-526962.0,-42.95,-93334.0,-7.61,468.0,1.149,1.172,28480000.0,32752000,32752000,2026-08-24,2026-08-24 11:54:03+08:00
560420,食品ETF前海开源,0.924,0.926,0.22,-0.008,-0.86,5069.0,468705.0,0.924,0.927,0.921,0.932,0.64,0.38,0.59,83.1,2581.0,2488.0,-54481.0,-11.62,0.0,0.0,-54481.0,-11.62,-50619.0,-10.8,105100.0,22.42,-30.0,0.922,0.927,132780200.0,122688905,122688905,2026-08-24,2026-08-24 11:54:05+08:00
560160,食品ETF易方达,0.918,0.919,0.11,-0.008,-0.86,8660.0,795961.0,0.928,0.928,0.915,0.926,1.4,0.77,0.49,58.3,2983.0,5677.0,-233108.0,-29.29,0.0,0.0,-233108.0,-29.29,217098.0,27.27,16010.0,2.01,12.0,0.917,0.92,112706000.0,103464108,103464108,2026-08-24,2026-08-24 11:54:11+08:00
159023,养殖ETF万家,1.038,1.0379,-0.01,-0.009,-0.86,14370.0,1490998.5,1.045,1.045,1.03,1.047,1.43,3.8,0.52,99.42,8394.0,5976.0,27341.0,1.83,0.0,0.0,27341.0,1.83,-83975.0,-5.63,56634.0,3.8,1445.0,1.037,1.04,37777943.0,39213505,39213505,2026-08-24,2026-08-24 11:54:24+08:00
588960,科创新能源ETF富国,1.154,1.1544,0.03,-0.01,-0.86,43642.0,5079502.0,1.167,1.188,1.149,1.164,3.35,3.06,1.29,2.05,18105.0,25537.0,251435.0,4.95,831049.0,16.36,-579614.0,-11.41,-223618.0,-4.4,-27816.0,-0.55,137.0,1.153,1.155,142579800.0,164537089,164537089,2026-08-24,2026-08-24 11:54:01+08:00
510180,上证180ETF华安,3.919,3.9254,0.16,-0.034,-0.86,98644.0,38781771.0,3.956,3.956,3.911,3.953,1.14,0.22,1.28,79.0,38816.0,59828.0,-3100486.0,-7.99,3166376.0,8.16,-6266862.0,-16.16,-102761.0,-0.26,3203248.0,8.26,1.0,3.913,3.919,4418057728.0,17314368236,17314368236,2026-08-24,2026-08-24 11:54:00+08:00
159182,家电ETF南方,0.916,0.9126,-0.37,-0.008,-0.87,881.0,80813.0,0.921,0.921,0.915,0.924,0.65,0.24,1.67,-33.33,352.0,529.0,36430.0,45.08,0.0,0.0,36430.0,45.08,-19898.0,-24.62,-16532.0,-20.46,2.0,0.897,0.916,36485663.0,33420867,33420867,2026-08-24,2026-08-24 11:54:33+08:00
588830,科创新能源ETF鹏华,1.25,1.2514,0.11,-0.011,-0.87,393115.0,49939989.0,1.259,1.289,1.244,1.261,3.57,5.81,1.09,-16.54,213462.0,179653.0,2801841.0,5.61,-99351.0,-0.2,2901192.0,5.81,-2721914.0,-5.45,-79926.0,-0.16,-58.0,1.25,1.252,676847904.0,846059880,846059880,2026-08-24,2026-08-24 11:53:43+08:00
159593,中证A50ETF平安,1.366,1.3675,0.11,-0.012,-0.87,335059.0,45912539.0,1.378,1.379,1.365,1.378,1.02,1.8,1.44,9.22,202636.0,132423.0,9123145.0,19.87,7193305.0,15.67,1929840.0,4.2,-3412187.0,-7.43,-5710957.0,-12.44,-43.0,1.366,1.368,1862196048.0,2543759802,2543759802,2026-08-24,2026-08-24 11:53:54+08:00
512550,富时A50ETF嘉实,1.814,1.8122,-0.1,-0.016,-0.87,17238.0,3130258.0,1.824,1.829,1.81,1.83,1.04,1.57,1.07,5.89,10294.0,6944.0,49874.0,1.59,0.0,0.0,49874.0,1.59,-82245.0,-2.63,32370.0,1.03,1.0,1.811,1.814,109906000.0,199369484,199369484,2026-08-24,2026-08-24 11:54:24+08:00
159512,汽车ETF广发,1.028,1.0287,0.07,-0.009,-0.87,36153.0,3727000.0,1.037,1.04,1.026,1.037,1.35,3.5,0.51,84.7,19487.0,16666.0,-731377.0,-19.62,-14857.0,-0.4,-716520.0,-19.23,358737.0,9.63,372642.0,10.0,-1.0,1.028,1.029,103264855.0,106156271,106156271,2026-08-24,2026-08-24 11:54:09+08:00
