代码,名称,最新价,IOPV实时估值,基金折价率,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,振幅,换手率,量比,委比,外盘,内盘,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,现手,买一,卖一,最新份额,流通市值,总市值,数据日期,更新时间
159730,家电ETF博时,1.009,1.0108,0.18,-0.009,-0.88,4959.0,503434.6,1.016,1.016,1.009,1.018,0.69,1.16,1.78,14.29,144.0,4815.0,79950.0,15.88,0.0,0.0,79950.0,15.88,-48624.0,-9.66,-31325.0,-6.22,10.0,1.008,1.028,42571340.0,42954482,42954482,2026-08-24,2026-08-24 11:54:30+08:00
159758,红利质量ETF华夏,1.12,1.1213,0.12,-0.01,-0.88,289860.0,32615172.5,1.125,1.132,1.118,1.13,1.24,2.19,1.64,7.8,132244.0,157616.0,-331518.0,-1.02,-3531589.0,-10.83,3200071.0,9.81,473355.0,1.45,-141837.0,-0.43,-5.0,1.119,1.121,1326290784.0,1485445678,1485445678,2026-08-24,2026-08-24 11:54:18+08:00
512960,央企结构调整ETF博时,1.443,1.4397,-0.23,-0.013,-0.89,817.0,117626.0,1.451,1.451,1.438,1.456,0.89,0.0,0.06,-2.96,39.0,778.0,6849.0,5.82,0.0,0.0,6849.0,5.82,0.0,0.0,-6849.0,-5.82,5.0,1.436,1.444,3856657296.0,5565156478,5565156478,2026-08-24,2026-08-24 11:54:07+08:00
159696,纳指ETF易方达,2.004,1.8442,-8.67,-0.018,-0.89,130656.0,26271094.5,2.019,2.019,2.004,2.022,0.74,0.47,0.64,34.83,59086.0,71570.0,-8261025.0,-31.45,-4653722.0,-17.71,-3607303.0,-13.73,3589901.0,13.66,4671123.0,17.78,-2.0,2.004,2.005,2802824032.0,5616859360,5616859360,2026-08-24,2026-08-24 11:53:45+08:00
159528,国企改革ETF富国,1.231,1.2315,0.04,-0.011,-0.89,1315.0,165184.9,1.248,1.265,1.231,1.242,2.74,1.8,0.78,-7.39,46.0,1269.0,-120328.0,-72.84,0.0,0.0,-120328.0,-72.84,85106.0,51.52,35221.0,21.32,-2.0,1.229,1.233,7320773.0,9011872,9011872,2026-08-24,2026-08-24 11:54:03+08:00
512450,畜牧养殖ETF广发,0.876,0.8761,0.01,-0.008,-0.9,19085.0,1668850.0,0.881,0.887,0.87,0.884,1.92,1.74,1.13,62.81,8175.0,10910.0,140182.0,8.4,-440203.0,-26.38,580385.0,34.78,-175586.0,-10.52,35404.0,2.12,10.0,0.873,0.877,109867000.0,96243492,96243492,2026-08-24,2026-08-24 11:54:13+08:00
530080,上证180ETF天弘,1.216,1.2197,0.3,-0.011,-0.9,39768.0,4867494.0,1.226,1.228,1.216,1.227,0.98,13.75,1.54,-0.05,25577.0,14191.0,-1496921.0,-30.75,-1127201.0,-23.16,-369720.0,-7.6,1429780.0,29.37,67141.0,1.38,1900.0,1.218,1.219,28917000.0,35163072,35163072,2026-08-24,2026-08-24 11:54:06+08:00
159183,新能源车ETF招商,0.868,0.8685,0.06,-0.008,-0.91,42992.0,3769522.25,0.879,0.887,0.868,0.876,2.17,9.27,1.75,8.48,14742.0,28250.0,-11778.0,-0.31,207438.0,5.5,-219216.0,-5.82,82380.0,2.19,-70602.0,-1.87,-146.0,0.867,0.87,46387793.0,40264604,40264604,2026-08-24,2026-08-24 11:54:18+08:00
561900,沪深300ESGETF招商,0.977,0.976,-0.1,-0.009,-0.91,4260.0,417824.0,0.983,0.984,0.974,0.986,1.01,1.62,0.26,-92.08,69.0,4191.0,14223.0,3.4,0.0,0.0,14223.0,3.4,0.0,0.0,-14223.0,-3.4,1.0,0.972,0.986,26334400.0,25728709,25728709,2026-08-24,2026-08-24 11:54:05+08:00
159155,电池ETF大成,0.868,0.8685,0.06,-0.008,-0.91,212301.0,18656879.0,0.877,0.889,0.864,0.876,2.85,4.34,1.28,-20.11,78128.0,134173.0,754702.0,4.05,1595990.0,8.55,-841288.0,-4.51,-273076.0,-1.46,-481625.0,-2.58,64.0,0.867,0.868,489513296.0,424897541,424897541,2026-08-24,2026-08-24 11:53:51+08:00
515770,MSCI中国A股ETF摩根,1.396,1.3951,-0.06,-0.013,-0.92,4038.0,565099.0,1.398,1.401,1.393,1.409,0.57,1.02,3.99,-93.46,30.0,4008.0,-1958.0,-0.35,0.0,0.0,-1958.0,-0.35,0.0,0.0,1958.0,0.35,-1.0,1.392,1.409,39727300.0,55459311,55459311,2026-08-24,2026-08-24 11:54:05+08:00
512460,电池ETF华夏,0.86,0.8604,0.05,-0.008,-0.92,91915.0,7958293.0,0.874,0.882,0.857,0.868,2.88,3.17,1.04,5.24,50682.0,41233.0,-717795.0,-9.02,-303557.0,-3.81,-414238.0,-5.21,467600.0,5.88,250195.0,3.14,-15.0,0.86,0.861,289823008.0,249247787,249247787,2026-08-24,2026-08-24 11:54:11+08:00
159160,电池ETF东财,0.851,0.8522,0.14,-0.008,-0.93,113026.0,9708187.5,0.86,0.873,0.848,0.859,2.91,5.24,1.38,4.01,62552.0,50474.0,-894677.0,-9.22,-114883.0,-1.18,-779794.0,-8.03,-49108.0,-0.51,943785.0,9.72,40.0,0.851,0.852,215819254.0,183662185,183662185,2026-08-24,2026-08-24 11:54:24+08:00
159190,创业板新能源ETF天弘,0.853,0.8518,-0.14,-0.008,-0.93,155267.0,13358847.6,0.868,0.871,0.848,0.861,2.67,21.54,1.94,-70.36,60232.0,95035.0,403344.0,3.02,1262612.0,9.45,-859268.0,-6.43,-266036.0,-1.99,-137307.0,-1.03,98.0,0.85,0.865,72069299.0,61475112,61475112,2026-08-24,2026-08-24 11:54:21+08:00
560550,碳中和ETF广发,0.963,0.9654,0.25,-0.009,-0.93,2933.0,282728.0,0.975,0.977,0.963,0.972,1.44,0.23,0.47,-70.97,320.0,2613.0,5671.0,2.01,0.0,0.0,5671.0,2.01,-10723.0,-3.79,5053.0,1.79,-9.0,0.96,0.977,125597400.0,120950296,120950296,2026-08-24,2026-08-24 11:53:57+08:00
563850,食品ETF广发,0.944,0.9447,0.07,-0.009,-0.94,7766.0,733580.0,0.952,0.952,0.942,0.953,1.05,0.66,0.62,80.17,3703.0,4063.0,-133363.0,-18.18,0.0,0.0,-133363.0,-18.18,109080.0,14.87,24283.0,3.31,2400.0,0.942,0.948,118481700.0,111846725,111846725,2026-08-24,2026-08-24 11:53:50+08:00
159390,中证A50ETF国联,1.248,1.2482,0.02,-0.012,-0.95,22652.0,2838454.2,1.263,1.263,1.248,1.26,1.19,2.07,0.58,4.95,12825.0,9827.0,-1060086.0,-37.35,0.0,0.0,-1060086.0,-37.35,934673.0,32.93,125412.0,4.42,10.0,1.247,1.249,109268771.0,136367426,136367426,2026-08-24,2026-08-24 11:54:33+08:00
516160,新能源ETF南方,2.509,2.5102,0.05,-0.024,-0.95,390702.0,98979602.0,2.533,2.565,2.499,2.533,2.61,2.53,1.49,18.8,188381.0,202321.0,-471476.0,-0.48,-1983048.0,-2.0,1511572.0,1.53,1922454.0,1.94,-1450978.0,-1.47,3.0,2.508,2.509,1542142000.0,3869234278,3869234278,2026-08-24,2026-08-24 11:54:15+08:00
563930,上证增强ETF招商,1.046,1.0485,0.24,-0.01,-0.95,27543.0,2883521.0,1.055,1.056,1.044,1.056,1.14,7.96,1.67,11.06,7769.0,19774.0,-210658.0,-7.31,-1236072.0,-42.87,1025414.0,35.56,209760.0,7.27,899.0,0.03,-2.0,1.047,1.048,34592000.0,36183232,36183232,2026-08-24,2026-08-24 11:54:10+08:00
560320,食品ETF富国,0.924,0.9266,0.28,-0.009,-0.96,9082.0,840806.0,0.942,0.942,0.923,0.933,2.04,0.73,0.36,-60.2,350.0,8732.0,-24198.0,-2.88,0.0,0.0,-24198.0,-2.88,13136.0,1.56,11063.0,1.32,-19.0,0.923,0.933,124332000.0,114882768,114882768,2026-08-24,2026-08-24 11:53:55+08:00
515840,食品ETF南方,1.019,1.021,0.2,-0.01,-0.97,5365.0,546256.0,1.024,1.024,1.016,1.029,0.78,1.4,0.15,58.48,2529.0,2836.0,128258.0,23.48,0.0,0.0,128258.0,23.48,-128898.0,-23.6,640.0,0.12,-600.0,1.018,1.034,38426400.0,39156502,39156502,2026-08-24,2026-08-24 11:54:03+08:00
512390,中国低波ETF平安,1.222,1.2234,0.11,-0.012,-0.97,5.0,612.0,1.227,1.227,1.222,1.234,0.41,0.0,0.04,-36.0,,5.0,-367.0,-59.97,0.0,0.0,-367.0,-59.97,0.0,0.0,367.0,59.97,-3.0,1.22,1.231,15682000.0,19163404,19163404,2026-08-24,2026-08-24 11:54:19+08:00
516850,新能源ETF华夏,0.922,0.9236,0.17,-0.009,-0.97,79485.0,7399723.0,0.933,0.943,0.92,0.931,2.47,5.67,1.16,-24.83,36566.0,42919.0,-15509.0,-0.21,4415.0,0.06,-19924.0,-0.27,-32859.0,-0.44,48367.0,0.65,-40.0,0.922,0.923,140237000.0,129298514,129298514,2026-08-24,2026-08-24 11:54:04+08:00
159752,新能源ETF申万菱信,0.61,0.6108,0.13,-0.006,-0.97,18843.0,1162219.0,0.618,0.624,0.609,0.616,2.44,0.46,0.57,27.89,7433.0,11410.0,74932.0,6.45,165176.0,14.21,-90244.0,-7.76,-109292.0,-9.4,34360.0,2.96,-247.0,0.61,0.611,409958912.0,250074936,250074936,2026-08-24,2026-08-24 11:53:42+08:00
560130,食品ETF鹏华,0.91,0.9116,0.18,-0.009,-0.98,3102.0,282795.0,0.914,0.914,0.906,0.919,0.87,0.44,2.79,62.63,140.0,2962.0,17582.0,6.22,0.0,0.0,17582.0,6.22,-12323.0,-4.36,-5259.0,-1.86,-10.0,0.91,0.912,69776200.0,63496342,63496342,2026-08-24,2026-08-24 11:53:55+08:00
159791,300ESGETF华夏,1.096,1.0985,0.23,-0.011,-0.99,8378.0,922266.6,1.107,1.107,1.096,1.107,0.99,2.7,0.54,98.53,3000.0,5378.0,107846.0,11.69,0.0,0.0,107846.0,11.69,-105859.0,-11.48,-1987.0,-0.22,-1000.0,1.094,1.107,31083347.0,34067348,34067348,2026-08-24,2026-08-24 11:54:06+08:00
516590,智能汽车ETF易方达,1.097,1.0964,-0.05,-0.011,-0.99,11323.0,1253675.0,1.108,1.11,1.093,1.108,1.53,2.18,1.74,-67.72,6780.0,4543.0,-105902.0,-8.45,332.0,0.03,-106234.0,-8.47,99860.0,7.97,6041.0,0.48,24.0,1.094,1.118,52015000.0,57060455,57060455,2026-08-24,2026-08-24 11:53:55+08:00
516600,消费服务ETF工银,0.602,0.6031,0.18,-0.006,-0.99,7508.0,454628.0,0.611,0.611,0.602,0.608,1.48,0.66,0.71,2.1,6998.0,510.0,-82846.0,-18.22,-243702.0,-53.6,160856.0,35.38,41938.0,9.22,40908.0,9.0,-50.0,0.602,0.603,113332100.0,68225924,68225924,2026-08-24,2026-08-24 11:54:09+08:00
159976,湾创ETF工银,1.283,1.2858,0.22,-0.013,-1.0,109.0,13990.6,1.291,1.291,1.283,1.296,0.62,0.02,0.25,58.67,101.0,8.0,12057.0,86.18,0.0,0.0,12057.0,86.18,0.0,0.0,-12058.0,-86.19,99.0,1.256,1.296,63885872.0,81965574,81965574,2026-08-24,2026-08-24 11:53:30+08:00
516660,新能源车ETF华安,0.987,0.9909,0.39,-0.01,-1.0,2037.0,203552.0,0.996,1.013,0.987,0.997,2.61,0.13,0.29,0.0,918.0,1119.0,-122286.0,-60.08,-3663.0,-1.8,-118623.0,-58.28,82785.0,40.67,39500.0,19.41,-100.0,0.99,1.001,154689000.0,152678043,152678043,2026-08-24,2026-08-24 11:53:56+08:00
560180,沪深300ESGETF南方,1.187,1.1875,0.04,-0.012,-1.0,5762.0,686090.0,1.192,1.193,1.185,1.199,0.67,3.69,0.39,-25.3,3810.0,1952.0,-18052.0,-2.63,0.0,0.0,-18052.0,-2.63,0.0,0.0,18052.0,2.63,-50.0,1.184,1.199,15603000.0,18520761,18520761,2026-08-24,2026-08-24 11:54:12+08:00
560710,船舶ETF富国,0.889,0.8912,0.25,-0.009,-1.0,143854.0,12839373.0,0.893,0.901,0.885,0.898,1.78,0.8,0.54,4.89,54411.0,89443.0,-681075.0,-5.3,477277.0,3.72,-1158352.0,-9.02,72169.0,0.56,608906.0,4.74,-30.0,0.889,0.89,1789580000.0,1590936620,1590936620,2026-08-24,2026-08-24 11:54:06+08:00
510150,消费ETF招商,0.496,0.4963,0.06,-0.005,-1.0,512078.0,25442162.0,0.499,0.501,0.494,0.501,1.4,1.82,1.54,76.41,222121.0,289957.0,-310019.0,-1.22,-253495.0,-1.0,-56524.0,-0.22,-177613.0,-0.7,487632.0,1.92,319.0,0.495,0.496,2811178608.0,1394344590,1394344590,2026-08-24,2026-08-24 11:54:07+08:00
516270,新能源ETF华安,0.59,0.5897,-0.05,-0.006,-1.01,125945.0,7492618.0,0.593,0.602,0.588,0.596,2.35,4.52,1.69,-12.7,51182.0,74763.0,568000.0,7.58,546658.0,7.3,21342.0,0.28,-565050.0,-7.54,-2949.0,-0.04,4000.0,0.589,0.591,278909008.0,164556315,164556315,2026-08-24,2026-08-24 11:54:09+08:00
159027,畜牧养殖ETF大成,0.883,0.885,0.23,-0.009,-1.01,9769.0,861948.8,0.892,0.892,0.878,0.892,1.57,0.85,0.27,3.53,2625.0,7144.0,106536.0,12.36,-75077.0,-8.71,181613.0,21.07,-132252.0,-15.34,25717.0,2.98,-1.0,0.882,0.885,114472283.0,101079026,101079026,2026-08-24,2026-08-24 11:54:21+08:00
159043,食品ETF华安,0.985,0.9867,0.17,-0.01,-1.01,301398.0,29785218.909,0.988,0.991,0.981,0.995,1.01,15.01,,78.21,123758.0,177640.0,4426173.0,14.86,12240278.0,41.1,-7814105.0,-26.23,-3933787.0,-13.21,-492386.0,-1.65,-300.0,0.985,0.986,200770695.0,197759135,197759135,2026-08-24,2026-08-24 11:54:36+08:00
159565,汽车零部件ETF易方达,1.277,1.2777,0.05,-0.013,-1.01,120538.0,15528964.1,1.29,1.302,1.273,1.29,2.25,8.63,1.14,-8.29,55655.0,64883.0,-346447.0,-2.23,1162033.0,7.48,-1508480.0,-9.71,539072.0,3.47,-192625.0,-1.24,-3400.0,1.276,1.281,139627231.0,178303974,178303974,2026-08-24,2026-08-24 11:54:18+08:00
516380,智能电动车ETF华宝,0.87,0.8691,-0.1,-0.009,-1.02,340.0,29757.0,0.879,0.884,0.869,0.879,1.71,0.04,0.1,86.45,77.0,263.0,22200.0,74.6,176.0,0.59,22024.0,74.01,5801.0,19.49,-28003.0,-94.11,-50.0,0.867,0.884,83449300.0,72600891,72600891,2026-08-24,2026-08-24 11:54:11+08:00
159368,创业板新能源ETF华夏,0.67,0.67,0.0,-0.007,-1.03,2051583.0,138564442.8,0.676,0.687,0.667,0.677,2.95,19.72,1.63,-35.39,1015037.0,1036546.0,-681630.0,-0.49,-14121934.0,-10.19,13440304.0,9.7,-342451.0,-0.25,1024081.0,0.74,8700.0,0.669,0.671,1040579680.0,697188386,697188386,2026-08-24,2026-08-24 11:54:09+08:00
562880,电池ETF嘉实,0.763,0.7626,-0.05,-0.008,-1.04,207856.0,16074193.0,0.768,0.782,0.758,0.771,3.11,2.35,1.15,62.03,114946.0,92910.0,-241218.0,-1.5,-189126.0,-1.18,-52092.0,-0.32,-64903.0,-0.4,306120.0,1.9,30.0,0.76,0.763,884899600.0,675178395,675178395,2026-08-24,2026-08-24 11:54:14+08:00
159959,央企ETF银华,1.61,1.6108,0.05,-0.017,-1.04,2022.0,326855.1,1.63,1.63,1.608,1.627,1.35,0.01,1.56,2.07,1992.0,30.0,115418.0,35.31,267455.0,81.83,-152037.0,-46.52,-119123.0,-36.45,3706.0,1.13,20.0,1.606,1.61,1827891776.0,2942905759,2942905759,2026-08-24,2026-08-24 11:53:36+08:00
159052,新能源电池ETF嘉实,0.854,0.8544,0.05,-0.009,-1.04,26315.0,2260900.8,0.863,0.874,0.852,0.863,2.55,1.35,1.16,5.84,11178.0,15137.0,13505.0,0.6,-357852.0,-15.83,371357.0,16.43,-97883.0,-4.33,84378.0,3.73,-499.0,0.852,0.854,194926092.0,166466883,166466883,2026-08-24,2026-08-24 11:54:33+08:00
159192,家电ETF汇添富,0.94,0.9407,0.07,-0.01,-1.05,10497.0,992632.3,0.946,0.947,0.94,0.95,0.74,6.18,4.44,89.99,2138.0,8359.0,33622.0,3.39,0.0,0.0,33622.0,3.39,-28260.0,-2.85,-5362.0,-0.54,-51.0,0.936,0.949,16987065.0,15967841,15967841,2026-08-24,2026-08-24 11:54:24+08:00
517550,沪港深消费龙头ETF招商,0.66,0.664,0.6,-0.007,-1.05,56065.0,3698296.0,0.669,0.669,0.658,0.667,1.65,6.72,1.42,-10.05,42305.0,13760.0,81790.0,2.21,894403.0,24.18,-812613.0,-21.97,-44307.0,-1.2,-37483.0,-1.01,-400.0,0.659,0.661,83417400.0,55055484,55055484,2026-08-24,2026-08-24 11:54:01+08:00
512160,MSCI中国A股ETF南方,1.512,1.5148,0.18,-0.016,-1.05,5081.0,769850.0,1.528,1.528,1.511,1.528,1.11,0.42,0.88,-9.7,2087.0,2994.0,36684.0,4.77,0.0,0.0,36684.0,4.77,-45450.0,-5.9,8766.0,1.14,-89.0,1.511,1.528,121777800.0,184128034,184128034,2026-08-24,2026-08-24 11:54:25+08:00
516760,养殖ETF平安,0.566,0.5654,-0.11,-0.006,-1.05,43523.0,2456959.0,0.572,0.572,0.561,0.572,1.92,1.39,0.91,44.06,14674.0,28849.0,-696595.0,-28.35,-176277.0,-7.17,-520318.0,-21.18,487663.0,19.85,208932.0,8.5,1.0,0.564,0.566,314215104.0,177845749,177845749,2026-08-24,2026-08-24 11:54:11+08:00
561160,电池ETF富国,0.744,0.7439,-0.01,-0.008,-1.06,390705.0,29345854.0,0.751,0.762,0.74,0.752,2.93,1.71,1.44,97.26,204101.0,186604.0,-2369579.0,-8.07,-3326152.0,-11.33,956573.0,3.26,1968697.0,6.71,400883.0,1.37,6.0,0.742,0.744,2280835008.0,1696941246,1696941246,2026-08-24,2026-08-24 11:54:05+08:00
561910,电池ETF招商,0.738,0.7372,-0.11,-0.008,-1.07,681176.0,50717044.0,0.744,0.757,0.734,0.746,3.08,1.47,1.14,96.9,301539.0,379637.0,-4355654.0,-8.59,-958314.0,-1.89,-3397340.0,-6.7,2753474.0,5.43,1602180.0,3.16,-587.0,0.737,0.739,4630076672.0,3416996584,3416996584,2026-08-24,2026-08-24 11:54:12+08:00
159387,创业板新能源ETF国泰,0.739,0.7391,0.01,-0.008,-1.07,2528498.0,188467430.4,0.747,0.758,0.736,0.747,2.95,16.89,1.32,-4.47,1339651.0,1188847.0,-2376797.0,-1.26,-25676544.0,-13.62,23299747.0,12.36,3116883.0,1.65,-740086.0,-0.39,-4179.0,0.738,0.74,1497189648.0,1106423150,1106423150,2026-08-24,2026-08-24 11:54:27+08:00
159208,航空航天ETF万家,1.013,1.0128,-0.02,-0.011,-1.07,62079.0,6309573.0,1.024,1.028,1.007,1.024,2.05,1.82,0.83,25.5,26533.0,35546.0,-320916.0,-5.09,-110255.0,-1.75,-210661.0,-3.34,124150.0,1.97,196766.0,3.12,20.0,1.012,1.013,341462784.0,345901800,345901800,2026-08-24,2026-08-24 11:54:27+08:00
159175,电池ETF易方达,0.92,0.9215,0.16,-0.01,-1.08,131532.0,12273172.341,0.928,0.944,0.916,0.93,3.01,2.7,1.21,1.15,66854.0,64678.0,-623175.0,-5.08,-83788.0,-0.68,-539387.0,-4.39,-25049.0,-0.2,648223.0,5.28,1.0,0.918,0.922,487270384.0,448288753,448288753,2026-08-24,2026-08-24 11:54:03+08:00
159556,中证2000增强ETF平安,1.187,1.1894,0.2,-0.013,-1.08,8794.0,1048547.2,1.229,1.229,1.183,1.2,3.83,5.65,1.38,-41.82,4516.0,4278.0,-97069.0,-9.26,0.0,0.0,-97069.0,-9.26,47860.0,4.56,49209.0,4.69,-30.0,1.186,1.2,15556089.0,18465078,18465078,2026-08-24,2026-08-24 11:54:27+08:00
159602,中国A50ETF南方,1.087,1.0914,0.4,-0.012,-1.09,76486.0,8347396.266,1.1,1.1,1.086,1.099,1.27,1.89,2.1,78.79,42340.0,34146.0,63739.0,0.76,2026746.0,24.28,-1963007.0,-23.52,-2684.0,-0.03,-61056.0,-0.73,-2.0,1.085,1.099,404542944.0,439738180,439738180,2026-08-24,2026-08-24 11:53:42+08:00
562700,汽车零部件ETF华夏,1.18,1.1802,0.02,-0.013,-1.09,125484.0,14883117.0,1.188,1.202,1.174,1.193,2.35,12.21,1.61,-44.08,41687.0,83797.0,335964.0,2.26,-3252499.0,-21.85,3588463.0,24.11,-642354.0,-4.32,306389.0,2.06,100.0,1.178,1.183,102750000.0,121245000,121245000,2026-08-24,2026-08-24 11:54:09+08:00
512150,富时A50ETF汇安,1.896,1.8951,-0.05,-0.021,-1.1,1530.0,290770.0,1.905,1.905,1.896,1.917,0.47,0.85,1.38,-31.09,796.0,734.0,-284502.0,-97.84,0.0,0.0,-284502.0,-97.84,126996.0,43.68,157506.0,54.17,200.0,1.89,1.914,18073400.0,34267166,34267166,2026-08-24,2026-08-24 11:54:10+08:00
159189,石油ETF华夏,0.893,0.8932,0.02,-0.01,-1.11,110008.0,9822255.7,0.9,0.902,0.889,0.903,1.44,9.99,1.39,53.91,48939.0,61069.0,582287.0,5.93,0.0,0.0,582287.0,5.93,-527596.0,-5.37,-54691.0,-0.56,29.0,0.891,0.893,110083187.0,98304286,98304286,2026-08-24,2026-08-24 11:53:45+08:00
510670,上证180ETF华夏,0.982,0.987,0.51,-0.011,-1.11,4528.0,446456.0,0.993,0.993,0.982,0.993,1.11,0.25,0.63,1.1,1269.0,3259.0,84390.0,18.9,0.0,0.0,84390.0,18.9,-113024.0,-25.32,28635.0,6.41,-1.0,0.983,0.989,177993000.0,174789126,174789126,2026-08-24,2026-08-24 11:54:05+08:00
159867,养殖ETF鹏华,0.535,0.5353,0.06,-0.006,-1.11,490270.0,26272315.2,0.539,0.539,0.532,0.541,1.29,3.05,1.35,28.6,328253.0,162017.0,-2226568.0,-8.47,-7002138.0,-26.65,4775570.0,18.18,1262803.0,4.81,963766.0,3.67,-2217.0,0.535,0.536,1605643600.0,859019326,859019326,2026-08-24,2026-08-24 11:53:57+08:00
510320,沪深300ETF中金,1.243,1.2435,0.04,-0.014,-1.11,135029.0,16866848.0,1.259,1.262,1.241,1.257,1.67,2.16,1.44,84.14,57045.0,77984.0,-403059.0,-2.39,0.0,0.0,-403059.0,-2.39,287942.0,1.71,115117.0,0.68,-24.0,1.242,1.25,625068496.0,776960141,776960141,2026-08-24,2026-08-24 11:54:22+08:00
512430,家居家电ETF华泰柏瑞,0.887,0.8877,0.08,-0.01,-1.11,6911.0,614171.0,0.892,0.892,0.887,0.897,0.56,2.41,0.77,27.36,2294.0,4617.0,2301.0,0.37,0.0,0.0,2301.0,0.37,0.0,0.0,-2301.0,-0.37,-2260.0,0.885,0.897,28720000.0,25474640,25474640,2026-08-24,2026-08-24 11:54:21+08:00
159697,石油ETF鹏华,1.331,1.3305,-0.04,-0.015,-1.11,207546.0,27673241.8,1.34,1.345,1.325,1.346,1.49,1.99,0.87,-86.08,96585.0,110961.0,-1065513.0,-3.85,-1371681.0,-4.96,306168.0,1.11,2444552.0,8.83,-1379039.0,-4.98,17.0,1.328,1.331,1045022000.0,1390924282,1390924282,2026-08-24,2026-08-24 11:54:09+08:00
159009,创业板新能源ETF易方达,0.878,0.8792,0.14,-0.01,-1.13,6948.0,617653.3,0.899,0.899,0.877,0.888,2.48,1.17,0.81,-43.27,3311.0,3637.0,51889.0,8.4,253362.0,41.02,-201473.0,-32.62,-19107.0,-3.09,-32783.0,-5.31,-17.0,0.877,0.888,59392703.0,52146793,52146793,2026-08-24,2026-08-24 11:54:12+08:00
510300,沪深300ETF华泰柏瑞,4.627,4.6287,0.04,-0.053,-1.13,4833938.0,2246100924.0,4.678,4.692,4.616,4.68,1.62,2.06,1.07,2.42,1623723.0,3210215.0,-255440768.0,-11.37,-287607536.0,-12.8,32166768.0,1.43,20572560.0,0.92,234868219.0,10.46,54.0,4.625,4.627,23481487616.0,108648843199,108648843199,2026-08-24,2026-08-24 11:54:02+08:00
512950,央企改革ETF华夏,1.487,1.4896,0.17,-0.017,-1.13,27684.0,4132007.0,1.504,1.505,1.485,1.504,1.33,0.07,0.65,1.82,6591.0,21093.0,733645.0,17.76,225001.0,5.45,508644.0,12.31,-703166.0,-17.02,-30481.0,-0.74,-7.0,1.487,1.488,4042551008.0,6011273349,6011273349,2026-08-24,2026-08-24 11:54:19+08:00
510350,沪深300ETF工银,4.868,4.8667,-0.03,-0.056,-1.14,29828.0,14633936.0,4.942,4.942,4.858,4.924,1.71,0.44,1.78,-0.39,15480.0,14348.0,-1485894.0,-10.15,1739513.0,11.89,-3225407.0,-22.04,854529.0,5.84,631364.0,4.31,-10.0,4.863,4.87,676014704.0,3290839579,3290839579,2026-08-24,2026-08-24 11:54:25+08:00
516150,稀土ETF嘉实,1.732,1.7318,-0.01,-0.02,-1.14,538146.0,94252698.0,1.754,1.776,1.728,1.752,2.74,1.4,1.07,-11.36,275973.0,262173.0,2525646.0,2.68,-8465264.0,-8.98,10990910.0,11.66,-1342435.0,-1.42,-1183212.0,-1.26,-4.0,1.732,1.733,3831077008.0,6635425378,6635425378,2026-08-24,2026-08-24 11:54:03+08:00
159147,电池ETF南方,0.866,0.868,0.23,-0.01,-1.14,378856.0,33262581.0,0.882,0.888,0.863,0.876,2.85,1.83,1.93,-28.22,175397.0,203459.0,422657.0,1.27,-721847.0,-2.17,1144504.0,3.44,-182503.0,-0.55,-240153.0,-0.72,-63.0,0.868,0.872,2069409552.0,1792108672,1792108672,2026-08-24,2026-08-24 11:54:03+08:00
561000,沪深300增强ETF华安,1.297,1.2984,0.11,-0.015,-1.14,23304.0,3041782.0,1.312,1.314,1.296,1.312,1.37,4.45,0.81,-51.26,5098.0,18206.0,75601.0,2.49,0.0,0.0,75601.0,2.49,61528.0,2.02,-137128.0,-4.51,-100.0,1.297,1.298,52420000.0,67988740,67988740,2026-08-24,2026-08-24 11:54:12+08:00
510310,沪深300ETF易方达,4.498,4.4956,-0.05,-0.052,-1.14,837211.0,377691394.0,4.545,4.548,4.483,4.55,1.43,0.73,0.94,-58.79,250908.0,586303.0,-64872065.0,-17.18,-44009656.0,-11.65,-20862409.0,-5.52,29883892.0,7.91,34988173.0,9.26,-2746.0,4.492,4.498,11458544128.0,51540531488,51540531488,2026-08-24,2026-08-24 11:54:09+08:00
512710,军工龙头ETF富国,0.6,0.6002,0.03,-0.007,-1.15,2110440.0,127361410.0,0.605,0.609,0.597,0.607,1.98,1.8,0.98,28.85,857521.0,1252919.0,-13024856.0,-10.23,-20973719.0,-16.47,7948863.0,6.24,8045352.0,6.32,4979504.0,3.91,-1.0,0.6,0.601,11711658496.0,7026995098,7026995098,2026-08-24,2026-08-24 11:54:19+08:00
