代码,名称,最新价,IOPV实时估值,基金折价率,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,振幅,换手率,量比,委比,外盘,内盘,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,现手,买一,卖一,最新份额,流通市值,总市值,数据日期,更新时间
512060,A100ETF天弘,1.204,1.2034,-0.05,-0.014,-1.15,23844.0,2885017.0,1.217,1.217,1.203,1.218,1.15,21.82,2.7,44.0,11738.0,12106.0,-266742.0,-9.25,0.0,0.0,-266742.0,-9.25,244002.0,8.46,22740.0,0.79,5.0,1.2,1.218,10928000.0,13157312,13157312,2026-08-24,2026-08-24 11:54:18+08:00
159687,亚太精选ETF南方,1.813,1.8483,1.91,-0.021,-1.15,334660.0,60912091.8,1.829,1.829,1.813,1.834,0.87,2.05,0.87,-36.95,116433.0,218227.0,-4180815.0,-6.86,-3827384.0,-6.28,-353431.0,-0.58,1610868.0,2.64,2569948.0,4.22,-309.0,1.813,1.814,1633228656.0,2961043553,2961043553,2026-08-24,2026-08-24 11:53:36+08:00
159851,金融科技ETF华宝,0.603,0.6021,-0.15,-0.007,-1.15,1812596.0,109734192.8,0.607,0.615,0.6,0.61,2.46,1.84,1.07,41.76,579981.0,1232615.0,-3454812.0,-3.15,3512981.0,3.2,-6967793.0,-6.35,1044875.0,0.95,2409937.0,2.2,1639.0,0.602,0.604,9862904064.0,5947331151,5947331151,2026-08-24,2026-08-24 11:53:54+08:00
560410,电池ETF鹏华,0.854,0.856,0.23,-0.01,-1.16,10014.0,864473.0,0.863,0.881,0.851,0.864,3.47,1.67,1.73,-89.99,3161.0,6853.0,215282.0,24.9,142626.0,16.5,72656.0,8.4,-295860.0,-34.22,80580.0,9.32,-3.0,0.853,0.86,59786100.0,51057329,51057329,2026-08-24,2026-08-24 11:53:54+08:00
159840,锂电池ETF工银,0.77,0.7714,0.18,-0.009,-1.16,564320.0,43817732.1,0.779,0.788,0.768,0.779,2.57,2.85,1.35,14.35,307660.0,256660.0,1889840.0,4.31,3373140.0,7.7,-1483300.0,-3.39,-1981443.0,-4.52,91603.0,0.21,-2.0,0.77,0.772,1981574848.0,1525812633,1525812633,2026-08-24,2026-08-24 11:54:21+08:00
159875,新能源ETF嘉实,0.594,0.5957,0.29,-0.007,-1.16,720722.0,43260616.4,0.599,0.609,0.593,0.601,2.66,2.8,1.34,24.08,451645.0,269077.0,-2881106.0,-6.66,-8148833.0,-18.84,5267727.0,12.18,2552520.0,5.9,328586.0,0.76,-1662.0,0.594,0.595,2571162896.0,1527270760,1527270760,2026-08-24,2026-08-24 11:54:03+08:00
516440,工程机械ETF南方,0.939,0.9365,-0.27,-0.011,-1.16,63193.0,5946125.0,0.948,0.948,0.937,0.95,1.16,4.43,1.5,-25.75,28326.0,34867.0,-90580.0,-1.52,-468713.0,-7.88,378133.0,6.36,95079.0,1.6,-4499.0,-0.08,-209.0,0.937,0.942,142626600.0,133926377,133926377,2026-08-24,2026-08-24 11:53:58+08:00
159330,沪深300ETF东财,1.431,1.4329,0.13,-0.017,-1.17,123254.0,17698934.7,1.447,1.451,1.428,1.448,1.59,2.94,1.11,67.62,33894.0,89360.0,-4385690.0,-24.78,-1885676.0,-10.65,-2500014.0,-14.13,144852.0,0.82,4240838.0,23.96,2.0,1.43,1.431,419801008.0,600735242,600735242,2026-08-24,2026-08-24 11:54:36+08:00
159026,石油ETF南方,0.93,0.9303,0.03,-0.011,-1.17,62618.0,5809843.4,0.937,0.937,0.927,0.941,1.06,13.76,1.53,-47.09,33616.0,29002.0,159216.0,2.74,0.0,0.0,159216.0,2.74,-109054.0,-1.88,-50162.0,-0.86,2.0,0.919,0.941,45513446.0,42327505,42327505,2026-08-24,2026-08-24 11:54:30+08:00
560050,中国A50ETF汇添富,1.097,1.0961,-0.08,-0.013,-1.17,343933.0,37914944.0,1.11,1.11,1.095,1.11,1.35,1.58,0.8,-1.13,179759.0,164175.0,-603588.0,-1.59,2358359.0,6.22,-2961947.0,-7.81,-54798.0,-0.14,658385.0,1.74,41.0,1.096,1.097,2169934400.0,2380418037,2380418037,2026-08-24,2026-08-24 11:54:11+08:00
515390,沪深300ETF华安,1.348,1.3488,0.06,-0.016,-1.17,609396.0,82571159.0,1.364,1.368,1.346,1.364,1.61,3.4,1.27,15.44,297491.0,311905.0,-4886903.0,-5.92,909664.0,1.1,-5796567.0,-7.02,2851889.0,3.45,2035013.0,2.46,-2.0,1.348,1.349,1790683008.0,2413840695,2413840695,2026-08-24,2026-08-24 11:54:06+08:00
159230,通用航空ETF华夏,0.927,0.9254,-0.17,-0.011,-1.17,64370.0,5988371.0,0.938,0.939,0.921,0.938,1.92,2.07,0.87,38.9,31251.0,33119.0,-136723.0,-2.28,-13195.0,-0.22,-123528.0,-2.06,305041.0,5.09,-168317.0,-2.81,8.0,0.924,0.927,311304224.0,288579016,288579016,2026-08-24,2026-08-24 11:54:03+08:00
512380,MSCI中国ETF银华,1.591,1.5935,0.16,-0.019,-1.18,5268.0,841417.0,1.608,1.608,1.591,1.61,1.06,0.69,0.47,87.9,2804.0,2464.0,92231.0,10.96,220360.0,26.19,-128129.0,-15.23,-30208.0,-3.59,-62023.0,-7.37,2800.0,1.586,1.61,75805600.0,120606710,120606710,2026-08-24,2026-08-24 11:54:14+08:00
560590,中证1000增强ETF鹏华,1.419,1.4141,-0.35,-0.017,-1.18,3634.0,516923.0,1.427,1.432,1.413,1.436,1.32,1.27,0.45,-0.79,327.0,3307.0,132426.0,25.62,0.0,0.0,132426.0,25.62,-108089.0,-20.91,-24336.0,-4.71,-10.0,1.414,1.42,28710000.0,40739490,40739490,2026-08-24,2026-08-24 11:54:05+08:00
560380,A100ETF南方,1.261,1.2596,-0.11,-0.015,-1.18,36345.0,4609105.0,1.27,1.274,1.256,1.276,1.41,2.58,0.85,-2.25,11155.0,25190.0,162865.0,3.53,-1103996.0,-23.95,1266861.0,27.49,-47672.0,-1.03,-115192.0,-2.5,103.0,1.257,1.26,140861000.0,177625721,177625721,2026-08-24,2026-08-24 11:54:00+08:00
515660,沪深300ETF国联安,5.787,5.7991,0.21,-0.069,-1.18,5000.0,2928803.0,5.86,5.86,5.78,5.856,1.37,0.12,4.26,25.0,298.0,4702.0,-90755.0,-3.1,302965.0,10.34,-393720.0,-13.44,79183.0,2.7,11572.0,0.4,-1.0,5.775,5.8,432694208.0,2504001382,2504001382,2026-08-24,2026-08-24 11:54:21+08:00
515330,沪深300ETF天弘,1.329,1.3306,0.12,-0.016,-1.19,49012.0,6540672.0,1.345,1.345,1.327,1.345,1.34,0.08,0.53,15.98,21221.0,27791.0,-1545158.0,-23.62,140586.0,2.15,-1685744.0,-25.77,628565.0,9.61,916593.0,14.01,-104.0,1.329,1.331,6164709632.0,8192899101,8192899101,2026-08-24,2026-08-24 11:54:21+08:00
159305,储能电池ETF广发,0.827,0.8273,0.04,-0.01,-1.19,244762.0,20508334.6,0.837,0.847,0.825,0.837,2.63,2.05,1.08,59.67,97676.0,147086.0,-28620.0,-0.14,1044329.0,5.09,-1072949.0,-5.23,242100.0,1.18,-213480.0,-1.04,122.0,0.826,0.832,1196640304.0,989621531,989621531,2026-08-24,2026-08-24 11:54:18+08:00
159919,沪深300ETF嘉实,4.83,4.8323,0.05,-0.058,-1.19,1423668.0,690158936.3,4.886,4.889,4.82,4.888,1.41,2.29,1.91,-25.87,579154.0,844514.0,-44753411.0,-6.48,-76955424.0,-11.15,32202013.0,4.67,28695872.0,4.16,16057540.0,2.33,-21.0,4.829,4.83,6221016576.0,30047510062,30047510062,2026-08-24,2026-08-24 11:53:48+08:00
515730,家居家电ETF永赢,0.828,0.8286,0.07,-0.01,-1.19,15578.0,1293722.0,0.84,0.84,0.828,0.838,1.43,4.22,1.69,-80.88,7751.0,7827.0,-112994.0,-8.73,-289800.0,-22.4,176806.0,13.67,50065.0,3.87,62928.0,4.86,3500.0,0.827,0.833,36892000.0,30546576,30546576,2026-08-24,2026-08-24 11:53:55+08:00
159393,沪深300ETF万家,4.905,4.9183,0.27,-0.059,-1.19,20897.0,10301263.0,4.963,4.98,4.9,4.964,1.61,2.28,0.86,-5.13,10794.0,10103.0,-2047285.0,-19.87,-130980.0,-1.27,-1916305.0,-18.6,303193.0,2.94,1744093.0,16.93,8.0,4.904,4.934,91546342.0,449034808,449034808,2026-08-24,2026-08-24 11:54:03+08:00
510330,沪深300ETF华夏,4.823,4.8292,0.13,-0.058,-1.19,638550.0,309399138.0,4.882,4.885,4.813,4.881,1.48,0.76,0.93,-20.55,179518.0,459032.0,-20308010.0,-6.56,-5110856.0,-1.65,-15197154.0,-4.91,9428236.0,3.05,10879774.0,3.52,-43.0,4.822,4.823,8378349824.0,40408781201,40408781201,2026-08-24,2026-08-24 11:54:09+08:00
159996,家电ETF国泰,1.401,1.4007,-0.02,-0.017,-1.2,453257.0,63827548.1,1.418,1.418,1.399,1.418,1.34,9.97,1.44,38.02,138448.0,314809.0,7613268.0,11.93,13296721.0,20.83,-5683453.0,-8.9,-2872750.0,-4.5,-4740517.0,-7.43,30.0,1.4,1.401,454554848.0,636831342,636831342,2026-08-24,2026-08-24 11:53:45+08:00
159197,石油ETF招商,0.905,0.9057,0.08,-0.011,-1.2,32766.0,2970673.1,0.912,0.916,0.902,0.916,1.53,7.55,0.75,-94.71,19160.0,13606.0,344527.0,11.6,0.0,0.0,344527.0,11.6,-319001.0,-10.74,-25526.0,-0.86,22.0,0.902,0.91,43388290.0,39266402,39266402,2026-08-24,2026-08-24 11:54:12+08:00
159195,石油ETF华安,0.906,0.9062,0.02,-0.011,-1.2,121426.0,11016969.3,0.913,0.917,0.903,0.917,1.53,15.87,1.72,11.51,68922.0,52504.0,35701.0,0.32,0.0,0.0,35701.0,0.32,-100934.0,-0.92,65233.0,0.59,1656.0,0.905,0.908,76490164.0,69300089,69300089,2026-08-24,2026-08-24 11:54:30+08:00
159925,沪深300ETF南方,4.698,4.7028,0.1,-0.057,-1.2,146427.0,69160577.324,4.755,4.756,4.689,4.755,1.41,2.4,1.31,7.58,94138.0,52290.0,-9063491.0,-13.1,-3090490.0,-4.47,-5973001.0,-8.64,4727314.0,6.84,4336178.0,6.27,-3.0,4.695,4.698,609620864.0,2863998819,2863998819,2026-08-24,2026-08-24 11:53:51+08:00
561930,沪深300ETF招商,1.555,1.5576,0.17,-0.019,-1.21,25944.0,4044650.0,1.578,1.578,1.552,1.574,1.65,1.53,0.66,35.33,15718.0,10226.0,-6628.0,-0.16,-1352384.0,-33.44,1345756.0,33.27,-243611.0,-6.02,250241.0,6.19,1600.0,1.555,1.564,169260600.0,263200233,263200233,2026-08-24,2026-08-24 11:53:54+08:00
563670,金融科技ETF鹏华,0.652,0.6516,-0.06,-0.008,-1.21,3625.0,237074.0,0.652,0.661,0.649,0.66,1.82,0.2,0.43,-40.46,2113.0,1512.0,89357.0,37.69,0.0,0.0,89357.0,37.69,-49441.0,-20.85,-39916.0,-16.84,-390.0,0.65,0.657,181987000.0,118655524,118655524,2026-08-24,2026-08-24 11:53:43+08:00
512360,MSCIA股ETF平安,1.775,1.7749,-0.01,-0.022,-1.22,102.0,18194.0,1.793,1.793,1.771,1.797,1.22,0.04,0.3,-90.34,38.0,64.0,-7477.0,-41.1,0.0,0.0,-7477.0,-41.1,0.0,0.0,7478.0,41.1,2.0,1.77,1.786,27337700.0,48524418,48524418,2026-08-24,2026-08-24 11:54:09+08:00
515310,沪深300ETF汇添富,1.373,1.3765,0.25,-0.017,-1.22,145036.0,20014480.0,1.391,1.391,1.372,1.39,1.37,4.41,1.2,39.84,78737.0,66299.0,-3837126.0,-19.17,-2289562.0,-11.44,-1547564.0,-7.73,2362958.0,11.81,1474168.0,7.37,-689.0,1.374,1.375,328611200.0,451183178,451183178,2026-08-24,2026-08-24 11:54:05+08:00
560980,光伏龙头ETF广发,0.65,0.6505,0.08,-0.008,-1.22,189212.0,12415968.0,0.663,0.663,0.648,0.658,2.28,5.66,1.26,-12.72,75775.0,113437.0,-424914.0,-3.42,1179501.0,9.5,-1604415.0,-12.92,249478.0,2.01,175437.0,1.41,-155.0,0.649,0.651,334522000.0,217439300,217439300,2026-08-24,2026-08-24 11:54:18+08:00
159300,沪深300ETF富国,4.957,4.9642,0.15,-0.061,-1.22,145179.0,72354634.3,5.018,5.032,4.949,5.018,1.65,4.03,2.04,12.48,77535.0,67644.0,-15025631.0,-20.77,-11899165.0,-16.45,-3126466.0,-4.32,10589691.0,14.64,4435941.0,6.13,-22.0,4.955,4.957,360058096.0,1784807982,1784807982,2026-08-24,2026-08-24 11:53:48+08:00
159566,储能电池ETF易方达,1.855,1.854,-0.05,-0.023,-1.22,1114102.0,208615254.3,1.874,1.899,1.849,1.878,2.66,4.07,1.26,81.58,595563.0,518539.0,20236268.0,9.7,-2412757.0,-1.16,22649025.0,10.86,-6170680.0,-2.96,-14065588.0,-6.74,-1630.0,1.854,1.856,2737739776.0,5078507284,5078507284,2026-08-24,2026-08-24 11:54:21+08:00
589020,科创半导体设备ETF鹏华,1.216,1.2153,-0.06,-0.015,-1.22,5182637.0,636564325.0,1.233,1.249,1.203,1.231,3.74,11.56,1.16,20.36,2639983.0,2542654.0,-3565138.0,-0.56,8880862.0,1.4,-12446000.0,-1.96,-13367597.0,-2.1,16932745.0,2.66,-142.0,1.216,1.217,4484438016.0,5453076627,5453076627,2026-08-24,2026-08-24 11:53:49+08:00
159516,半导体设备ETF国泰,0.72,0.7186,-0.19,-0.009,-1.23,32840249.0,2385675703.648,0.73,0.738,0.712,0.729,3.57,5.48,1.12,39.42,15734353.0,17105896.0,-76119104.0,-3.19,-200336096.0,-8.4,124216992.0,5.21,2154144.0,0.09,73964953.0,3.1,1807.0,0.718,0.72,59960359936.0,43171459154,43171459154,2026-08-24,2026-08-24 11:53:42+08:00
159193,新能源电池ETF银华,0.803,0.803,0.0,-0.01,-1.23,41818.0,3391596.6,0.815,0.821,0.802,0.813,2.34,1.87,0.85,37.04,17975.0,23843.0,126913.0,3.74,87923.0,2.59,38990.0,1.15,-188936.0,-5.57,62022.0,1.83,10.0,0.802,0.804,223080335.0,179133509,179133509,2026-08-24,2026-08-24 11:54:27+08:00
563000,中国A50ETF易方达,1.124,1.1248,0.07,-0.014,-1.23,103535.0,11682693.0,1.142,1.142,1.123,1.138,1.67,0.66,1.12,72.16,60647.0,42888.0,-566490.0,-4.85,565500.0,4.84,-1131990.0,-9.69,341801.0,2.93,224689.0,1.92,2000.0,1.123,1.126,1565951104.0,1760129041,1760129041,2026-08-24,2026-08-24 11:54:12+08:00
159601,A50ETF华夏,1.122,1.1233,0.12,-0.014,-1.23,360232.0,40536852.4,1.134,1.135,1.12,1.136,1.32,2.55,1.0,11.38,167090.0,193142.0,-2287719.0,-5.64,1341241.0,3.31,-3628960.0,-8.95,1424895.0,3.52,862823.0,2.13,20.0,1.121,1.122,1411588080.0,1583801826,1583801826,2026-08-24,2026-08-24 11:53:54+08:00
159630,A100ETF汇添富,1.361,1.3625,0.11,-0.017,-1.23,2635.0,360425.8,1.376,1.376,1.359,1.378,1.23,1.74,2.47,95.18,802.0,1833.0,-102387.0,-28.41,0.0,0.0,-102387.0,-28.41,146307.0,40.59,-43920.0,-12.19,800.0,1.357,1.378,15113744.0,20569806,20569806,2026-08-24,2026-08-24 11:54:18+08:00
159306,汽车零部件ETF平安,1.126,1.1279,0.17,-0.014,-1.23,5468.0,624568.5,1.14,1.148,1.125,1.14,2.02,2.46,0.8,-97.23,1287.0,4181.0,-161967.0,-25.93,4898.0,0.78,-166865.0,-26.72,292548.0,46.84,-130581.0,-20.91,1.0,1.125,1.145,22244616.0,25047438,25047438,2026-08-24,2026-08-24 11:53:57+08:00
516960,机械ETF国泰,0.885,0.8872,0.25,-0.011,-1.23,6582.0,588422.0,0.897,0.902,0.884,0.896,2.01,4.1,10.26,-91.3,1886.0,4696.0,1372.0,0.23,-210632.0,-35.8,212004.0,36.03,2511.0,0.43,-3883.0,-0.66,1.0,0.883,0.892,16051100.0,14205224,14205224,2026-08-24,2026-08-24 11:54:17+08:00
159913,深价值ETF交银,2.418,2.4224,0.18,-0.03,-1.23,420.0,101958.6,2.433,2.433,2.418,2.448,0.61,0.19,1.48,42.16,177.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,28931.0,28.38,-28932.0,-28.38,-32.0,2.4,2.433,22329693.0,53993198,53993198,2026-08-24,2026-08-24 11:53:33+08:00
515130,沪深300ETF博时,1.529,1.5326,0.23,-0.019,-1.23,27124.0,4166892.0,1.549,1.55,1.526,1.548,1.55,2.87,0.9,15.95,9458.0,17666.0,-171025.0,-4.1,58935.0,1.41,-229960.0,-5.52,-238696.0,-5.73,409721.0,9.83,6.0,1.528,1.529,94463200.0,144434233,144434233,2026-08-24,2026-08-24 11:54:22+08:00
516880,光伏ETF银华,0.716,0.7159,-0.01,-0.009,-1.24,123147.0,8906047.0,0.726,0.733,0.714,0.725,2.62,1.34,1.3,-28.3,65583.0,57564.0,343226.0,3.85,654300.0,7.35,-311074.0,-3.49,-518759.0,-5.82,175533.0,1.97,388.0,0.715,0.717,915944096.0,655815973,655815973,2026-08-24,2026-08-24 11:54:09+08:00
159231,通用航空ETF华宝,0.477,0.4758,-0.25,-0.006,-1.24,69597.0,3331197.3,0.483,0.483,0.474,0.483,1.86,2.05,0.79,-19.07,34358.0,35239.0,-209489.0,-6.29,-314692.0,-9.45,105203.0,3.16,100991.0,3.03,108497.0,3.26,3.0,0.476,0.477,340091856.0,162223815,162223815,2026-08-24,2026-08-24 11:53:42+08:00
159673,沪深300ETF鹏华,1.274,1.2778,0.3,-0.016,-1.24,285449.0,36553702.7,1.289,1.291,1.273,1.29,1.4,1.61,1.3,-6.25,153777.0,131672.0,-766586.0,-2.1,327110.0,0.89,-1093696.0,-2.99,-316846.0,-0.87,1083431.0,2.96,-10.0,1.273,1.274,1767528384.0,2251831161,2251831161,2026-08-24,2026-08-24 11:54:24+08:00
159069,创业板新能源ETF华泰柏瑞,1.024,1.0247,0.07,-0.013,-1.25,81820.0,8479123.8,1.031,1.043,1.023,1.037,1.93,18.28,1.39,-4.49,33970.0,47850.0,227764.0,2.69,1695262.0,19.99,-1467498.0,-17.31,-219593.0,-2.59,-8172.0,-0.1,1500.0,1.024,1.026,44770440.0,45844931,45844931,2026-08-24,2026-08-24 11:53:48+08:00
515380,沪深300ETF泰康,5.374,5.3789,0.09,-0.068,-1.25,22199.0,11993115.0,5.443,5.443,5.364,5.442,1.45,0.33,1.77,-13.1,10532.0,11667.0,-234089.0,-1.95,3414523.0,28.47,-3648612.0,-30.42,21561.0,0.18,212528.0,1.77,158.0,5.371,5.374,663399808.0,3565110568,3565110568,2026-08-24,2026-08-24 11:54:20+08:00
563520,沪深300ETF永赢,1.189,1.19,0.08,-0.015,-1.25,204701.0,24519299.0,1.208,1.208,1.188,1.204,1.66,5.04,2.73,34.38,110838.0,93863.0,-5009240.0,-20.43,-1505840.0,-6.14,-3503400.0,-14.29,4679485.0,19.08,329755.0,1.34,100.0,1.189,1.204,406065008.0,482811295,482811295,2026-08-24,2026-08-24 11:54:10+08:00
516830,沪深300ESGETF富国,1.025,1.0257,0.07,-0.013,-1.25,50541.0,5195799.0,1.038,1.038,1.024,1.038,1.35,5.8,1.96,-0.23,27410.0,23131.0,30534.0,0.59,586118.0,11.28,-555584.0,-10.69,-104607.0,-2.01,74073.0,1.43,-2440.0,1.025,1.027,87176900.0,89356323,89356323,2026-08-24,2026-08-24 11:53:57+08:00
510370,沪深300ETF兴业,1.025,1.026,0.1,-0.013,-1.25,5618.0,576836.0,1.038,1.038,1.022,1.038,1.54,0.64,0.54,-23.78,2980.0,2638.0,-36380.0,-6.31,0.0,0.0,-36380.0,-6.31,45855.0,7.95,-9475.0,-1.64,-10.0,1.023,1.027,87258100.0,89439553,89439553,2026-08-24,2026-08-24 11:54:23+08:00
159335,央企科创ETF融通,1.488,1.4847,-0.22,-0.019,-1.26,4565.0,682457.0,1.507,1.519,1.483,1.507,2.39,0.72,0.58,-13.75,1311.0,3254.0,148800.0,21.8,0.0,0.0,148800.0,21.8,-321888.0,-47.17,173089.0,25.36,300.0,1.485,1.506,63483689.0,94463729,94463729,2026-08-24,2026-08-24 11:53:42+08:00
515360,沪深300ETF方正富邦,6.721,6.7215,0.01,-0.086,-1.26,661.0,446771.0,6.807,6.81,6.705,6.807,1.54,0.17,0.59,68.75,356.0,305.0,-142162.0,-31.82,0.0,0.0,-142162.0,-31.82,194537.0,43.54,-52375.0,-11.72,30.0,6.694,6.806,37779300.0,253914675,253914675,2026-08-24,2026-08-24 11:54:16+08:00
560880,家电ETF广发,1.492,1.4935,0.1,-0.019,-1.26,114347.0,17142638.0,1.511,1.511,1.49,1.511,1.39,5.68,2.23,-19.79,64348.0,49999.0,-349520.0,-2.04,2248500.0,13.12,-2598020.0,-15.16,503727.0,2.94,-154208.0,-0.9,7.0,1.49,1.492,201232000.0,300238144,300238144,2026-08-24,2026-08-24 11:53:50+08:00
159327,半导体设备ETF万家,1.154,1.1542,0.02,-0.015,-1.28,1311904.0,153068560.6,1.169,1.184,1.143,1.169,3.51,4.51,1.13,67.5,681104.0,630800.0,-2115064.0,-1.38,1229603.0,0.8,-3344667.0,-2.19,-1374132.0,-0.9,3489197.0,2.28,360.0,1.152,1.155,2911574096.0,3359956507,3359956507,2026-08-24,2026-08-24 11:54:33+08:00
159376,A500ETF浦银,1.309,1.3101,0.08,-0.017,-1.28,42740.0,5647856.0,1.324,1.325,1.307,1.326,1.36,8.74,2.59,97.28,3305.0,39435.0,604189.0,10.7,-292339.0,-5.18,896528.0,15.87,-611423.0,-10.83,7235.0,0.13,-100.0,1.306,1.326,48922317.0,64039313,64039313,2026-08-24,2026-08-24 11:53:54+08:00
510360,沪深300ETF广发,1.768,1.7698,0.1,-0.023,-1.28,177949.0,31605308.0,1.789,1.791,1.766,1.791,1.4,1.0,0.93,31.06,72722.0,105227.0,-4557806.0,-14.42,-1039578.0,-3.29,-3518228.0,-11.13,68659.0,0.22,4489147.0,14.2,-50.0,1.768,1.77,1772381200.0,3133569962,3133569962,2026-08-24,2026-08-24 11:54:03+08:00
512520,MSCI中国ETF华泰柏瑞,1.456,1.4588,0.19,-0.019,-1.29,3673.0,539638.0,1.47,1.47,1.453,1.475,1.15,0.82,2.1,-68.0,36.0,3637.0,-2481.0,-0.46,0.0,0.0,-2481.0,-0.46,9990.0,1.85,-7508.0,-1.39,1.0,1.443,1.456,45056400.0,65602118,65602118,2026-08-24,2026-08-24 11:54:07+08:00
159071,新能源电池ETF华宝,0.841,0.8418,0.1,-0.011,-1.29,29719.0,2522105.0,0.852,0.86,0.839,0.852,2.46,2.48,0.55,-4.9,15374.0,14345.0,92735.0,3.68,0.0,0.0,92735.0,3.68,-86456.0,-3.43,-6279.0,-0.25,1065.0,0.841,0.843,119911738.0,100845772,100845772,2026-08-24,2026-08-24 11:53:51+08:00
159165,养殖ETF永赢,0.843,0.8439,0.11,-0.011,-1.29,28227.0,2377364.8,0.854,0.854,0.837,0.854,1.99,2.55,0.58,-29.5,6458.0,21769.0,-461029.0,-19.39,0.0,0.0,-461029.0,-19.39,224780.0,9.46,236248.0,9.94,-4.0,0.842,0.845,110571257.0,93211570,93211570,2026-08-24,2026-08-24 11:54:27+08:00
515160,MSCI中国ETF招商,1.608,1.6094,0.09,-0.021,-1.29,8002.0,1288124.0,1.645,1.645,1.606,1.629,2.39,0.33,0.77,20.0,3580.0,4422.0,96087.0,7.46,0.0,0.0,96087.0,7.46,-114296.0,-8.87,18209.0,1.41,10.0,1.605,1.629,243955100.0,392279801,392279801,2026-08-24,2026-08-24 11:54:06+08:00
510380,沪深300ETF国寿,1.375,1.3802,0.38,-0.018,-1.29,12450.0,1715418.0,1.393,1.393,1.374,1.393,1.36,0.08,1.51,-1.34,3300.0,9150.0,834175.0,48.63,779948.0,45.47,54227.0,3.16,-345942.0,-20.17,-488233.0,-28.46,-135.0,1.375,1.382,1467802400.0,2018228300,2018228300,2026-08-24,2026-08-24 11:54:13+08:00
515790,光伏ETF华泰柏瑞,0.841,0.8406,-0.05,-0.011,-1.29,1157692.0,98157870.0,0.848,0.861,0.838,0.852,2.7,1.92,1.02,3.87,516462.0,641230.0,81175.0,0.08,798304.0,0.81,-717129.0,-0.73,-15.0,0.0,-81160.0,-0.08,19.0,0.84,0.841,6037494016.0,5077532467,5077532467,2026-08-24,2026-08-24 11:54:06+08:00
563380,航空航天ETF华泰柏瑞,0.909,0.9107,0.19,-0.012,-1.3,231028.0,21152045.0,0.919,0.925,0.905,0.921,2.17,2.52,0.9,87.87,90107.0,140921.0,-112400.0,-0.53,1463098.0,6.92,-1575498.0,-7.45,-215968.0,-1.02,328369.0,1.55,-10.0,0.909,0.91,916950000.0,833507550,833507550,2026-08-24,2026-08-24 11:53:50+08:00
513360,教育ETF博时,0.455,0.4636,1.86,-0.006,-1.3,433523.0,19775934.0,0.461,0.461,0.453,0.461,1.74,6.95,0.63,-37.93,124257.0,309266.0,-935385.0,-4.73,-2985236.0,-15.1,2049851.0,10.37,885992.0,4.48,49393.0,0.25,400.0,0.454,0.455,623713904.0,283789826,283789826,2026-08-24,2026-08-24 11:54:17+08:00
159151,食品ETF华夏,0.913,0.9136,0.07,-0.012,-1.3,62607.0,5724049.4,0.916,0.921,0.91,0.925,1.19,3.3,0.79,-5.83,27468.0,35139.0,-477748.0,-8.35,-894565.0,-15.63,416817.0,7.28,152951.0,2.67,324797.0,5.67,95.0,0.912,0.913,189451063.0,172968821,172968821,2026-08-24,2026-08-24 11:54:09+08:00
561400,畜牧养殖ETF鑫元,0.983,0.9859,0.29,-0.013,-1.31,19460.0,1915415.0,1.005,1.005,0.98,0.996,2.51,3.51,0.61,-13.31,4408.0,15052.0,-217183.0,-11.34,-983536.0,-51.35,766353.0,40.01,139842.0,7.3,77342.0,4.04,-54.0,0.983,0.992,55519000.0,54575177,54575177,2026-08-24,2026-08-24 11:54:08+08:00
560230,光伏ETF富国,0.755,0.7553,0.04,-0.01,-1.31,10977.0,837604.0,0.764,0.772,0.753,0.765,2.48,1.31,1.04,-24.22,7848.0,3129.0,-300731.0,-35.9,-534.0,-0.06,-300197.0,-35.84,258530.0,30.87,42202.0,5.04,-15.0,0.755,0.757,83889000.0,63336195,63336195,2026-08-24,2026-08-24 11:54:00+08:00
515720,金融科技ETF富国,0.678,0.6769,-0.16,-0.009,-1.31,54599.0,3718839.0,0.682,0.691,0.674,0.687,2.47,1.21,0.82,35.22,25006.0,29593.0,-43825.0,-1.18,0.0,0.0,-43825.0,-1.18,-19263.0,-0.52,63088.0,1.7,74.0,0.676,0.679,451611008.0,306192263,306192263,2026-08-24,2026-08-24 11:54:10+08:00
