代码,名称,最新价,IOPV实时估值,基金折价率,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,振幅,换手率,量比,委比,外盘,内盘,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,现手,买一,卖一,最新份额,流通市值,总市值,数据日期,更新时间
515350,沪深300ETF民生加银,6.191,6.2105,0.31,-0.082,-1.31,8492.0,5299216.0,6.272,6.272,6.19,6.273,1.31,7.26,1.93,-19.9,3523.0,4969.0,511023.0,9.64,-627200.0,-11.84,1138223.0,21.48,-509755.0,-9.62,-1268.0,-0.02,500.0,6.197,6.219,11699200.0,72429747,72429747,2026-08-24,2026-08-24 11:54:07+08:00
159392,航空ETF富国,0.907,0.9066,-0.04,-0.012,-1.31,15897.0,1448758.9,0.912,0.919,0.902,0.919,1.85,0.85,0.58,57.98,8883.0,7014.0,-89535.0,-6.18,49464.0,3.41,-138999.0,-9.59,-37034.0,-2.56,126569.0,8.74,-1317.0,0.903,0.912,186285500.0,168960949,168960949,2026-08-24,2026-08-24 11:54:36+08:00
158009,航空航天ETF南方,0.98,0.9797,-0.03,-0.013,-1.31,13475.0,1326493.464,0.991,0.992,0.975,0.993,1.71,2.91,0.3,26.3,4824.0,8651.0,-302712.0,-22.82,0.0,0.0,-302712.0,-22.82,-7644.0,-0.58,310357.0,23.4,24.0,0.977,0.988,46373819.0,45446343,45446343,2026-08-24,2026-08-24 11:54:12+08:00
512870,杭州湾区ETF南华,1.436,1.4334,-0.18,-0.019,-1.31,2556.0,370405.0,1.46,1.471,1.431,1.455,2.75,1.14,0.67,8.18,933.0,1623.0,5820.0,1.57,0.0,0.0,5820.0,1.57,-44862.0,-12.11,39042.0,10.54,1.0,1.431,1.436,22410600.0,32181622,32181622,2026-08-24,2026-08-24 11:54:16+08:00
516290,光伏ETF汇添富,0.522,0.5213,-0.13,-0.007,-1.32,141840.0,7474462.0,0.525,0.534,0.519,0.529,2.84,1.93,1.19,6.2,65696.0,76144.0,-386199.0,-5.17,5118.0,0.07,-391317.0,-5.24,257537.0,3.45,128662.0,1.72,60.0,0.52,0.523,735196896.0,383772780,383772780,2026-08-24,2026-08-24 11:53:56+08:00
159123,光伏ETF嘉实,0.898,0.9002,0.24,-0.012,-1.32,69673.0,6331781.7,0.911,0.921,0.897,0.91,2.64,1.81,2.44,-14.02,29236.0,40437.0,347829.0,5.49,-661480.0,-10.45,1009309.0,15.94,-387177.0,-6.11,39349.0,0.62,-15.0,0.898,0.901,385047024.0,345772228,345772228,2026-08-24,2026-08-24 11:54:18+08:00
159267,航天ETF华安,0.821,0.8212,0.02,-0.011,-1.32,647157.0,53412918.3,0.83,0.833,0.816,0.832,2.04,2.38,0.96,9.34,218430.0,428727.0,178627.0,0.33,2867549.0,5.37,-2688922.0,-5.03,-459985.0,-0.86,281357.0,0.53,205.0,0.82,0.822,2718506128.0,2231893531,2231893531,2026-08-24,2026-08-24 11:54:03+08:00
159661,A100ETF嘉实,1.42,1.4184,-0.11,-0.019,-1.32,34645.0,4939748.0,1.438,1.438,1.417,1.439,1.46,12.73,1.51,-92.45,17023.0,17622.0,-39970.0,-0.81,0.0,0.0,-39970.0,-0.81,116399.0,2.36,-76430.0,-1.55,-18.0,1.411,1.429,27208213.0,38635662,38635662,2026-08-24,2026-08-24 11:53:36+08:00
159257,航空ETF汇添富,0.822,0.8232,0.15,-0.011,-1.32,8688.0,720996.0,0.83,0.835,0.82,0.833,1.8,0.58,0.21,19.52,3602.0,5086.0,-4922.0,-0.68,0.0,0.0,-4922.0,-0.68,-32058.0,-4.45,36979.0,5.13,-10.0,0.822,0.825,149416949.0,122820732,122820732,2026-08-24,2026-08-24 11:54:12+08:00
159923,中证A100ETF大成,2.159,2.159,0.0,-0.029,-1.33,10964.0,2378118.1,2.182,2.182,2.157,2.188,1.14,9.71,0.75,-4.92,4013.0,6951.0,164274.0,6.91,0.0,0.0,164274.0,6.91,-207993.0,-8.75,43719.0,1.84,2.0,2.155,2.161,11285812.0,24366068,24366068,2026-08-24,2026-08-24 11:54:24+08:00
516770,游戏ETF华泰柏瑞,1.11,1.11,0.0,-0.015,-1.33,128142.0,14330279.0,1.126,1.13,1.105,1.125,2.22,4.8,0.62,-3.78,52543.0,75599.0,-436141.0,-3.04,609738.0,4.25,-1045879.0,-7.3,-753261.0,-5.26,1189403.0,8.3,27.0,1.109,1.11,267048000.0,296423280,296423280,2026-08-24,2026-08-24 11:54:09+08:00
159509,纳指科技ETF景顺,2.745,2.2284,-23.18,-0.037,-1.33,1046903.0,288158479.095,2.763,2.768,2.74,2.782,1.01,1.58,0.88,-1.55,444802.0,602100.0,-54955584.0,-19.07,-52540674.0,-18.23,-2414910.0,-0.84,26518953.0,9.2,28436631.0,9.87,347.0,2.744,2.745,6621564160.0,18176193619,18176193619,2026-08-24,2026-08-24 11:54:03+08:00
159588,石油ETF景顺,1.258,1.2587,0.06,-0.017,-1.33,81986.0,10330423.1,1.268,1.275,1.254,1.275,1.65,1.9,0.98,0.23,35959.0,46027.0,-24847.0,-0.24,0.0,0.0,-24847.0,-0.24,179783.0,1.74,-154937.0,-1.5,-10.0,1.257,1.258,431284864.0,542556359,542556359,2026-08-24,2026-08-24 11:53:36+08:00
159181,石油ETF易方达,0.888,0.8894,0.16,-0.012,-1.33,31512.0,2807155.6,0.895,0.897,0.886,0.9,1.22,2.42,0.88,-25.07,15333.0,16179.0,209371.0,7.46,0.0,0.0,209371.0,7.46,-198742.0,-7.08,-10629.0,-0.38,-56.0,0.888,0.89,130405335.0,115799937,115799937,2026-08-24,2026-08-24 11:53:48+08:00
588710,科创半导体设备ETF华泰柏瑞,1.031,1.0314,0.04,-0.014,-1.34,9535228.0,993398000.0,1.046,1.061,1.021,1.045,3.83,8.39,1.23,16.61,4424220.0,5111008.0,366464.0,0.04,12399888.0,1.25,-12033424.0,-1.21,-15494729.0,-1.56,15128255.0,1.52,2.0,1.03,1.031,11358885120.0,11711010559,11711010559,2026-08-24,2026-08-24 11:53:55+08:00
159328,家电ETF易方达,1.027,1.028,0.1,-0.014,-1.34,23252.0,2400377.8,1.041,1.041,1.025,1.041,1.54,2.54,1.14,-93.65,5911.0,17341.0,-268962.0,-11.2,0.0,0.0,-268962.0,-11.2,244301.0,10.18,24661.0,1.03,-9.0,1.025,1.038,91556700.0,94028731,94028731,2026-08-24,2026-08-24 11:54:36+08:00
159261,创业板新能源ETF鹏华,1.391,1.3937,0.19,-0.019,-1.35,14240.0,2009403.5,1.419,1.427,1.391,1.41,2.55,2.98,0.74,5.84,5728.0,8512.0,44773.0,2.23,702500.0,34.96,-657727.0,-32.73,12288.0,0.61,-57060.0,-2.84,127.0,1.391,1.425,47814904.0,66510531,66510531,2026-08-24,2026-08-24 11:54:09+08:00
517160,长江保护ETF南方,0.951,0.9521,0.12,-0.013,-1.35,30.0,2857.0,0.964,0.964,0.949,0.964,1.56,0.0,0.03,95.39,21.0,9.0,-2760.0,-96.6,0.0,0.0,-2760.0,-96.6,0.0,0.0,2761.0,96.64,21.0,0.948,0.964,1828777504.0,1739167406,1739167406,2026-08-24,2026-08-24 11:53:54+08:00
159086,金融科技ETF广发,1.02,1.0205,0.05,-0.014,-1.35,36374.0,3740881.863,1.034,1.118,1.016,1.034,9.86,11.23,1.36,56.33,14210.0,22164.0,121873.0,3.26,672484.0,17.98,-550611.0,-14.72,-138791.0,-3.71,16918.0,0.45,-19.0,1.016,1.041,32399823.0,33047819,33047819,2026-08-24,2026-08-24 11:54:42+08:00
515370,光伏ETF华夏,0.804,0.8034,-0.07,-0.011,-1.35,149040.0,12111759.0,0.814,0.822,0.801,0.815,2.58,1.55,1.41,37.0,47153.0,101887.0,438306.0,3.62,1648848.0,13.61,-1210542.0,-9.99,-304984.0,-2.52,-133323.0,-1.1,6.0,0.802,0.805,959713008.0,771609258,771609258,2026-08-24,2026-08-24 11:54:00+08:00
530380,上证380ETF易方达,1.098,1.0998,0.16,-0.015,-1.35,7110.0,788001.0,1.113,1.114,1.095,1.113,1.71,0.51,0.62,64.86,2597.0,4513.0,172628.0,21.91,0.0,0.0,172628.0,21.91,-189920.0,-24.1,17292.0,2.19,50.0,1.096,1.111,138705000.0,152298090,152298090,2026-08-24,2026-08-24 11:53:53+08:00
512090,MSCIA股ETF易方达,1.973,1.976,0.15,-0.027,-1.35,345700.0,68434312.0,2.0,2.0,1.97,2.0,1.5,9.67,1.3,-52.79,171686.0,174014.0,-346529.0,-0.51,-3758840.0,-5.49,3412311.0,4.99,795638.0,1.16,-449108.0,-0.66,1200.0,1.969,1.999,357592304.0,705529616,705529616,2026-08-24,2026-08-24 11:54:24+08:00
512970,大湾区ETF平安,1.464,1.4639,-0.01,-0.02,-1.35,745.0,109646.0,1.484,1.484,1.464,1.484,1.35,1.24,0.2,50.1,441.0,304.0,90964.0,82.96,0.0,0.0,90964.0,82.96,-73550.0,-67.08,-17415.0,-15.88,-11.0,1.46,1.466,5987600.0,8765846,8765846,2026-08-24,2026-08-24 11:54:11+08:00
515640,家电ETF华夏,0.94,0.9409,0.1,-0.013,-1.36,970.0,92279.0,0.943,0.962,0.94,0.953,2.31,0.57,0.64,-88.69,126.0,844.0,6249.0,6.77,0.0,0.0,6249.0,6.77,18561.0,20.11,-24809.0,-26.88,1.0,0.93,0.97,17050000.0,16027000,16027000,2026-08-24,2026-08-24 11:54:00+08:00
561120,家电ETF富国,1.235,1.2361,0.09,-0.017,-1.36,49454.0,6138511.0,1.248,1.248,1.233,1.252,1.2,17.56,1.38,-70.15,27058.0,22396.0,-34123.0,-0.56,0.0,0.0,-34123.0,-0.56,41515.0,0.68,-7393.0,-0.12,2802.0,1.233,1.236,28159900.0,34777477,34777477,2026-08-24,2026-08-24 11:54:15+08:00
159768,房地产ETF银华,0.431,0.4309,-0.02,-0.006,-1.37,352121.0,15211311.1,0.435,0.437,0.428,0.437,2.06,4.3,0.9,24.83,142179.0,209942.0,-172528.0,-1.13,-320173.0,-2.1,147645.0,0.97,-30593.0,-0.2,203121.0,1.34,24.0,0.43,0.431,818950304.0,352967581,352967581,2026-08-24,2026-08-24 11:54:18+08:00
516100,金融科技ETF华夏,1.008,1.0091,0.11,-0.014,-1.37,129963.0,13214710.0,1.022,1.029,1.006,1.022,2.25,1.16,0.93,41.47,49359.0,80604.0,-321539.0,-2.43,-424822.0,-3.21,103283.0,0.78,458757.0,3.47,-137218.0,-1.04,-308.0,1.007,1.011,1120759696.0,1129725774,1129725774,2026-08-24,2026-08-24 11:54:12+08:00
510390,沪深300ETF平安,5.239,5.2476,0.16,-0.073,-1.37,1697.0,894407.0,5.292,5.312,5.236,5.312,1.43,0.13,0.26,40.0,83.0,1614.0,361610.0,40.43,0.0,0.0,361610.0,40.43,-254075.0,-28.41,-107535.0,-12.02,-20.0,5.232,5.263,135650000.0,710670350,710670350,2026-08-24,2026-08-24 11:54:29+08:00
159627,A100ETF华夏,1.294,1.2967,0.21,-0.018,-1.37,29207.0,3803964.7,1.312,1.312,1.292,1.312,1.52,15.28,1.07,1.64,11374.0,17833.0,607857.0,15.98,0.0,0.0,607857.0,15.98,-623576.0,-16.39,15719.0,0.41,1000.0,1.293,1.296,19116776.0,24737108,24737108,2026-08-24,2026-08-24 11:54:06+08:00
588170,科创半导体ETF华夏,0.998,0.9985,0.05,-0.014,-1.38,41586277.0,4195172874.0,1.015,1.026,0.988,1.012,3.75,9.47,1.16,52.15,19850717.0,21735560.0,-210861888.0,-5.03,-94012096.0,-2.24,-116849792.0,-2.79,36306736.0,0.87,174555168.0,4.16,-272.0,0.997,0.998,43917446912.0,43829612018,43829612018,2026-08-24,2026-08-24 11:54:07+08:00
159203,大盘成长ETF博时,1.356,1.3517,-0.32,-0.019,-1.38,4134.0,564835.0,1.375,1.375,1.356,1.375,1.38,4.22,1.31,21.95,1535.0,2599.0,79770.0,14.12,0.0,0.0,79770.0,14.12,-40122.0,-7.1,-39648.0,-7.02,20.0,1.356,1.388,9791913.0,13277834,13277834,2026-08-24,2026-08-24 11:54:21+08:00
159019,石油ETF华宝,0.93,0.9321,0.23,-0.013,-1.38,143447.0,13359029.8,0.935,0.937,0.929,0.943,0.85,29.68,1.5,-78.4,74785.0,68662.0,264255.0,1.98,0.0,0.0,264255.0,1.98,-273641.0,-2.05,9386.0,0.07,-1500.0,0.928,0.935,48327711.0,44944771,44944771,2026-08-24,2026-08-24 11:54:15+08:00
517000,沪港深500ETF银华,1.002,1.0047,0.27,-0.014,-1.38,2511.0,251936.0,1.012,1.012,1.0,1.016,1.18,0.2,0.56,65.51,468.0,2043.0,123369.0,48.97,0.0,0.0,123369.0,48.97,-181806.0,-72.16,58437.0,23.2,20.0,1.0,1.014,122793000.0,123038586,123038586,2026-08-24,2026-08-24 11:54:04+08:00
159017,石油ETF工银,0.927,0.9278,0.09,-0.013,-1.38,54128.0,5012865.026,0.936,0.936,0.924,0.94,1.28,3.56,1.64,-59.87,25611.0,28517.0,109366.0,2.18,0.0,0.0,109366.0,2.18,-100608.0,-2.01,-8758.0,-0.17,-1619.0,0.927,0.936,152256813.0,141142066,141142066,2026-08-24,2026-08-24 11:54:21+08:00
563570,金融科技ETF兴业,0.708,0.7081,0.01,-0.01,-1.39,169584.0,12049100.0,0.717,0.722,0.706,0.718,2.23,15.94,1.82,-0.83,46948.0,122636.0,312454.0,2.59,1271994.0,10.56,-959540.0,-7.96,-345017.0,-2.86,32564.0,0.27,-820.0,0.706,0.711,106374000.0,75312792,75312792,2026-08-24,2026-08-24 11:53:44+08:00
562340,中证500成长ETF银华,1.415,1.4145,-0.04,-0.02,-1.39,1888.0,268286.0,1.435,1.435,1.415,1.435,1.39,2.32,1.63,59.07,5.0,1883.0,62937.0,23.46,0.0,0.0,62937.0,23.46,0.0,0.0,-62937.0,-23.46,2.0,1.414,1.448,8144300.0,11524185,11524185,2026-08-24,2026-08-24 11:53:45+08:00
159241,航空航天ETF天弘,0.996,0.9958,-0.02,-0.014,-1.39,478523.0,47899398.1,1.005,1.01,0.99,1.01,1.98,3.46,1.02,19.14,195242.0,283281.0,-1934248.0,-4.04,22255.0,0.05,-1956503.0,-4.08,114164.0,0.24,1820084.0,3.8,10.0,0.994,0.996,1383074272.0,1377541975,1377541975,2026-08-24,2026-08-24 11:54:06+08:00
159863,光伏ETF鹏华,0.564,0.5644,0.07,-0.008,-1.4,28324.0,1608931.1,0.569,0.577,0.562,0.572,2.62,0.97,0.93,24.61,12416.0,15908.0,-112897.0,-7.02,283044.0,17.59,-395941.0,-24.61,-28865.0,-1.79,141762.0,8.81,1.0,0.564,0.568,292729360.0,165099359,165099359,2026-08-24,2026-08-24 11:53:57+08:00
159065,工程机械ETF景顺,0.915,0.9146,-0.04,-0.013,-1.4,5561.0,510008.942,0.927,0.927,0.914,0.928,1.4,0.51,0.65,-63.18,3329.0,2232.0,-89936.0,-17.63,-556.0,-0.11,-89380.0,-17.53,64694.0,12.68,25243.0,4.95,50.0,0.91,0.937,109350818.0,100055998,100055998,2026-08-24,2026-08-24 11:54:42+08:00
561300,沪深300增强ETF国泰,1.055,1.0554,0.04,-0.015,-1.4,158897.0,16839877.0,1.069,1.07,1.053,1.07,1.59,3.42,0.9,47.17,54254.0,104643.0,221058.0,1.31,-1892851.0,-11.24,2113909.0,12.55,450755.0,2.68,-671812.0,-3.99,133.0,1.054,1.057,463965008.0,489483083,489483083,2026-08-24,2026-08-24 11:53:53+08:00
563630,A500增强ETF国联安,1.264,1.267,0.24,-0.018,-1.4,2926.0,371396.0,1.28,1.283,1.263,1.282,1.56,0.77,0.18,-38.65,1145.0,1781.0,-58955.0,-15.87,0.0,0.0,-58955.0,-15.87,43182.0,11.63,15774.0,4.25,-20.0,1.264,1.266,37947100.0,47965134,47965134,2026-08-24,2026-08-24 11:54:09+08:00
516010,游戏ETF国泰,1.048,1.0486,0.06,-0.015,-1.41,422363.0,44543960.0,1.064,1.069,1.043,1.063,2.45,1.75,0.9,-35.96,202112.0,220251.0,2352348.0,5.28,830535.0,1.86,1521813.0,3.42,-2686223.0,-6.03,333876.0,0.75,-127.0,1.048,1.049,2418693008.0,2534790272,2534790272,2026-08-24,2026-08-24 11:54:05+08:00
159609,光伏ETF浦银,0.49,0.4907,0.14,-0.007,-1.41,119612.0,5911854.8,0.497,0.502,0.488,0.497,2.82,3.94,1.96,-7.09,39927.0,79685.0,16225.0,0.27,-182760.0,-3.09,198985.0,3.37,-104559.0,-1.77,88335.0,1.49,-905.0,0.49,0.491,303903408.0,148912670,148912670,2026-08-24,2026-08-24 11:53:42+08:00
159018,石油ETF广发,0.91,0.9119,0.21,-0.013,-1.41,9803.0,895494.624,0.92,0.922,0.905,0.923,1.84,3.64,0.34,-80.95,3607.0,6196.0,274828.0,30.69,0.0,0.0,274828.0,30.69,-172481.0,-19.26,-102347.0,-11.43,-8.0,0.91,0.912,26904203.0,24482825,24482825,2026-08-24,2026-08-24 11:54:12+08:00
159378,通用航空ETF永赢,0.98,0.9814,0.14,-0.014,-1.41,64769.0,6401292.8,0.989,0.996,0.976,0.994,2.01,1.16,0.51,-15.37,27882.0,36887.0,-31092.0,-0.49,1883.0,0.03,-32975.0,-0.52,-32133.0,-0.5,63226.0,0.99,-200.0,0.979,0.982,558271072.0,547105651,547105651,2026-08-24,2026-08-24 11:53:54+08:00
512910,A100ETF广发,1.315,1.3187,0.28,-0.019,-1.42,38392.0,5082281.0,1.337,1.337,1.315,1.334,1.65,2.93,1.15,2.95,18703.0,19689.0,417877.0,8.22,0.0,0.0,417877.0,8.22,-416524.0,-8.2,-1354.0,-0.03,-1.0,1.317,1.318,131128800.0,172434372,172434372,2026-08-24,2026-08-24 11:54:25+08:00
159542,工程机械ETF大成,1.316,1.3136,-0.18,-0.019,-1.42,45377.0,5983852.0,1.331,1.335,1.311,1.335,1.8,29.1,3.4,43.17,24208.0,21169.0,690508.0,11.54,-1398894.0,-23.38,2089402.0,34.92,-759956.0,-12.7,69448.0,1.16,5.0,1.313,1.316,15592850.0,20520191,20520191,2026-08-24,2026-08-24 11:54:03+08:00
561770,A100ETF博时,1.247,1.2467,-0.02,-0.018,-1.42,5953.0,745847.0,1.261,1.261,1.247,1.265,1.11,1.59,1.45,97.59,3242.0,2711.0,132808.0,17.81,0.0,0.0,132808.0,17.81,-112107.0,-15.03,-20701.0,-2.78,-1.0,1.246,1.265,37550000.0,46824850,46824850,2026-08-24,2026-08-24 11:53:56+08:00
512990,MSCIA股ETF华夏,2.019,2.0245,0.27,-0.029,-1.42,21153.0,4277158.0,2.038,2.038,2.019,2.048,0.93,2.14,1.17,97.48,12545.0,8608.0,-755826.0,-17.67,0.0,0.0,-755826.0,-17.67,749352.0,17.52,6474.0,0.15,781.0,2.017,2.048,99015400.0,199912093,199912093,2026-08-24,2026-08-24 11:54:08+08:00
561570,油气ETF华泰柏瑞,1.39,1.3904,0.03,-0.02,-1.42,111446.0,15555388.0,1.405,1.411,1.386,1.41,1.77,15.03,1.29,-60.71,55362.0,56084.0,1161170.0,7.46,701613.0,4.51,459557.0,2.95,-601884.0,-3.87,-559286.0,-3.6,-8.0,1.384,1.391,74147000.0,103064330,103064330,2026-08-24,2026-08-24 11:54:04+08:00
159227,航空航天ETF华夏,0.968,0.9684,0.04,-0.014,-1.43,1017691.0,99023142.5,0.975,0.982,0.962,0.982,2.04,2.08,0.9,-17.1,379079.0,638612.0,-478621.0,-0.48,3260655.0,3.29,-3739276.0,-3.78,-3689285.0,-3.73,4167906.0,4.21,51.0,0.967,0.968,4886911232.0,4730530073,4730530073,2026-08-24,2026-08-24 11:53:45+08:00
512560,军工ETF易方达,0.688,0.6879,-0.01,-0.01,-1.43,373806.0,25917736.0,0.695,0.701,0.684,0.698,2.44,3.87,0.98,35.84,165390.0,208416.0,-1082389.0,-4.18,-2582595.0,-9.96,1500206.0,5.79,247250.0,0.95,835138.0,3.22,73.0,0.687,0.689,965127008.0,664007382,664007382,2026-08-24,2026-08-24 11:54:07+08:00
516860,金融科技ETF博时,1.036,1.0374,0.13,-0.015,-1.43,272416.0,28464015.0,1.046,1.059,1.033,1.051,2.47,2.37,1.3,88.9,114993.0,157423.0,-1206981.0,-4.24,596645.0,2.1,-1803626.0,-6.34,1077587.0,3.79,129395.0,0.45,-20.0,1.035,1.038,1151522000.0,1192976792,1192976792,2026-08-24,2026-08-24 11:54:01+08:00
561180,A100ETF富国,1.31,1.3117,0.13,-0.019,-1.43,12382.0,1626677.0,1.323,1.323,1.309,1.329,1.05,2.5,1.98,27.47,8451.0,3931.0,62555.0,3.85,0.0,0.0,62555.0,3.85,-34248.0,-2.11,-28308.0,-1.74,20.0,1.309,1.31,49609600.0,64988576,64988576,2026-08-24,2026-08-24 11:54:10+08:00
159631,A100ETF招商,1.241,1.2431,0.17,-0.018,-1.43,11133.0,1393295.2,1.257,1.258,1.24,1.259,1.43,2.83,1.09,4.8,2894.0,8239.0,173499.0,12.45,0.0,0.0,173499.0,12.45,-201199.0,-14.44,27702.0,1.99,1.0,1.24,1.243,39332605.0,48811763,48811763,2026-08-24,2026-08-24 11:54:03+08:00
159864,光伏ETF国泰,0.549,0.5494,0.07,-0.008,-1.44,154088.0,8549952.3,0.557,0.563,0.548,0.557,2.69,2.45,1.58,23.61,40929.0,113159.0,260835.0,3.05,935425.0,10.94,-674590.0,-7.89,-291516.0,-3.41,30682.0,0.36,-2800.0,0.549,0.55,629526832.0,345610231,345610231,2026-08-24,2026-08-24 11:53:42+08:00
159707,地产ETF华宝,0.48,0.4804,0.08,-0.007,-1.44,681397.0,32801078.4,0.485,0.488,0.477,0.487,2.26,5.91,0.85,0.13,298220.0,383177.0,1628120.0,4.96,4305681.0,13.13,-2677561.0,-8.16,-1160656.0,-3.54,-467463.0,-1.43,-4.0,0.48,0.481,1153548208.0,553703140,553703140,2026-08-24,2026-08-24 11:53:51+08:00
516570,化工行业ETF易方达,1.023,1.024,0.1,-0.015,-1.45,188009.0,19342837.0,1.034,1.043,1.019,1.038,2.31,1.67,1.33,-33.58,70849.0,117160.0,502301.0,2.6,1225910.0,6.34,-723609.0,-3.74,527195.0,2.73,-1029496.0,-5.32,-36.0,1.021,1.025,1127357600.0,1153286825,1153286825,2026-08-24,2026-08-24 11:53:55+08:00
562590,半导体设备ETF华夏,1.017,1.0163,-0.07,-0.015,-1.45,3808697.0,391771890.0,1.032,1.043,1.008,1.032,3.39,4.24,1.2,59.12,1965247.0,1843450.0,-8183544.0,-2.09,-20043529.0,-5.12,11859985.0,3.03,-3026965.0,-0.77,11210510.0,2.86,-20.0,1.017,1.018,8992988928.0,9145869740,9145869740,2026-08-24,2026-08-24 11:53:55+08:00
563860,中证A500ETF海富通,1.291,1.2915,0.04,-0.019,-1.45,147071.0,19065849.0,1.31,1.31,1.288,1.31,1.68,8.18,1.55,95.76,57246.0,89825.0,2223769.0,11.66,110762.0,0.58,2113007.0,11.08,-1651341.0,-8.66,-572428.0,-3.0,28.0,1.287,1.309,179844300.0,232178991,232178991,2026-08-24,2026-08-24 11:53:48+08:00
159299,金融科技ETF易方达,0.678,0.6788,0.12,-0.01,-1.45,177833.0,12132754.5,0.688,0.693,0.676,0.688,2.47,2.66,1.33,-55.16,62787.0,115046.0,20059.0,0.17,595486.0,4.91,-575427.0,-4.74,-223697.0,-1.84,203637.0,1.68,-230.0,0.678,0.679,669472976.0,453902678,453902678,2026-08-24,2026-08-24 11:54:30+08:00
517100,沪港深500ETF富国,1.01,1.0123,0.23,-0.015,-1.46,4044.0,409116.0,1.015,1.015,1.01,1.025,0.49,0.27,1.06,-63.23,2032.0,2012.0,4132.0,1.01,0.0,0.0,4132.0,1.01,-1215.0,-0.3,-2917.0,-0.71,-100.0,0.999,1.008,148102100.0,149583121,149583121,2026-08-24,2026-08-24 11:54:02+08:00
158006,化工ETF博时,1.013,1.0119,-0.11,-0.015,-1.46,3577.0,364479.5,1.028,1.035,1.008,1.028,2.63,0.87,0.37,23.04,582.0,2995.0,-16451.0,-4.51,-109549.0,-30.06,93098.0,25.54,-40169.0,-11.02,56621.0,15.53,1.0,1.008,1.029,41046012.0,41579610,41579610,2026-08-24,2026-08-24 11:54:09+08:00
563360,A500ETF华泰柏瑞,1.272,1.2744,0.19,-0.019,-1.47,21207906.0,2708235495.0,1.294,1.294,1.268,1.291,2.01,6.72,1.23,2.0,10145751.0,11062155.0,-118117488.0,-4.36,-109176624.0,-4.03,-8940864.0,-0.33,96122773.0,3.55,21994712.0,0.81,6.0,1.271,1.272,31537987328.0,40116319881,40116319881,2026-08-24,2026-08-24 11:54:00+08:00
563090,上证50增强ETF易方达,1.403,1.4041,0.08,-0.021,-1.47,41300.0,5820712.0,1.423,1.423,1.4,1.424,1.62,7.26,2.22,80.89,18752.0,22548.0,-568168.0,-9.76,-534961.0,-9.19,-33207.0,-0.57,360610.0,6.2,207559.0,3.57,799.0,1.401,1.404,56848000.0,79757744,79757744,2026-08-24,2026-08-24 11:53:59+08:00
159351,A500ETF嘉实,1.204,1.2051,0.09,-0.018,-1.47,2529271.0,305962348.4,1.224,1.224,1.201,1.222,1.88,3.52,1.22,82.19,1242199.0,1287072.0,-6939275.0,-2.27,-1781339.0,-0.58,-5157936.0,-1.69,4798332.0,1.57,2140942.0,0.7,15.0,1.202,1.204,7187123456.0,8653296641,8653296641,2026-08-24,2026-08-24 11:54:39+08:00
561030,工程机械ETF华泰柏瑞,0.87,0.8703,0.03,-0.013,-1.47,74766.0,6533199.0,0.886,0.886,0.87,0.883,1.81,4.05,4.53,-55.33,28790.0,45976.0,131854.0,2.02,-1180015.0,-18.06,1311869.0,20.08,-191537.0,-2.93,59683.0,0.91,2390.0,0.87,0.883,184550000.0,160558500,160558500,2026-08-24,2026-08-24 11:53:54+08:00
159731,石化ETF华夏,0.936,0.9378,0.19,-0.014,-1.47,242158.0,22800772.8,0.95,0.954,0.933,0.95,2.21,3.33,0.92,25.41,112951.0,129207.0,3161320.0,13.86,3173399.0,13.92,-12079.0,-0.05,-438247.0,-1.92,-2723072.0,-11.94,-15.0,0.936,0.937,727375808.0,680823756,680823756,2026-08-24,2026-08-24 11:54:15+08:00
159800,中证800ETF鹏华,1.411,1.4124,0.1,-0.021,-1.47,1710.0,242860.3,1.429,1.429,1.411,1.432,1.26,0.64,1.14,-19.72,215.0,1495.0,-25615.0,-10.55,0.0,0.0,-25615.0,-10.55,-141.0,-0.06,25756.0,10.61,2.0,1.409,1.413,26736802.0,37725628,37725628,2026-08-24,2026-08-24 11:54:21+08:00
516320,高端装备ETF华夏,0.929,0.9311,0.23,-0.014,-1.48,13900.0,1300439.0,0.943,0.947,0.927,0.943,2.12,1.55,0.48,-58.29,1076.0,12824.0,150113.0,11.54,0.0,0.0,150113.0,11.54,-98519.0,-7.58,-51593.0,-3.97,6.0,0.927,0.939,89589300.0,83228460,83228460,2026-08-24,2026-08-24 11:53:53+08:00
