代码,名称,最新价,IOPV实时估值,基金折价率,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,振幅,换手率,量比,委比,外盘,内盘,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,现手,买一,卖一,最新份额,流通市值,总市值,数据日期,更新时间
159070,工程机械ETF嘉实,0.931,0.9316,0.06,-0.014,-1.48,14427.0,1352380.831,0.943,0.943,0.93,0.945,1.38,1.36,0.64,54.09,3624.0,10803.0,-47827.0,-3.54,42491.0,3.14,-90318.0,-6.68,-9816.0,-0.73,57644.0,4.26,-30.0,0.929,0.949,106366883.0,99027568,99027568,2026-08-24,2026-08-24 11:53:48+08:00
159558,半导体设备ETF易方达,1.128,1.1289,0.08,-0.017,-1.48,8666659.0,987752332.647,1.146,1.158,1.117,1.145,3.58,4.56,0.97,40.62,4048190.0,4618469.0,-37031121.0,-3.75,-24084161.0,-2.44,-12946960.0,-1.31,-11741286.0,-1.19,48772410.0,4.94,-1803.0,1.127,1.128,19013563904.0,21447300084,21447300084,2026-08-24,2026-08-24 11:54:12+08:00
159161,工程机械ETF东财,0.929,0.9303,0.14,-0.014,-1.48,2059.0,191980.6,0.944,0.951,0.927,0.943,2.55,0.3,0.61,-37.29,887.0,1172.0,-19611.0,-10.22,0.0,0.0,-19611.0,-10.22,-32985.0,-17.18,52597.0,27.4,-2.0,0.928,0.929,68331260.0,63479741,63479741,2026-08-24,2026-08-24 11:54:27+08:00
562000,A100ETF华宝,0.6,0.601,0.17,-0.009,-1.48,41787.0,2521209.0,0.607,0.608,0.599,0.609,1.48,0.7,0.97,-22.92,20373.0,21414.0,-23167.0,-0.92,-219473.0,-8.71,196306.0,7.79,-29109.0,-1.15,52275.0,2.07,-1.0,0.599,0.601,596737904.0,358042742,358042742,2026-08-24,2026-08-24 11:53:49+08:00
159352,A500ETF南方,1.254,1.2547,0.06,-0.019,-1.49,21987046.0,2772446579.5,1.273,1.273,1.25,1.273,1.81,8.19,1.61,32.36,10260049.0,11726997.0,-19582272.0,-0.71,15724960.0,0.57,-35307232.0,-1.27,11495128.0,0.41,8087155.0,0.29,34.0,1.253,1.254,26844101632.0,33662503447,33662503447,2026-08-24,2026-08-24 11:53:51+08:00
517080,沪港深500ETF汇添富,0.992,0.9937,0.17,-0.015,-1.49,21983.0,2187382.0,1.008,1.008,0.992,1.007,1.59,1.27,3.64,-20.47,7088.0,14895.0,-223435.0,-10.21,645450.0,29.51,-868885.0,-39.72,128857.0,5.89,94578.0,4.32,-473.0,0.992,0.994,173166000.0,171780672,171780672,2026-08-24,2026-08-24 11:54:17+08:00
560780,半导体设备ETF广发,1.06,1.0605,0.05,-0.016,-1.49,5406796.0,579528597.0,1.076,1.088,1.051,1.076,3.44,4.2,1.2,9.18,2320547.0,3086249.0,3442843.0,0.59,42305952.0,7.3,-38863109.0,-6.71,-17552243.0,-3.03,14109391.0,2.43,-110.0,1.06,1.061,12871488000.0,13643777280,13643777280,2026-08-24,2026-08-24 11:54:09+08:00
563880,A500ETF汇添富,1.245,1.2452,0.02,-0.019,-1.5,461335.0,57657777.0,1.264,1.268,1.241,1.264,2.14,2.99,0.99,32.1,203845.0,257490.0,1205197.0,2.09,5947065.0,10.31,-4741868.0,-8.22,-1773708.0,-3.08,568512.0,0.99,803.0,1.244,1.245,1543996400.0,1922275518,1922275518,2026-08-24,2026-08-24 11:53:50+08:00
510290,上证380ETF南方,2.624,2.6218,-0.08,-0.04,-1.5,13174.0,3479134.0,2.664,2.664,2.615,2.664,1.84,2.33,1.75,61.36,5411.0,7763.0,189847.0,5.46,0.0,0.0,189847.0,5.46,-345839.0,-9.94,155992.0,4.48,7.0,2.615,2.663,56448900.0,148121914,148121914,2026-08-24,2026-08-24 11:54:08+08:00
159082,化工ETF华夏,0.984,0.9846,0.06,-0.015,-1.5,37509.0,3740802.989,1.0,1.007,0.981,0.999,2.6,2.73,0.13,-2.14,24506.0,13002.0,552685.0,14.77,306790.0,8.2,245895.0,6.57,-609764.0,-16.3,57079.0,1.53,10.0,0.984,0.996,137531212.0,135330713,135330713,2026-08-24,2026-08-24 11:53:48+08:00
562970,光伏ETF易方达,0.983,0.9835,0.05,-0.015,-1.5,108852.0,10810033.0,1.001,1.007,0.981,0.998,2.61,3.01,1.38,13.33,62314.0,46538.0,-784258.0,-7.25,-1489.0,-0.01,-782769.0,-7.24,594896.0,5.5,189361.0,1.75,-3.0,0.983,0.986,361448000.0,355303384,355303384,2026-08-24,2026-08-24 11:54:10+08:00
159653,ESG300ETF国联安,1.178,1.1807,0.23,-0.018,-1.51,28.0,3323.3,1.19,1.19,1.178,1.196,1.0,0.01,0.37,94.91,21.0,7.0,2376.0,71.5,0.0,0.0,2376.0,71.5,0.0,0.0,-2376.0,-71.5,-1.0,1.175,1.181,52972068.0,62401096,62401096,2026-08-24,2026-08-24 11:54:21+08:00
159857,光伏ETF天弘,0.719,0.7194,0.06,-0.011,-1.51,519554.0,37741412.6,0.729,0.737,0.717,0.73,2.74,2.35,1.17,28.2,222413.0,297141.0,-2049508.0,-5.43,532527.0,1.41,-2582035.0,-6.84,956685.0,2.53,1092823.0,2.9,6.0,0.718,0.72,2214515728.0,1592236808,1592236808,2026-08-24,2026-08-24 11:54:27+08:00
520880,港股通创新药ETF华宝,0.458,0.4579,-0.02,-0.007,-1.51,5262691.0,242388506.0,0.466,0.47,0.454,0.465,3.44,10.91,0.99,-12.28,2072723.0,3189968.0,-15905557.0,-6.56,-32168279.0,-13.27,16262722.0,6.71,12300206.0,5.07,3605350.0,1.49,2040.0,0.457,0.458,4823618048.0,2209217066,2209217066,2026-08-24,2026-08-24 11:54:15+08:00
159361,A500ETF易方达,1.229,1.2313,0.19,-0.019,-1.52,9115209.0,1125208483.012,1.248,1.249,1.225,1.248,1.92,4.01,1.59,7.37,4569801.0,4545409.0,-11727835.0,-1.04,11726224.0,1.04,-23454059.0,-2.08,4134420.0,0.37,7593410.0,0.67,24000.0,1.228,1.229,22718090240.0,27920532905,27920532905,2026-08-24,2026-08-24 11:54:21+08:00
159886,机械ETF富国,0.908,0.9117,0.41,-0.014,-1.52,18485.0,1690083.4,0.925,0.926,0.908,0.922,1.95,2.72,0.98,8.48,7528.0,10957.0,-45426.0,-2.69,0.0,0.0,-45426.0,-2.69,-3392.0,-0.2,48819.0,2.89,-30.0,0.908,0.912,67842555.0,61601040,61601040,2026-08-24,2026-08-24 11:53:36+08:00
561410,N光伏ETF工银,0.973,0.9746,0.16,-0.015,-1.52,144883.0,14288369.0,0.982,0.997,0.97,0.988,2.73,5.69,,94.95,54286.0,90597.0,4497981.0,31.48,5748428.0,40.23,-1250447.0,-8.75,-3992558.0,-27.94,-505422.0,-3.54,-500.0,0.972,0.975,254613258.0,247738700,247738700,2026-08-24,2026-08-24 11:54:10+08:00
159176,家电ETF华宝,0.975,0.9764,0.14,-0.015,-1.52,65179.0,6394201.5,0.985,0.986,0.975,0.99,1.11,27.97,1.66,0.0,17092.0,48087.0,75106.0,1.17,0.0,0.0,75106.0,1.17,-68569.0,-1.07,-6535.0,-0.1,-1539.0,0.972,0.99,23303341.0,22720757,22720757,2026-08-24,2026-08-24 11:54:39+08:00
159717,ESGETF鹏华,1.04,1.0426,0.25,-0.016,-1.52,1160.0,121687.2,1.051,1.051,1.04,1.056,1.04,0.46,0.07,10.19,1.0,1159.0,-110872.0,-91.11,0.0,0.0,-110872.0,-91.11,115809.0,95.17,-4938.0,-4.06,-1.0,1.04,1.043,25373183.0,26388110,26388110,2026-08-24,2026-08-24 11:54:09+08:00
563600,A500增强ETF易方达,1.035,1.0332,-0.17,-0.016,-1.52,7005.0,730658.0,1.051,1.052,1.033,1.051,1.81,1.01,0.34,-89.21,733.0,6272.0,3379.0,0.46,0.0,0.0,3379.0,0.46,-75064.0,-10.27,71686.0,9.81,150.0,1.034,1.041,69483000.0,71914905,71914905,2026-08-24,2026-08-24 11:53:47+08:00
159077,电池ETF鑫元,0.97,0.9735,0.36,-0.015,-1.52,7124.0,697395.001,0.985,0.994,0.969,0.985,2.54,1.73,0.3,-46.86,987.0,6137.0,212189.0,30.43,0.0,0.0,212189.0,30.43,-244053.0,-34.99,31864.0,4.57,100.0,0.968,0.976,41242574.0,40005297,40005297,2026-08-24,2026-08-24 11:53:57+08:00
512080,A500ETF中金,1.286,1.2889,0.22,-0.02,-1.53,479182.0,62117259.0,1.307,1.307,1.284,1.306,1.76,6.13,2.66,-96.65,231536.0,247646.0,181747.0,0.29,-7339631.0,-11.82,7521378.0,12.11,-199302.0,-0.32,17555.0,0.03,31.0,1.284,1.288,782186096.0,1005891319,1005891319,2026-08-24,2026-08-24 11:53:58+08:00
515970,工程机械ETF华夏,0.837,0.8362,-0.1,-0.013,-1.53,564193.0,47398687.0,0.85,0.852,0.836,0.85,1.88,7.92,1.21,4.18,194846.0,369347.0,-7508840.0,-15.84,-6491951.0,-13.7,-1016889.0,-2.15,5251955.0,11.08,2256885.0,4.76,1500.0,0.836,0.837,712088000.0,596017656,596017656,2026-08-24,2026-08-24 11:53:57+08:00
159623,成渝经济圈ETF博时,0.966,0.9674,0.14,-0.015,-1.53,26064.0,2530312.1,0.98,0.983,0.965,0.981,1.83,0.08,0.62,-1.78,6938.0,19126.0,229609.0,9.07,323424.0,12.78,-93815.0,-3.71,-132022.0,-5.22,-97586.0,-3.86,-1402.0,0.965,0.967,3091271696.0,2986168458,2986168458,2026-08-24,2026-08-24 11:54:09+08:00
159353,中证A500ETF景顺,1.224,1.2246,0.05,-0.019,-1.53,1697434.0,208956640.862,1.243,1.245,1.22,1.243,2.01,3.94,2.07,75.67,825644.0,871790.0,-1923003.0,-0.92,-4761804.0,-2.28,2838801.0,1.36,318890.0,0.15,1604112.0,0.77,-47.0,1.222,1.224,4310161920.0,5275638190,5275638190,2026-08-24,2026-08-24 11:53:42+08:00
159199,石油ETF平安,0.898,0.9021,0.45,-0.014,-1.54,3263.0,294664.3,0.908,0.909,0.891,0.912,1.97,0.49,0.67,-45.38,786.0,2477.0,183961.0,62.43,0.0,0.0,183961.0,62.43,-191993.0,-65.16,8032.0,2.73,-30.0,0.898,0.911,66154938.0,59407134,59407134,2026-08-24,2026-08-24 11:53:48+08:00
159103,金融科技ETF汇添富,0.64,0.6412,0.19,-0.01,-1.54,37199.0,2400260.2,0.65,0.654,0.639,0.65,2.31,1.15,0.68,-11.13,19921.0,17278.0,-18659.0,-0.78,300449.0,12.52,-319108.0,-13.29,-190779.0,-7.95,209438.0,8.73,-500.0,0.64,0.644,323406768.0,206980332,206980332,2026-08-24,2026-08-24 11:53:48+08:00
512020,A500ETF鹏华,1.28,1.2808,0.06,-0.02,-1.54,797929.0,102655565.0,1.305,1.305,1.278,1.3,2.08,6.99,2.19,21.17,438266.0,359663.0,-405140.0,-0.39,-211873.0,-0.21,-193267.0,-0.19,-483682.0,-0.47,888822.0,0.87,-12.0,1.279,1.283,1142012704.0,1461776261,1461776261,2026-08-24,2026-08-24 11:54:07+08:00
512420,工程机械ETF华安,0.957,0.9572,0.02,-0.015,-1.54,65696.0,6324956.0,0.976,0.976,0.956,0.972,2.06,8.4,3.0,5.77,33966.0,31730.0,-1307.0,-0.02,237144.0,3.75,-238451.0,-3.77,-21582.0,-0.34,22891.0,0.36,-320.0,0.956,0.975,78238900.0,74874627,74874627,2026-08-24,2026-08-24 11:54:24+08:00
159087,化工ETF万家,1.026,1.0259,-0.01,-0.016,-1.54,12989.0,1342013.55,1.041,1.051,1.022,1.042,2.78,2.95,0.57,-8.29,5365.0,7624.0,-146732.0,-10.93,512346.0,38.18,-659078.0,-49.11,96918.0,7.22,49814.0,3.71,-50.0,1.024,1.031,43992150.0,45135946,45135946,2026-08-24,2026-08-24 11:54:03+08:00
159517,中证800增强ETF银华,1.339,1.3405,0.11,-0.021,-1.54,28230.0,3809035.4,1.36,1.36,1.339,1.36,1.54,32.29,1.43,22.41,13688.0,14542.0,-364466.0,-9.57,0.0,0.0,-364466.0,-9.57,386989.0,10.16,-22523.0,-0.59,-1201.0,1.339,1.34,8742624.0,11706374,11706374,2026-08-24,2026-08-24 11:54:18+08:00
159686,A100ETF易方达,1.279,1.2826,0.28,-0.02,-1.54,64217.0,8263048.5,1.297,1.299,1.278,1.299,1.62,8.05,1.15,-36.44,27315.0,36902.0,-270257.0,-3.27,0.0,0.0,-270257.0,-3.27,182452.0,2.21,87805.0,1.06,2000.0,1.279,1.282,79815386.0,102083879,102083879,2026-08-24,2026-08-24 11:54:30+08:00
159338,中证A500ETF国泰,1.205,1.2054,0.03,-0.019,-1.55,17524308.0,2120489463.3,1.224,1.226,1.201,1.224,2.04,8.35,1.22,75.87,8929468.0,8594840.0,-63320467.0,-2.99,-21623728.0,-1.02,-41696739.0,-1.97,31586596.0,1.49,31733877.0,1.5,300.0,1.204,1.206,20984086784.0,25285824575,25285824575,2026-08-24,2026-08-24 11:53:45+08:00
159255,通用航空ETF易方达,0.826,0.8258,-0.02,-0.013,-1.55,5921.0,491101.4,0.838,0.838,0.823,0.839,1.79,0.85,0.36,58.83,1714.0,4207.0,-156022.0,-31.77,-60.0,-0.01,-155962.0,-31.76,95085.0,19.36,60937.0,12.41,5.0,0.824,0.833,69338868.0,57273905,57273905,2026-08-24,2026-08-24 11:54:15+08:00
563800,A500ETF广发,1.204,1.2042,0.02,-0.019,-1.55,1869571.0,226115559.0,1.224,1.224,1.201,1.223,1.88,2.09,1.23,4.47,877770.0,991801.0,-1195122.0,-0.53,-1157855.0,-0.51,-37267.0,-0.02,569327.0,0.25,625795.0,0.28,100.0,1.202,1.204,8935977984.0,10758917493,10758917493,2026-08-24,2026-08-24 11:53:59+08:00
563650,中证A500ETF兴业,1.27,1.2708,0.06,-0.02,-1.55,67651.0,8646325.0,1.29,1.291,1.27,1.29,1.63,4.8,1.3,-95.24,32852.0,34799.0,913662.0,10.57,822642.0,9.51,91020.0,1.05,-857032.0,-9.91,-56631.0,-0.65,-10.0,1.267,1.281,140909000.0,178954430,178954430,2026-08-24,2026-08-24 11:54:01+08:00
159570,港股通创新药ETF汇添富,1.457,1.4594,0.16,-0.023,-1.55,8110033.0,1188596207.2,1.487,1.5,1.446,1.48,3.65,4.9,0.95,12.13,3660061.0,4449972.0,9110811.0,0.77,5172971.0,0.44,3937840.0,0.33,-29687719.0,-2.5,20576904.0,1.73,-4980.0,1.456,1.457,16550597120.0,24114220004,24114220004,2026-08-24,2026-08-24 11:54:27+08:00
512810,军工ETF华宝,0.634,0.6339,-0.02,-0.01,-1.55,204377.0,13049284.0,0.644,0.646,0.631,0.644,2.33,2.03,0.91,55.09,91376.0,113001.0,-145641.0,-1.12,143749.0,1.1,-289390.0,-2.22,-540501.0,-4.14,686142.0,5.26,-10.0,0.634,0.635,1005583504.0,637539942,637539942,2026-08-24,2026-08-24 11:54:16+08:00
560530,中证A500ETF摩根,1.205,1.2073,0.19,-0.019,-1.55,980104.0,118689351.0,1.224,1.225,1.203,1.224,1.8,2.54,2.2,-44.37,318638.0,661466.0,-1600602.0,-1.35,-9790689.0,-8.25,8190087.0,6.9,492715.0,0.42,1107886.0,0.93,-11.0,1.205,1.209,3856623696.0,4647231554,4647231554,2026-08-24,2026-08-24 11:54:00+08:00
561990,沪深300增强ETF招商,1.007,1.0081,0.11,-0.016,-1.56,126978.0,12854788.0,1.023,1.023,1.007,1.023,1.56,3.9,1.24,-1.89,24596.0,102382.0,485795.0,3.78,0.0,0.0,485795.0,3.78,-696350.0,-5.42,210554.0,1.64,-2.0,1.007,1.008,325649200.0,327928744,327928744,2026-08-24,2026-08-24 11:54:03+08:00
512050,A500ETF华夏,1.2,1.2002,0.02,-0.019,-1.56,9079665.0,1094909724.0,1.218,1.22,1.196,1.219,1.97,5.54,1.32,-0.13,3986642.0,5093023.0,-13518081.0,-1.23,-21452880.0,-1.96,7934799.0,0.72,6407624.0,0.59,7110451.0,0.65,166.0,1.199,1.2,16375992320.0,19651190784,19651190784,2026-08-24,2026-08-24 11:54:07+08:00
560310,光伏ETF博时,0.759,0.7597,0.09,-0.012,-1.56,22786.0,1736545.0,0.771,0.775,0.758,0.771,2.2,1.24,1.67,0.21,10845.0,11941.0,-80265.0,-4.62,-166633.0,-9.6,86368.0,4.97,68009.0,3.92,12257.0,0.71,-2870.0,0.759,0.76,184122000.0,139748598,139748598,2026-08-24,2026-08-24 11:53:49+08:00
516180,光伏ETF平安,0.695,0.6953,0.04,-0.011,-1.56,86945.0,6097069.0,0.707,0.71,0.693,0.706,2.41,5.8,1.6,-5.27,50854.0,36091.0,244762.0,4.01,0.0,0.0,244762.0,4.01,-272715.0,-4.47,27953.0,0.46,7.0,0.695,0.696,149987000.0,104240965,104240965,2026-08-24,2026-08-24 11:53:59+08:00
159286,港股通创新药ETF鹏华,0.754,0.7553,0.17,-0.012,-1.57,632477.0,47966840.1,0.77,0.777,0.749,0.766,3.66,8.41,0.92,-19.95,240674.0,391803.0,-2683012.0,-5.59,7613.0,0.02,-2690625.0,-5.61,1123160.0,2.34,1559853.0,3.25,6.0,0.753,0.754,751785408.0,566846198,566846198,2026-08-24,2026-08-24 11:54:21+08:00
563320,通用航空ETF华泰柏瑞,0.813,0.8135,0.06,-0.013,-1.57,89156.0,7272294.0,0.824,0.829,0.809,0.826,2.42,3.86,0.82,-27.59,37071.0,52085.0,-6657.0,-0.09,-874824.0,-12.03,868167.0,11.94,-23477.0,-0.32,30135.0,0.41,1.0,0.813,0.814,230892000.0,187715196,187715196,2026-08-24,2026-08-24 11:53:43+08:00
512370,A500增强ETF华夏,1.189,1.1941,0.43,-0.019,-1.57,6931.0,829359.0,1.208,1.208,1.186,1.208,1.82,0.23,0.36,10.76,953.0,5978.0,245326.0,29.58,0.0,0.0,245326.0,29.58,-139102.0,-16.77,-106223.0,-12.81,1.0,1.187,1.189,302313008.0,359450167,359450167,2026-08-24,2026-08-24 11:54:18+08:00
560750,A500ETF申万菱信,1.318,1.3204,0.18,-0.021,-1.57,41333.0,5477292.0,1.336,1.336,1.316,1.339,1.49,5.26,1.13,-97.71,9923.0,31410.0,972797.0,17.76,0.0,0.0,972797.0,17.76,-814051.0,-14.86,-158747.0,-2.9,200.0,1.299,1.319,78554800.0,103535226,103535226,2026-08-24,2026-08-24 11:54:12+08:00
159869,游戏ETF华夏,1.056,1.0572,0.11,-0.017,-1.58,1727946.0,183824859.2,1.075,1.078,1.052,1.073,2.42,2.15,0.75,37.72,789051.0,938895.0,-12725216.0,-6.92,-7076314.0,-3.85,-5648902.0,-3.07,4709928.0,2.56,8015287.0,4.36,-138.0,1.056,1.057,8050082048.0,8500886643,8500886643,2026-08-24,2026-08-24 11:53:45+08:00
159360,A500ETF天弘,1.3,1.3032,0.25,-0.021,-1.59,183558.0,24028226.4,1.321,1.322,1.298,1.321,1.82,1.48,0.84,-1.76,84417.0,99141.0,-1026173.0,-4.27,-175064.0,-0.73,-851109.0,-3.54,1198979.0,4.99,-172805.0,-0.72,-101.0,1.299,1.301,1241184528.0,1613539886,1613539886,2026-08-24,2026-08-24 11:54:06+08:00
159358,中证A500ETF大成,1.302,1.3048,0.21,-0.021,-1.59,796793.0,104403911.0,1.323,1.324,1.3,1.323,1.81,9.17,2.05,48.83,339182.0,457611.0,2911231.0,2.79,-3982568.0,-3.81,6893799.0,6.6,-2543397.0,-2.44,-367834.0,-0.35,-14.0,1.3,1.313,869106416.0,1131576554,1131576554,2026-08-24,2026-08-24 11:54:00+08:00
159148,石油ETF富国,0.989,0.9913,0.23,-0.016,-1.59,67799.0,6726538.3,0.993,1.001,0.987,1.005,1.39,2.82,0.73,-12.02,26540.0,41259.0,45345.0,0.67,573375.0,8.52,-528030.0,-7.85,46497.0,0.69,-91842.0,-1.37,-100.0,0.988,0.993,240466601.0,237821468,237821468,2026-08-24,2026-08-24 11:54:21+08:00
563870,通用航空ETF鹏华,0.62,0.6199,-0.02,-0.01,-1.59,12868.0,800381.0,0.634,0.634,0.618,0.63,2.54,1.18,1.18,38.09,4947.0,7921.0,-473519.0,-59.16,0.0,0.0,-473519.0,-59.16,384019.0,47.98,89500.0,11.18,18.0,0.618,0.62,109303900.0,67768418,67768418,2026-08-24,2026-08-24 11:54:04+08:00
159177,工程机械ETF鹏华,0.929,0.93,0.11,-0.015,-1.59,9323.0,872250.4,0.941,0.942,0.928,0.944,1.48,1.96,0.23,-25.63,888.0,8435.0,107095.0,12.28,0.0,0.0,107095.0,12.28,-98170.0,-11.25,-8925.0,-1.02,-106.0,0.927,0.931,47619279.0,44238310,44238310,2026-08-24,2026-08-24 11:54:42+08:00
512670,国防ETF鹏华,0.737,0.7374,0.05,-0.012,-1.6,509196.0,37877631.0,0.746,0.751,0.734,0.749,2.27,2.32,0.86,24.28,159391.0,349805.0,-1516949.0,-4.0,-3226412.0,-8.52,1709463.0,4.51,454058.0,1.2,1062891.0,2.81,-10.0,0.737,0.738,2194652608.0,1617458972,1617458972,2026-08-24,2026-08-24 11:54:21+08:00
561510,中药ETF华泰柏瑞,0.924,0.9241,0.01,-0.015,-1.6,11967.0,1110460.0,0.939,0.946,0.919,0.939,2.88,1.86,0.92,-53.06,6385.0,5582.0,-359015.0,-32.33,-185905.0,-16.74,-173110.0,-15.59,263183.0,23.7,95832.0,8.63,5.0,0.924,0.926,64206000.0,59326344,59326344,2026-08-24,2026-08-24 11:53:51+08:00
159889,智能汽车ETF国泰,0.861,0.8598,-0.14,-0.014,-1.6,19024.0,1667970.2,0.88,0.882,0.86,0.875,2.51,6.7,3.16,20.7,15179.0,3845.0,-67095.0,-4.02,536379.0,32.16,-603474.0,-36.18,15146.0,0.91,51949.0,3.11,342.0,0.858,0.87,28400796.0,24453085,24453085,2026-08-24,2026-08-24 11:54:09+08:00
159215,A500ETF平安,1.292,1.295,0.23,-0.021,-1.6,151797.0,19709504.8,1.312,1.314,1.29,1.313,1.83,1.55,1.81,42.25,99465.0,52332.0,877285.0,4.45,-737890.0,-3.74,1615175.0,8.19,-984158.0,-4.99,106873.0,0.54,654.0,1.291,1.296,979582800.0,1265620978,1265620978,2026-08-24,2026-08-24 11:53:51+08:00
159078,A股ETF富国,0.924,0.9261,0.23,-0.015,-1.6,37129.0,3456176.929,0.939,0.94,0.923,0.939,1.81,2.09,0.97,16.2,4839.0,32290.0,27559.0,0.8,-25378.0,-0.73,52937.0,1.53,-107356.0,-3.11,79796.0,2.31,-11.0,0.923,0.927,177262460.0,163790513,163790513,2026-08-24,2026-08-24 11:54:00+08:00
159870,化工ETF鹏华,0.798,0.7978,-0.03,-0.013,-1.6,2651171.0,213228804.635,0.811,0.818,0.794,0.811,2.96,1.59,1.58,-8.94,1421873.0,1229298.0,-27395973.0,-12.85,-42564198.0,-19.96,15168225.0,7.11,17937200.0,8.41,9458774.0,4.44,169.0,0.797,0.798,16691107072.0,13319503443,13319503443,2026-08-24,2026-08-24 11:54:00+08:00
159362,A500ETF工银,1.291,1.2949,0.3,-0.021,-1.6,398985.0,51869281.3,1.312,1.313,1.289,1.312,1.83,2.47,3.18,13.83,220482.0,178503.0,-7349732.0,-14.17,-13402871.0,-25.84,6053139.0,11.67,6344041.0,12.23,1005690.0,1.94,-568.0,1.291,1.293,1613180192.0,2082615628,2082615628,2026-08-24,2026-08-24 11:53:48+08:00
563150,油气ETF银华,1.343,1.3459,0.22,-0.022,-1.61,13086.0,1768029.0,1.359,1.359,1.342,1.365,1.25,3.92,1.5,-4.04,6237.0,6849.0,378685.0,21.42,0.0,0.0,378685.0,21.42,-252950.0,-14.31,-125734.0,-7.11,-2.0,1.34,1.365,33399000.0,44854857,44854857,2026-08-24,2026-08-24 11:53:59+08:00
561660,通用航空ETF平安,0.854,0.8549,0.11,-0.014,-1.61,31699.0,2719346.0,0.864,0.87,0.852,0.868,2.07,4.55,1.49,-20.33,17218.0,14481.0,296574.0,10.91,0.0,0.0,296574.0,10.91,-309007.0,-11.36,12433.0,0.46,5.0,0.852,0.867,69710000.0,59532340,59532340,2026-08-24,2026-08-24 11:53:51+08:00
561130,国货ETF富国,1.042,1.0428,0.08,-0.017,-1.61,57486.0,6024680.0,1.054,1.054,1.041,1.059,1.23,6.85,1.01,-0.15,21796.0,35690.0,28430.0,0.47,0.0,0.0,28430.0,0.47,-80092.0,-1.33,51662.0,0.86,-1.0,1.041,1.043,83935200.0,87460478,87460478,2026-08-24,2026-08-24 11:54:08+08:00
516620,影视ETF国泰,0.795,0.7942,-0.1,-0.013,-1.61,106306.0,8523473.0,0.805,0.811,0.793,0.808,2.23,5.56,0.8,18.77,38569.0,67737.0,84727.0,0.99,345469.0,4.05,-260742.0,-3.06,-374139.0,-4.39,289412.0,3.4,1.0,0.794,0.795,191267500.0,152057663,152057663,2026-08-24,2026-08-24 11:54:09+08:00
516020,化工ETF华宝,0.853,0.8519,-0.13,-0.014,-1.61,753607.0,64800027.0,0.869,0.874,0.848,0.867,3.0,2.18,1.57,45.39,373008.0,380599.0,3972786.0,6.13,3825408.0,5.9,147378.0,0.23,-3648356.0,-5.63,-324431.0,-0.5,606.0,0.851,0.853,3452326208.0,2944834255,2944834255,2026-08-24,2026-08-24 11:54:00+08:00
159380,A500ETF东财,1.344,1.3431,-0.07,-0.022,-1.61,63514.0,8578677.9,1.365,1.367,1.341,1.366,1.9,4.18,1.64,-68.36,18936.0,44578.0,-1762282.0,-20.54,-1055509.0,-12.3,-706773.0,-8.24,837283.0,9.76,925000.0,10.78,-102.0,1.343,1.348,151804337.0,204025029,204025029,2026-08-24,2026-08-24 11:53:54+08:00
561500,漂亮50ETF华泰柏瑞,0.795,0.7944,-0.08,-0.013,-1.61,20793.0,1658010.0,0.808,0.808,0.792,0.808,1.98,3.81,4.99,7.59,7536.0,13257.0,115413.0,6.96,0.0,0.0,115413.0,6.96,-181971.0,-10.98,66557.0,4.01,17.0,0.793,0.8,54600300.0,43407239,43407239,2026-08-24,2026-08-24 11:54:13+08:00
561200,中证A100ETF工银,1.461,1.4615,0.03,-0.024,-1.62,6621.0,973795.0,1.48,1.48,1.46,1.485,1.35,2.1,0.91,26.49,5896.0,725.0,-91924.0,-9.44,0.0,0.0,-91924.0,-9.44,-39401.0,-4.05,131326.0,13.49,406.0,1.461,1.463,31470500.0,45978401,45978401,2026-08-24,2026-08-24 11:54:01+08:00
159339,A500ETF银华,1.215,1.2165,0.12,-0.02,-1.62,536959.0,65596438.3,1.234,1.236,1.212,1.235,1.94,2.75,1.51,-12.75,302160.0,234799.0,-1024186.0,-1.56,-4038395.0,-6.16,3014209.0,4.6,137014.0,0.21,887171.0,1.35,5.0,1.215,1.217,1952086848.0,2371785520,2371785520,2026-08-24,2026-08-24 11:54:36+08:00
