代码,名称,最新价,IOPV实时估值,基金折价率,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,振幅,换手率,量比,委比,外盘,内盘,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,现手,买一,卖一,最新份额,流通市值,总市值,数据日期,更新时间
510570,中证500ETF兴业,1.216,1.2141,-0.16,-0.02,-1.62,18232.0,2228973.0,1.237,1.239,1.211,1.236,2.27,5.51,1.85,75.0,5221.0,13011.0,191034.0,8.57,0.0,0.0,191034.0,8.57,-176916.0,-7.94,-14118.0,-0.63,4.0,1.199,1.235,33060600.0,40201690,40201690,2026-08-24,2026-08-24 11:54:27+08:00
159240,A500增强ETF天弘,1.277,1.2781,0.09,-0.021,-1.62,1225.0,156832.9,1.289,1.289,1.277,1.298,0.92,0.59,0.16,-7.27,104.0,1121.0,-3578.0,-2.28,0.0,0.0,-3578.0,-2.28,-20885.0,-13.32,24464.0,15.6,20.0,1.277,1.279,20619776.0,26331454,26331454,2026-08-24,2026-08-24 11:53:54+08:00
159357,A500ETF博时,1.271,1.2757,0.37,-0.021,-1.63,126391.0,16137967.601,1.291,1.292,1.27,1.292,1.7,1.04,0.92,8.53,66973.0,59418.0,405214.0,2.51,1107158.0,6.86,-701944.0,-4.35,-512352.0,-3.17,107139.0,0.66,-18.0,1.27,1.272,1213833840.0,1542782811,1542782811,2026-08-24,2026-08-24 11:53:57+08:00
512660,军工ETF国泰,1.089,1.0905,0.14,-0.018,-1.63,1265517.0,138991337.0,1.104,1.111,1.085,1.107,2.35,2.15,0.99,25.79,515858.0,749659.0,-17120134.0,-12.32,-15583994.0,-11.21,-1536140.0,-1.11,8145665.0,5.86,8974468.0,6.46,-336.0,1.089,1.091,5892080128.0,6416475259,6416475259,2026-08-24,2026-08-24 11:54:01+08:00
561880,A100ETF华富,1.27,1.2702,0.02,-0.021,-1.63,15851.0,2024950.0,1.291,1.291,1.269,1.291,1.7,1.97,2.13,-97.21,9039.0,6812.0,-285322.0,-14.09,-19395.0,-0.96,-265927.0,-13.13,178843.0,8.83,106479.0,5.26,-10.0,1.266,1.291,80389000.0,102094030,102094030,2026-08-24,2026-08-24 11:54:09+08:00
515810,中证800ETF易方达,1.69,1.697,0.41,-0.028,-1.63,48878.0,8318085.0,1.715,1.718,1.688,1.718,1.75,1.81,1.13,46.2,17328.0,31550.0,1215079.0,14.61,-981855.0,-11.8,2196934.0,26.41,825523.0,9.92,-2040601.0,-24.53,-27.0,1.69,1.693,269908800.0,456145872,456145872,2026-08-24,2026-08-24 11:54:06+08:00
510560,中证500ETF国寿,1.935,1.9363,0.07,-0.032,-1.63,8661.0,1685278.0,1.972,1.974,1.934,1.967,2.03,1.66,4.63,6.25,2309.0,6352.0,447971.0,26.58,999427.0,59.3,-551456.0,-32.72,-373758.0,-22.18,-74213.0,-4.4,-506.0,1.937,1.944,52318700.0,101236685,101236685,2026-08-24,2026-08-24 11:54:27+08:00
159359,A500ETF华安,1.262,1.2641,0.17,-0.021,-1.64,163468.0,20765945.4,1.283,1.283,1.261,1.283,1.71,2.38,1.07,26.08,52319.0,111149.0,2235569.0,10.77,2922998.0,14.08,-687429.0,-3.31,-2355310.0,-11.34,119742.0,0.58,-3.0,1.26,1.264,686140432.0,865909225,865909225,2026-08-24,2026-08-24 11:54:03+08:00
159618,光伏ETF华安,0.661,0.6614,0.06,-0.011,-1.64,10559.0,705973.8,0.672,0.677,0.66,0.672,2.53,1.42,0.95,1.58,3589.0,6970.0,-27022.0,-3.83,0.0,0.0,-27022.0,-3.83,-5033.0,-0.71,32055.0,4.54,-9.0,0.661,0.662,74131407.0,49000860,49000860,2026-08-24,2026-08-24 11:53:54+08:00
560280,工程机械ETF广发,1.5,1.4989,-0.07,-0.025,-1.64,292911.0,44077813.0,1.523,1.526,1.496,1.525,1.97,1.82,0.58,55.67,115199.0,177712.0,-9500582.0,-21.55,-92727.0,-0.21,-9407855.0,-21.34,5066164.0,11.49,4434416.0,10.06,605.0,1.497,1.5,1608252000.0,2412378000,2412378000,2026-08-24,2026-08-24 11:54:12+08:00
560100,中证500增强ETF南方,1.317,1.319,0.15,-0.022,-1.64,40064.0,5363655.0,1.343,1.343,1.315,1.339,2.09,6.9,0.95,-61.32,13216.0,26848.0,133500.0,2.49,-178514.0,-3.33,312014.0,5.82,-142780.0,-2.66,9280.0,0.17,-10.0,1.316,1.319,58080300.0,76491755,76491755,2026-08-24,2026-08-24 11:54:11+08:00
563220,A500ETF富国,1.254,1.2561,0.17,-0.021,-1.65,1703761.0,214912720.0,1.275,1.275,1.25,1.275,1.96,2.58,1.88,19.95,674643.0,1029118.0,3753900.0,1.75,-811233.0,-0.38,4565133.0,2.12,-2797120.0,-1.3,-956781.0,-0.45,2.0,1.253,1.254,6611013632.0,8290211095,8290211095,2026-08-24,2026-08-24 11:53:50+08:00
562910,高端制造ETF易方达,0.831,0.8324,0.17,-0.014,-1.66,49793.0,4167620.0,0.845,0.847,0.829,0.845,2.13,1.69,0.74,72.59,14010.0,35783.0,-96207.0,-2.31,-65525.0,-1.57,-30682.0,-0.74,-248284.0,-5.96,344492.0,8.27,-24.0,0.83,0.833,294227296.0,244502883,244502883,2026-08-24,2026-08-24 11:53:54+08:00
159677,中证1000增强ETF银华,1.421,1.4238,0.2,-0.024,-1.66,45273.0,6508731.4,1.447,1.453,1.419,1.445,2.35,16.83,1.68,0.23,23567.0,21706.0,622436.0,9.56,0.0,0.0,622436.0,9.56,-580088.0,-8.91,-42349.0,-0.65,10.0,1.419,1.421,26904091.0,38230713,38230713,2026-08-24,2026-08-24 11:53:42+08:00
159283,通用航空ETF南方,0.829,0.829,0.0,-0.014,-1.66,37423.0,3133621.8,0.836,0.845,0.826,0.843,2.25,1.25,0.58,81.53,13508.0,23915.0,-188402.0,-6.01,0.0,0.0,-188402.0,-6.01,154983.0,4.95,33419.0,1.07,687.0,0.828,0.834,300437984.0,249063089,249063089,2026-08-24,2026-08-24 11:54:18+08:00
520770,恒指港股通ETF建信,0.945,0.9418,-0.34,-0.016,-1.66,12167.0,1151355.0,0.952,0.952,0.943,0.961,0.94,0.57,0.43,-49.24,1849.0,10318.0,99921.0,8.68,0.0,0.0,99921.0,8.68,8514.0,0.74,-108435.0,-9.42,100.0,0.944,0.945,213373800.0,201638241,201638241,2026-08-24,2026-08-24 11:54:19+08:00
159217,港股通创新药ETF工银,1.183,1.1843,0.11,-0.02,-1.66,2600512.0,309735962.7,1.208,1.22,1.174,1.203,3.82,4.36,0.71,-22.74,1203120.0,1397392.0,-6460002.0,-2.09,1356150.0,0.44,-7816152.0,-2.52,4144843.0,1.34,2315159.0,0.75,77.0,1.182,1.183,5959157504.0,7049683327,7049683327,2026-08-24,2026-08-24 11:54:00+08:00
560950,中证500增强ETF汇添富,1.353,1.3524,-0.04,-0.023,-1.67,136.0,18591.0,1.378,1.378,1.353,1.376,1.82,0.09,0.03,-90.85,59.0,77.0,-3845.0,-20.68,0.0,0.0,-3845.0,-20.68,-812.0,-4.37,4658.0,25.06,1.0,1.335,1.376,15483000.0,20948499,20948499,2026-08-24,2026-08-24 11:53:50+08:00
560610,A500ETF招商,1.176,1.1761,0.01,-0.02,-1.67,617938.0,72947001.0,1.194,1.195,1.173,1.196,1.84,1.17,1.14,68.29,272036.0,345902.0,-4411054.0,-6.05,1660913.0,2.28,-6071967.0,-8.32,2026198.0,2.78,2384856.0,3.27,1234.0,1.174,1.177,5290988288.0,6222202227,6222202227,2026-08-24,2026-08-24 11:53:57+08:00
517300,沪港深300ETF国寿,0.942,0.9451,0.33,-0.016,-1.67,21297.0,2010701.0,0.95,0.952,0.941,0.958,1.15,0.21,2.05,36.84,7348.0,13949.0,-355509.0,-17.68,-1104305.0,-54.92,748796.0,37.24,156707.0,7.79,198803.0,9.89,8.0,0.942,0.953,1005434496.0,947119295,947119295,2026-08-24,2026-08-24 11:53:59+08:00
515590,500等权ETF前海开源,1.886,1.8849,-0.06,-0.032,-1.67,5270.0,1001497.0,1.922,1.922,1.886,1.918,1.88,1.46,1.13,-0.19,2567.0,2703.0,-457678.0,-45.7,0.0,0.0,-457678.0,-45.7,287904.0,28.75,169774.0,16.95,26.0,1.883,1.888,36113700.0,68110438,68110438,2026-08-24,2026-08-24 11:54:13+08:00
563660,A500ETF银河,1.236,1.2381,0.17,-0.021,-1.67,18209.0,2260992.0,1.246,1.249,1.235,1.257,1.11,2.89,2.17,70.83,7060.0,11149.0,-84374.0,-3.73,0.0,0.0,-84374.0,-3.73,86873.0,3.84,-2499.0,-0.11,1336.0,1.234,1.255,63085200.0,77973307,77973307,2026-08-24,2026-08-24 11:54:03+08:00
512680,军工ETF广发,1.116,1.1167,0.06,-0.019,-1.67,207920.0,23396625.0,1.127,1.138,1.11,1.135,2.47,0.67,0.72,42.21,86077.0,121843.0,-1843764.0,-7.88,-349255.0,-1.49,-1494509.0,-6.39,756919.0,3.24,1086845.0,4.65,-1.0,1.116,1.118,3096130096.0,3455281187,3455281187,2026-08-24,2026-08-24 11:54:02+08:00
516250,工程机械ETF富国,0.937,0.9372,0.02,-0.016,-1.68,7583.0,713464.0,0.95,0.95,0.935,0.953,1.57,0.96,0.14,85.23,4860.0,2723.0,-57986.0,-8.13,10173.0,1.43,-68159.0,-9.55,60577.0,8.49,-2592.0,-0.36,1.0,0.936,0.949,78878000.0,73908686,73908686,2026-08-24,2026-08-24 11:54:11+08:00
560510,中证A500ETF泰康,1.174,1.1772,0.27,-0.02,-1.68,320949.0,37882780.0,1.194,1.194,1.172,1.194,1.84,1.27,1.35,60.36,163793.0,157156.0,-2331085.0,-6.15,1588793.0,4.19,-3919878.0,-10.35,873479.0,2.31,1457604.0,3.85,-10.0,1.173,1.176,2519026896.0,2957337576,2957337576,2026-08-24,2026-08-24 11:54:10+08:00
526070,恒指港股通ETF博时,0.994,0.9949,0.09,-0.017,-1.68,33140.0,3301646.0,1.008,1.008,0.994,1.011,1.38,6.33,0.76,-21.59,6931.0,26209.0,-244373.0,-7.4,0.0,0.0,-244373.0,-7.4,155876.0,4.72,88498.0,2.68,-10.0,0.991,0.999,52377000.0,52062738,52062738,2026-08-24,2026-08-24 11:54:00+08:00
159356,A500ETF万家,1.28,1.2842,0.33,-0.022,-1.69,249064.0,32018297.9,1.302,1.302,1.277,1.302,1.92,3.31,1.65,25.6,131185.0,117879.0,340766.0,1.06,-1643420.0,-5.13,1984186.0,6.2,-346323.0,-1.08,5559.0,0.02,2.0,1.279,1.281,752120640.0,962714419,962714419,2026-08-24,2026-08-24 11:53:54+08:00
159647,中药ETF鹏华,0.875,0.875,0.0,-0.015,-1.69,158076.0,13847979.5,0.886,0.887,0.869,0.89,2.02,1.54,1.15,30.49,60587.0,97489.0,-2572860.0,-18.58,432296.0,3.12,-3005156.0,-21.7,505449.0,3.65,2067411.0,14.93,8.0,0.874,0.876,1023961760.0,895966540,895966540,2026-08-24,2026-08-24 11:54:09+08:00
159316,港股通创新药ETF易方达,1.157,1.161,0.34,-0.02,-1.7,3751565.0,436662402.6,1.179,1.191,1.15,1.177,3.48,6.8,0.87,-23.14,1694978.0,2056587.0,-21362239.0,-4.89,-18202975.0,-4.17,-3159264.0,-0.72,12790445.0,2.93,8571794.0,1.96,-5732.0,1.157,1.158,5517336064.0,6383557826,6383557826,2026-08-24,2026-08-24 11:54:30+08:00
159638,高端装备ETF嘉实,0.803,0.8047,0.21,-0.014,-1.71,239479.0,19379602.178,0.812,0.818,0.8,0.817,2.2,1.64,0.97,17.24,78599.0,160880.0,1063391.0,5.49,3275775.0,16.9,-2212384.0,-11.42,-16347.0,-0.08,-1047044.0,-5.4,-500.0,0.803,0.804,1462341936.0,1174260575,1174260575,2026-08-24,2026-08-24 11:54:24+08:00
159270,创业板200ETF南方,1.092,1.0913,-0.06,-0.019,-1.71,69105.0,7639190.8,1.113,1.133,1.09,1.111,3.87,7.79,1.37,-88.0,32061.0,37044.0,-615758.0,-8.06,0.0,0.0,-615758.0,-8.06,611280.0,8.0,4478.0,0.06,100.0,1.09,1.098,88763649.0,96929905,96929905,2026-08-24,2026-08-24 11:54:15+08:00
159226,中证A500增强ETF国泰,1.259,1.2605,0.12,-0.022,-1.72,66557.0,8434776.0,1.283,1.283,1.257,1.281,2.03,7.91,0.74,-21.07,32341.0,34216.0,-332820.0,-3.95,0.0,0.0,-332820.0,-3.95,29486.0,0.35,303334.0,3.6,1330.0,1.259,1.26,84094840.0,105875404,105875404,2026-08-24,2026-08-24 11:53:57+08:00
520690,港股创新药ETF博时,0.741,0.7423,0.18,-0.013,-1.72,768098.0,57433602.0,0.759,0.765,0.737,0.754,3.71,11.92,0.93,-30.27,323088.0,445010.0,-4669757.0,-8.13,-3325689.0,-5.79,-1344068.0,-2.34,3031253.0,5.28,1638502.0,2.85,1581.0,0.74,0.742,644454000.0,477540414,477540414,2026-08-24,2026-08-24 11:53:59+08:00
515060,房地产ETF华夏,0.571,0.5708,-0.04,-0.01,-1.72,381498.0,21965328.0,0.581,0.584,0.571,0.581,2.24,4.03,1.09,-32.94,149220.0,232278.0,636521.0,2.9,2961402.0,13.48,-2324881.0,-10.58,-100438.0,-0.46,-536082.0,-2.44,79.0,0.57,0.572,946478096.0,540438993,540438993,2026-08-24,2026-08-24 11:54:19+08:00
159297,港股通创新药ETF南方,0.738,0.7383,0.04,-0.013,-1.73,1866766.0,138890623.8,0.751,0.762,0.732,0.751,3.99,4.87,1.01,-15.82,865732.0,1001034.0,-5150897.0,-3.71,3166635.0,2.28,-8317532.0,-5.99,2892475.0,2.08,2258421.0,1.63,-100.0,0.738,0.739,3835418640.0,2830538956,2830538956,2026-08-24,2026-08-24 11:54:27+08:00
516520,智能驾驶ETF华泰柏瑞,1.024,1.0219,-0.21,-0.018,-1.73,335240.0,34810598.0,1.04,1.05,1.02,1.042,2.88,4.16,1.35,3.67,131023.0,204217.0,-17206513.0,-49.43,-5809210.0,-16.69,-11397303.0,-32.74,-2128222.0,-6.11,19334736.0,55.54,25.0,1.023,1.026,805765504.0,825103876,825103876,2026-08-24,2026-08-24 11:54:15+08:00
560920,工程机械ETF招商,0.963,0.9631,0.01,-0.017,-1.73,4873.0,470736.0,0.975,0.975,0.962,0.98,1.33,1.07,0.4,79.92,2513.0,2360.0,-78194.0,-16.61,5911.0,1.26,-84105.0,-17.87,108154.0,22.98,-29961.0,-6.36,7.0,0.962,0.965,45373300.0,43694488,43694488,2026-08-24,2026-08-24 11:54:18+08:00
520500,恒生创新药ETF华泰柏瑞,1.423,1.4251,0.15,-0.025,-1.73,5014839.0,719850253.0,1.456,1.473,1.415,1.448,4.01,25.7,0.83,-37.16,2340378.0,2674461.0,-35312269.0,-4.91,-28051133.0,-3.9,-7261136.0,-1.01,16151691.0,2.24,19160576.0,2.66,-571.0,1.422,1.423,1951305008.0,2776707026,2776707026,2026-08-24,2026-08-24 11:53:55+08:00
563500,A500ETF华宝,0.625,0.6246,-0.06,-0.011,-1.73,196640.0,12353224.0,0.636,0.636,0.624,0.636,1.89,2.65,2.15,93.6,85903.0,110737.0,-396735.0,-3.21,625353.0,5.06,-1022088.0,-8.27,346481.0,2.8,50254.0,0.41,60.0,0.624,0.625,741958704.0,463724190,463724190,2026-08-24,2026-08-24 11:54:03+08:00
563330,A股ETF华泰柏瑞,4.13,4.1371,0.17,-0.073,-1.74,75646.0,31562768.0,4.198,4.21,4.123,4.203,2.07,20.3,1.55,8.64,33851.0,41795.0,4630692.0,14.67,3513977.0,11.13,1116715.0,3.54,-3224530.0,-10.22,-1406162.0,-4.46,-1.0,4.13,4.145,37260600.0,153886278,153886278,2026-08-24,2026-08-24 11:54:00+08:00
563550,A500增强ETF摩根,1.24,1.2405,0.04,-0.022,-1.74,86201.0,10761775.0,1.262,1.264,1.238,1.262,2.06,10.44,1.68,-64.57,40881.0,45320.0,-153808.0,-1.43,-904408.0,-8.4,750600.0,6.97,144425.0,1.34,9382.0,0.09,12.0,1.237,1.249,82559000.0,102373160,102373160,2026-08-24,2026-08-24 11:54:01+08:00
561360,石油ETF国泰,1.471,1.4732,0.15,-0.026,-1.74,213386.0,31544961.0,1.49,1.493,1.467,1.497,1.74,1.62,0.79,57.1,87135.0,126251.0,1725931.0,5.47,656449.0,2.08,1069482.0,3.39,-923519.0,-2.93,-802414.0,-2.54,-1.0,1.471,1.474,1321148000.0,1943408708,1943408708,2026-08-24,2026-08-24 11:53:52+08:00
561620,化工ETF华泰柏瑞,1.019,1.0194,0.04,-0.018,-1.74,7026.0,718541.0,1.035,1.043,1.015,1.037,2.7,1.55,0.23,-72.41,3356.0,3670.0,106452.0,14.82,0.0,0.0,106452.0,14.82,-116379.0,-16.2,9927.0,1.38,2000.0,1.015,1.047,45227000.0,46086313,46086313,2026-08-24,2026-08-24 11:53:54+08:00
515550,中证500ETF国联,1.739,1.7476,0.49,-0.031,-1.75,6923.0,1211215.0,1.762,1.762,1.739,1.77,1.3,3.4,0.75,-90.11,1093.0,5830.0,734405.0,60.63,0.0,0.0,734405.0,60.63,-473130.0,-39.06,-261274.0,-21.57,1056.0,1.739,1.762,20345700.0,35381172,35381172,2026-08-24,2026-08-24 11:54:13+08:00
159138,工程机械ETF易方达,0.895,0.8963,0.15,-0.016,-1.76,17345.0,1567311.4,0.921,0.921,0.895,0.911,2.85,0.59,0.43,74.81,7209.0,10136.0,-189684.0,-12.1,0.0,0.0,-189684.0,-12.1,-28282.0,-1.8,217967.0,13.91,-55.0,0.895,0.904,294267920.0,263369788,263369788,2026-08-24,2026-08-24 11:54:06+08:00
520940,港股通恒生ETF华安,1.005,1.0059,0.09,-0.018,-1.76,37978.0,3827563.0,1.016,1.016,1.005,1.023,1.08,17.03,1.22,80.98,22313.0,15665.0,118286.0,3.09,0.0,0.0,118286.0,3.09,-149936.0,-3.92,31649.0,0.83,1676.0,1.004,1.011,22297000.0,22408485,22408485,2026-08-24,2026-08-24 11:53:52+08:00
515190,中证500ETF中银证券,1.621,1.6228,0.11,-0.029,-1.76,22387.0,3663018.0,1.653,1.653,1.616,1.65,2.24,0.76,4.24,90.3,11557.0,10830.0,-724699.0,-19.78,0.0,0.0,-724699.0,-19.78,532987.0,14.55,191713.0,5.23,100.0,1.618,1.626,293466096.0,475708542,475708542,2026-08-24,2026-08-24 11:54:09+08:00
159365,恒指港股通ETF富国,1.001,1.0027,0.17,-0.018,-1.77,5801.0,582330.8,1.019,1.019,1.001,1.019,1.77,1.26,1.03,64.69,2830.0,2971.0,-120033.0,-20.61,0.0,0.0,-120033.0,-20.61,110890.0,19.04,9142.0,1.57,-3.0,1.0,1.002,46162398.0,46208560,46208560,2026-08-24,2026-08-24 11:53:48+08:00
516230,光伏ETF招商,0.775,0.7764,0.18,-0.014,-1.77,84985.0,6635281.0,0.788,0.793,0.774,0.789,2.41,1.14,1.62,25.83,26263.0,58722.0,-40151.0,-0.61,781000.0,11.77,-821151.0,-12.38,-46223.0,-0.7,86374.0,1.3,-374.0,0.775,0.778,742921008.0,575763781,575763781,2026-08-24,2026-08-24 11:54:12+08:00
561890,A股ETF易方达,0.997,0.9999,0.29,-0.018,-1.77,14502.0,1460351.0,1.022,1.022,0.996,1.015,2.56,3.15,0.31,85.88,2368.0,12134.0,-159168.0,-10.9,0.0,0.0,-159168.0,-10.9,50651.0,3.47,108517.0,7.43,-1.0,0.998,1.008,46112600.0,45974262,45974262,2026-08-24,2026-08-24 11:54:05+08:00
516220,化工ETF国泰,0.89,0.8913,0.15,-0.016,-1.77,89770.0,8062315.0,0.908,0.913,0.888,0.906,2.76,3.39,1.55,-1.49,53570.0,36200.0,-427884.0,-5.31,-380027.0,-4.71,-47857.0,-0.59,249900.0,3.1,177984.0,2.21,-9.0,0.888,0.892,265170000.0,236001300,236001300,2026-08-24,2026-08-24 11:54:14+08:00
560080,中药ETF汇添富,0.941,0.942,0.11,-0.017,-1.77,430507.0,40649752.0,0.95,0.955,0.936,0.958,1.98,1.94,1.39,-4.22,188232.0,242275.0,-6220827.0,-15.3,-1582931.0,-3.89,-4637896.0,-11.41,1994645.0,4.91,4226182.0,10.4,-35.0,0.941,0.942,2217765008.0,2086916873,2086916873,2026-08-24,2026-08-24 11:54:04+08:00
159606,中证500成长ETF易方达,1.333,1.3326,-0.03,-0.024,-1.77,72350.0,9725323.8,1.352,1.357,1.331,1.357,1.92,1.8,0.83,-18.69,30115.0,42235.0,-433578.0,-4.46,0.0,0.0,-433578.0,-4.46,286323.0,2.94,147255.0,1.51,24.0,1.33,1.333,402222832.0,536163035,536163035,2026-08-24,2026-08-24 11:53:36+08:00
515800,中证800ETF汇添富,1.268,1.2694,0.11,-0.023,-1.78,554426.0,70819935.0,1.289,1.29,1.266,1.291,1.86,1.37,1.74,-16.08,247889.0,306537.0,2922645.0,4.13,15766648.0,22.26,-12844003.0,-18.14,-2622756.0,-3.7,-299889.0,-0.42,-3.0,1.268,1.27,4033937200.0,5115032370,5115032370,2026-08-24,2026-08-24 11:54:02+08:00
516120,化工ETF富国,0.873,0.8715,-0.17,-0.016,-1.8,617293.0,54215064.0,0.889,0.894,0.867,0.889,3.04,1.21,1.51,-25.58,237626.0,379667.0,2882996.0,5.32,2855985.0,5.27,27011.0,0.05,-1929594.0,-3.56,-953401.0,-1.76,278.0,0.871,0.873,5117082112.0,4467212684,4467212684,2026-08-24,2026-08-24 11:53:58+08:00
159850,恒生国企ETF华夏,0.815,0.8179,0.35,-0.015,-1.81,47734.0,3903949.7,0.825,0.825,0.813,0.83,1.45,1.05,0.5,31.2,26249.0,21485.0,-140836.0,-3.61,-26976.0,-0.69,-113860.0,-2.92,25015.0,0.64,115821.0,2.97,-259.0,0.814,0.816,455706496.0,371400794,371400794,2026-08-24,2026-08-24 11:53:48+08:00
159855,影视ETF银华,0.704,0.7041,0.01,-0.013,-1.81,61087.0,4333160.4,0.716,0.717,0.702,0.717,2.09,3.35,0.95,47.33,20014.0,41073.0,-277311.0,-6.4,263456.0,6.08,-540767.0,-12.48,-366348.0,-8.45,643658.0,14.85,33.0,0.703,0.704,182425236.0,128427366,128427366,2026-08-24,2026-08-24 11:54:24+08:00
159133,化工ETF天弘,1.083,1.0847,0.16,-0.02,-1.81,187559.0,20506218.0,1.104,1.11,1.079,1.103,2.81,1.19,0.98,-53.89,90164.0,97395.0,-899880.0,-4.39,520107.0,2.54,-1419987.0,-6.92,570735.0,2.78,329144.0,1.61,-2615.0,1.082,1.086,1577913344.0,1708880152,1708880152,2026-08-24,2026-08-24 11:54:36+08:00
159954,恒生中国企业ETF南方,0.922,0.9203,-0.18,-0.017,-1.81,8172.0,756942.0,0.935,0.935,0.92,0.939,1.6,0.44,0.91,11.68,816.0,7356.0,-71248.0,-9.41,0.0,0.0,-71248.0,-9.41,54370.0,7.18,16877.0,2.23,17.0,0.921,0.923,186105083.0,171588887,171588887,2026-08-24,2026-08-24 11:54:15+08:00
159678,500增强ETF博时,1.522,1.5228,0.05,-0.028,-1.81,18259.0,2791810.2,1.566,1.566,1.513,1.55,3.42,2.05,0.84,6.82,2750.0,15509.0,-265549.0,-9.51,0.0,0.0,-265549.0,-9.51,120686.0,4.32,144864.0,5.19,50.0,1.517,1.52,89143694.0,135676702,135676702,2026-08-24,2026-08-24 11:54:27+08:00
159309,油气ETF汇添富,1.41,1.4122,0.16,-0.026,-1.81,240399.0,34003943.0,1.416,1.433,1.405,1.436,1.95,4.49,1.24,-0.26,100445.0,139954.0,364930.0,1.07,3230626.0,9.5,-2865696.0,-8.43,-1629315.0,-4.79,1264385.0,3.72,-1.0,1.409,1.411,535371744.0,754874159,754874159,2026-08-24,2026-08-24 11:54:24+08:00
159312,恒指港股通ETF广发,1.185,1.1861,0.09,-0.022,-1.82,11945.0,1418374.2,1.206,1.206,1.183,1.207,1.91,3.71,1.65,-40.28,5013.0,6932.0,-271012.0,-19.11,0.0,0.0,-271012.0,-19.11,316494.0,22.31,-45481.0,-3.21,172.0,1.183,1.185,32224353.0,38185858,38185858,2026-08-24,2026-08-24 11:54:33+08:00
159582,半导体ETF博时,0.755,0.7543,-0.09,-0.014,-1.82,695138.0,53005135.17,0.769,0.775,0.748,0.769,3.51,6.78,0.87,34.53,338732.0,356406.0,-5009075.0,-9.45,-1867176.0,-3.52,-3141899.0,-5.93,190396.0,0.36,4818678.0,9.09,1121.0,0.753,0.754,1025608112.0,774334125,774334125,2026-08-24,2026-08-24 11:54:27+08:00
158005,工程机械ETF博时,0.973,0.9744,0.14,-0.018,-1.82,323622.0,31738659.954,0.987,0.993,0.973,0.991,2.02,14.38,,94.61,135535.0,188087.0,6890728.0,21.71,14327669.0,45.14,-7436941.0,-23.43,-5165897.0,-16.28,-1724832.0,-5.43,-1310.0,0.973,0.975,225061376.0,218984719,218984719,2026-08-24,2026-08-24 11:54:09+08:00
512200,房地产ETF南方,1.186,1.1867,0.06,-0.022,-1.82,429233.0,51344427.0,1.204,1.214,1.185,1.208,2.4,1.51,0.93,18.31,174228.0,255005.0,3655510.0,7.12,-2725184.0,-5.31,6380694.0,12.43,-143406.0,-0.28,-3512104.0,-6.84,-507.0,1.185,1.187,2834847904.0,3362129614,3362129614,2026-08-24,2026-08-24 11:54:20+08:00
159567,港股创新药ETF银华,0.703,0.7056,0.37,-0.013,-1.82,10036850.0,712200294.564,0.719,0.726,0.7,0.716,3.63,9.44,1.22,15.99,4202592.0,5834258.0,-25506115.0,-3.58,-49931152.0,-7.01,24425037.0,3.43,19438231.0,2.73,6067886.0,0.85,-3823.0,0.703,0.704,10628729856.0,7471997089,7471997089,2026-08-24,2026-08-24 11:54:21+08:00
520960,恒指港股通ETF嘉实,0.914,0.9154,0.15,-0.017,-1.83,6498.0,594976.0,0.918,0.923,0.914,0.931,0.97,1.31,0.88,37.19,470.0,6028.0,6688.0,1.12,0.0,0.0,6688.0,1.12,112.0,0.02,-6800.0,-1.14,-14.0,0.914,0.927,49603400.0,45337508,45337508,2026-08-24,2026-08-24 11:54:11+08:00
159379,A500ETF融通,1.342,1.3459,0.29,-0.025,-1.83,14990.0,2024427.2,1.362,1.362,1.341,1.367,1.54,0.94,0.99,98.29,4431.0,10559.0,-587430.0,-29.02,0.0,0.0,-587430.0,-29.02,514840.0,25.43,72590.0,3.59,-10.0,1.34,1.366,158821471.0,213138414,213138414,2026-08-24,2026-08-24 11:53:51+08:00
159238,沪深300增强ETF景顺,1.288,1.2882,0.02,-0.024,-1.83,41367.0,5351339.9,1.31,1.31,1.286,1.312,1.83,7.66,1.7,18.44,15940.0,25427.0,-457192.0,-8.54,-1287326.0,-24.06,830134.0,15.51,-94301.0,-1.76,551494.0,10.31,-750.0,1.287,1.293,54016186.0,69572848,69572848,2026-08-24,2026-08-24 11:54:09+08:00
