代码,名称,最新价,IOPV实时估值,基金折价率,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,振幅,换手率,量比,委比,外盘,内盘,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,现手,买一,卖一,最新份额,流通市值,总市值,数据日期,更新时间
159271,恒生ETF鹏华,0.961,0.9625,0.16,-0.018,-1.84,44907.0,4329434.8,0.974,0.98,0.96,0.979,2.04,1.72,1.37,66.01,6068.0,38839.0,820882.0,18.96,2127900.0,49.15,-1307018.0,-30.19,-97883.0,-2.26,-722998.0,-16.7,3.0,0.96,0.961,261386731.0,251192648,251192648,2026-08-24,2026-08-24 11:54:18+08:00
510510,中证500ETF广发,2.511,2.5046,-0.26,-0.047,-1.84,231465.0,58537284.0,2.553,2.559,2.497,2.558,2.42,2.79,2.02,45.41,123663.0,107802.0,-12373073.0,-21.14,-10607703.0,-18.12,-1765370.0,-3.02,5062312.0,8.65,7310761.0,12.49,3.0,2.503,2.511,829038304.0,2081715181,2081715181,2026-08-24,2026-08-24 11:54:12+08:00
159210,港股通汽车ETF汇添富,0.852,0.8505,-0.18,-0.016,-1.84,130249.0,11194474.0,0.869,0.87,0.851,0.868,2.19,37.7,1.27,60.06,54891.0,75358.0,-282689.0,-2.53,0.0,0.0,-282689.0,-2.53,250782.0,2.24,31906.0,0.29,164.0,0.851,0.853,34549802.0,29436431,29436431,2026-08-24,2026-08-24 11:53:54+08:00
159056,医疗器械ETF富国,1.011,1.0116,0.06,-0.019,-1.84,11119.0,1128467.909,1.03,1.03,1.008,1.03,2.14,1.5,0.2,-25.01,3269.0,7850.0,-165120.0,-14.63,0.0,0.0,-165120.0,-14.63,164228.0,14.55,892.0,0.08,50.0,1.009,1.027,73934358.0,74747636,74747636,2026-08-24,2026-08-24 11:54:45+08:00
159761,新材料ETF国泰,0.799,0.7999,0.11,-0.015,-1.84,34236.0,2761134.6,0.818,0.82,0.797,0.814,2.83,1.73,0.72,-18.13,18355.0,15881.0,-395327.0,-14.32,0.0,0.0,-395327.0,-14.32,185392.0,6.71,209935.0,7.6,96.0,0.798,0.806,197734117.0,157989559,157989559,2026-08-24,2026-08-24 11:53:54+08:00
159239,港股通汽车ETF富国,0.797,0.795,-0.25,-0.015,-1.85,30793.0,2472021.0,0.811,0.812,0.794,0.812,2.22,3.47,0.63,33.44,12648.0,18145.0,-205418.0,-8.31,-16411.0,-0.66,-189007.0,-7.65,106328.0,4.3,99090.0,4.01,1.0,0.795,0.797,88780753.0,70758260,70758260,2026-08-24,2026-08-24 11:53:48+08:00
512650,长三角ETF汇添富,1.329,1.3298,0.06,-0.025,-1.85,11190.0,1501403.0,1.373,1.373,1.329,1.354,3.25,3.4,1.37,94.31,6001.0,5189.0,-5933.0,-0.4,0.0,0.0,-5933.0,-0.4,0.0,0.0,5933.0,0.4,-6.0,1.326,1.354,32941600.0,43779386,43779386,2026-08-24,2026-08-24 11:54:18+08:00
563300,中证2000ETF华泰柏瑞,1.38,1.3792,-0.06,-0.026,-1.85,2421204.0,336818978.0,1.404,1.414,1.374,1.406,2.84,5.7,0.97,78.67,944473.0,1476732.0,-18690802.0,-5.55,26720897.0,7.93,-45411699.0,-13.48,3629426.0,1.08,15061377.0,4.47,11.0,1.379,1.38,4246174000.0,5859720120,5859720120,2026-08-24,2026-08-24 11:53:46+08:00
561370,中证2000ETF国泰,1.372,1.3721,0.01,-0.026,-1.86,11811.0,1632356.0,1.398,1.405,1.366,1.398,2.79,3.65,1.51,0.64,1515.0,10296.0,-31640.0,-1.94,0.0,0.0,-31640.0,-1.94,6890.0,0.42,24749.0,1.52,-1.0,1.369,1.372,32356000.0,44392432,44392432,2026-08-24,2026-08-24 11:53:46+08:00
159386,A500ETF永赢,1.264,1.2702,0.49,-0.024,-1.86,82311.0,10502266.8,1.287,1.287,1.264,1.288,1.79,13.52,1.55,33.33,35554.0,46757.0,1035985.0,9.86,-2046996.0,-19.49,3082981.0,29.36,-1095240.0,-10.43,59256.0,0.56,-402.0,1.261,1.288,60869559.0,76939123,76939123,2026-08-24,2026-08-24 11:54:00+08:00
159129,化工ETF嘉实,1.057,1.0584,0.13,-0.02,-1.86,150710.0,16077469.4,1.079,1.085,1.053,1.077,2.97,1.29,1.73,48.95,52230.0,98480.0,772781.0,4.81,-953572.0,-5.93,1726353.0,10.74,-345649.0,-2.15,-427132.0,-2.66,-566.0,1.055,1.06,1165906592.0,1232363268,1232363268,2026-08-24,2026-08-24 11:54:21+08:00
159057,医疗器械ETF鹏华,0.998,0.9981,0.01,-0.019,-1.87,14192.0,1421600.72,1.013,1.013,0.995,1.017,1.77,4.21,1.15,-17.25,9755.0,4437.0,-174748.0,-12.29,0.0,0.0,-174748.0,-12.29,95072.0,6.69,79678.0,5.6,200.0,0.992,1.004,33715334.0,33647903,33647903,2026-08-24,2026-08-24 11:54:33+08:00
563200,中证2000ETF富国,1.47,1.4725,0.17,-0.028,-1.87,60869.0,9017541.0,1.498,1.506,1.464,1.498,2.8,10.59,1.28,4.93,25003.0,35866.0,795434.0,8.82,0.0,0.0,795434.0,8.82,-977991.0,-10.85,182558.0,2.02,4.0,1.468,1.472,57458800.0,84464436,84464436,2026-08-24,2026-08-24 11:53:54+08:00
517170,沪港深500ETF华夏,0.995,1.0002,0.52,-0.019,-1.87,2929.0,291773.0,1.014,1.014,0.995,1.014,1.87,1.82,0.77,-0.07,2669.0,260.0,-43023.0,-14.75,0.0,0.0,-43023.0,-14.75,0.0,0.0,43023.0,14.75,2500.0,0.993,0.996,16131800.0,16051141,16051141,2026-08-24,2026-08-24 11:53:55+08:00
520730,港股通汽车ETF万家,0.789,0.7915,0.32,-0.015,-1.87,7083.0,564320.0,0.804,0.804,0.789,0.804,1.87,0.6,0.51,-78.03,2162.0,4921.0,12497.0,2.21,0.0,0.0,12497.0,2.21,-51754.0,-9.17,39258.0,6.96,-302.0,0.785,0.798,118394400.0,93413182,93413182,2026-08-24,2026-08-24 11:54:11+08:00
159888,智能汽车ETF华夏,0.995,0.996,0.1,-0.019,-1.87,107686.0,10817729.5,1.016,1.021,0.993,1.014,2.76,15.29,1.06,60.89,64169.0,43517.0,956539.0,8.84,1789614.0,16.54,-833075.0,-7.7,-881973.0,-8.15,-74567.0,-0.69,-2.0,0.995,0.999,70446068.0,70093838,70093838,2026-08-24,2026-08-24 11:54:06+08:00
562660,中证2000ETF华夏,1.828,1.8291,0.06,-0.035,-1.88,189790.0,34921995.0,1.849,1.873,1.82,1.863,2.84,5.84,1.33,3.43,98600.0,91190.0,1287997.0,3.69,425664.0,1.22,862333.0,2.47,-201547.0,-0.58,-1086450.0,-3.11,-87.0,1.825,1.829,324874000.0,593869672,593869672,2026-08-24,2026-08-24 11:54:11+08:00
560690,电信ETF鹏华,2.144,2.1484,0.2,-0.041,-1.88,6558.0,1416450.0,2.188,2.207,2.142,2.185,2.97,3.1,0.39,-42.66,3248.0,3310.0,393675.0,27.79,-16847.0,-1.19,410522.0,28.98,-311164.0,-21.97,-82510.0,-5.83,100.0,2.142,2.148,21139000.0,45322016,45322016,2026-08-24,2026-08-24 11:53:58+08:00
512100,中证1000ETF南方,3.022,3.0209,-0.04,-0.058,-1.88,6241370.0,1900150258.0,3.075,3.09,3.012,3.08,2.53,9.5,1.07,-26.35,2860908.0,3380462.0,10144432.0,0.53,103279312.0,5.44,-93134880.0,-4.9,-63006415.0,-3.32,52862004.0,2.78,484.0,3.02,3.022,6571217664.0,19858219781,19858219781,2026-08-24,2026-08-24 11:54:07+08:00
510550,中证500ETF方正富邦,1.979,1.9793,0.02,-0.038,-1.88,3491.0,697103.0,2.017,2.017,1.975,2.017,2.08,1.47,0.89,96.36,1280.0,2211.0,-152997.0,-21.95,0.0,0.0,-152997.0,-21.95,-63151.0,-9.06,216148.0,31.01,1.0,1.976,2.006,23743300.0,46987991,46987991,2026-08-24,2026-08-24 11:54:20+08:00
561760,油气ETF博时,1.359,1.3615,0.18,-0.026,-1.88,29194.0,3988791.0,1.372,1.376,1.355,1.385,1.52,1.89,1.08,12.05,13275.0,15919.0,709985.0,17.8,0.0,0.0,709985.0,17.8,-460873.0,-11.55,-249112.0,-6.25,-6.0,1.356,1.365,154695000.0,210230505,210230505,2026-08-24,2026-08-24 11:53:48+08:00
516300,中证1000ETF华泰柏瑞,3.137,3.1369,0.0,-0.06,-1.88,17875.0,5633115.0,3.199,3.214,3.125,3.197,2.78,4.16,0.65,51.74,4065.0,13810.0,-92508.0,-1.64,0.0,0.0,-92508.0,-1.64,-638488.0,-11.33,730997.0,12.98,-16.0,3.132,3.165,43012600.0,134930526,134930526,2026-08-24,2026-08-24 11:54:21+08:00
159982,中证500ETF鹏华,2.076,2.0767,0.03,-0.04,-1.89,43382.0,9059685.2,2.114,2.12,2.068,2.116,2.46,2.21,0.95,28.12,19928.0,23454.0,-1295817.0,-14.3,0.0,0.0,-1295817.0,-14.3,-1027158.0,-11.34,2322975.0,25.64,44.0,2.07,2.077,196211253.0,407334561,407334561,2026-08-24,2026-08-24 11:53:30+08:00
159920,恒生ETF华夏,1.495,1.4973,0.15,-0.029,-1.9,1342402.0,201594189.5,1.513,1.516,1.494,1.524,1.44,2.32,1.7,-13.55,495656.0,846746.0,-16162778.0,-8.02,5065178.0,2.51,-21227956.0,-10.53,11060879.0,5.49,5101900.0,2.53,6.0,1.494,1.495,5779559168.0,8640440956,8640440956,2026-08-24,2026-08-24 11:54:03+08:00
516360,新材料ETF华宝,1.03,1.0305,0.05,-0.02,-1.9,10670.0,1104243.0,1.058,1.058,1.028,1.05,2.86,1.85,0.56,-51.35,4447.0,6223.0,-244395.0,-22.13,16709.0,1.51,-261104.0,-23.65,256354.0,23.22,-11959.0,-1.08,1.0,1.027,1.036,57551800.0,59278354,59278354,2026-08-24,2026-08-24 11:54:09+08:00
563010,电信ETF易方达,2.121,2.1227,0.08,-0.041,-1.9,25495.0,5451559.0,2.162,2.162,2.12,2.162,1.94,2.71,1.01,-36.34,12654.0,12841.0,-1245141.0,-22.84,75312.0,1.38,-1320453.0,-24.22,573098.0,10.51,672043.0,12.33,-2.0,2.12,2.123,94189300.0,199775505,199775505,2026-08-24,2026-08-24 11:54:13+08:00
562600,医疗器械ETF华夏,0.771,0.7736,0.34,-0.015,-1.91,175844.0,13624117.0,0.785,0.785,0.768,0.786,2.16,3.87,0.87,-15.8,50970.0,124874.0,670101.0,4.92,233979.0,1.72,436122.0,3.2,-870688.0,-6.39,200587.0,1.47,11.0,0.77,0.771,453937408.0,349985742,349985742,2026-08-24,2026-08-24 11:53:58+08:00
159797,医疗器械ETF汇添富,0.668,0.6678,-0.03,-0.013,-1.91,66871.0,4476128.3,0.679,0.68,0.665,0.681,2.2,1.72,1.52,21.12,26522.0,40349.0,-466782.0,-10.43,-566872.0,-12.66,100090.0,2.24,-170027.0,-3.8,636809.0,14.23,23.0,0.667,0.668,388989248.0,259844818,259844818,2026-08-24,2026-08-24 11:53:36+08:00
520720,港股汽车ETF国泰,0.765,0.7658,0.1,-0.015,-1.92,101266.0,7816373.0,0.778,0.78,0.765,0.78,1.92,8.3,1.05,48.1,40928.0,60338.0,22559.0,0.29,1251866.0,16.02,-1229307.0,-15.73,-46243.0,-0.59,23684.0,0.3,100.0,0.764,0.766,121942000.0,93285630,93285630,2026-08-24,2026-08-24 11:53:55+08:00
159629,中证1000ETF富国,3.114,3.1165,0.08,-0.061,-1.92,1735049.0,544849266.2,3.174,3.188,3.107,3.175,2.55,18.83,1.51,-5.16,802565.0,932484.0,-22041008.0,-4.05,-44722231.0,-8.21,22681223.0,4.16,17385706.0,3.19,4655304.0,0.85,-35.0,3.113,3.12,921252656.0,2868780771,2868780771,2026-08-24,2026-08-24 11:54:15+08:00
560110,中证1000ETF汇添富,1.122,1.122,0.0,-0.022,-1.92,221176.0,24971185.0,1.137,1.148,1.119,1.144,2.53,6.06,1.55,89.09,73067.0,148109.0,-2603887.0,-10.43,-96894.0,-0.39,-2506993.0,-10.04,1575355.0,6.31,1028532.0,4.12,12.0,1.121,1.122,364903504.0,409421731,409421731,2026-08-24,2026-08-24 11:53:54+08:00
159093,化工ETF汇添富,1.019,1.0227,0.36,-0.02,-1.92,55778.0,5727369.2,1.043,1.043,1.019,1.039,2.31,17.61,2.13,-82.47,26758.0,29020.0,-36263.0,-0.63,2137309.0,37.32,-2173572.0,-37.95,-293.0,-0.01,36554.0,0.64,-2.0,1.018,1.045,31681470.0,32283418,32283418,2026-08-24,2026-08-24 11:53:54+08:00
517030,沪港深300ETF易方达,1.123,1.1309,0.7,-0.022,-1.92,4466.0,505442.0,1.149,1.149,1.123,1.145,2.27,0.53,1.52,-83.33,117.0,4349.0,-33177.0,-6.56,0.0,0.0,-33177.0,-6.56,34366.0,6.8,-1189.0,-0.24,-100.0,1.124,1.125,84040300.0,94377257,94377257,2026-08-24,2026-08-24 11:54:09+08:00
513550,港股通50ETF华泰柏瑞,1.126,1.1242,-0.16,-0.022,-1.92,379177.0,42776727.0,1.153,1.153,1.123,1.148,2.61,2.25,1.36,-16.91,171955.0,207222.0,-544443.0,-1.27,-9776754.0,-22.86,9232311.0,21.58,644745.0,1.51,-100301.0,-0.23,44.0,1.124,1.126,1686992000.0,1899552992,1899552992,2026-08-24,2026-08-24 11:54:24+08:00
560500,500质量成长ETF鹏扬,1.369,1.3712,0.16,-0.027,-1.93,12118.0,1680377.0,1.381,1.396,1.369,1.396,1.93,0.41,1.28,-65.47,6482.0,5636.0,-81757.0,-4.87,0.0,0.0,-81757.0,-4.87,59842.0,3.56,21914.0,1.3,1.0,1.368,1.445,296339008.0,405688102,405688102,2026-08-24,2026-08-24 11:53:53+08:00
512500,中证500ETF华夏,4.364,4.3725,0.19,-0.086,-1.93,959657.0,421818723.0,4.45,4.456,4.351,4.45,2.36,5.26,1.5,-6.34,410225.0,549432.0,-12711419.0,-3.01,44458838.0,10.54,-57170257.0,-13.55,3179283.0,0.75,9532136.0,2.26,11.0,4.362,4.363,1823208800.0,7956483203,7956483203,2026-08-24,2026-08-24 11:54:15+08:00
159051,医疗器械ETF易方达,1.012,1.0141,0.21,-0.02,-1.94,6322.0,643479.615,1.028,1.03,1.008,1.032,2.13,0.7,0.34,34.03,2618.0,3704.0,-4733.0,-0.74,0.0,0.0,-4733.0,-0.74,-74909.0,-11.64,79642.0,12.38,86.0,1.009,1.024,90117894.0,91199309,91199309,2026-08-24,2026-08-24 11:54:30+08:00
159249,A500增强ETF工银,1.368,1.3689,0.07,-0.027,-1.94,89966.0,12376265.5,1.395,1.397,1.366,1.395,2.22,8.32,1.5,35.44,47528.0,42438.0,-2810494.0,-22.71,0.0,0.0,-2810494.0,-22.71,1659755.0,13.41,1150739.0,9.3,-378.0,1.367,1.37,108191923.0,148006551,148006551,2026-08-24,2026-08-24 11:54:03+08:00
159633,中证1000ETF易方达,3.188,3.1902,0.07,-0.063,-1.94,2398414.0,770257645.152,3.24,3.26,3.178,3.251,2.52,24.93,1.64,-41.13,1337309.0,1061105.0,-16834878.0,-2.19,-39384352.0,-5.11,22549474.0,2.93,11637078.0,1.51,5197800.0,0.67,-144.0,3.189,3.19,962162656.0,3067374547,3067374547,2026-08-24,2026-08-24 11:53:48+08:00
510590,中证500ETF平安,8.374,8.4,0.31,-0.166,-1.94,43157.0,36372395.0,8.538,8.551,8.345,8.54,2.41,3.53,27.01,6.59,13761.0,29396.0,22852127.0,62.83,22428049.0,61.66,424078.0,1.17,-22979406.0,-63.18,127278.0,0.35,-135.0,8.353,8.394,122386100.0,1024861201,1024861201,2026-08-24,2026-08-24 11:54:27+08:00
517010,沪港深500ETF易方达,1.111,1.1153,0.39,-0.022,-1.94,13483.0,1504826.0,1.165,1.167,1.111,1.133,4.94,1.73,1.54,-2.79,7413.0,6070.0,-158851.0,-10.56,0.0,0.0,-158851.0,-10.56,-99940.0,-6.64,258791.0,17.2,-919.0,1.111,1.112,78144200.0,86818206,86818206,2026-08-24,2026-08-24 11:54:20+08:00
513210,恒生ETF易方达,1.506,1.5102,0.28,-0.03,-1.95,21468.0,3243671.0,1.544,1.544,1.504,1.536,2.6,4.89,1.11,6.46,9158.0,12310.0,-786208.0,-24.24,0.0,0.0,-786208.0,-24.24,676720.0,20.86,109488.0,3.38,66.0,1.504,1.509,43942000.0,66176652,66176652,2026-08-24,2026-08-24 11:54:26+08:00
516190,传媒ETF华夏,0.953,0.9523,-0.07,-0.019,-1.95,59343.0,5696652.0,0.976,0.976,0.949,0.972,2.78,5.77,0.85,56.86,31054.0,28289.0,-79553.0,-1.4,3868.0,0.07,-83421.0,-1.46,-125851.0,-2.21,205404.0,3.61,328.0,0.952,0.954,102818500.0,97986031,97986031,2026-08-24,2026-08-24 11:54:15+08:00
560010,中证1000ETF广发,3.099,3.0997,0.02,-0.062,-1.96,1495853.0,467951444.0,3.158,3.173,3.091,3.161,2.59,8.0,0.8,-24.99,624972.0,870881.0,-3024495.0,-0.65,-10176352.0,-2.17,7151857.0,1.53,-4691734.0,-1.0,7716240.0,1.65,1285.0,3.097,3.099,1870621696.0,5797056636,5797056636,2026-08-24,2026-08-24 11:54:04+08:00
159728,在线消费ETF南方,0.752,0.7519,-0.01,-0.015,-1.96,67479.0,5122681.8,0.765,0.768,0.75,0.767,2.35,14.23,1.94,4.98,30843.0,36636.0,-649804.0,-12.68,756000.0,14.76,-1405804.0,-27.44,594413.0,11.6,55391.0,1.08,60.0,0.752,0.753,47410129.0,35652417,35652417,2026-08-24,2026-08-24 11:54:03+08:00
562520,中证1000成长ETF华夏,1.345,1.3492,0.31,-0.027,-1.97,45978.0,6258656.0,1.375,1.376,1.344,1.372,2.33,18.71,1.69,-1.75,12739.0,33239.0,-15556.0,-0.25,0.0,0.0,-15556.0,-0.25,-89740.0,-1.43,105296.0,1.68,-6.0,1.345,1.361,24568000.0,33043960,33043960,2026-08-24,2026-08-24 11:53:50+08:00
159902,中小100ETF华夏,4.517,4.5158,-0.03,-0.091,-1.97,11703.0,5328438.9,4.605,4.622,4.502,4.608,2.6,1.54,0.91,13.36,5554.0,6149.0,511612.0,9.6,0.0,0.0,511612.0,9.6,-794096.0,-14.9,282484.0,5.3,-3.0,4.51,4.517,75960849.0,343115155,343115155,2026-08-24,2026-08-24 11:54:21+08:00
561810,医疗器械ETF华泰柏瑞,0.993,0.9927,-0.03,-0.02,-1.97,36512.0,3636626.0,1.01,1.01,0.992,1.013,1.78,5.32,0.89,39.71,5452.0,31060.0,-950190.0,-26.13,620028.0,17.05,-1570218.0,-43.18,639143.0,17.58,311047.0,8.55,1.0,0.992,0.998,68638400.0,68157931,68157931,2026-08-24,2026-08-24 11:53:49+08:00
159795,智能汽车ETF汇添富,0.848,0.8492,0.14,-0.017,-1.97,10525.0,899858.4,0.865,0.88,0.846,0.865,3.93,3.74,1.09,-48.56,3207.0,7318.0,-37248.0,-4.14,0.0,0.0,-37248.0,-4.14,-8913.0,-0.99,46161.0,5.13,49.0,0.847,0.854,28169473.0,23887713,23887713,2026-08-24,2026-08-24 11:54:30+08:00
159126,港股通50ETF南方,0.941,0.9413,0.03,-0.019,-1.98,48275.0,4552343.098,0.959,0.959,0.941,0.96,1.88,2.12,1.67,-53.7,16789.0,31486.0,-49475.0,-1.09,123357.0,2.71,-172832.0,-3.8,48866.0,1.07,608.0,0.01,-3.0,0.941,0.943,227616546.0,214187170,214187170,2026-08-24,2026-08-24 11:54:12+08:00
560300,电信ETF汇添富,2.233,2.23,-0.13,-0.045,-1.98,21907.0,4925620.0,2.276,2.276,2.232,2.278,1.93,7.88,5.36,6.11,19581.0,2326.0,252235.0,5.12,882063.0,17.91,-629828.0,-12.79,-373355.0,-7.58,121120.0,2.46,-10.0,2.232,2.236,27803400.0,62084992,62084992,2026-08-24,2026-08-24 11:53:58+08:00
510900,恒生中国企业ETF易方达,1.041,1.0442,0.31,-0.021,-1.98,607379.0,63498890.0,1.053,1.054,1.04,1.062,1.32,1.88,1.1,17.44,278841.0,328538.0,-2880690.0,-4.54,-9576546.0,-15.08,6695856.0,10.54,2300347.0,3.62,580344.0,0.91,3000.0,1.041,1.042,3238021904.0,3370780802,3370780802,2026-08-24,2026-08-24 11:54:26+08:00
563750,中证500ETF汇添富,1.081,1.0788,-0.2,-0.022,-1.99,132902.0,14514147.0,1.113,1.113,1.077,1.103,3.26,3.97,2.3,-13.17,70065.0,62837.0,-2670848.0,-18.4,-4214878.0,-29.04,1544030.0,10.64,2309332.0,15.91,361516.0,2.49,5.0,1.077,1.081,334737008.0,361850706,361850706,2026-08-24,2026-08-24 11:53:59+08:00
561590,中证1000增强ETF华泰柏瑞,1.475,1.4771,0.14,-0.03,-1.99,33077.0,4909815.0,1.506,1.515,1.471,1.505,2.92,3.26,1.26,44.76,14110.0,18967.0,-645402.0,-13.15,0.0,0.0,-645402.0,-13.15,396703.0,8.08,248699.0,5.07,1000.0,1.473,1.495,101499600.0,149711910,149711910,2026-08-24,2026-08-24 11:53:45+08:00
512510,中证500ETF华泰柏瑞,2.313,2.317,0.17,-0.047,-1.99,38547.0,8987219.0,2.36,2.365,2.307,2.36,2.46,0.89,1.08,59.11,17010.0,21537.0,-1674481.0,-18.63,0.0,0.0,-1674481.0,-18.63,517477.0,5.76,1157004.0,12.87,1.0,2.308,2.315,433429808.0,1002523146,1002523146,2026-08-24,2026-08-24 11:53:58+08:00
159822,新经济ETF银华,0.591,0.6078,2.76,-0.012,-1.99,65489.0,3888969.2,0.602,0.603,0.591,0.603,1.99,2.22,1.49,19.17,13823.0,51666.0,-1986305.0,-51.08,-436821.0,-11.23,-1549484.0,-39.84,1554314.0,39.97,431991.0,11.11,-511.0,0.591,0.592,295634320.0,174719883,174719883,2026-08-24,2026-08-24 11:53:42+08:00
159966,创业板价值ETF华夏,0.54,0.5408,0.15,-0.011,-2.0,75541.0,4110667.3,0.551,0.552,0.54,0.551,2.18,1.18,0.93,19.65,39326.0,36215.0,-208237.0,-5.07,-449906.0,-10.94,241669.0,5.88,77791.0,1.89,130447.0,3.17,-2001.0,0.54,0.541,641999520.0,346679741,346679741,2026-08-24,2026-08-24 11:54:03+08:00
159028,港股汽车ETF天弘,0.784,0.7915,0.95,-0.016,-2.0,91112.0,7208026.88,0.8,0.8,0.784,0.8,2.0,7.26,2.96,-86.55,40192.0,50920.0,385703.0,5.35,0.0,0.0,385703.0,5.35,-353371.0,-4.9,-32332.0,-0.45,-1.0,0.784,0.785,125449016.0,98352029,98352029,2026-08-24,2026-08-24 11:54:27+08:00
515910,质量ETF中金,0.681,0.683,0.29,-0.014,-2.01,26498.0,1821481.0,0.695,0.7,0.681,0.695,2.73,1.16,1.37,-9.36,8282.0,18216.0,-300543.0,-16.5,-620711.0,-34.08,320168.0,17.58,202328.0,11.11,98215.0,5.39,-2.0,0.681,0.69,227507000.0,154932267,154932267,2026-08-24,2026-08-24 11:53:53+08:00
159788,港股通100ETF易方达,1.218,1.2192,0.1,-0.025,-2.01,58279.0,7125583.0,1.24,1.24,1.217,1.243,1.85,8.28,1.99,94.33,25538.0,32741.0,-301322.0,-4.23,0.0,0.0,-301322.0,-4.23,228193.0,3.2,73129.0,1.03,-347.0,1.218,1.219,70424965.0,85777607,85777607,2026-08-24,2026-08-24 11:54:21+08:00
513660,恒生ETF华夏,1.504,1.5059,0.13,-0.031,-2.02,186671.0,28164801.0,1.525,1.525,1.503,1.535,1.43,1.03,0.8,4.35,84326.0,102345.0,1499522.0,5.32,-3351913.0,-11.9,4851435.0,17.23,-2498377.0,-8.87,998854.0,3.55,1.0,1.503,1.504,1814000208.0,2728256313,2728256313,2026-08-24,2026-08-24 11:53:55+08:00
510500,中证500ETF南方,7.707,7.7072,0.0,-0.159,-2.02,2452926.0,1908570479.0,7.859,7.875,7.686,7.866,2.4,4.86,1.49,-47.37,846457.0,1606469.0,34936640.0,1.83,607031472.0,31.81,-572094832.0,-29.98,-135586463.0,-7.1,100649823.0,5.27,-10.0,7.701,7.707,5050968576.0,38927814815,38927814815,2026-08-24,2026-08-24 11:54:18+08:00
159500,中证500ETF富国,1.157,1.1574,0.03,-0.024,-2.03,80158.0,9335498.9,1.181,1.182,1.152,1.181,2.54,3.76,0.79,12.29,36234.0,43924.0,-1402364.0,-15.02,1867.0,0.02,-1404231.0,-15.04,409659.0,4.39,992705.0,10.63,26.0,1.155,1.156,213338865.0,246833067,246833067,2026-08-24,2026-08-24 11:54:00+08:00
159532,中证2000ETF易方达,1.594,1.5967,0.17,-0.033,-2.03,116853.0,18759157.1,1.627,1.635,1.588,1.627,2.89,6.89,0.84,-63.82,42593.0,74260.0,-2207230.0,-11.77,0.0,0.0,-2207230.0,-11.77,-2040361.0,-10.88,4247590.0,22.64,-1.0,1.594,1.597,169564791.0,270286277,270286277,2026-08-24,2026-08-24 11:53:51+08:00
159763,新材料ETF建信,0.724,0.7259,0.26,-0.015,-2.03,21516.0,1576278.462,0.739,0.746,0.722,0.739,3.25,2.4,0.76,81.28,9974.0,11542.0,89896.0,5.7,0.0,0.0,89896.0,5.7,-52895.0,-3.36,-37000.0,-2.35,-120.0,0.722,0.732,89707747.0,64948409,64948409,2026-08-24,2026-08-24 11:53:57+08:00
159523,沪深300成长ETF华夏,1.25,1.2455,-0.36,-0.026,-2.04,77527.0,9782625.5,1.276,1.276,1.248,1.276,2.19,11.31,2.15,70.51,43375.0,34152.0,-1024947.0,-10.48,0.0,0.0,-1024947.0,-10.48,509754.0,5.21,515193.0,5.27,-54.0,1.25,1.265,68517348.0,85646685,85646685,2026-08-24,2026-08-24 11:53:54+08:00
159680,中证1000增强ETF招商,1.633,1.6351,0.13,-0.034,-2.04,412996.0,67836342.612,1.669,1.677,1.628,1.667,2.94,4.04,1.01,40.67,220797.0,192199.0,-6792000.0,-10.01,-4679282.0,-6.9,-2112718.0,-3.11,4055463.0,5.98,2736537.0,4.03,2.0,1.633,1.635,1023438080.0,1671274385,1671274385,2026-08-24,2026-08-24 11:54:03+08:00
159679,中证1000增强ETF国泰,1.248,1.2484,0.03,-0.026,-2.04,28558.0,3591059.5,1.274,1.288,1.242,1.274,3.61,5.17,1.07,29.12,9969.0,18589.0,132775.0,3.7,0.0,0.0,132775.0,3.7,-353667.0,-9.85,220892.0,6.15,5.0,1.243,1.249,55289156.0,69000867,69000867,2026-08-24,2026-08-24 11:54:12+08:00
513600,恒生指数ETF南方,2.771,2.7731,0.08,-0.058,-2.05,334001.0,92776055.0,2.806,2.806,2.768,2.829,1.34,5.48,1.75,-22.19,142100.0,191901.0,6873994.0,7.41,4212525.0,4.54,2661469.0,2.87,-9809358.0,-10.57,2935364.0,3.16,73.0,2.77,2.772,609829504.0,1689837556,1689837556,2026-08-24,2026-08-24 11:54:14+08:00
