代码,名称,最新价,IOPV实时估值,基金折价率,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,振幅,换手率,量比,委比,外盘,内盘,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,现手,买一,卖一,最新份额,流通市值,总市值,数据日期,更新时间
159820,中证500ETF天弘,1.337,1.3415,0.34,-0.028,-2.05,55769.0,7529196.1,1.368,1.368,1.334,1.365,2.49,0.41,1.45,-13.96,24353.0,31416.0,-603391.0,-8.01,0.0,0.0,-603391.0,-8.01,397031.0,5.27,206360.0,2.74,500.0,1.336,1.341,1356408464.0,1813518116,1813518116,2026-08-24,2026-08-24 11:54:30+08:00
515250,智能汽车ETF富国,0.906,0.907,0.11,-0.019,-2.05,110141.0,10114101.0,0.922,0.931,0.904,0.925,2.92,3.23,1.16,56.11,59153.0,50988.0,475984.0,4.71,0.0,0.0,475984.0,4.71,-753358.0,-7.45,277373.0,2.74,-1.0,0.905,0.907,340944496.0,308895713,308895713,2026-08-24,2026-08-24 11:54:08+08:00
159186,港股通汽车ETF鹏华,0.761,0.7607,-0.04,-0.016,-2.06,47746.0,3650611.1,0.776,0.776,0.761,0.777,1.93,5.63,2.1,-69.14,21475.0,26271.0,-213863.0,-5.86,0.0,0.0,-213863.0,-5.86,242381.0,6.64,-28517.0,-0.78,-1806.0,0.761,0.762,84869245.0,64585495,64585495,2026-08-24,2026-08-24 11:54:36+08:00
562390,中药ETF银华,0.856,0.8571,0.13,-0.018,-2.06,17324.0,1488013.0,0.873,0.873,0.852,0.874,2.4,2.18,1.34,59.52,6686.0,10638.0,-276299.0,-18.57,-275603.0,-18.52,-696.0,-0.05,-23437.0,-1.58,299736.0,20.14,-7.0,0.856,0.858,79429000.0,67991224,67991224,2026-08-24,2026-08-24 11:53:54+08:00
159066,A股ETF建信,0.902,0.903,0.11,-0.019,-2.06,6624.0,601002.0,0.921,0.921,0.901,0.921,2.17,0.31,0.21,31.73,2693.0,3931.0,-101122.0,-16.83,0.0,0.0,-101122.0,-16.83,74019.0,12.32,27103.0,4.51,-20.0,0.902,0.903,212733027.0,191885190,191885190,2026-08-24,2026-08-24 11:54:42+08:00
159711,港股通50ETF华夏,1.331,1.3291,-0.14,-0.028,-2.06,613803.0,81826245.9,1.346,1.348,1.329,1.359,1.4,201.48,3.28,-76.74,301690.0,312113.0,6179374.0,7.55,0.0,0.0,6179374.0,7.55,-5525685.0,-6.75,-653689.0,-0.8,-1000.0,1.33,1.332,30465157.0,40549124,40549124,2026-08-24,2026-08-24 11:53:54+08:00
159891,医疗ETF建信,0.38,0.3795,-0.13,-0.008,-2.06,181358.0,6908357.8,0.388,0.389,0.377,0.388,3.09,5.26,1.16,67.24,60092.0,121266.0,-549139.0,-7.95,92893.0,1.34,-642032.0,-9.29,255324.0,3.7,293814.0,4.25,40.0,0.378,0.38,345024832.0,131109436,131109436,2026-08-24,2026-08-24 11:54:12+08:00
159505,国证2000ETF博时,1.564,1.5625,-0.1,-0.033,-2.07,4815.0,755213.1,1.601,1.601,1.555,1.597,2.88,2.52,0.34,1.99,3708.0,1107.0,-565851.0,-74.93,0.0,0.0,-565851.0,-74.93,556567.0,73.7,9285.0,1.23,1.0,1.558,1.562,19104786.0,29879885,29879885,2026-08-24,2026-08-24 11:53:39+08:00
159703,新材料ETF天弘,0.899,0.8994,0.04,-0.019,-2.07,10725.0,977464.4,0.919,0.923,0.896,0.918,2.94,1.86,0.45,-27.23,4853.0,5872.0,-68403.0,-7.0,513519.0,52.54,-581922.0,-59.53,39559.0,4.05,28844.0,2.95,20.0,0.898,0.901,57781591.0,51945650,51945650,2026-08-24,2026-08-24 11:53:57+08:00
159121,港股通汽车ETF易方达,0.756,0.757,0.13,-0.016,-2.07,154722.0,11800775.68,0.77,0.771,0.755,0.772,2.07,10.64,0.9,-3.06,54472.0,100249.0,-1529926.0,-12.96,464100.0,3.93,-1994026.0,-16.9,1293275.0,10.96,236651.0,2.01,-5.0,0.756,0.757,145481127.0,109983732,109983732,2026-08-24,2026-08-24 11:54:30+08:00
159521,国证2000ETF平安,1.233,1.236,0.24,-0.026,-2.07,7887.0,984930.0,1.26,1.262,1.231,1.259,2.46,4.32,0.51,8.5,3052.0,4835.0,96634.0,9.81,0.0,0.0,96634.0,9.81,-77932.0,-7.91,-18702.0,-1.9,2.0,1.233,1.237,18274435.0,22532378,22532378,2026-08-24,2026-08-24 11:54:09+08:00
159907,国证2000ETF广发,1.043,1.0455,0.24,-0.022,-2.07,68184.0,7198996.9,1.063,1.068,1.04,1.065,2.63,3.94,2.02,13.0,27496.0,40688.0,-152079.0,-2.11,-118687.0,-1.65,-33392.0,-0.46,225137.0,3.13,-73059.0,-1.01,-3.0,1.043,1.044,173197694.0,180645195,180645195,2026-08-24,2026-08-24 11:54:12+08:00
520600,港股通汽车ETF广发,1.036,1.0389,0.28,-0.022,-2.08,543222.0,56791469.0,1.058,1.058,1.036,1.058,2.08,21.83,0.82,-32.26,227961.0,315261.0,-545649.0,-0.96,-2869925.0,-5.05,2324276.0,4.09,-296127.0,-0.52,841776.0,1.48,-383.0,1.036,1.037,248868000.0,257827248,257827248,2026-08-24,2026-08-24 11:53:52+08:00
516610,医疗设备ETF大成,0.424,0.425,0.24,-0.009,-2.08,86979.0,3709412.0,0.432,0.433,0.423,0.433,2.31,3.7,1.39,56.64,17159.0,69820.0,-542491.0,-14.62,-41773.0,-1.13,-500718.0,-13.5,320724.0,8.65,221767.0,5.98,-68.0,0.423,0.425,234974800.0,99629315,99629315,2026-08-24,2026-08-24 11:54:04+08:00
159318,恒指港股通ETF银华,1.311,1.3136,0.2,-0.028,-2.09,3943.0,517559.2,1.318,1.337,1.311,1.339,1.94,2.7,1.43,96.9,1820.0,2123.0,-171640.0,-33.16,0.0,0.0,-171640.0,-33.16,168264.0,32.51,3376.0,0.65,-296.0,1.311,1.312,14601647.0,19142759,19142759,2026-08-24,2026-08-24 11:54:06+08:00
516560,养老ETF华宝,0.749,0.7515,0.33,-0.016,-2.09,28848.0,2177779.0,0.763,0.763,0.748,0.765,1.96,1.4,1.61,-65.54,7053.0,21795.0,-78665.0,-3.61,-272398.0,-12.51,193733.0,8.9,-274141.0,-12.59,352806.0,16.2,-5.0,0.749,0.752,206758000.0,154861742,154861742,2026-08-24,2026-08-24 11:54:12+08:00
510530,中证500ETF工银,8.664,8.6705,0.07,-0.186,-2.1,3335.0,2913555.0,8.844,8.85,8.64,8.85,2.37,0.71,0.78,33.07,2370.0,965.0,-1532484.0,-52.6,0.0,0.0,-1532484.0,-52.6,1077523.0,36.98,454961.0,15.62,2.0,8.648,8.686,46979400.0,407029522,407029522,2026-08-24,2026-08-24 11:54:13+08:00
159922,中证500ETF嘉实,3.127,3.1267,-0.01,-0.067,-2.1,1085200.0,342811277.622,3.188,3.196,3.12,3.194,2.38,3.97,1.87,3.26,474086.0,611114.0,71463586.0,20.85,40622535.0,11.85,30841051.0,9.0,-7855613.0,-2.29,-63607973.0,-18.55,-11.0,3.125,3.127,2732676768.0,8545080254,8545080254,2026-08-24,2026-08-24 11:54:03+08:00
561090,A500增强ETF华安,1.213,1.2114,-0.13,-0.026,-2.1,52296.0,6361356.0,1.239,1.239,1.208,1.239,2.5,2.46,0.71,29.68,28241.0,24055.0,-455985.0,-7.17,1138940.0,17.9,-1594925.0,-25.07,255853.0,4.02,200134.0,3.15,10.0,1.212,1.216,212974000.0,258337462,258337462,2026-08-24,2026-08-24 11:54:17+08:00
159323,港股通汽车ETF华夏,1.068,1.0674,-0.06,-0.023,-2.11,1057438.0,113754313.82,1.089,1.092,1.068,1.091,2.2,108.9,1.13,-43.32,471901.0,585537.0,35312.0,0.03,-514442.0,-0.45,549754.0,0.48,-127815.0,-0.11,92501.0,0.08,165.0,1.067,1.068,97097378.0,103700000,103700000,2026-08-24,2026-08-24 11:54:12+08:00
159337,中证500ETF东财,1.762,1.7656,0.2,-0.038,-2.11,47904.0,8509981.4,1.795,1.805,1.758,1.8,2.61,1.71,0.83,25.06,24176.0,23728.0,-2196635.0,-25.81,0.0,0.0,-2196635.0,-25.81,184730.0,2.17,2011905.0,23.64,-48.0,1.762,1.767,279710608.0,492850091,492850091,2026-08-24,2026-08-24 11:53:42+08:00
516790,医疗ETF华泰柏瑞,0.51,0.5114,0.27,-0.011,-2.11,81757.0,4182021.0,0.52,0.52,0.509,0.521,2.11,4.41,2.13,-64.77,39146.0,42611.0,-157769.0,-3.77,-416504.0,-9.96,258735.0,6.19,86477.0,2.07,71293.0,1.7,1.0,0.509,0.51,185282200.0,94493922,94493922,2026-08-24,2026-08-24 11:54:03+08:00
561780,1000增强ETF博时,1.528,1.5273,-0.05,-0.033,-2.11,11510.0,1769153.0,1.559,1.565,1.521,1.561,2.82,5.39,0.81,1.29,7373.0,4137.0,-129514.0,-7.32,0.0,0.0,-129514.0,-7.32,-45369.0,-2.56,174883.0,9.89,66.0,1.524,1.528,21355800.0,32631662,32631662,2026-08-24,2026-08-24 11:53:52+08:00
520820,恒指港股通ETF汇添富,0.928,0.9315,0.38,-0.02,-2.11,10299.0,963338.0,0.963,0.964,0.928,0.948,3.8,1.73,1.3,28.3,6336.0,3963.0,-225248.0,-23.38,0.0,0.0,-225248.0,-23.38,63435.0,6.58,161812.0,16.8,-91.0,0.927,0.938,59682000.0,55384896,55384896,2026-08-24,2026-08-24 11:53:55+08:00
159805,传媒ETF鹏华,1.108,1.1078,-0.02,-0.024,-2.12,134281.0,15009538.8,1.132,1.133,1.103,1.132,2.65,5.45,0.79,-7.83,74654.0,59627.0,1912687.0,12.74,-145012.0,-0.97,2057699.0,13.71,-2457538.0,-16.37,544850.0,3.63,2.0,1.106,1.108,246452480.0,273069348,273069348,2026-08-24,2026-08-24 11:53:54+08:00
159899,软件ETF招商,0.688,0.6869,-0.16,-0.015,-2.13,234694.0,16236939.6,0.702,0.702,0.685,0.703,2.42,2.43,1.15,45.51,64022.0,170672.0,751386.0,4.63,2023100.0,12.46,-1271714.0,-7.83,664459.0,4.09,-1415844.0,-8.72,23.0,0.686,0.688,964977728.0,663904677,663904677,2026-08-24,2026-08-24 11:53:39+08:00
159725,线上消费ETF工银,0.736,0.7371,0.15,-0.016,-2.13,34215.0,2537009.2,0.752,0.754,0.733,0.752,2.79,2.71,0.88,80.21,13484.0,20731.0,-580571.0,-22.88,518747.0,20.45,-1099318.0,-43.33,287058.0,11.31,293513.0,11.57,1.0,0.735,0.736,126424924.0,93048744,93048744,2026-08-24,2026-08-24 11:54:00+08:00
515530,中证500ETF泰康,4.245,4.255,0.24,-0.093,-2.14,13025.0,5588653.0,4.295,4.301,4.245,4.338,1.29,10.64,4.13,-85.39,7835.0,5190.0,339538.0,6.08,0.0,0.0,339538.0,6.08,-368087.0,-6.59,28548.0,0.51,-163.0,4.228,4.335,12242700.0,51970262,51970262,2026-08-24,2026-08-24 11:54:06+08:00
562930,软件ETF易方达,0.687,0.6875,0.07,-0.015,-2.14,489411.0,33816910.0,0.7,0.702,0.685,0.702,2.42,2.83,0.75,73.52,206859.0,282552.0,-7231726.0,-21.38,-7628508.0,-22.56,396782.0,1.17,3649465.0,10.79,3582260.0,10.59,288.0,0.686,0.688,1731437008.0,1189497224,1189497224,2026-08-24,2026-08-24 11:54:06+08:00
561950,中证500增强ETF招商,1.364,1.3644,0.03,-0.03,-2.15,37328.0,5130727.0,1.398,1.398,1.362,1.394,2.58,5.17,1.63,-92.05,14764.0,22564.0,-512061.0,-9.98,0.0,0.0,-512061.0,-9.98,500848.0,9.76,11214.0,0.22,-1309.0,1.36,1.373,72156000.0,98420784,98420784,2026-08-24,2026-08-24 11:54:02+08:00
510580,中证500ETF易方达,4.056,4.0594,0.08,-0.089,-2.15,273714.0,111911792.0,4.146,4.147,4.043,4.145,2.51,2.45,1.54,-87.41,123897.0,149817.0,-13091729.0,-11.7,-3736845.0,-3.34,-9354884.0,-8.36,8637823.0,7.72,4453906.0,3.98,40.0,4.055,4.057,1116568304.0,4528801041,4528801041,2026-08-24,2026-08-24 11:54:27+08:00
560390,电网设备ETF易方达,0.866,0.8652,-0.09,-0.019,-2.15,722307.0,62895874.0,0.885,0.886,0.862,0.885,2.71,3.56,1.14,9.53,280027.0,442280.0,-8882321.0,-14.12,-3976396.0,-6.32,-4905925.0,-7.8,2748285.0,4.37,6134035.0,9.75,20.0,0.865,0.866,2031258000.0,1759069428,1759069428,2026-08-24,2026-08-24 11:54:14+08:00
561350,中证500ETF国泰,1.223,1.2258,0.23,-0.027,-2.16,159466.0,19750786.0,1.239,1.262,1.22,1.25,3.36,21.64,1.38,5.63,86078.0,73388.0,-1806496.0,-9.15,-113077.0,-0.57,-1693419.0,-8.57,1867524.0,9.46,-61028.0,-0.31,-200.0,1.221,1.226,73700000.0,90135100,90135100,2026-08-24,2026-08-24 11:54:11+08:00
159590,软件ETF汇添富,0.859,0.8592,0.02,-0.019,-2.16,324114.0,28017948.7,0.876,0.877,0.857,0.878,2.28,4.13,1.06,46.64,108518.0,215596.0,-4761428.0,-16.99,-3279815.0,-11.71,-1481613.0,-5.29,1854434.0,6.62,2906993.0,10.38,40.0,0.858,0.859,784361744.0,673766738,673766738,2026-08-24,2026-08-24 11:53:51+08:00
159960,恒生中国企业ETF平安,0.857,0.8675,1.21,-0.019,-2.17,602161.0,51905324.5,0.876,0.876,0.857,0.876,2.17,114.54,30.59,-73.99,218895.0,383266.0,-65142.0,-0.13,-4172008.0,-8.04,4106866.0,7.91,105807.0,0.2,-40665.0,-0.08,-3027.0,0.856,0.858,52573960.0,45055884,45055884,2026-08-24,2026-08-24 11:54:03+08:00
159552,中证2000增强ETF招商,2.197,2.1985,0.07,-0.049,-2.18,361620.0,80149293.133,2.233,2.26,2.19,2.246,3.12,5.95,0.89,2.44,163359.0,198261.0,-3994954.0,-4.98,-3480887.0,-4.34,-514067.0,-0.64,-1805178.0,-2.25,5800132.0,7.24,-18.0,2.196,2.199,607790320.0,1335315333,1335315333,2026-08-24,2026-08-24 11:54:09+08:00
159845,中证1000ETF华夏,3.098,3.1007,0.09,-0.069,-2.18,4354053.0,1361844049.914,3.167,3.174,3.093,3.167,2.56,20.15,1.35,-26.2,2106053.0,2248000.0,-33287152.0,-2.44,-45993744.0,-3.38,12706592.0,0.93,22323261.0,1.64,10963884.0,0.81,-1001.0,3.098,3.099,2160425600.0,6692998509,6692998509,2026-08-24,2026-08-24 11:53:51+08:00
159901,深证100ETF易方达,3.589,3.5865,-0.07,-0.08,-2.18,804788.0,292168406.93,3.67,3.678,3.578,3.669,2.73,8.34,1.61,98.51,375589.0,429199.0,-2313042.0,-0.79,4967866.0,1.7,-7280908.0,-2.49,-4343524.0,-1.49,6656566.0,2.28,15.0,3.583,3.589,965234928.0,3464228157,3464228157,2026-08-24,2026-08-24 11:53:42+08:00
159793,线上消费ETF平安,0.764,0.7602,-0.5,-0.017,-2.18,8968.0,686544.5,0.775,0.779,0.76,0.781,2.43,2.05,1.49,17.85,2339.0,6629.0,-384076.0,-55.94,0.0,0.0,-384076.0,-55.94,297908.0,43.39,86169.0,12.55,10.0,0.761,0.764,43758908.0,33431806,33431806,2026-08-24,2026-08-24 11:54:09+08:00
159555,中证2000增强ETF银华,1.705,1.708,0.18,-0.038,-2.18,7665.0,1320606.5,1.742,1.751,1.698,1.743,3.04,2.05,0.43,26.28,4507.0,3158.0,-320012.0,-24.23,0.0,0.0,-320012.0,-24.23,-239617.0,-18.14,559629.0,42.38,8.0,1.702,1.706,37462705.0,63873912,63873912,2026-08-24,2026-08-24 11:54:36+08:00
159506,港股通创新药医疗ETF富国,1.292,1.2943,0.18,-0.029,-2.2,2294755.0,298863855.4,1.329,1.338,1.283,1.321,4.16,9.13,0.89,-21.67,1042577.0,1252178.0,-4660938.0,-1.56,-1671804.0,-0.56,-2989134.0,-1.0,742116.0,0.25,3918822.0,1.31,87.0,1.291,1.292,2512536976.0,3246197773,3246197773,2026-08-24,2026-08-24 11:53:42+08:00
159656,沪深300成长ETF万家,1.199,1.2007,0.14,-0.027,-2.2,61109.0,7398185.6,1.228,1.228,1.197,1.226,2.53,2.68,1.11,35.17,18104.0,43005.0,277202.0,3.75,0.0,0.0,277202.0,3.75,124610.0,1.68,-401812.0,-5.43,17.0,1.196,1.22,228238451.0,273657903,273657903,2026-08-24,2026-08-24 11:54:15+08:00
159975,深100ETF招商,0.754,0.7543,0.04,-0.017,-2.2,14085.0,1068117.8,0.767,0.767,0.753,0.771,1.82,2.85,0.96,96.8,2091.0,11994.0,-58236.0,-5.45,0.0,0.0,-58236.0,-5.45,0.0,0.0,58236.0,5.45,-1600.0,0.753,0.763,49437760.0,37276071,37276071,2026-08-24,2026-08-24 11:54:27+08:00
159898,医疗器械ETF招商,0.487,0.4899,0.59,-0.011,-2.21,148240.0,7262769.6,0.497,0.501,0.486,0.498,3.01,1.65,0.76,55.47,57749.0,90491.0,-487277.0,-6.71,835540.0,11.5,-1322817.0,-18.21,654369.0,9.01,-167091.0,-2.3,-30.0,0.487,0.488,896098832.0,436400131,436400131,2026-08-24,2026-08-24 11:54:09+08:00
516710,新材料ETF华夏,0.751,0.7522,0.16,-0.017,-2.21,18250.0,1383567.0,0.763,0.769,0.748,0.768,2.73,2.39,0.86,-82.76,8245.0,10005.0,-181655.0,-13.13,15020.0,1.09,-196675.0,-14.22,155071.0,11.21,26584.0,1.92,-200.0,0.75,0.755,76272000.0,57280272,57280272,2026-08-24,2026-08-24 11:53:54+08:00
159068,软件ETF华夏,0.969,0.9707,0.18,-0.022,-2.22,28881.0,2811049.567,0.997,0.997,0.967,0.991,3.03,4.42,0.88,-49.21,6745.0,22136.0,90628.0,3.22,168519.0,5.99,-77891.0,-2.77,-304226.0,-10.82,213599.0,7.6,-121.0,0.968,0.972,65336570.0,63311136,63311136,2026-08-24,2026-08-24 11:54:39+08:00
512980,传媒ETF广发,0.791,0.7911,0.01,-0.018,-2.22,1370792.0,109309814.0,0.809,0.81,0.788,0.809,2.72,2.86,0.89,5.2,465680.0,905112.0,-10310423.0,-9.43,-9508868.0,-8.7,-801555.0,-0.73,3608662.0,3.3,6701760.0,6.13,25.0,0.79,0.791,4796924416.0,3794367213,3794367213,2026-08-24,2026-08-24 11:54:04+08:00
159852,软件ETF嘉实,0.66,0.6595,-0.08,-0.015,-2.22,4455865.0,295407320.419,0.672,0.674,0.658,0.675,2.37,3.2,1.0,43.16,1441256.0,3014609.0,-73745100.0,-24.96,-71133061.0,-24.08,-2612039.0,-0.88,44216469.0,14.97,29528631.0,10.0,749.0,0.659,0.66,13942624000.0,9202131840,9202131840,2026-08-24,2026-08-24 11:53:54+08:00
159935,中证500ETF景顺,2.42,2.434,0.58,-0.055,-2.22,3874.0,943809.1,2.474,2.476,2.42,2.475,2.26,1.46,0.82,-71.43,1519.0,2355.0,137340.0,14.55,0.0,0.0,137340.0,14.55,-168377.0,-17.84,31038.0,3.29,1.0,2.401,2.475,26572956.0,64306554,64306554,2026-08-24,2026-08-24 11:54:12+08:00
159968,中证500ETF博时,10.069,10.1151,0.46,-0.231,-2.24,6505.0,6608502.5,10.287,10.295,10.053,10.3,2.35,1.01,0.98,0.5,3081.0,3424.0,1338639.0,20.26,0.0,0.0,1338639.0,20.26,-1681812.0,-25.45,343174.0,5.19,-24.0,10.068,10.097,64495098.0,649401142,649401142,2026-08-24,2026-08-24 11:54:09+08:00
159883,医疗器械ETF永赢,0.435,0.4353,0.07,-0.01,-2.25,1866178.0,81709077.944,0.443,0.444,0.434,0.445,2.25,2.06,1.59,49.96,610809.0,1255369.0,-3909189.0,-4.78,-2850443.0,-3.49,-1058746.0,-1.3,3529880.0,4.32,379309.0,0.46,-150.0,0.435,0.436,9058037760.0,3940246426,3940246426,2026-08-24,2026-08-24 11:53:54+08:00
561280,中证1000增强ETF工银,1.565,1.5655,0.03,-0.036,-2.25,38794.0,6123920.0,1.586,1.606,1.562,1.601,2.75,4.57,2.05,7.16,18422.0,20372.0,-1664211.0,-27.18,0.0,0.0,-1664211.0,-27.18,1350492.0,22.05,313720.0,5.12,20.0,1.564,1.565,84847700.0,132786651,132786651,2026-08-24,2026-08-24 11:54:10+08:00
560220,中证2000ETF广发,1.392,1.3918,-0.01,-0.032,-2.25,29835.0,4203657.0,1.41,1.424,1.388,1.424,2.53,4.68,0.82,23.63,15547.0,14288.0,-982272.0,-23.37,0.0,0.0,-982272.0,-23.37,686147.0,16.32,296126.0,7.04,-100.0,1.392,1.394,63717000.0,88694064,88694064,2026-08-24,2026-08-24 11:54:01+08:00
516820,医疗创新ETF平安,0.348,0.3456,-0.69,-0.008,-2.25,880194.0,30869176.0,0.356,0.356,0.346,0.356,2.81,1.94,0.92,44.86,291849.0,588345.0,-5229250.0,-16.94,-8291371.0,-26.86,3062121.0,9.92,3628234.0,11.75,1601017.0,5.19,17.0,0.347,0.348,4541415168.0,1580412478,1580412478,2026-08-24,2026-08-24 11:54:12+08:00
159912,深300ETF汇添富,1.903,1.9021,-0.05,-0.044,-2.26,8636.0,1656962.8,1.945,1.945,1.9,1.947,2.31,1.31,2.07,-40.72,2133.0,6503.0,-149531.0,-9.02,0.0,0.0,-149531.0,-9.02,98095.0,5.92,51437.0,3.1,50.0,1.899,1.922,65948991.0,125500930,125500930,2026-08-24,2026-08-24 11:54:00+08:00
561550,中证500增强ETF华泰柏瑞,1.387,1.3862,-0.06,-0.032,-2.26,242269.0,33862986.0,1.414,1.422,1.382,1.419,2.82,1.9,1.02,-8.11,104663.0,137606.0,-8350377.0,-24.66,1449802.0,4.28,-9800179.0,-28.94,6148151.0,18.16,2202226.0,6.5,-623.0,1.385,1.388,1277989600.0,1772571575,1772571575,2026-08-24,2026-08-24 11:54:04+08:00
516890,新材料ETF平安,0.777,0.7782,0.15,-0.018,-2.26,1928.0,150940.0,0.792,0.798,0.775,0.795,2.89,0.58,0.59,67.09,332.0,1596.0,1857.0,1.23,0.0,0.0,1857.0,1.23,317.0,0.21,-2175.0,-1.44,-10.0,0.775,0.799,33311400.0,25882958,25882958,2026-08-24,2026-08-24 11:54:12+08:00
563030,中证500增强ETF易方达,1.552,1.5558,0.24,-0.036,-2.27,15007.0,2349240.0,1.588,1.589,1.55,1.588,2.46,1.18,0.6,60.27,3595.0,11412.0,772606.0,32.89,0.0,0.0,772606.0,32.89,-412386.0,-17.55,-360220.0,-15.33,-1.0,1.552,1.565,127169000.0,197366288,197366288,2026-08-24,2026-08-24 11:53:50+08:00
159531,中证2000ETF南方,1.412,1.4115,-0.04,-0.033,-2.28,865766.0,123098975.983,1.441,1.45,1.406,1.445,3.04,9.05,1.22,14.05,339878.0,525888.0,-3264721.0,-2.65,3579829.0,2.91,-6844550.0,-5.56,1888382.0,1.53,1376339.0,1.12,-37.0,1.412,1.414,956608400.0,1350731061,1350731061,2026-08-24,2026-08-24 11:53:48+08:00
562920,信息安全ETF易方达,0.895,0.8948,-0.02,-0.021,-2.29,32815.0,2957512.0,0.923,0.923,0.893,0.916,3.28,3.6,0.81,-33.53,12929.0,19886.0,-122686.0,-4.15,0.0,0.0,-122686.0,-4.15,-60672.0,-2.05,183359.0,6.2,6.0,0.894,0.895,91069000.0,81506755,81506755,2026-08-24,2026-08-24 11:53:51+08:00
159712,港股通50ETF国泰,1.236,1.2374,0.11,-0.029,-2.29,84417.0,10462374.5,1.25,1.25,1.235,1.265,1.19,9.96,1.8,-98.79,46304.0,38113.0,-424156.0,-4.05,-1242000.0,-11.87,817844.0,7.82,378991.0,3.62,45164.0,0.43,-1000.0,1.236,1.237,84778813.0,104786613,104786613,2026-08-24,2026-08-24 11:54:03+08:00
561980,半导体设备ETF招商,0.682,0.6828,0.12,-0.016,-2.29,3242553.0,224253783.0,0.698,0.703,0.677,0.698,3.72,3.89,1.07,10.46,1334480.0,1908073.0,-15388219.0,-6.86,-3288858.0,-1.47,-12099361.0,-5.4,4096988.0,1.83,11291231.0,5.04,-2138.0,0.683,0.684,8340549888.0,5688255024,5688255024,2026-08-24,2026-08-24 11:54:01+08:00
515750,科技50ETF富国,1.997,2.0011,0.2,-0.047,-2.3,40595.0,8169762.0,2.044,2.049,1.993,2.044,2.74,1.54,1.39,30.06,23847.0,16748.0,-421889.0,-5.16,134837.0,1.65,-556726.0,-6.81,-307917.0,-3.77,729805.0,8.93,1030.0,1.996,2.009,264140500.0,527488579,527488579,2026-08-24,2026-08-24 11:54:06+08:00
560360,软件ETF万家,1.192,1.193,0.08,-0.028,-2.3,43299.0,5204196.0,1.218,1.22,1.191,1.22,2.38,1.94,1.37,-34.66,14053.0,29246.0,-2500967.0,-48.06,-2085517.0,-40.07,-415450.0,-7.98,1986954.0,38.18,514013.0,9.88,168.0,1.192,1.197,223345000.0,266227240,266227240,2026-08-24,2026-08-24 11:53:53+08:00
159219,深证100ETF融通,1.356,1.3538,-0.16,-0.032,-2.31,5583.0,761485.2,1.376,1.379,1.356,1.388,1.66,6.66,0.7,7.69,2789.0,2794.0,-103073.0,-13.54,0.0,0.0,-103073.0,-13.54,79194.0,10.4,23881.0,3.14,-1100.0,1.348,1.387,8388018.0,11374152,11374152,2026-08-24,2026-08-24 11:54:36+08:00
159536,中证2000ETF汇添富,1.354,1.3539,-0.01,-0.032,-2.31,35694.0,4903360.3,1.383,1.39,1.35,1.386,2.89,7.89,0.69,70.12,12963.0,22731.0,84030.0,1.71,0.0,0.0,84030.0,1.71,-366548.0,-7.48,282517.0,5.76,-9.0,1.354,1.356,45261589.0,61284192,61284192,2026-08-24,2026-08-24 11:53:57+08:00
159326,电网设备ETF华夏,1.648,1.6481,0.01,-0.039,-2.31,1691033.0,280419926.5,1.682,1.683,1.641,1.687,2.49,1.37,0.74,19.6,691443.0,999590.0,-41488180.0,-14.8,-4298893.0,-1.53,-37189287.0,-13.26,13605732.0,4.85,27882447.0,9.94,5.0,1.647,1.648,12343265536.0,20341701603,20341701603,2026-08-24,2026-08-24 11:54:39+08:00
517770,游戏传媒ETF浦银,0.847,0.846,-0.12,-0.02,-2.31,82998.0,7085606.0,0.868,0.869,0.845,0.867,2.77,4.94,2.23,43.05,19948.0,63050.0,-1910757.0,-26.97,-2260529.0,-31.9,349772.0,4.94,626973.0,8.85,1283785.0,18.12,50.0,0.846,0.847,167947800.0,142251787,142251787,2026-08-24,2026-08-24 11:54:00+08:00
560790,软件ETF鹏华,0.804,0.8055,0.19,-0.019,-2.31,29850.0,2419445.0,0.823,0.825,0.803,0.823,2.67,1.31,0.86,42.95,7091.0,22759.0,-324321.0,-13.4,-576831.0,-23.84,252510.0,10.44,161402.0,6.67,162920.0,6.73,-136.0,0.803,0.805,228455900.0,183678544,183678544,2026-08-24,2026-08-24 11:53:53+08:00
