代码,名称,最新价,IOPV实时估值,基金折价率,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,振幅,换手率,量比,委比,外盘,内盘,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,现手,买一,卖一,最新份额,流通市值,总市值,数据日期,更新时间
562310,沪深300成长ETF银华,1.054,1.0556,0.15,-0.025,-2.32,97227.0,10344186.0,1.077,1.078,1.051,1.079,2.5,2.18,0.87,65.3,33754.0,63473.0,-183048.0,-1.77,0.0,0.0,-183048.0,-1.77,-193536.0,-1.87,376584.0,3.64,20.0,1.052,1.055,446572304.0,470687208,470687208,2026-08-24,2026-08-24 11:53:52+08:00
159877,医疗ETF南方,0.505,0.5078,0.55,-0.012,-2.32,23695.0,1211687.1,0.517,0.517,0.504,0.517,2.51,0.95,0.4,-53.56,6750.0,16945.0,55309.0,4.56,21956.0,1.81,33353.0,2.75,-99571.0,-8.22,44263.0,3.65,-6.0,0.504,0.506,248792292.0,125640107,125640107,2026-08-24,2026-08-24 11:54:27+08:00
159553,中证2000增强ETF海富通,1.772,1.7754,0.19,-0.042,-2.32,2727.0,487995.1,1.818,1.818,1.764,1.814,2.98,1.78,0.77,-0.53,1418.0,1309.0,166890.0,34.2,0.0,0.0,166890.0,34.2,-368450.0,-75.5,201562.0,41.3,5.0,1.771,1.775,15326751.0,27159003,27159003,2026-08-24,2026-08-24 11:54:24+08:00
159035,软件ETF天弘,0.799,0.8,0.13,-0.019,-2.32,63719.0,5119480.7,0.819,0.819,0.798,0.818,2.57,1.08,0.79,64.71,16994.0,46725.0,-332368.0,-6.49,-664187.0,-12.97,331819.0,6.48,-66337.0,-1.3,398705.0,7.79,-2.0,0.798,0.799,589859728.0,471297923,471297923,2026-08-24,2026-08-24 11:54:33+08:00
520950,港股通50ETF摩根,0.842,0.8433,0.15,-0.02,-2.32,134664.0,11402050.0,0.86,0.86,0.842,0.862,2.09,4.14,0.99,-66.41,59250.0,75414.0,625517.0,5.49,-379340.0,-3.33,1004857.0,8.81,-853240.0,-7.48,227724.0,2.0,-61.0,0.842,0.843,325421008.0,274004489,274004489,2026-08-24,2026-08-24 11:54:17+08:00
159350,深证50ETF富国,1.554,1.5563,0.15,-0.037,-2.33,341479.0,53771650.7,1.59,1.594,1.552,1.591,2.64,27.54,1.8,-6.48,184256.0,157223.0,-1649134.0,-3.07,328027.0,0.61,-1977161.0,-3.68,795430.0,1.48,853704.0,1.59,32.0,1.552,1.556,124009642.0,192710984,192710984,2026-08-24,2026-08-24 11:53:48+08:00
561010,软件ETF华安,0.837,0.839,0.24,-0.02,-2.33,85731.0,7235914.0,0.853,0.857,0.835,0.857,2.57,2.83,0.89,66.06,37824.0,47907.0,-210422.0,-2.91,-76186.0,-1.05,-134236.0,-1.86,-13769.0,-0.19,224191.0,3.1,-1050.0,0.837,0.84,303356000.0,253908972,253908972,2026-08-24,2026-08-24 11:54:10+08:00
520780,港股通汽车ETF华宝,0.84,0.8411,0.13,-0.02,-2.33,135025.0,11442482.0,0.86,0.861,0.84,0.86,2.44,34.22,1.54,-52.75,65474.0,69551.0,212606.0,1.86,161129.0,1.41,51477.0,0.45,-65948.0,-0.58,-146659.0,-1.28,-1500.0,0.839,0.84,39460000.0,33146400,33146400,2026-08-24,2026-08-24 11:54:05+08:00
159216,深证100ETF大成,1.466,1.462,-0.27,-0.035,-2.33,17526.0,2585583.5,1.493,1.498,1.462,1.501,2.4,15.86,1.01,-40.43,7128.0,10398.0,-216939.0,-8.39,0.0,0.0,-216939.0,-8.39,217546.0,8.41,-606.0,-0.02,30.0,1.456,1.47,11048250.0,16196735,16196735,2026-08-24,2026-08-24 11:53:54+08:00
159721,深证100ETF永赢,1.049,1.0473,-0.16,-0.025,-2.33,890.0,94447.2,1.074,1.074,1.049,1.074,2.33,0.13,0.05,0.02,310.0,580.0,18375.0,19.46,0.0,0.0,18375.0,19.46,-32022.0,-33.9,13648.0,14.45,100.0,1.045,1.048,67431696.0,70735849,70735849,2026-08-24,2026-08-24 11:53:42+08:00
515230,软件ETF国泰,0.671,0.6713,0.04,-0.016,-2.33,1627473.0,109912504.0,0.684,0.686,0.67,0.687,2.33,2.05,0.91,74.38,573438.0,1054035.0,-23053617.0,-20.97,-24989399.0,-22.74,1935782.0,1.76,13561005.0,12.34,9492613.0,8.64,-138.0,0.671,0.672,7934690816.0,5324177538,5324177538,2026-08-24,2026-08-24 11:54:06+08:00
159535,中证2000ETF嘉实,1.45,1.4511,0.08,-0.035,-2.36,52651.0,7639616.1,1.481,1.488,1.444,1.485,2.96,20.27,1.48,29.73,12884.0,39767.0,-717298.0,-9.39,4386377.0,57.42,-5103675.0,-66.81,702780.0,9.2,14519.0,0.19,-1.0,1.44,1.484,25981088.0,37672578,37672578,2026-08-24,2026-08-24 11:54:15+08:00
159320,电网设备ETF广发,0.617,0.6172,0.03,-0.015,-2.37,356801.0,22149270.0,0.63,0.63,0.614,0.632,2.53,2.0,0.81,35.22,128335.0,228466.0,-3529629.0,-15.94,-1104720.0,-4.99,-2424909.0,-10.95,1369191.0,6.18,2160438.0,9.75,50.0,0.616,0.617,1784235520.0,1100873316,1100873316,2026-08-24,2026-08-24 11:54:09+08:00
159716,深证100ETF华宝,1.11,1.1109,0.08,-0.027,-2.37,40525.0,4545996.4,1.133,1.134,1.109,1.137,2.2,7.28,2.12,-10.53,19862.0,20663.0,-9534.0,-0.21,0.0,0.0,-9534.0,-0.21,780.0,0.02,8756.0,0.19,2.0,1.101,1.136,55666732.0,61790073,61790073,2026-08-24,2026-08-24 11:54:21+08:00
513990,港股通ETF招商,1.111,1.1202,0.82,-0.027,-2.37,96976.0,10834613.0,1.139,1.139,1.111,1.138,2.46,22.04,1.66,48.47,39889.0,57087.0,-331905.0,-3.06,-445.0,0.0,-331460.0,-3.06,103839.0,0.96,228068.0,2.1,-861.0,1.111,1.116,44000000.0,48884000,48884000,2026-08-24,2026-08-24 11:54:10+08:00
159903,深成ETF南方,1.682,1.6798,-0.13,-0.041,-2.38,304089.0,51542500.1,1.717,1.724,1.677,1.723,2.73,6.88,1.28,78.52,118648.0,185441.0,-13666691.0,-26.52,-4113516.0,-7.98,-9553175.0,-18.53,2995451.0,5.81,10671241.0,20.7,-119.0,1.681,1.683,442154512.0,743703889,743703889,2026-08-24,2026-08-24 11:54:00+08:00
159718,港股医药ETF平安,0.902,0.9029,0.1,-0.022,-2.38,248240.0,22522166.2,0.924,0.93,0.897,0.924,3.57,13.5,1.3,41.89,108356.0,139884.0,74070.0,0.33,315657.0,1.4,-241587.0,-1.07,-1646304.0,-7.31,1572235.0,6.98,-132.0,0.902,0.903,183832634.0,165817036,165817036,2026-08-24,2026-08-24 11:54:24+08:00
159036,软件开发ETF华宝,0.897,0.8992,0.24,-0.022,-2.39,66732.0,6033730.504,0.919,0.919,0.896,0.919,2.5,2.32,0.7,-37.01,13755.0,52977.0,436245.0,7.23,445192.0,7.38,-8947.0,-0.15,-607695.0,-10.07,171450.0,2.84,-183.0,0.897,0.898,287740160.0,258102924,258102924,2026-08-24,2026-08-24 11:54:21+08:00
561380,电网设备ETF国泰,0.732,0.7316,-0.05,-0.018,-2.4,553494.0,40734350.0,0.747,0.747,0.728,0.75,2.53,0.81,1.04,37.4,184837.0,368657.0,-5929106.0,-14.56,-2939425.0,-7.22,-2989681.0,-7.34,2112510.0,5.19,3816595.0,9.37,10.0,0.731,0.732,6823534080.0,4994826947,4994826947,2026-08-24,2026-08-24 11:53:49+08:00
159918,中创400ETF嘉实,2.42,2.423,0.12,-0.06,-2.42,6775.0,1655946.9,2.455,2.46,2.42,2.48,1.61,2.22,1.1,-44.5,2001.0,4774.0,0.0,0.0,0.0,0.0,0.0,0.0,37440.0,2.26,-37440.0,-2.26,-500.0,2.401,2.478,30561264.0,73958259,73958259,2026-08-24,2026-08-24 11:54:21+08:00
159776,港股医药ETF银华,1.203,1.2025,-0.04,-0.03,-2.43,81964.0,9936412.4,1.24,1.248,1.196,1.233,4.22,10.0,0.55,-18.15,31680.0,50284.0,-24155.0,-0.24,-15971.0,-0.16,-8184.0,-0.08,-124738.0,-1.26,148893.0,1.5,-9.0,1.202,1.204,81968765.0,98608424,98608424,2026-08-24,2026-08-24 11:53:54+08:00
159706,深证100ETF华安,0.923,0.9225,-0.05,-0.023,-2.43,16331.0,1519276.3,0.946,0.946,0.921,0.946,2.64,4.04,0.74,57.76,7473.0,8858.0,-194930.0,-12.83,0.0,0.0,-194930.0,-12.83,170292.0,11.21,24637.0,1.62,10.0,0.92,0.946,40386800.0,37277016,37277016,2026-08-24,2026-08-24 11:54:00+08:00
159237,港股汽车ETF工银,0.884,0.8845,0.06,-0.022,-2.43,140934.0,12594238.6,0.9,0.902,0.884,0.906,1.99,32.52,2.0,-45.93,63036.0,77898.0,418295.0,3.32,-47113.0,-0.37,465408.0,3.7,-403334.0,-3.2,-14961.0,-0.12,-682.0,0.884,0.886,43334226.0,38307456,38307456,2026-08-24,2026-08-24 11:54:06+08:00
159169,恒生生物科技ETF广发,1.002,1.0047,0.27,-0.025,-2.43,111117.0,11258955.722,1.03,1.043,0.995,1.027,4.67,8.24,0.73,-19.64,47164.0,63953.0,144219.0,1.28,11412.0,0.1,132807.0,1.18,-156522.0,-1.39,12303.0,0.11,-12.0,1.001,1.003,134874485.0,135144234,135144234,2026-08-24,2026-08-24 11:54:30+08:00
517360,沪港深科技ETF华安,0.924,0.9332,0.99,-0.023,-2.43,685.0,63424.0,0.941,0.941,0.924,0.947,1.8,0.26,0.67,-48.16,132.0,553.0,26875.0,42.37,0.0,0.0,26875.0,42.37,-43150.0,-68.03,16275.0,25.66,-467.0,0.92,0.937,26583000.0,24562692,24562692,2026-08-24,2026-08-24 11:53:58+08:00
159892,恒生医药ETF华夏,0.799,0.8016,0.32,-0.02,-2.44,6585612.0,531621624.0,0.821,0.827,0.795,0.819,3.91,11.68,1.24,1.81,2940386.0,3645226.0,-15617314.0,-2.94,-12125857.0,-2.28,-3491457.0,-0.66,7433635.0,1.4,8183680.0,1.54,-161.0,0.799,0.8,5639266048.0,4505773572,4505773572,2026-08-24,2026-08-24 11:54:06+08:00
513700,港股通医药ETF鹏华,0.639,0.6388,-0.03,-0.016,-2.44,1392919.0,89751379.0,0.656,0.659,0.635,0.655,3.66,17.44,0.89,-45.36,610823.0,782096.0,-8075892.0,-9.0,-9329727.0,-10.4,1253835.0,1.4,6033527.0,6.72,2042365.0,2.28,900.0,0.637,0.639,798846000.0,510462594,510462594,2026-08-24,2026-08-24 11:54:17+08:00
159943,深证成指ETF大成,1.521,1.5199,-0.07,-0.038,-2.44,160265.0,24570899.4,1.553,1.559,1.516,1.559,2.76,8.25,1.17,32.76,51558.0,108707.0,-5163110.0,-21.01,8558.0,0.03,-5171668.0,-21.05,-989081.0,-4.03,6152191.0,25.04,-115.0,1.521,1.523,194229922.0,295423711,295423711,2026-08-24,2026-08-24 11:53:33+08:00
520680,港股通汽车ETF南方,0.835,0.8366,0.19,-0.021,-2.45,41007.0,3447787.0,0.853,0.853,0.834,0.856,2.22,5.75,1.0,88.99,21118.0,19889.0,159938.0,4.64,0.0,0.0,159938.0,4.64,-222827.0,-6.46,62889.0,1.82,10.0,0.834,0.837,71369000.0,59593115,59593115,2026-08-24,2026-08-24 11:53:56+08:00
159628,国证2000ETF万家,1.354,1.3557,0.13,-0.034,-2.45,363878.0,49726249.1,1.389,1.389,1.35,1.388,2.81,9.88,1.0,-18.31,181239.0,182639.0,2456635.0,4.94,-1009621.0,-2.03,3466256.0,6.97,-524361.0,-1.05,-1932274.0,-3.89,-588.0,1.354,1.355,368283248.0,498655518,498655518,2026-08-24,2026-08-24 11:54:12+08:00
159973,民企ETF弘毅远方,1.913,1.9151,0.11,-0.048,-2.45,2284.0,441102.2,1.966,1.966,1.912,1.961,2.75,0.11,0.77,-0.55,1506.0,778.0,-76755.0,-17.4,0.0,0.0,-76755.0,-17.4,67749.0,15.36,9005.0,2.04,-11.0,1.913,1.918,199976423.0,382554897,382554897,2026-08-24,2026-08-24 11:54:27+08:00
159211,深证100ETF富国,1.427,1.4281,0.08,-0.036,-2.46,40947.0,5919272.9,1.463,1.463,1.427,1.463,2.46,20.8,2.45,83.41,18479.0,22468.0,960050.0,16.22,0.0,0.0,960050.0,16.22,-975274.0,-16.48,15224.0,0.26,71.0,1.412,1.442,19683294.0,28088061,28088061,2026-08-24,2026-08-24 11:53:57+08:00
513900,港股通100ETF华安,0.993,1.0006,0.76,-0.025,-2.46,80811.0,8045937.0,1.012,1.012,0.993,1.018,1.87,8.69,1.2,44.32,26991.0,53820.0,-99861.0,-1.24,0.0,0.0,-99861.0,-1.24,68434.0,0.85,31427.0,0.39,-10.0,0.993,0.995,92978000.0,92327154,92327154,2026-08-24,2026-08-24 11:54:11+08:00
159576,深证100ETF广发,1.534,1.5335,-0.03,-0.039,-2.48,38151.0,5897713.4,1.564,1.569,1.532,1.573,2.35,10.17,2.98,78.42,16428.0,21723.0,-124647.0,-2.11,0.0,0.0,-124647.0,-2.11,-124100.0,-2.1,248745.0,4.22,2.0,1.534,1.573,37509612.0,57539745,57539745,2026-08-24,2026-08-24 11:53:42+08:00
159961,深100ETF方正富邦,2.196,2.199,0.14,-0.056,-2.49,14265.0,3173778.2,2.261,2.261,2.195,2.252,2.93,1.44,1.89,-7.44,9209.0,5056.0,-413786.0,-13.04,0.0,0.0,-413786.0,-13.04,312925.0,9.86,100862.0,3.18,9.0,2.186,2.25,99245196.0,217942450,217942450,2026-08-24,2026-08-24 11:54:18+08:00
520760,恒生生物科技ETF摩根,0.98,0.9824,0.24,-0.025,-2.49,85402.0,8453252.0,1.007,1.015,0.974,1.005,4.08,6.26,0.67,-73.2,46722.0,38680.0,1201359.0,14.21,-307105.0,-3.63,1508464.0,17.84,-1140604.0,-13.49,-60754.0,-0.72,-8.0,0.978,0.982,136466000.0,133736680,133736680,2026-08-24,2026-08-24 11:53:55+08:00
159586,计算机ETF南方,1.013,1.0134,0.04,-0.026,-2.5,53378.0,5437578.5,1.035,1.037,1.009,1.039,2.69,2.01,0.95,-14.69,22909.0,30469.0,-506786.0,-9.32,-985053.0,-18.12,478267.0,8.8,20136.0,0.37,486650.0,8.95,-296.0,1.011,1.014,265525923.0,268977760,268977760,2026-08-24,2026-08-24 11:54:33+08:00
516260,物联网ETF华夏,1.327,1.3167,-0.78,-0.034,-2.5,674.0,89826.0,1.343,1.347,1.314,1.361,2.42,0.15,0.15,40.67,425.0,249.0,-41503.0,-46.2,0.0,0.0,-41503.0,-46.2,0.0,0.0,41504.0,46.2,19.0,1.327,1.338,43882600.0,58232210,58232210,2026-08-24,2026-08-24 11:54:15+08:00
159303,恒生医疗ETF大成,1.599,1.6042,0.32,-0.041,-2.5,592450.0,95394428.1,1.643,1.652,1.591,1.64,3.72,80.07,1.59,15.37,287447.0,305003.0,-1138014.0,-1.19,-184511.0,-0.19,-953503.0,-1.0,-1223505.0,-1.28,2361519.0,2.48,2014.0,1.598,1.599,73991693.0,118312717,118312717,2026-08-24,2026-08-24 11:54:33+08:00
159610,中证500增强ETF景顺,1.248,1.2487,0.06,-0.032,-2.5,38096.0,4795084.5,1.28,1.28,1.246,1.28,2.66,2.34,1.43,-40.32,20450.0,17646.0,-1008505.0,-21.03,0.0,0.0,-1008505.0,-21.03,732687.0,15.28,275818.0,5.75,5.0,1.247,1.249,162568207.0,202885122,202885122,2026-08-24,2026-08-24 11:53:57+08:00
513280,恒生生物科技ETF汇添富,1.13,1.1311,0.1,-0.029,-2.5,515990.0,58843102.0,1.176,1.181,1.123,1.159,5.0,13.83,1.11,-46.13,234317.0,281673.0,-3442648.0,-5.85,119578.0,0.2,-3562226.0,-6.05,-912814.0,-1.55,4355462.0,7.4,50.0,1.129,1.131,373114496.0,421619380,421619380,2026-08-24,2026-08-24 11:54:08+08:00
159150,深证50ETF易方达,1.592,1.5957,0.23,-0.041,-2.51,61400.0,9901245.4,1.627,1.633,1.591,1.633,2.57,6.6,2.2,28.68,32453.0,28947.0,763358.0,7.71,-1120727.0,-11.32,1884085.0,19.03,-1013618.0,-10.24,250261.0,2.53,-10.0,1.59,1.623,92997623.0,148052216,148052216,2026-08-24,2026-08-24 11:53:48+08:00
515580,科技100ETF华泰柏瑞,1.36,1.3592,-0.06,-0.035,-2.51,34582.0,4749489.0,1.382,1.4,1.355,1.395,3.23,1.14,1.93,3.24,18152.0,16430.0,-1775480.0,-37.38,-499030.0,-10.51,-1276450.0,-26.88,1231342.0,25.93,544137.0,11.46,-1.0,1.359,1.361,304031408.0,413482715,413482715,2026-08-24,2026-08-24 11:54:19+08:00
159685,1000增强ETF天弘,1.432,1.4352,0.22,-0.037,-2.52,10628.0,1538022.0,1.466,1.468,1.43,1.469,2.59,5.47,1.12,-7.63,3218.0,7410.0,-445510.0,-28.97,0.0,0.0,-445510.0,-28.97,446190.0,29.01,-680.0,-0.04,1000.0,1.433,1.435,19440067.0,27838176,27838176,2026-08-24,2026-08-24 11:54:15+08:00
517200,互联网ETF嘉实,0.578,0.5764,-0.28,-0.015,-2.53,17184.0,992680.0,0.593,0.593,0.574,0.593,3.2,1.2,1.69,67.16,11136.0,6048.0,-128800.0,-12.97,0.0,0.0,-128800.0,-12.97,-6083.0,-0.61,134882.0,13.59,1.0,0.576,0.579,142782000.0,82527996,82527996,2026-08-24,2026-08-24 11:54:13+08:00
159613,信息安全ETF嘉实,0.843,0.8441,0.13,-0.022,-2.54,34695.0,2951987.6,0.866,0.866,0.841,0.865,2.89,3.11,0.64,95.21,10924.0,23771.0,-158249.0,-5.36,0.0,0.0,-158249.0,-5.36,-277889.0,-9.41,436138.0,14.77,-200.0,0.842,0.845,111590217.0,94070553,94070553,2026-08-24,2026-08-24 11:54:00+08:00
513060,恒生医疗ETF博时,0.576,0.5777,0.29,-0.015,-2.54,6294582.0,365776089.0,0.592,0.595,0.573,0.591,3.72,7.22,1.08,-18.14,2572838.0,3721744.0,-19495827.0,-5.33,-22695948.0,-6.2,3200121.0,0.87,11623292.0,3.18,7872535.0,2.15,13328.0,0.576,0.577,8717893376.0,5021506585,5021506585,2026-08-24,2026-08-24 11:54:02+08:00
588910,科创价值ETF建信,1.495,1.4952,0.01,-0.039,-2.54,51207.0,7716963.0,1.529,1.536,1.488,1.534,3.13,5.12,1.39,14.47,28476.0,22731.0,-1098002.0,-14.23,-1514000.0,-19.62,415998.0,5.39,552233.0,7.16,545769.0,7.07,1000.0,1.493,1.495,100049100.0,149573405,149573405,2026-08-24,2026-08-24 11:53:53+08:00
520700,港股通创新药ETF万家,1.611,1.6135,0.15,-0.042,-2.54,1840981.0,299517111.0,1.656,1.673,1.601,1.653,4.36,42.61,0.96,-58.76,830923.0,1010058.0,-9911595.0,-3.31,-5066200.0,-1.69,-4845395.0,-1.62,5254665.0,1.75,4656929.0,1.55,-3042.0,1.611,1.612,432076000.0,696074436,696074436,2026-08-24,2026-08-24 11:54:18+08:00
530530,上证580ETF华夏,1.112,1.1111,-0.08,-0.029,-2.54,6743.0,755356.0,1.13,1.133,1.109,1.141,2.1,0.5,0.83,-61.35,2728.0,4015.0,-371611.0,-49.2,0.0,0.0,-371611.0,-49.2,103221.0,13.67,268391.0,35.53,-20.0,1.115,1.125,134460000.0,149519520,149519520,2026-08-24,2026-08-24 11:54:03+08:00
159212,深100ETF南方,1.452,1.4516,-0.03,-0.038,-2.55,38157.0,5605574.8,1.487,1.487,1.45,1.49,2.48,5.36,0.76,-9.0,19562.0,18595.0,-1217041.0,-21.71,0.0,0.0,-1217041.0,-21.71,859554.0,15.33,357487.0,6.38,492.0,1.45,1.489,71204367.0,103388741,103388741,2026-08-24,2026-08-24 11:53:48+08:00
159573,创业板200ETF华夏,1.408,1.4096,0.11,-0.037,-2.56,82201.0,11676887.8,1.444,1.45,1.405,1.445,3.11,10.35,1.39,26.23,39675.0,42526.0,56705.0,0.49,0.0,0.0,56705.0,0.49,-248283.0,-2.13,191578.0,1.64,-286.0,1.408,1.41,79456297.0,111874466,111874466,2026-08-24,2026-08-24 11:54:27+08:00
159102,港股通生物科技ETF华安,0.83,0.8322,0.26,-0.022,-2.58,360330.0,30248988.67,0.851,0.859,0.825,0.852,3.99,5.39,0.81,9.18,153128.0,207202.0,-1710346.0,-5.65,-841297.0,-2.78,-869049.0,-2.87,512206.0,1.69,1198141.0,3.96,-117.0,0.829,0.831,668622000.0,554956260,554956260,2026-08-24,2026-08-24 11:54:15+08:00
159132,恒生生物科技ETF富国,0.978,0.9776,-0.04,-0.026,-2.59,248856.0,24603877.8,1.004,1.012,0.971,1.004,4.08,20.07,0.99,-79.65,109924.0,138932.0,-2579006.0,-10.48,-1252314.0,-5.09,-1326692.0,-5.39,239888.0,0.98,2339118.0,9.51,100.0,0.976,0.978,123963558.0,121236360,121236360,2026-08-24,2026-08-24 11:54:00+08:00
530100,上证580ETF易方达,1.12,1.1215,0.13,-0.03,-2.61,18812.0,2124304.0,1.138,1.149,1.117,1.15,2.78,1.56,1.26,0.0,5694.0,13118.0,-227442.0,-10.71,0.0,0.0,-227442.0,-10.71,112673.0,5.3,114769.0,5.4,1477.0,1.116,1.134,120696000.0,135179520,135179520,2026-08-24,2026-08-24 11:53:55+08:00
159109,恒生50ETF景顺,0.817,0.8194,0.29,-0.022,-2.62,100889.0,8271803.2,0.832,0.832,0.816,0.839,1.91,1.7,1.89,-84.17,21088.0,79801.0,-192007.0,-2.32,-629571.0,-7.61,437564.0,5.29,211757.0,2.56,-19750.0,-0.24,-288.0,0.817,0.819,593163856.0,484614870,484614870,2026-08-24,2026-08-24 11:53:54+08:00
513780,港股创新药ETF景顺,1.672,1.6744,0.14,-0.045,-2.62,2550910.0,430928608.0,1.737,1.737,1.66,1.717,4.48,14.1,1.03,1.77,1179636.0,1371274.0,-22460855.0,-5.21,-5198758.0,-1.21,-17262097.0,-4.01,10802630.0,2.51,11658226.0,2.71,-26.0,1.672,1.673,1809157008.0,3024910517,3024910517,2026-08-24,2026-08-24 11:54:23+08:00
159106,民企300ETF前海开源,1.037,1.0416,0.44,-0.028,-2.63,5104.0,535183.1,1.059,1.062,1.033,1.065,2.72,1.29,1.38,48.7,1523.0,3581.0,35731.0,6.68,0.0,0.0,35731.0,6.68,-79907.0,-14.93,44175.0,8.25,1.0,1.033,1.053,39579488.0,41043929,41043929,2026-08-24,2026-08-24 11:54:18+08:00
588850,科创机械ETF嘉实,1.779,1.7795,0.03,-0.048,-2.63,100631.0,18118498.0,1.828,1.832,1.766,1.827,3.61,12.46,1.38,21.9,54166.0,46465.0,-1804669.0,-9.96,-1094107.0,-6.04,-710562.0,-3.92,1672758.0,9.23,131910.0,0.73,233.0,1.779,1.781,80779000.0,143705841,143705841,2026-08-24,2026-08-24 11:53:59+08:00
517950,沪深港科技50ETF交银,1.142,1.1459,0.34,-0.031,-2.64,34901.0,4007768.0,1.173,1.173,1.138,1.173,2.98,6.76,1.09,-67.63,19763.0,15138.0,55844.0,1.39,0.0,0.0,55844.0,1.39,21756.0,0.54,-77599.0,-1.94,-1.0,1.138,1.159,51623200.0,58953694,58953694,2026-08-24,2026-08-24 11:54:18+08:00
589550,科创价值ETF华夏,1.293,1.2924,-0.05,-0.035,-2.64,19287.0,2512221.0,1.323,1.323,1.288,1.328,2.64,7.62,2.03,2.3,9219.0,10068.0,320414.0,12.75,0.0,0.0,320414.0,12.75,-234239.0,-9.32,-86174.0,-3.43,50.0,1.291,1.293,25295500.0,32707082,32707082,2026-08-24,2026-08-24 11:53:40+08:00
159847,医疗ETF易方达,0.406,0.4061,0.02,-0.011,-2.64,487550.0,19981107.4,0.416,0.417,0.404,0.417,3.12,1.28,1.08,26.68,212387.0,275163.0,-3366795.0,-16.85,-1185360.0,-5.93,-2181435.0,-10.92,1405646.0,7.03,1961149.0,9.82,-10.0,0.406,0.407,3820825360.0,1551255096,1551255096,2026-08-24,2026-08-24 11:53:51+08:00
159557,恒生医疗ETF嘉实,1.466,1.4799,0.94,-0.04,-2.66,300032.0,44280592.2,1.509,1.518,1.459,1.506,3.92,23.46,0.88,-35.95,137342.0,162690.0,-625665.0,-1.41,0.0,0.0,-625665.0,-1.41,386777.0,0.87,238888.0,0.54,-89.0,1.465,1.467,127894955.0,187494004,187494004,2026-08-24,2026-08-24 11:54:24+08:00
159970,深100ETF工银,1.024,1.0284,0.43,-0.028,-2.66,3775.0,392063.2,1.046,1.046,1.024,1.052,2.09,3.61,1.74,51.78,1298.0,2477.0,-24399.0,-6.22,0.0,0.0,-24399.0,-6.22,0.0,0.0,24400.0,6.22,-5.0,1.024,1.052,10468704.0,10719953,10719953,2026-08-24,2026-08-24 11:54:21+08:00
159292,创业板综增强ETF华宝,1.165,1.1648,-0.02,-0.032,-2.67,13809.0,1634679.635,1.192,1.192,1.165,1.197,2.26,0.79,0.92,-1.54,4648.0,9161.0,283937.0,17.37,0.0,0.0,283937.0,17.37,-254733.0,-15.58,-29204.0,-1.79,-26.0,1.162,1.178,175189531.0,204095804,204095804,2026-08-24,2026-08-24 11:54:24+08:00
560630,机器人ETF万家,1.058,1.0556,-0.23,-0.029,-2.67,59384.0,6323419.0,1.083,1.086,1.051,1.087,3.22,3.66,1.14,0.22,24559.0,34825.0,-346287.0,-5.48,177882.0,2.81,-524169.0,-8.29,83812.0,1.33,262476.0,4.15,200.0,1.058,1.059,162394000.0,171812852,171812852,2026-08-24,2026-08-24 11:53:56+08:00
159526,机器人ETF嘉实,1.383,1.3839,0.07,-0.038,-2.67,120818.0,16838146.0,1.421,1.422,1.376,1.421,3.24,2.05,1.08,-77.59,41833.0,78985.0,38954.0,0.23,-1482696.0,-8.81,1521650.0,9.04,-214653.0,-1.27,175700.0,1.04,3.0,1.382,1.383,588962960.0,814535774,814535774,2026-08-24,2026-08-24 11:54:00+08:00
517050,互联网ETF华泰柏瑞,0.655,0.6575,0.38,-0.018,-2.67,23813.0,1563701.0,0.667,0.668,0.653,0.673,2.23,0.69,1.74,85.1,6948.0,16865.0,-42820.0,-2.74,97147.0,6.21,-139967.0,-8.95,-78125.0,-5.0,120945.0,7.73,80.0,0.653,0.656,347605008.0,227681280,227681280,2026-08-24,2026-08-24 11:54:01+08:00
159760,医疗健康ETF泰康,0.581,0.5819,0.15,-0.016,-2.68,8183.0,480079.7,0.599,0.602,0.579,0.597,3.85,0.62,0.59,-61.47,1826.0,6357.0,13279.0,2.77,0.0,0.0,13279.0,2.77,-80670.0,-16.8,67390.0,14.04,24.0,0.58,0.589,132360223.0,76901290,76901290,2026-08-24,2026-08-24 11:53:51+08:00
159105,恒生生物科技ETF易方达,0.943,0.9451,0.22,-0.026,-2.68,727894.0,69342242.0,0.969,0.976,0.937,0.969,4.02,39.29,0.93,4.04,331415.0,396479.0,-973201.0,-1.4,-3072952.0,-4.43,2099751.0,3.03,831942.0,1.2,141259.0,0.2,362.0,0.942,0.944,185272984.0,174712424,174712424,2026-08-24,2026-08-24 11:53:51+08:00
