代码,名称,最新价,IOPV实时估值,基金折价率,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,振幅,换手率,量比,委比,外盘,内盘,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,现手,买一,卖一,最新份额,流通市值,总市值,数据日期,更新时间
159838,医药50ETF博时,0.58,0.5806,0.1,-0.016,-2.68,69158.0,4068432.0,0.591,0.612,0.58,0.596,5.37,3.08,1.64,68.01,25691.0,43467.0,-715133.0,-17.58,-426911.0,-10.49,-288222.0,-7.08,501717.0,12.33,213417.0,5.25,-24.0,0.581,0.585,224763462.0,130362808,130362808,2026-08-24,2026-08-24 11:53:45+08:00
520930,恒生生物科技ETF国泰,0.979,0.9805,0.15,-0.027,-2.68,159063.0,15722863.0,1.004,1.01,0.973,1.006,3.68,9.66,0.82,-87.47,76846.0,82217.0,-294786.0,-1.87,-204930.0,-1.3,-89856.0,-0.57,271787.0,1.73,22999.0,0.15,94.0,0.976,0.981,164733000.0,161273607,161273607,2026-08-24,2026-08-24 11:54:15+08:00
159130,恒生生物科技ETF鹏华,0.945,0.9476,0.27,-0.026,-2.68,67458.0,6415323.043,0.971,0.979,0.939,0.971,4.12,3.27,0.91,15.98,28644.0,38814.0,-17339.0,-0.27,-796607.0,-12.42,779268.0,12.15,-89866.0,-1.4,107206.0,1.67,-301.0,0.944,0.946,206389466.0,195038045,195038045,2026-08-24,2026-08-24 11:54:33+08:00
513930,恒生生物科技ETF华泰柏瑞,1.051,1.0508,-0.02,-0.029,-2.69,334861.0,35411720.0,1.086,1.088,1.044,1.08,4.07,34.55,1.0,1.2,157964.0,176897.0,634100.0,1.79,-811461.0,-2.29,1445561.0,4.08,-585470.0,-1.65,-48630.0,-0.14,-1.0,1.05,1.052,96908000.0,101850308,101850308,2026-08-24,2026-08-24 11:54:10+08:00
517990,沪港深医药ETF招商,0.905,0.9077,0.3,-0.025,-2.69,35605.0,3261597.0,0.93,0.93,0.901,0.93,3.12,7.42,1.88,87.1,12259.0,23346.0,-333742.0,-10.23,-698067.0,-21.4,364325.0,11.17,416341.0,12.76,-82598.0,-2.53,-62.0,0.903,0.91,47987900.0,43429050,43429050,2026-08-24,2026-08-24 11:53:57+08:00
562500,机器人ETF华夏,0.932,0.9323,0.03,-0.026,-2.71,3140045.0,294919851.0,0.954,0.958,0.927,0.958,3.24,1.67,0.8,48.0,1042400.0,2097645.0,-47983549.0,-16.27,-35333368.0,-11.98,-12650181.0,-4.29,11250873.0,3.81,36732676.0,12.46,45.0,0.931,0.932,18764687360.0,17488688620,17488688620,2026-08-24,2026-08-24 11:53:50+08:00
560770,机器人ETF招商,0.931,0.9305,-0.05,-0.026,-2.72,155455.0,14562378.0,0.952,0.955,0.925,0.957,3.13,0.93,1.01,77.49,52785.0,102670.0,-883043.0,-6.06,54902.0,0.38,-937945.0,-6.44,-154408.0,-1.06,1037451.0,7.12,5.0,0.929,0.931,1668133008.0,1553031830,1553031830,2026-08-24,2026-08-24 11:53:55+08:00
159615,恒生生物科技ETF南方,1.145,1.1482,0.28,-0.032,-2.72,646696.0,74812936.8,1.183,1.2,1.139,1.177,5.18,18.11,1.04,20.33,304470.0,342226.0,615244.0,0.82,-3594861.0,-4.81,4210105.0,5.63,-4038495.0,-5.4,3423249.0,4.58,-1948.0,1.144,1.146,357054896.0,408827856,408827856,2026-08-24,2026-08-24 11:54:03+08:00
159778,工业互联网ETF鹏华,1.171,1.1717,0.06,-0.033,-2.74,2259.0,266713.9,1.204,1.204,1.17,1.204,2.82,0.56,0.25,-41.62,1740.0,519.0,-31791.0,-11.92,-21314.0,-7.99,-10477.0,-3.93,24040.0,9.01,7752.0,2.91,-10.0,1.17,1.175,40255382.0,47139052,47139052,2026-08-24,2026-08-24 11:54:24+08:00
520560,香港大盘30ETF华宝,0.817,0.8192,0.27,-0.023,-2.74,48868.0,4008548.0,0.834,0.834,0.816,0.84,2.14,0.8,1.6,41.19,13024.0,35844.0,-736493.0,-18.37,55608.0,1.39,-792101.0,-19.76,548278.0,13.68,188217.0,4.7,-20.0,0.817,0.818,610419008.0,498712330,498712330,2026-08-24,2026-08-24 11:54:04+08:00
159828,医疗ETF国泰,0.423,0.423,0.0,-0.012,-2.76,1503061.0,63968771.3,0.433,0.434,0.421,0.435,2.99,3.24,1.75,59.44,783819.0,719242.0,-7860745.0,-12.29,-15470550.0,-24.18,7609805.0,11.9,5458427.0,8.53,2402318.0,3.76,3700.0,0.422,0.423,4634439424.0,1960367876,1960367876,2026-08-24,2026-08-24 11:53:45+08:00
515200,创新100ETF申万菱信,2.456,2.4516,-0.18,-0.07,-2.77,5810.0,1441211.0,2.53,2.571,2.45,2.526,4.79,1.49,1.49,2.65,2292.0,3518.0,-128663.0,-8.93,0.0,0.0,-128663.0,-8.93,123837.0,8.59,4825.0,0.33,24.0,2.451,2.458,38943200.0,95644499,95644499,2026-08-24,2026-08-24 11:53:58+08:00
159571,创业板200ETF富国,1.398,1.3975,-0.04,-0.04,-2.78,1225.0,171942.2,1.441,1.441,1.396,1.438,3.13,0.68,0.42,6.64,525.0,700.0,-21600.0,-12.56,0.0,0.0,-21600.0,-12.56,42734.0,24.85,-21134.0,-12.29,300.0,1.397,1.4,17981814.0,25138576,25138576,2026-08-24,2026-08-24 11:54:24+08:00
589050,科创综指ETF兴业,1.322,1.3207,-0.1,-0.038,-2.79,32573.0,4356748.0,1.352,1.36,1.31,1.36,3.68,6.94,4.15,-40.64,8097.0,24476.0,132357.0,3.04,0.0,0.0,132357.0,3.04,-77645.0,-1.78,-54712.0,-1.26,11.0,1.31,1.33,46968000.0,62091696,62091696,2026-08-24,2026-08-24 11:53:47+08:00
588370,科创50增强ETF南方,1.707,1.7018,-0.31,-0.049,-2.79,34891.0,6007674.0,1.756,1.768,1.697,1.756,4.04,4.6,1.15,20.32,17849.0,17042.0,-2212215.0,-36.82,0.0,0.0,-2212215.0,-36.82,995145.0,16.56,1217070.0,20.26,30.0,1.702,1.706,75772000.0,129342804,129342804,2026-08-24,2026-08-24 11:53:49+08:00
515950,医药50ETF富国,0.941,0.9416,0.06,-0.027,-2.79,121283.0,11512416.0,0.966,0.977,0.939,0.968,3.93,2.29,1.63,81.1,42287.0,78996.0,-2298277.0,-19.96,-1723447.0,-14.97,-574830.0,-4.99,170352.0,1.48,2127926.0,18.48,35.0,0.941,0.942,530200608.0,498918772,498918772,2026-08-24,2026-08-24 11:54:07+08:00
520970,港股通创新药ETF嘉实,0.903,0.9022,-0.09,-0.026,-2.8,538996.0,49186533.0,0.933,0.938,0.897,0.929,4.41,4.32,0.66,72.57,215789.0,323207.0,801627.0,1.63,1528614.0,3.11,-726987.0,-1.48,-646418.0,-1.31,-155209.0,-0.32,-21.0,0.902,0.904,1247358000.0,1126364274,1126364274,2026-08-24,2026-08-24 11:54:03+08:00
515400,大数据ETF富国,0.832,0.8311,-0.11,-0.024,-2.8,570902.0,47859893.0,0.855,0.856,0.828,0.856,3.27,3.51,0.86,60.65,178334.0,392568.0,-8259398.0,-17.26,-4919014.0,-10.28,-3340384.0,-6.98,2457072.0,5.13,5802325.0,12.12,12.0,0.832,0.833,1625631408.0,1352525331,1352525331,2026-08-24,2026-08-24 11:53:59+08:00
516700,大数据ETF华宝,0.867,0.8647,-0.27,-0.025,-2.8,138645.0,12124292.0,0.895,0.895,0.863,0.892,3.59,7.31,1.38,-77.5,48650.0,89995.0,-887773.0,-7.32,545044.0,4.5,-1432817.0,-11.82,-23557.0,-0.19,911329.0,7.52,57.0,0.864,0.868,189622000.0,164402274,164402274,2026-08-24,2026-08-24 11:54:02+08:00
513200,港股通医药ETF易方达,1.075,1.0754,0.04,-0.031,-2.8,1251482.0,135616996.0,1.11,1.114,1.068,1.106,4.16,13.98,1.24,-33.26,716701.0,534781.0,-2973927.0,-2.19,-21277706.0,-15.69,18303779.0,13.5,2089329.0,1.54,884599.0,0.65,-140.0,1.074,1.075,895282096.0,962428253,962428253,2026-08-24,2026-08-24 11:53:57+08:00
159873,医疗设备ETF天弘,0.519,0.5219,0.56,-0.015,-2.81,162210.0,8490993.9,0.533,0.533,0.518,0.534,2.81,3.5,1.31,92.88,46138.0,116072.0,-3052968.0,-35.96,-3867504.0,-45.55,814536.0,9.59,1991214.0,23.45,1061754.0,12.5,-193.0,0.519,0.521,462920000.0,240255480,240255480,2026-08-24,2026-08-24 11:53:48+08:00
159770,机器人ETF天弘,0.966,0.9662,0.02,-0.028,-2.82,837505.0,81500922.154,0.993,0.993,0.96,0.994,3.32,1.36,0.9,-19.88,311034.0,526471.0,-6360707.0,-7.8,-5220417.0,-6.41,-1140290.0,-1.4,432811.0,0.53,5927896.0,7.27,30.0,0.965,0.966,6154087680.0,5944848699,5944848699,2026-08-24,2026-08-24 11:54:21+08:00
560260,医疗ETF广发,0.861,0.8618,0.09,-0.025,-2.82,56437.0,4909532.0,0.882,0.885,0.857,0.886,3.16,0.33,0.56,-66.0,17379.0,39058.0,604470.0,12.31,1055246.0,21.49,-450776.0,-9.18,-570791.0,-11.63,-33680.0,-0.69,40.0,0.859,0.864,1719664704.0,1480631310,1480631310,2026-08-24,2026-08-24 11:54:05+08:00
159050,机器人ETF广发,0.826,0.8234,-0.32,-0.024,-2.82,189754.0,15752144.9,0.847,0.85,0.818,0.85,3.76,2.74,0.77,45.76,63741.0,126013.0,-1527688.0,-9.7,-159863.0,-1.01,-1367825.0,-8.68,52864.0,0.34,1474825.0,9.36,22.0,0.823,0.827,691703616.0,571347187,571347187,2026-08-24,2026-08-24 11:54:36+08:00
588670,科创综指增强ETF嘉实,1.716,1.7121,-0.23,-0.05,-2.83,12958.0,2233334.0,1.76,1.771,1.708,1.766,3.57,3.62,2.1,0.13,3888.0,9070.0,-590837.0,-26.46,1024800.0,45.89,-1615637.0,-72.34,602905.0,27.0,-12069.0,-0.54,506.0,1.708,1.718,35792000.0,61419072,61419072,2026-08-24,2026-08-24 11:54:02+08:00
159256,创业板软件ETF华夏,0.789,0.7883,-0.09,-0.023,-2.83,474384.0,37679731.8,0.81,0.812,0.786,0.812,3.2,7.9,0.86,46.1,194878.0,279506.0,-5031928.0,-13.35,-2893702.0,-7.68,-2138226.0,-5.67,2695063.0,7.15,2336866.0,6.2,568.0,0.788,0.79,600183760.0,473544987,473544987,2026-08-24,2026-08-24 11:54:18+08:00
159075,工业互联网ETF华夏,0.893,0.8949,0.21,-0.026,-2.83,23537.0,2116634.358,0.919,0.919,0.891,0.919,3.05,1.31,0.98,22.87,4297.0,19240.0,-188906.0,-8.92,87885.0,4.15,-276791.0,-13.08,70521.0,3.33,118385.0,5.59,1481.0,0.892,0.905,180197165.0,160916068,160916068,2026-08-24,2026-08-24 11:53:54+08:00
159550,互联网ETF东财,0.786,0.7888,0.35,-0.023,-2.84,48283.0,3812888.9,0.804,0.808,0.784,0.809,2.97,2.47,1.41,9.45,20827.0,27456.0,-1128122.0,-29.59,0.0,0.0,-1128122.0,-29.59,511439.0,13.41,616683.0,16.17,58.0,0.785,0.786,195828785.0,153921425,153921425,2026-08-24,2026-08-24 11:54:21+08:00
159389,数字经济ETF嘉实,1.778,1.7813,0.19,-0.052,-2.84,28286.0,5084096.8,1.83,1.834,1.773,1.83,3.33,2.11,0.89,0.72,14174.0,14112.0,-49022.0,-0.96,10230.0,0.2,-59252.0,-1.17,39616.0,0.78,9404.0,0.18,900.0,1.777,1.782,134093364.0,238418001,238418001,2026-08-24,2026-08-24 11:54:30+08:00
512010,医药ETF易方达,0.377,0.3782,0.32,-0.011,-2.84,10033777.0,382174155.0,0.385,0.387,0.376,0.388,2.84,2.48,1.37,61.92,3252421.0,6781356.0,-42053376.0,-11.0,-70577247.0,-18.47,28523871.0,7.46,28053829.0,7.34,13999542.0,3.66,-1966.0,0.377,0.378,40538694912.0,15283087982,15283087982,2026-08-24,2026-08-24 11:54:18+08:00
517660,物联网ETF天弘,1.233,1.2355,0.2,-0.036,-2.84,6083.0,755119.0,1.269,1.269,1.233,1.269,2.84,1.53,0.95,73.71,2004.0,4079.0,-10518.0,-1.39,0.0,0.0,-10518.0,-1.39,0.0,0.0,10518.0,1.39,-2000.0,1.225,1.277,39880700.0,49172903,49172903,2026-08-24,2026-08-24 11:54:11+08:00
159293,创业板综增强ETF建信,1.056,1.0597,0.35,-0.031,-2.85,20856.0,2227646.5,1.087,1.087,1.055,1.087,2.94,8.29,0.84,2.99,5359.0,15497.0,218032.0,9.79,0.0,0.0,218032.0,9.79,-234918.0,-10.55,16886.0,0.76,-1420.0,1.058,1.059,25159397.0,26568323,26568323,2026-08-24,2026-08-24 11:54:15+08:00
159258,机器人ETF南方,1.055,1.0547,-0.03,-0.031,-2.85,190469.0,20251273.2,1.082,1.085,1.048,1.086,3.41,1.42,1.08,46.38,65652.0,124817.0,-621716.0,-3.07,352567.0,1.74,-974283.0,-4.81,93089.0,0.46,528626.0,2.61,19.0,1.053,1.056,1342265664.0,1416090276,1416090276,2026-08-24,2026-08-24 11:54:21+08:00
513120,港股创新药ETF广发,1.292,1.2947,0.21,-0.038,-2.86,33343192.0,4355654093.0,1.339,1.342,1.283,1.33,4.44,17.01,1.01,-30.55,14518848.0,18824344.0,-350078512.0,-8.04,-342419520.0,-7.86,-7658992.0,-0.18,210017968.0,4.82,140060545.0,3.22,3282.0,1.291,1.292,19602635520.0,25326605092,25326605092,2026-08-24,2026-08-24 11:54:20+08:00
159213,机器人ETF汇添富,1.122,1.1235,0.13,-0.033,-2.86,173876.0,19679965.1,1.154,1.154,1.116,1.155,3.29,3.48,1.09,12.22,62842.0,111034.0,-73712.0,-0.37,101622.0,0.52,-175334.0,-0.89,-793093.0,-4.03,866803.0,4.4,-30.0,1.122,1.123,499237568.0,560144551,560144551,2026-08-24,2026-08-24 11:54:39+08:00
159013,工业互联网ETF大成,0.984,0.984,0.0,-0.029,-2.86,8855.0,883060.6,1.014,1.014,0.981,1.013,3.26,2.18,0.67,88.96,4429.0,4426.0,-237290.0,-26.87,153318.0,17.36,-390608.0,-44.23,184361.0,20.88,52929.0,5.99,10.0,0.983,0.999,40578881.0,39929619,39929619,2026-08-24,2026-08-24 11:54:18+08:00
159701,物联网ETF招商,1.221,1.2199,-0.09,-0.036,-2.86,154.0,19084.4,1.253,1.253,1.221,1.257,2.55,0.27,0.05,68.42,140.0,14.0,-18590.0,-97.41,0.0,0.0,-18590.0,-97.41,494.0,2.59,18096.0,94.82,-2.0,1.213,1.257,5705601.0,6966539,6966539,2026-08-24,2026-08-24 11:54:21+08:00
512170,医疗ETF华宝,0.339,0.3387,-0.09,-0.01,-2.87,14774546.0,505295563.0,0.347,0.349,0.337,0.349,3.44,2.07,1.37,43.43,4652724.0,10121822.0,-67046095.0,-13.27,-95041392.0,-18.81,27995297.0,5.54,51516136.0,10.2,15529959.0,3.07,-6575.0,0.338,0.339,71252819968.0,24154705969,24154705969,2026-08-24,2026-08-24 11:54:18+08:00
159938,医药ETF广发,0.644,0.6436,-0.06,-0.019,-2.87,571032.0,37156526.2,0.659,0.663,0.641,0.663,3.32,0.79,1.31,73.72,207790.0,363242.0,-8710594.0,-23.44,-1664650.0,-4.48,-7045944.0,-18.96,2041962.0,5.5,6668633.0,17.95,216.0,0.642,0.643,7219567360.0,4649401380,4649401380,2026-08-24,2026-08-24 11:53:39+08:00
159385,数字经济ETF富国,1.758,1.7568,-0.07,-0.052,-2.87,16476.0,2933813.1,1.804,1.804,1.75,1.81,2.98,3.36,0.78,-0.31,4925.0,11551.0,194293.0,6.62,68500.0,2.33,125793.0,4.29,-334345.0,-11.4,140052.0,4.77,-57.0,1.753,1.758,49002525.0,86146439,86146439,2026-08-24,2026-08-24 11:54:24+08:00
516000,大数据ETF华夏,0.913,0.9131,0.01,-0.027,-2.87,235343.0,21661419.0,0.941,0.941,0.909,0.94,3.4,5.29,1.14,50.07,94920.0,140423.0,-786675.0,-3.63,791075.0,3.65,-1577750.0,-7.28,-253111.0,-1.17,1039786.0,4.8,48.0,0.912,0.913,444855008.0,406152622,406152622,2026-08-24,2026-08-24 11:54:13+08:00
159551,机器人ETF国泰,1.215,1.2141,-0.07,-0.036,-2.88,84687.0,10387852.2,1.248,1.25,1.208,1.251,3.36,2.73,0.89,32.7,36957.0,47730.0,1150420.0,11.07,-326279.0,-3.14,1476699.0,14.22,-1252020.0,-12.05,101600.0,0.98,4.0,1.212,1.215,309920928.0,376553928,376553928,2026-08-24,2026-08-24 11:54:06+08:00
159039,机器人ETF华安,0.809,0.8066,-0.3,-0.024,-2.88,303642.0,24682266.4,0.825,0.831,0.802,0.833,3.48,3.18,0.97,13.16,130893.0,172749.0,-2312583.0,-9.37,-97262.0,-0.39,-2215321.0,-8.98,328203.0,1.33,1984380.0,8.04,5.0,0.808,0.81,954461424.0,772159292,772159292,2026-08-24,2026-08-24 11:54:33+08:00
159856,互联网龙头ETF工银,0.573,0.5725,-0.09,-0.017,-2.88,22381.0,1287916.4,0.588,0.588,0.571,0.59,2.88,0.64,1.52,89.18,6887.0,15494.0,-336952.0,-26.16,0.0,0.0,-336952.0,-26.16,125559.0,9.75,211394.0,16.41,10.0,0.572,0.574,347372480.0,199044431,199044431,2026-08-24,2026-08-24 11:54:18+08:00
159543,国证2000ETF工银,1.445,1.4466,0.11,-0.043,-2.89,11295.0,1648940.3,1.482,1.482,1.44,1.488,2.82,2.68,1.38,-6.67,3925.0,7370.0,-138759.0,-8.42,0.0,0.0,-138759.0,-8.42,161778.0,9.81,-23019.0,-1.4,-13.0,1.447,1.448,42196551.0,60974016,60974016,2026-08-24,2026-08-24 11:54:24+08:00
515860,科技ETF嘉实,2.046,2.0465,0.02,-0.061,-2.9,14984.0,3095403.0,2.125,2.125,2.041,2.107,3.99,1.47,0.79,0.07,5840.0,9144.0,-142303.0,-4.6,3568.0,0.12,-145871.0,-4.71,-68917.0,-2.23,211220.0,6.82,10.0,2.045,2.046,101878900.0,208444229,208444229,2026-08-24,2026-08-24 11:53:59+08:00
159533,中证2000ETF博时,1.876,1.8751,-0.05,-0.056,-2.9,12165.0,2306896.8,1.914,1.925,1.87,1.932,2.85,8.41,0.78,-87.71,6563.0,5602.0,-1352.0,-0.06,0.0,0.0,-1352.0,-0.06,-141749.0,-6.14,143101.0,6.2,3.0,1.87,1.912,14458785.0,27124681,27124681,2026-08-24,2026-08-24 11:53:54+08:00
515920,智能消费ETF博时,1.169,1.1715,0.21,-0.035,-2.91,41760.0,4975959.0,1.206,1.206,1.164,1.204,3.49,6.48,5.25,-0.79,30409.0,11351.0,-446386.0,-8.97,-1764690.0,-35.46,1318304.0,26.49,362088.0,7.28,84297.0,1.69,1800.0,1.166,1.171,64405700.0,75290263,75290263,2026-08-24,2026-08-24 11:54:18+08:00
563210,专精特新ETF富国,1.999,1.9935,-0.28,-0.06,-2.91,52731.0,10609879.0,2.05,2.057,1.978,2.059,3.84,4.32,1.1,7.55,24536.0,28195.0,-644839.0,-6.08,125467.0,1.18,-770306.0,-7.26,-592942.0,-5.59,1237783.0,11.67,45.0,1.986,1.999,122067000.0,244011933,244011933,2026-08-24,2026-08-24 11:54:05+08:00
159048,机器人ETF大成,0.831,0.8315,0.06,-0.025,-2.92,117853.0,9876657.3,0.855,0.856,0.826,0.856,3.5,5.9,0.92,-61.73,49329.0,68524.0,604107.0,6.12,-264157.0,-2.67,868264.0,8.79,-1320284.0,-13.37,716177.0,7.25,-2.0,0.831,0.835,199803897.0,166037038,166037038,2026-08-24,2026-08-24 11:54:30+08:00
159291,创业板综增强ETF招商,1.162,1.1619,-0.01,-0.035,-2.92,609.0,71654.5,1.192,1.199,1.162,1.197,3.09,0.35,0.08,1.43,174.0,435.0,33629.0,46.93,0.0,0.0,33629.0,46.93,2896.0,4.04,-36524.0,-50.97,-2.0,1.161,1.163,17457388.0,20285485,20285485,2026-08-24,2026-08-24 11:54:21+08:00
159575,创业板200ETF银华,1.365,1.369,0.29,-0.041,-2.92,3271.0,449911.7,1.406,1.406,1.363,1.406,3.06,2.87,0.87,-0.75,1155.0,2116.0,-142914.0,-31.76,0.0,0.0,-142914.0,-31.76,140792.0,31.29,2122.0,0.47,70.0,1.365,1.368,11410425.0,15575230,15575230,2026-08-24,2026-08-24 11:54:30+08:00
512720,计算机ETF国泰,1.127,1.1287,0.15,-0.034,-2.93,131342.0,14973174.0,1.155,1.161,1.125,1.161,3.1,3.59,0.94,72.37,66321.0,65021.0,-777687.0,-5.19,9717.0,0.06,-787404.0,-5.26,439719.0,2.94,337967.0,2.26,756.0,1.127,1.132,365453408.0,411865991,411865991,2026-08-24,2026-08-24 11:54:24+08:00
560990,科技先锋ETF中金,1.125,1.1271,0.19,-0.034,-2.93,6313.0,717397.0,1.155,1.155,1.122,1.159,2.85,3.47,1.85,-81.7,2055.0,4258.0,37020.0,5.16,0.0,0.0,37020.0,5.16,0.0,0.0,-37020.0,-5.16,1.0,1.118,1.129,18187100.0,20460488,20460488,2026-08-24,2026-08-24 11:54:04+08:00
563790,卫星ETF鹏华,0.795,0.7941,-0.11,-0.024,-2.93,399461.0,32042181.0,0.817,0.818,0.79,0.819,3.42,3.27,0.9,-11.75,99138.0,300323.0,-3065051.0,-9.57,-2867993.0,-8.95,-197058.0,-0.61,780300.0,2.44,2284750.0,7.13,342.0,0.793,0.796,1223447008.0,972640371,972640371,2026-08-24,2026-08-24 11:53:57+08:00
159530,机器人ETF易方达,1.291,1.2914,0.03,-0.039,-2.93,3370010.0,438151859.6,1.325,1.327,1.28,1.33,3.53,2.59,0.9,-50.34,1301691.0,2068319.0,-38022803.0,-8.68,-11552652.0,-2.64,-26470151.0,-6.04,-12921940.0,-2.95,50944743.0,11.63,22.0,1.29,1.291,12991613184.0,16772172621,16772172621,2026-08-24,2026-08-24 11:54:21+08:00
512630,卫星ETF广发,1.058,1.0567,-0.12,-0.032,-2.94,679918.0,72575948.0,1.084,1.089,1.05,1.09,3.58,3.92,0.87,12.19,253366.0,426552.0,-5106780.0,-7.04,-6574637.0,-9.06,1467857.0,2.02,-816444.0,-1.12,5923224.0,8.16,10.0,1.058,1.059,1736426000.0,1837138708,1837138708,2026-08-24,2026-08-24 11:54:25+08:00
589220,科创200ETF国泰,0.989,0.9876,-0.14,-0.03,-2.94,241665.0,24076899.0,1.015,1.026,0.985,1.019,4.02,7.56,1.25,47.86,122888.0,118777.0,-983248.0,-4.08,-223103.0,-0.93,-760145.0,-3.16,932649.0,3.87,50600.0,0.21,-96.0,0.989,0.99,319495808.0,315981354,315981354,2026-08-24,2026-08-24 11:53:59+08:00
159743,湖北ETF博时,1.352,1.357,0.37,-0.041,-2.94,4225.0,577920.3,1.393,1.397,1.352,1.393,3.23,0.38,1.06,16.0,2395.0,1830.0,-44682.0,-7.73,0.0,0.0,-44682.0,-7.73,-42322.0,-7.32,87004.0,15.05,-2.0,1.352,1.389,109941100.0,148640367,148640367,2026-08-24,2026-08-24 11:54:06+08:00
159929,医药ETF汇添富,1.322,1.323,0.08,-0.04,-2.94,419509.0,55963482.0,1.352,1.361,1.318,1.362,3.16,2.52,1.23,5.34,164728.0,254781.0,-3541669.0,-6.33,-22289.0,-0.04,-3519380.0,-6.29,-420277.0,-0.75,3961945.0,7.08,10.0,1.321,1.322,1666704208.0,2203382963,2203382963,2026-08-24,2026-08-24 11:53:54+08:00
589580,科创综指ETF兴银,1.519,1.5219,0.19,-0.046,-2.94,664.0,101666.0,1.55,1.55,1.517,1.565,2.11,0.46,0.07,70.39,271.0,393.0,62177.0,61.16,0.0,0.0,62177.0,61.16,0.0,0.0,-62177.0,-61.16,-5.0,1.51,1.546,14354800.0,21804941,21804941,2026-08-24,2026-08-24 11:53:51+08:00
563230,卫星ETF富国,1.051,1.0507,-0.03,-0.032,-2.95,1087037.0,115447848.0,1.075,1.082,1.045,1.083,3.42,3.1,0.79,10.56,427547.0,659490.0,-11614981.0,-10.06,-5279378.0,-4.57,-6335603.0,-5.49,-77940.0,-0.07,11692921.0,10.13,39.0,1.05,1.051,3509237008.0,3688208095,3688208095,2026-08-24,2026-08-24 11:54:11+08:00
159777,创科技ETF国联安,1.21,1.2096,-0.03,-0.037,-2.97,16951.0,2069738.0,1.246,1.246,1.206,1.247,3.21,5.99,1.54,33.28,7950.0,9001.0,288464.0,13.94,0.0,0.0,288464.0,13.94,-306454.0,-14.81,17990.0,0.87,1.0,1.207,1.211,28280565.0,34219484,34219484,2026-08-24,2026-08-24 11:53:57+08:00
159288,创业板综ETF银华,0.976,0.9786,0.27,-0.03,-2.98,5980.0,590073.9,0.998,0.998,0.974,1.006,2.39,0.65,0.68,91.74,1652.0,4328.0,33677.0,5.71,0.0,0.0,33677.0,5.71,18925.0,3.21,-52601.0,-8.91,-2.0,0.976,0.977,92174931.0,89962733,89962733,2026-08-24,2026-08-24 11:54:30+08:00
589200,科创200ETF工银,1.333,1.3336,0.04,-0.041,-2.98,23742.0,3205135.0,1.375,1.38,1.329,1.374,3.71,10.55,1.71,-59.42,10013.0,13729.0,272780.0,8.51,147657.0,4.61,125123.0,3.9,-278120.0,-8.68,5341.0,0.17,-1.0,1.329,1.373,22507000.0,30001831,30001831,2026-08-24,2026-08-24 11:54:08+08:00
159676,创业板增强ETF富国,1.593,1.5912,-0.11,-0.049,-2.98,72023.0,11600173.484,1.642,1.647,1.588,1.642,3.59,5.97,1.0,24.1,27275.0,44748.0,-149577.0,-1.29,0.0,0.0,-149577.0,-1.29,-2588147.0,-22.31,2737725.0,23.6,8.0,1.591,1.593,120564183.0,192058744,192058744,2026-08-24,2026-08-24 11:54:33+08:00
526010,港股通医疗ETF汇添富,1.038,1.0398,0.17,-0.032,-2.99,51919.0,5446398.0,1.076,1.076,1.032,1.07,4.11,11.18,0.61,-34.46,33221.0,18698.0,245808.0,4.51,-1614990.0,-29.65,1860798.0,34.17,-180898.0,-3.32,-64908.0,-1.19,273.0,1.032,1.04,46458000.0,48223404,48223404,2026-08-24,2026-08-24 11:54:04+08:00
562360,机器人ETF银华,1.005,1.0058,0.08,-0.031,-2.99,96270.0,9758299.0,1.035,1.035,1.0,1.036,3.38,3.2,0.96,7.96,37670.0,58600.0,-512945.0,-5.26,333910.0,3.42,-846855.0,-8.68,-382485.0,-3.92,895429.0,9.18,-20.0,1.006,1.007,300474000.0,301976370,301976370,2026-08-24,2026-08-24 11:54:02+08:00
158003,港股通医疗ETF嘉实,1.005,1.0093,0.43,-0.031,-2.99,251829.0,25579397.96,1.035,1.04,0.997,1.036,4.15,14.84,0.45,-22.36,155765.0,96063.0,-2563368.0,-10.02,-11859137.0,-46.36,9295769.0,36.34,2178029.0,8.51,385338.0,1.51,-3567.0,1.004,1.006,169654396.0,170502668,170502668,2026-08-24,2026-08-24 11:54:09+08:00
