代码,名称,最新价,IOPV实时估值,基金折价率,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,振幅,换手率,量比,委比,外盘,内盘,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,现手,买一,卖一,最新份额,流通市值,总市值,数据日期,更新时间
588820,科创200ETF华夏,1.882,1.8808,-0.06,-0.058,-2.99,79620.0,15202447.0,1.94,1.952,1.871,1.94,4.18,5.16,1.26,18.03,36001.0,43619.0,1284248.0,8.45,-4681.0,-0.03,1288929.0,8.48,-1239138.0,-8.15,-45109.0,-0.3,30.0,1.879,1.882,154400000.0,290580800,290580800,2026-08-24,2026-08-24 11:54:01+08:00
588520,科创增强ETF永赢,1.39,1.3898,-0.01,-0.043,-3.0,2304.0,322064.0,1.428,1.428,1.385,1.433,3.0,1.78,0.46,24.21,664.0,1640.0,-115630.0,-35.9,0.0,0.0,-115630.0,-35.9,-53128.0,-16.5,168758.0,52.4,-35.0,1.39,1.4,12957000.0,18010230,18010230,2026-08-24,2026-08-24 11:53:42+08:00
159559,机器人ETF景顺,1.166,1.1663,0.03,-0.036,-3.0,592703.0,69579035.8,1.196,1.2,1.157,1.202,3.58,2.92,1.12,56.07,213080.0,379623.0,2985881.0,4.29,4963163.0,7.13,-1977282.0,-2.84,-6177519.0,-8.88,3191637.0,4.59,5.0,1.165,1.166,2032576624.0,2369984344,2369984344,2026-08-24,2026-08-24 11:54:15+08:00
159998,计算机ETF天弘,0.938,0.9393,0.14,-0.029,-3.0,452469.0,42913266.1,0.967,0.967,0.936,0.967,3.21,2.82,0.81,3.3,178572.0,273897.0,-367643.0,-0.86,-3594990.0,-8.38,3227347.0,7.52,206659.0,0.48,160983.0,0.38,522.0,0.937,0.938,1605455360.0,1505917128,1505917128,2026-08-24,2026-08-24 11:53:39+08:00
159218,卫星ETF招商,1.288,1.2888,0.06,-0.04,-3.01,476854.0,62074743.7,1.317,1.327,1.28,1.328,3.54,2.28,0.83,-2.28,185113.0,291741.0,-4234881.0,-6.82,707642.0,1.14,-4942523.0,-7.96,-733775.0,-1.18,4968656.0,8.0,52.0,1.286,1.288,2091616384.0,2694001903,2694001903,2026-08-24,2026-08-24 11:54:33+08:00
563530,卫星ETF易方达,1.056,1.0564,0.04,-0.033,-3.03,628078.0,67053309.0,1.085,1.089,1.05,1.089,3.58,3.84,1.0,-6.81,232121.0,395957.0,-1819102.0,-2.71,-1581571.0,-2.36,-237531.0,-0.35,-2273709.0,-3.39,4092811.0,6.1,-193.0,1.056,1.058,1635748000.0,1727349888,1727349888,2026-08-24,2026-08-24 11:54:04+08:00
159807,科技ETF易方达,0.895,0.8992,0.47,-0.028,-3.03,435466.0,39510436.8,0.921,0.923,0.892,0.923,3.36,4.87,1.91,32.43,252380.0,183086.0,-2744559.0,-6.95,-9369160.0,-23.71,6624601.0,16.77,1370340.0,3.47,1374220.0,3.48,-8.0,0.896,0.899,895051424.0,801071024,801071024,2026-08-24,2026-08-24 11:54:00+08:00
588230,科创200ETF华泰柏瑞,1.754,1.7511,-0.17,-0.055,-3.04,430919.0,76561374.0,1.807,1.814,1.741,1.809,4.04,5.72,1.21,-60.84,211778.0,219141.0,-762382.0,-1.0,-2031492.0,-2.65,1269110.0,1.66,-1542620.0,-2.01,2305001.0,3.01,1.0,1.75,1.753,752939008.0,1320655020,1320655020,2026-08-24,2026-08-24 11:53:57+08:00
515960,医药ETF嘉实,0.83,0.8324,0.29,-0.026,-3.04,36000.0,3026952.0,0.853,0.869,0.829,0.856,4.67,1.5,1.04,-3.35,6813.0,29187.0,-151553.0,-5.01,-469560.0,-15.51,318007.0,10.51,113754.0,3.76,37800.0,1.25,-8.0,0.829,0.843,239991900.0,199193277,199193277,2026-08-24,2026-08-24 11:53:56+08:00
159366,港股医疗ETF永赢,1.458,1.4509,-0.49,-0.046,-3.06,778039.0,114924600.2,1.502,1.513,1.449,1.504,4.26,29.43,0.72,-15.54,340377.0,437662.0,3805892.0,3.31,-1022273.0,-0.89,4828165.0,4.2,-2641008.0,-2.3,-1164885.0,-1.01,-600.0,1.457,1.458,264333072.0,385397619,385397619,2026-08-24,2026-08-24 11:54:24+08:00
159278,机器人ETF鹏华,0.918,0.9187,0.08,-0.029,-3.06,879129.0,81257373.1,0.942,0.944,0.911,0.947,3.48,4.11,0.96,17.19,301354.0,577775.0,-11889425.0,-14.63,-3742453.0,-4.61,-8146972.0,-10.03,2907025.0,3.58,8982400.0,11.05,50.0,0.917,0.918,2136545856.0,1961349096,1961349096,2026-08-24,2026-08-24 11:54:06+08:00
588950,科创50ETF景顺,1.677,1.6749,-0.13,-0.053,-3.06,272015.0,46058243.0,1.73,1.731,1.666,1.73,3.76,4.09,0.92,-57.33,92012.0,180003.0,-10429792.0,-22.64,-2984154.0,-6.48,-7445638.0,-16.17,-488409.0,-1.06,10918201.0,23.71,22.0,1.675,1.677,665729696.0,1116428700,1116428700,2026-08-24,2026-08-24 11:53:49+08:00
588240,科创200ETF鹏华,1.618,1.6149,-0.19,-0.051,-3.06,382366.0,62682058.0,1.673,1.677,1.608,1.669,4.13,30.44,2.1,-12.25,184533.0,197833.0,-1007596.0,-1.61,3725177.0,5.94,-4732773.0,-7.55,968460.0,1.55,39137.0,0.06,-31.0,1.614,1.618,125633000.0,203274194,203274194,2026-08-24,2026-08-24 11:53:44+08:00
562050,药ETF华宝,0.915,0.9131,-0.21,-0.029,-3.07,85929.0,7895175.0,0.934,0.947,0.91,0.944,3.92,8.64,2.0,49.41,51026.0,34903.0,-1630714.0,-20.65,3377.0,0.04,-1634091.0,-20.7,944380.0,11.96,686334.0,8.69,110.0,0.912,0.92,99468000.0,91013220,91013220,2026-08-24,2026-08-24 11:54:05+08:00
588270,科创200ETF易方达,1.643,1.6445,0.09,-0.052,-3.07,247966.0,41410193.0,1.695,1.708,1.635,1.695,4.31,8.48,3.0,34.41,152861.0,95105.0,1740733.0,4.2,-11846179.0,-28.61,13586912.0,32.81,-1933733.0,-4.67,193000.0,0.47,16.0,1.643,1.652,292410000.0,480429630,480429630,2026-08-24,2026-08-24 11:53:58+08:00
159804,创中盘88ETF国寿,1.579,1.5819,0.18,-0.05,-3.07,685.0,108547.9,1.61,1.61,1.579,1.629,1.9,0.43,1.3,-0.43,32.0,653.0,2377.0,2.19,0.0,0.0,2377.0,2.19,2893.0,2.67,-5270.0,-4.86,-305.0,1.58,1.583,15899676.0,25105588,25105588,2026-08-24,2026-08-24 11:54:24+08:00
512290,生物医药ETF国泰,1.038,1.0395,0.14,-0.033,-3.08,1185423.0,124347648.0,1.067,1.079,1.033,1.071,4.3,3.74,1.67,57.64,496926.0,688497.0,-21159612.0,-17.02,-13982946.0,-11.25,-7176666.0,-5.77,8993400.0,7.23,12166212.0,9.78,-71.0,1.038,1.039,3169820704.0,3290273891,3290273891,2026-08-24,2026-08-24 11:54:17+08:00
510660,医药ETF华夏,2.48,2.4854,0.22,-0.079,-3.09,27731.0,6946295.0,2.542,2.555,2.473,2.559,3.2,5.29,0.95,-61.75,12586.0,15145.0,1515628.0,21.82,0.0,0.0,1515628.0,21.82,-1765277.0,-25.41,249648.0,3.59,-15.0,2.481,2.484,52379700.0,129901656,129901656,2026-08-24,2026-08-24 11:54:18+08:00
159287,创业板综ETF博时,1.096,1.0981,0.19,-0.035,-3.09,34022.0,3780046.5,1.137,1.137,1.094,1.131,3.8,3.11,1.1,93.69,14526.0,19496.0,-375518.0,-9.93,0.0,0.0,-375518.0,-9.93,-67740.0,-1.79,443259.0,11.73,-20.0,1.096,1.101,109568753.0,120087353,120087353,2026-08-24,2026-08-24 11:54:18+08:00
159290,创业板综指增强ETF东财,1.127,1.1281,0.1,-0.036,-3.1,12289.0,1397497.7,1.161,1.162,1.125,1.163,3.18,2.72,0.84,37.85,7285.0,5004.0,-293265.0,-20.99,0.0,0.0,-293265.0,-20.99,-155522.0,-11.13,448786.0,32.11,4.0,1.126,1.129,45100396.0,50828146,50828146,2026-08-24,2026-08-24 11:54:12+08:00
520650,港股通互联网ETF南方,0.594,0.5938,-0.03,-0.019,-3.1,992247.0,59021017.0,0.606,0.606,0.591,0.613,2.45,4.0,1.35,-28.43,463745.0,528502.0,-514130.0,-0.87,-42857.0,-0.07,-471273.0,-0.8,132687.0,0.22,381445.0,0.65,2602.0,0.593,0.594,2482255008.0,1474459475,1474459475,2026-08-24,2026-08-24 11:54:18+08:00
588870,科创50ETF汇添富,1.626,1.6227,-0.2,-0.052,-3.1,559208.0,91860612.0,1.679,1.68,1.615,1.678,3.87,7.31,1.43,31.54,233543.0,325665.0,-23004747.0,-25.04,-3676785.0,-4.0,-19327962.0,-21.04,791291.0,0.86,22213456.0,24.18,218.0,1.623,1.625,764552000.0,1243161552,1243161552,2026-08-24,2026-08-24 11:53:58+08:00
159272,机器人ETF富国,0.78,0.7787,-0.17,-0.025,-3.11,1264392.0,99215501.717,0.8,0.802,0.774,0.805,3.48,3.34,1.02,30.24,375721.0,888671.0,-16151732.0,-16.28,-10043568.0,-10.12,-6108164.0,-6.16,7388679.0,7.45,8763052.0,8.83,6.0,0.779,0.78,3788164688.0,2954768457,2954768457,2026-08-24,2026-08-24 11:54:30+08:00
159107,创业板软件ETF富国,0.716,0.717,0.14,-0.023,-3.11,466231.0,33763864.1,0.738,0.74,0.714,0.739,3.52,6.0,0.84,69.35,139618.0,326613.0,-4891856.0,-14.49,-4809133.0,-14.24,-82723.0,-0.25,1927413.0,5.71,2964444.0,8.78,-33.0,0.716,0.717,776823008.0,556205274,556205274,2026-08-24,2026-08-24 11:53:48+08:00
588140,科创200ETF广发,1.177,1.1793,0.2,-0.038,-3.13,55761.0,6630529.0,1.201,1.222,1.173,1.215,4.03,2.31,1.12,27.25,25226.0,30535.0,-1003144.0,-15.13,-1457007.0,-21.97,453863.0,6.85,740150.0,11.16,262994.0,3.97,-12.0,1.177,1.18,241751000.0,284540927,284540927,2026-08-24,2026-08-24 11:53:57+08:00
159729,互联网ETF汇添富,0.68,0.6841,0.6,-0.022,-3.13,4770.0,327690.8,0.694,0.694,0.68,0.702,1.99,0.71,1.12,-20.79,869.0,3901.0,28252.0,8.62,0.0,0.0,28252.0,8.62,-56853.0,-17.35,28601.0,8.73,-42.0,0.681,0.687,66760633.0,45397230,45397230,2026-08-24,2026-08-24 11:54:27+08:00
159167,港股通医疗ETF工银,0.959,0.9618,0.29,-0.031,-3.13,341037.0,33149573.186,0.996,1.028,0.955,0.99,7.37,18.09,1.02,-5.79,180403.0,160634.0,-2423131.0,-7.31,-3783965.0,-11.41,1360834.0,4.11,1800712.0,5.43,622420.0,1.88,36.0,0.958,0.96,188549164.0,180818648,180818648,2026-08-24,2026-08-24 11:53:57+08:00
159298,创业板50ETF大成,1.202,1.1995,-0.21,-0.039,-3.14,48990.0,5973770.3,1.241,1.243,1.199,1.241,3.55,3.11,1.44,-5.5,16357.0,32633.0,-1000070.0,-16.74,54268.0,0.91,-1054338.0,-17.65,266138.0,4.46,733931.0,12.29,-10.0,1.199,1.202,157281082.0,189051861,189051861,2026-08-24,2026-08-24 11:54:27+08:00
512330,信息科技ETF南方,1.817,1.819,0.11,-0.059,-3.14,22786.0,4202485.0,1.88,1.88,1.805,1.876,4.0,0.64,1.03,23.44,14521.0,8265.0,474027.0,11.28,0.0,0.0,474027.0,11.28,-609990.0,-14.51,135964.0,3.24,8.0,1.811,1.843,356688000.0,648102096,648102096,2026-08-24,2026-08-24 11:54:16+08:00
562570,信创ETF华夏,1.32,1.3196,-0.03,-0.043,-3.15,45520.0,6072997.0,1.366,1.366,1.316,1.363,3.67,1.5,0.6,14.2,24625.0,20895.0,-1257355.0,-20.7,-429988.0,-7.08,-827367.0,-13.62,269323.0,4.43,988033.0,16.27,50.0,1.318,1.32,304281008.0,401650931,401650931,2026-08-24,2026-08-24 11:54:06+08:00
159196,港股通信息技术ETF易方达,1.199,1.1962,-0.23,-0.039,-3.15,807938.0,98183177.9,1.246,1.248,1.197,1.238,4.12,36.31,0.85,36.08,348809.0,459129.0,-11832564.0,-12.05,478502.0,0.49,-12311066.0,-12.54,8284687.0,8.44,3547877.0,3.61,374.0,1.198,1.199,222530324.0,266813858,266813858,2026-08-24,2026-08-24 11:54:33+08:00
588720,科创50ETF中银,1.63,1.631,0.06,-0.053,-3.15,38176.0,6268661.0,1.675,1.682,1.622,1.683,3.57,3.56,1.31,23.73,21249.0,16927.0,-341658.0,-5.45,-1573708.0,-25.1,1232050.0,19.65,-167966.0,-2.68,509624.0,8.13,900.0,1.629,1.63,107241800.0,174804134,174804134,2026-08-24,2026-08-24 11:53:45+08:00
159541,创业板综ETF万家,1.505,1.5008,-0.28,-0.049,-3.15,54578.0,8234740.0,1.55,1.551,1.499,1.554,3.35,8.86,2.12,13.32,32798.0,21780.0,248328.0,3.02,3153561.0,38.3,-2905233.0,-35.28,-339699.0,-4.13,91370.0,1.11,-1000.0,1.505,1.508,61593326.0,92697956,92697956,2026-08-24,2026-08-24 11:54:09+08:00
517850,张江ETF汇添富,1.255,1.2613,0.5,-0.041,-3.16,1287.0,163769.0,1.297,1.308,1.255,1.296,4.09,0.34,0.46,-0.04,295.0,992.0,-28608.0,-17.47,0.0,0.0,-28608.0,-17.47,19366.0,11.83,9242.0,5.64,-1.0,1.258,1.26,38185200.0,47922426,47922426,2026-08-24,2026-08-24 11:54:02+08:00
159012,科创创业50ETF鹏华,0.888,0.878,-1.14,-0.029,-3.16,51096.0,4556674.2,0.912,0.918,0.879,0.917,4.25,4.61,1.08,-80.05,13869.0,37227.0,-1444820.0,-31.71,-1460138.0,-32.04,15318.0,0.34,402316.0,8.83,1042504.0,22.88,120.0,0.879,0.888,110881148.0,98462459,98462459,2026-08-24,2026-08-24 11:54:18+08:00
589330,科创200ETF东财,0.855,0.8527,-0.27,-0.028,-3.17,31805.0,2752672.0,0.88,0.884,0.85,0.883,3.85,1.92,0.96,24.86,13948.0,17857.0,84704.0,3.08,0.0,0.0,84704.0,3.08,-308662.0,-11.21,223958.0,8.14,185.0,0.851,0.856,165902000.0,141846210,141846210,2026-08-24,2026-08-24 11:53:58+08:00
589150,科创50ETF平安,1.159,1.1556,-0.29,-0.038,-3.17,99318.0,11627218.0,1.193,1.204,1.152,1.197,4.34,1.28,1.32,84.92,35593.0,63725.0,-1381693.0,-11.88,-834949.0,-7.18,-546744.0,-4.7,-472175.0,-4.06,1853868.0,15.94,247.0,1.156,1.168,775437200.0,898731715,898731715,2026-08-24,2026-08-24 11:53:45+08:00
563050,央企科技ETF易方达,1.283,1.2831,0.01,-0.042,-3.17,54105.0,7030618.0,1.326,1.326,1.277,1.325,3.7,4.22,1.47,2.45,16772.0,37333.0,-1967035.0,-27.98,-413199.0,-5.88,-1553836.0,-22.1,687136.0,9.77,1279900.0,18.2,10.0,1.281,1.282,128208400.0,164491377,164491377,2026-08-24,2026-08-24 11:54:10+08:00
159895,物联网ETF易方达,1.34,1.3447,0.35,-0.044,-3.18,22841.0,3108480.9,1.39,1.39,1.34,1.384,3.61,3.08,1.08,81.98,10970.0,11871.0,3863.0,0.12,0.0,0.0,3863.0,0.12,-31332.0,-1.01,27469.0,0.88,1.0,1.34,1.383,74241864.0,99484098,99484098,2026-08-24,2026-08-24 11:54:15+08:00
159572,创业板200ETF易方达,1.402,1.4024,0.03,-0.046,-3.18,83330.0,11779899.0,1.431,1.45,1.396,1.448,3.73,4.44,1.41,-29.25,30567.0,52763.0,207861.0,1.76,0.0,0.0,207861.0,1.76,690286.0,5.86,-898147.0,-7.62,-2.0,1.4,1.403,187749107.0,263224248,263224248,2026-08-24,2026-08-24 11:53:39+08:00
589180,科创新材料ETF汇添富,1.703,1.7018,-0.07,-0.056,-3.18,148937.0,25679215.0,1.756,1.761,1.691,1.759,3.98,10.61,1.14,-0.83,73264.0,75673.0,-78390.0,-0.31,0.0,0.0,-78390.0,-0.31,-1240752.0,-4.83,1319142.0,5.14,50.0,1.7,1.704,140318000.0,238961554,238961554,2026-08-24,2026-08-24 11:53:41+08:00
562030,信创ETF华宝,0.486,0.4847,-0.27,-0.016,-3.19,30848.0,1521185.0,0.502,0.502,0.486,0.502,3.19,2.19,1.21,89.27,9918.0,20930.0,-163974.0,-10.78,-166703.0,-10.96,2729.0,0.18,-13120.0,-0.86,177095.0,11.64,-109.0,0.487,0.488,140973900.0,68513315,68513315,2026-08-24,2026-08-24 11:53:55+08:00
513560,香港科技ETF兴银,1.124,1.1205,-0.31,-0.037,-3.19,170976.0,19366044.0,1.15,1.15,1.122,1.161,2.41,3.22,1.73,20.09,67395.0,103581.0,-1890575.0,-9.76,985462.0,5.09,-2876037.0,-14.85,268865.0,1.39,1621710.0,8.37,404.0,1.122,1.124,531386000.0,597277864,597277864,2026-08-24,2026-08-24 11:54:14+08:00
588080,科创50ETF易方达,1.638,1.6374,-0.04,-0.054,-3.19,6390250.0,1059369458.0,1.693,1.693,1.628,1.692,3.84,2.59,1.19,-22.94,2803849.0,3586401.0,-150300175.0,-14.19,-154673695.0,-14.6,4373520.0,0.41,56459979.0,5.33,93840201.0,8.86,101.0,1.637,1.638,24631628032.0,40346606716,40346606716,2026-08-24,2026-08-24 11:54:08+08:00
589500,科创综指ETF工银,1.542,1.5435,0.1,-0.051,-3.2,25898.0,4031724.0,1.593,1.596,1.533,1.593,3.95,3.23,1.08,-6.8,17664.0,8234.0,268318.0,6.66,292790.0,7.26,-24472.0,-0.61,-302123.0,-7.49,33805.0,0.84,10.0,1.541,1.542,80064000.0,123458688,123458688,2026-08-24,2026-08-24 11:53:53+08:00
588840,科创50ETF万家,1.482,1.4795,-0.17,-0.049,-3.2,28434.0,4255362.0,1.531,1.531,1.475,1.531,3.66,4.88,0.94,47.4,13860.0,14574.0,-79923.0,-1.88,-43632.0,-1.03,-36291.0,-0.85,-861998.0,-20.26,941921.0,22.13,50.0,1.482,1.49,58236000.0,86305752,86305752,2026-08-24,2026-08-24 11:53:58+08:00
588000,科创50ETF华夏,1.689,1.6894,0.02,-0.056,-3.21,25094515.0,4283588032.0,1.741,1.743,1.68,1.745,3.61,5.04,1.26,-41.22,11607448.0,13487066.0,-833230864.0,-19.45,-939382032.0,-21.93,106151168.0,2.48,265607520.0,6.2,567623340.0,13.25,135.0,1.688,1.689,49766668288.0,84055902738,84055902738,2026-08-24,2026-08-24 11:53:44+08:00
561220,数字经济ETF工银,1.748,1.7516,0.21,-0.058,-3.21,19188.0,3403164.0,1.789,1.79,1.744,1.806,2.55,4.17,1.21,-11.63,9083.0,10105.0,-430355.0,-12.65,0.0,0.0,-430355.0,-12.65,345581.0,10.15,84774.0,2.49,-4.0,1.746,1.818,46053000.0,80500644,80500644,2026-08-24,2026-08-24 11:54:18+08:00
589850,科创50ETF东财,1.539,1.5361,-0.19,-0.051,-3.21,619155.0,96178025.0,1.587,1.588,1.529,1.59,3.71,8.66,1.33,34.31,235241.0,383914.0,-37291394.0,-38.77,-38297202.0,-39.82,1005808.0,1.05,7667779.0,7.97,29623614.0,30.8,-14.0,1.539,1.54,715057008.0,1100472735,1100472735,2026-08-24,2026-08-24 11:53:45+08:00
513240,港股通信息技术ETF华安,0.992,0.9895,-0.25,-0.033,-3.22,383720.0,38530705.0,1.03,1.032,0.991,1.025,4.0,35.04,0.94,57.94,142554.0,241166.0,-4524642.0,-11.74,-536973.0,-1.39,-3987669.0,-10.35,3117792.0,8.09,1406850.0,3.65,90.0,0.992,0.993,109496000.0,108620032,108620032,2026-08-24,2026-08-24 11:54:14+08:00
520850,港股通医疗ETF易方达,0.901,0.9023,0.14,-0.03,-3.22,268249.0,24460503.0,0.933,0.937,0.898,0.931,4.19,18.73,0.78,36.74,126171.0,142078.0,98339.0,0.4,302229.0,1.24,-203890.0,-0.83,-509240.0,-2.08,410901.0,1.68,-1.0,0.901,0.903,143249600.0,129067890,129067890,2026-08-24,2026-08-24 11:53:55+08:00
520630,港股通互联网ETF广发,0.659,0.6593,0.05,-0.022,-3.23,81608.0,5405938.0,0.671,0.671,0.655,0.681,2.35,1.36,0.58,-0.42,35236.0,46372.0,-970532.0,-17.95,-318251.0,-5.89,-652281.0,-12.07,167447.0,3.1,803086.0,14.86,55.0,0.658,0.66,599610000.0,395142990,395142990,2026-08-24,2026-08-24 11:54:02+08:00
589900,科创综指ETF博时,1.527,1.5234,-0.24,-0.051,-3.23,116115.0,17914464.0,1.564,1.574,1.515,1.578,3.74,6.31,1.7,4.05,52335.0,63780.0,1091216.0,6.09,0.0,0.0,1091216.0,6.09,-1210479.0,-6.76,119262.0,0.67,-801.0,1.518,1.526,183908200.0,280827821,280827821,2026-08-24,2026-08-24 11:53:43+08:00
588680,科创100增强ETF广发,2.55,2.5481,-0.07,-0.085,-3.23,4762.0,1228157.0,2.609,2.679,2.543,2.635,5.16,1.47,0.5,51.32,1592.0,3170.0,-79290.0,-6.46,0.0,0.0,-79290.0,-6.46,-51526.0,-4.2,130816.0,10.65,1000.0,2.55,2.599,32361000.0,82520550,82520550,2026-08-24,2026-08-24 11:54:07+08:00
520910,港股通互联网ETF华夏,0.63,0.6283,-0.27,-0.021,-3.23,218415.0,13821914.0,0.638,0.643,0.627,0.651,2.46,2.91,0.85,27.87,86729.0,131686.0,-1674224.0,-12.11,-321181.0,-2.32,-1353043.0,-9.79,1093531.0,7.91,580692.0,4.2,-10.0,0.63,0.631,751445008.0,473410355,473410355,2026-08-24,2026-08-24 11:53:53+08:00
588060,科创50ETF广发,1.017,1.0166,-0.04,-0.034,-3.24,2720032.0,279670416.0,1.05,1.05,1.011,1.051,3.71,3.81,1.33,78.01,1188845.0,1531187.0,-76955260.0,-27.52,-66921091.0,-23.93,-10034169.0,-3.59,33441851.0,11.96,43513409.0,15.56,20.0,1.015,1.017,7147140096.0,7268641478,7268641478,2026-08-24,2026-08-24 11:53:49+08:00
588180,科创50ETF国联安,1.046,1.047,0.1,-0.035,-3.24,184252.0,19556219.0,1.08,1.081,1.04,1.081,3.79,2.52,1.33,64.2,62481.0,121771.0,-3147291.0,-16.09,-1710818.0,-8.75,-1436473.0,-7.35,772433.0,3.95,2374857.0,12.14,-249.0,1.045,1.046,731353696.0,764995966,764995966,2026-08-24,2026-08-24 11:53:44+08:00
159836,创业板300ETF天弘,1.256,1.2549,-0.09,-0.042,-3.24,13891.0,1762500.0,1.293,1.293,1.251,1.298,3.24,1.22,1.18,43.41,5982.0,7909.0,-379241.0,-21.52,-389068.0,-22.07,9827.0,0.56,118153.0,6.7,261089.0,14.81,20.0,1.254,1.255,113747113.0,142866374,142866374,2026-08-24,2026-08-24 11:54:09+08:00
513620,港股医疗ETF银华,1.1,1.1018,0.16,-0.037,-3.25,126386.0,14006462.0,1.137,1.148,1.097,1.137,4.49,21.34,0.81,74.91,67813.0,58573.0,824086.0,5.88,0.0,0.0,824086.0,5.88,-747881.0,-5.34,-76206.0,-0.54,-532.0,1.099,1.102,59216000.0,65137600,65137600,2026-08-24,2026-08-24 11:53:58+08:00
589060,科创综指ETF东财,1.6,1.5978,-0.14,-0.054,-3.26,20915.0,3359582.0,1.65,1.656,1.323,1.654,20.13,2.71,1.14,-3.53,7689.0,13226.0,-307633.0,-9.16,0.0,0.0,-307633.0,-9.16,-512689.0,-15.26,820322.0,24.42,20.0,1.598,1.601,77137900.0,123420640,123420640,2026-08-24,2026-08-24 11:53:42+08:00
588010,科创新材料ETF博时,1.038,1.0388,0.08,-0.035,-3.26,905005.0,95197824.0,1.072,1.074,1.031,1.073,4.01,9.23,0.98,21.87,382400.0,522605.0,-3698691.0,-3.89,-11593704.0,-12.18,7895013.0,8.29,2092786.0,2.2,1605904.0,1.69,-18.0,1.038,1.04,980425808.0,1017681989,1017681989,2026-08-24,2026-08-24 11:53:56+08:00
588940,科创50ETF富国,0.829,0.8284,-0.07,-0.028,-3.27,1029714.0,86182664.0,0.856,0.856,0.824,0.857,3.73,3.48,1.06,54.19,386019.0,643695.0,-25160151.0,-29.19,-23658510.0,-27.45,-1501641.0,-1.74,11195665.0,12.99,13964485.0,16.2,-4.0,0.828,0.83,2954840000.0,2449562360,2449562360,2026-08-24,2026-08-24 11:53:49+08:00
159205,创业板ETF东财,1.684,1.6813,-0.16,-0.057,-3.27,504903.0,86084770.699,1.741,1.744,1.678,1.741,3.79,9.54,1.36,-3.45,197240.0,307663.0,-28535974.0,-33.15,-7381662.0,-8.57,-21154312.0,-24.57,2164573.0,2.51,26371401.0,30.63,48.0,1.683,1.684,529056064.0,890930412,890930412,2026-08-24,2026-08-24 11:54:24+08:00
513720,港股互联网ETF国泰,0.65,0.6488,-0.18,-0.022,-3.27,90810.0,5931452.0,0.669,0.669,0.646,0.672,3.42,3.62,0.65,53.98,33740.0,57070.0,-87436.0,-1.47,327303.0,5.52,-414739.0,-6.99,-243597.0,-4.11,331035.0,5.58,200.0,0.649,0.65,250859000.0,163058350,163058350,2026-08-24,2026-08-24 11:53:54+08:00
520920,恒生科技ETF天弘,0.679,0.6816,0.38,-0.023,-3.28,1668928.0,114101072.0,0.697,0.697,0.678,0.702,2.71,0.89,1.6,-1.0,623611.0,1045317.0,-24854838.0,-21.78,-26181470.0,-22.95,1326632.0,1.16,15218215.0,13.34,9636622.0,8.45,2.0,0.678,0.679,18774019072.0,12747558950,12747558950,2026-08-24,2026-08-24 11:54:16+08:00
560850,信创ETF汇添富,1.298,1.3003,0.18,-0.044,-3.28,19598.0,2573272.0,1.33,1.33,1.296,1.342,2.53,2.79,1.73,-26.6,9695.0,9903.0,-82505.0,-3.21,0.0,0.0,-82505.0,-3.21,-111732.0,-4.34,194237.0,7.55,-1.0,1.297,1.315,70164000.0,91072872,91072872,2026-08-24,2026-08-24 11:54:12+08:00
562380,央企科技ETF银华,1.21,1.2139,0.32,-0.041,-3.28,16402.0,2013402.0,1.252,1.252,1.207,1.251,3.6,2.29,0.62,54.09,6483.0,9919.0,-267860.0,-13.3,-463563.0,-23.02,195703.0,9.72,-214510.0,-10.65,482370.0,23.96,522.0,1.21,1.221,71628900.0,86670969,86670969,2026-08-24,2026-08-24 11:54:14+08:00
159137,港股通医疗ETF华宝,0.97,0.9724,0.25,-0.033,-3.29,397953.0,38982698.1,1.002,1.01,0.966,1.003,4.39,25.25,0.8,13.23,200023.0,197930.0,802393.0,2.06,-2726416.0,-6.99,3528809.0,9.05,-1070747.0,-2.75,268354.0,0.69,-52.0,0.969,0.971,157632607.0,152903629,152903629,2026-08-24,2026-08-24 11:54:03+08:00
