代码,名称,最新价,IOPV实时估值,基金折价率,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,振幅,换手率,量比,委比,外盘,内盘,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,现手,买一,卖一,最新份额,流通市值,总市值,数据日期,更新时间
159269,港股通科技ETF南方,0.852,0.8501,-0.22,-0.029,-3.29,744107.0,63807786.6,0.865,0.875,0.851,0.881,2.72,3.92,1.28,53.4,345422.0,398685.0,-1269952.0,-1.99,10888364.0,17.06,-12158316.0,-19.05,1130516.0,1.77,139437.0,0.22,6.0,0.851,0.852,1899311712.0,1618213579,1618213579,2026-08-24,2026-08-24 11:54:12+08:00
588450,科创50增强ETF招商,2.088,2.0881,0.0,-0.071,-3.29,37610.0,7918537.0,2.159,2.159,2.076,2.159,3.84,6.21,1.24,2.85,19887.0,17723.0,-977187.0,-12.34,0.0,0.0,-977187.0,-12.34,-104369.0,-1.32,1081558.0,13.66,5.0,2.088,2.089,60568700.0,126467446,126467446,2026-08-24,2026-08-24 11:53:54+08:00
520710,港股通信息技术ETF广发,0.881,0.8779,-0.35,-0.03,-3.29,244007.0,21774629.0,0.916,0.917,0.88,0.911,4.06,25.15,1.03,-47.09,86881.0,157126.0,-4099197.0,-18.83,-409244.0,-1.88,-3689953.0,-16.95,2961823.0,13.6,1137374.0,5.22,49.0,0.879,0.881,97029000.0,85482549,85482549,2026-08-24,2026-08-24 11:54:13+08:00
159786,VRETF银华,1.116,1.1162,0.02,-0.038,-3.29,65415.0,7413826.7,1.154,1.156,1.111,1.154,3.9,7.46,1.27,-6.86,30864.0,34551.0,-75719.0,-1.02,184368.0,2.49,-260087.0,-3.51,29749.0,0.4,45968.0,0.62,-100.0,1.115,1.117,87701174.0,97874510,97874510,2026-08-24,2026-08-24 11:54:03+08:00
588050,科创50ETF工银,1.64,1.6403,0.02,-0.056,-3.3,1161980.0,193217689.0,1.694,1.694,1.632,1.696,3.66,1.81,0.94,7.91,515258.0,646722.0,-26570332.0,-13.75,-23926425.0,-12.38,-2643907.0,-1.37,7118640.0,3.68,19451693.0,10.07,-712.0,1.64,1.643,6425241344.0,10537395804,10537395804,2026-08-24,2026-08-24 11:54:03+08:00
159821,创业板ETF中银证券,1.291,1.2906,-0.03,-0.044,-3.3,14343.0,1864241.7,1.335,1.335,1.287,1.335,3.6,2.36,1.6,71.77,5406.0,8937.0,-1139381.0,-61.12,0.0,0.0,-1139381.0,-61.12,636869.0,34.16,502511.0,26.96,21.0,1.288,1.305,60720000.0,78389520,78389520,2026-08-24,2026-08-24 11:53:36+08:00
510770,G60创新ETF申万菱信,0.879,0.8764,-0.3,-0.03,-3.3,21886.0,1944402.0,0.909,0.909,0.872,0.909,4.07,10.13,1.09,2.29,10072.0,11814.0,-373694.0,-19.22,0.0,0.0,-373694.0,-19.22,68721.0,3.53,304973.0,15.68,30.0,0.873,0.88,21610700.0,18995805,18995805,2026-08-24,2026-08-24 11:54:03+08:00
513220,中概互联ETF招商,0.939,0.9766,3.85,-0.032,-3.3,246112.0,23184727.0,0.959,0.959,0.934,0.971,2.57,4.74,1.73,-9.78,110574.0,135538.0,-1542458.0,-6.65,-4560353.0,-19.67,3017895.0,13.02,-312070.0,-1.35,1854528.0,8.0,100.0,0.938,0.939,519109408.0,487443734,487443734,2026-08-24,2026-08-24 11:54:13+08:00
589000,科创综指ETF华夏,1.521,1.5235,0.16,-0.052,-3.31,412512.0,63451354.0,1.565,1.574,1.512,1.573,3.94,3.94,1.33,60.94,199317.0,213195.0,-2644844.0,-4.17,-841193.0,-1.33,-1803651.0,-2.84,-211560.0,-0.33,2856405.0,4.5,1.0,1.517,1.521,1047507808.0,1593259376,1593259376,2026-08-24,2026-08-24 11:54:03+08:00
159325,半导体ETF南方,2.076,2.0744,-0.08,-0.071,-3.31,395963.0,83154666.2,2.147,2.147,2.06,2.147,4.05,7.46,1.09,-1.74,170256.0,225707.0,-8106438.0,-9.75,-2972954.0,-3.58,-5133484.0,-6.17,-1569958.0,-1.89,9676395.0,11.64,2.0,2.073,2.08,530460528.0,1101236056,1101236056,2026-08-24,2026-08-24 11:54:36+08:00
516330,物联网ETF华泰柏瑞,1.517,1.5204,0.22,-0.052,-3.31,421.0,64983.0,1.566,1.566,1.517,1.569,3.12,0.5,0.24,-8.09,361.0,60.0,-40117.0,-61.73,0.0,0.0,-40117.0,-61.73,0.0,0.0,40118.0,61.74,-50.0,1.517,1.529,8471300.0,12850962,12850962,2026-08-24,2026-08-24 11:54:13+08:00
159908,创业板ETF博时,3.212,3.205,-0.22,-0.11,-3.31,76140.0,24771443.4,3.318,3.325,3.2,3.322,3.76,2.45,0.45,7.48,35880.0,40260.0,-2127486.0,-8.59,-3385423.0,-13.67,1257937.0,5.08,-1457523.0,-5.88,3585009.0,14.47,27.0,3.208,3.212,311229024.0,999667625,999667625,2026-08-24,2026-08-24 11:54:24+08:00
588150,科创50ETF南方,1.136,1.137,0.09,-0.039,-3.32,271485.0,31362891.0,1.175,1.175,1.13,1.175,3.83,7.01,1.45,47.52,104795.0,166690.0,-1719270.0,-5.48,1373181.0,4.38,-3092451.0,-9.86,-54309.0,-0.17,1773579.0,5.66,143.0,1.135,1.138,387432608.0,440123443,440123443,2026-08-24,2026-08-24 11:54:04+08:00
520750,港股通信息ETF华富,0.874,0.8707,-0.38,-0.03,-3.32,101616.0,9030036.0,0.906,0.91,0.874,0.904,3.98,7.29,0.63,-16.06,33188.0,68428.0,-1538533.0,-17.04,0.0,0.0,-1538533.0,-17.04,1237173.0,13.7,301361.0,3.34,114.0,0.873,0.875,139384000.0,121821616,121821616,2026-08-24,2026-08-24 11:54:06+08:00
517110,创新药ETF国泰,0.787,0.7867,-0.04,-0.027,-3.32,540278.0,42781483.0,0.815,0.818,0.781,0.814,4.55,3.91,1.37,25.06,208448.0,331830.0,-5287692.0,-12.36,-5914426.0,-13.82,626734.0,1.46,-171400.0,-0.4,5459091.0,12.76,15.0,0.785,0.787,1380098496.0,1086137516,1086137516,2026-08-24,2026-08-24 11:54:05+08:00
588040,科创50ETF鹏华,1.629,1.6272,-0.11,-0.056,-3.32,61246.0,10089451.0,1.686,1.686,1.618,1.685,4.04,4.87,0.96,48.97,16061.0,45185.0,-136614.0,-1.35,0.0,0.0,-136614.0,-1.35,-1698861.0,-16.84,1835474.0,18.19,187.0,1.627,1.631,125889000.0,205073181,205073181,2026-08-24,2026-08-24 11:53:49+08:00
159145,工业软件ETF广发,0.813,0.8098,-0.4,-0.028,-3.33,16340.0,1339466.7,0.839,0.839,0.808,0.841,3.69,2.42,0.82,-7.54,7845.0,8495.0,-108005.0,-8.06,109592.0,8.18,-217597.0,-16.25,38752.0,2.89,69253.0,5.17,286.0,0.808,0.813,67581845.0,54944040,54944040,2026-08-24,2026-08-24 11:54:18+08:00
159563,创业板综ETF华夏,1.771,1.7729,0.11,-0.061,-3.33,10607.0,1900245.6,1.828,1.868,1.768,1.832,5.46,4.18,1.07,0.19,6254.0,4353.0,-201152.0,-10.59,0.0,0.0,-201152.0,-10.59,-125658.0,-6.61,326809.0,17.2,-1.0,1.771,1.773,25360773.0,44913929,44913929,2026-08-24,2026-08-24 11:54:15+08:00
589630,科创综指ETF国泰,0.755,0.7574,0.32,-0.026,-3.33,154113.0,11795376.0,0.785,0.785,0.751,0.781,4.35,4.41,0.73,-17.57,68153.0,85960.0,-272381.0,-2.31,1482756.0,12.57,-1755137.0,-14.88,155597.0,1.32,116784.0,0.99,-2.0,0.753,0.756,349258000.0,263689790,263689790,2026-08-24,2026-08-24 11:53:46+08:00
159890,云计算ETF招商,1.657,1.6532,-0.23,-0.057,-3.33,72956.0,12223870.1,1.714,1.716,1.651,1.714,3.79,3.1,0.92,12.58,29084.0,43872.0,-359944.0,-2.94,197901.0,1.62,-557845.0,-4.56,-1796348.0,-14.7,2156293.0,17.64,11.0,1.656,1.66,235590688.0,390373770,390373770,2026-08-24,2026-08-24 11:53:54+08:00
589320,科创200ETF嘉实,0.838,0.8383,0.04,-0.029,-3.34,17604.0,1493993.0,0.865,0.867,0.835,0.867,3.69,1.54,0.7,63.69,6602.0,11002.0,5760.0,0.39,35984.0,2.41,-30224.0,-2.02,-58254.0,-3.9,52492.0,3.51,300.0,0.835,0.845,114053000.0,95576414,95576414,2026-08-24,2026-08-24 11:53:47+08:00
159896,物联网ETF南方,1.246,1.2491,0.25,-0.043,-3.34,31111.0,3932300.4,1.276,1.278,1.244,1.289,2.64,7.97,0.59,-78.6,13440.0,17671.0,-206318.0,-5.25,661752.0,16.83,-868070.0,-22.08,166225.0,4.23,40093.0,1.02,10.0,1.246,1.288,39055960.0,48663726,48663726,2026-08-24,2026-08-24 11:54:18+08:00
159915,创业板ETF易方达,3.441,3.4403,-0.02,-0.119,-3.34,11310786.0,3938432782.033,3.557,3.57,3.431,3.56,3.9,6.37,1.29,18.2,5153690.0,6157096.0,-540778352.0,-13.73,-395549904.0,-10.04,-145228448.0,-3.69,91064464.0,2.31,449713876.0,11.42,-303.0,3.438,3.441,17745454848.0,61062110132,61062110132,2026-08-24,2026-08-24 11:54:15+08:00
513180,恒生科技ETF华夏,0.578,0.5778,-0.03,-0.02,-3.34,33744135.0,1964001083.0,0.592,0.593,0.577,0.598,2.68,4.85,1.85,13.33,12260512.0,21483623.0,-296416069.0,-15.09,-488121296.0,-24.85,191705227.0,9.76,198102071.0,10.09,98313992.0,5.01,170.0,0.577,0.578,69552758784.0,40201494577,40201494577,2026-08-24,2026-08-24 11:54:08+08:00
526050,港股通信息技术ETF招商,1.042,1.0401,-0.18,-0.036,-3.34,186651.0,19718231.0,1.091,1.091,1.041,1.078,4.64,34.8,0.82,36.42,77374.0,109277.0,-1773790.0,-9.0,-272366.0,-1.38,-1501424.0,-7.61,976175.0,4.95,797615.0,4.05,-65.0,1.042,1.043,53630000.0,55882460,55882460,2026-08-24,2026-08-24 11:54:03+08:00
512120,医药ETF华安,0.461,0.459,-0.44,-0.016,-3.35,162452.0,7551080.0,0.475,0.477,0.459,0.477,3.77,2.1,0.83,3.12,50688.0,111764.0,-508394.0,-6.73,29563.0,0.39,-537957.0,-7.12,-17223.0,-0.23,525615.0,6.96,-164.0,0.46,0.463,773241904.0,356464518,356464518,2026-08-24,2026-08-24 11:54:16+08:00
588090,科创50ETF华泰柏瑞,1.647,1.648,0.06,-0.057,-3.35,548703.0,91430252.0,1.7,1.702,1.638,1.704,3.76,1.91,1.14,28.1,230197.0,318506.0,-16933654.0,-18.52,-7384207.0,-8.08,-9549447.0,-10.44,3866942.0,4.23,13066711.0,14.29,-130.0,1.647,1.65,2877072800.0,4738538902,4738538902,2026-08-24,2026-08-24 11:54:06+08:00
159808,创100ETF融通,1.328,1.3268,-0.09,-0.046,-3.35,7046.0,948433.0,1.374,1.374,1.325,1.374,3.57,1.42,1.28,24.04,3140.0,3906.0,-380989.0,-40.17,0.0,0.0,-380989.0,-40.17,266785.0,28.13,114205.0,12.04,2.0,1.323,1.339,49484790.0,65715801,65715801,2026-08-24,2026-08-24 11:54:24+08:00
520530,港股通科技ETF东财,0.809,0.8078,-0.15,-0.028,-3.35,212460.0,17337461.0,0.832,0.833,0.808,0.837,2.99,9.01,1.55,20.07,62444.0,150016.0,-6775902.0,-39.08,-1593900.0,-9.19,-5182002.0,-29.89,2863503.0,16.52,3912400.0,22.57,78.0,0.808,0.81,235776000.0,190742784,190742784,2026-08-24,2026-08-24 11:54:13+08:00
513860,港股通科技ETF海富通,0.604,0.6061,0.35,-0.021,-3.36,797206.0,48401415.0,0.62,0.62,0.603,0.625,2.72,2.7,0.81,-12.61,255389.0,541817.0,-1940422.0,-4.01,-5628765.0,-11.63,3688343.0,7.62,1670893.0,3.45,269529.0,0.56,9.0,0.603,0.604,2954470608.0,1784500247,1784500247,2026-08-24,2026-08-24 11:54:08+08:00
588160,科创新材料ETF南方,1.064,1.0647,0.07,-0.037,-3.36,1537803.0,165593313.0,1.098,1.101,1.056,1.101,4.09,18.0,1.21,14.71,525060.0,1012743.0,-1511043.0,-0.91,-7293168.0,-4.4,5782125.0,3.49,-616060.0,-0.37,2127103.0,1.28,-19.0,1.064,1.068,854496000.0,909183744,909183744,2026-08-24,2026-08-24 11:53:57+08:00
513580,恒生科技ETF华安,0.575,0.5805,0.95,-0.02,-3.36,1106395.0,64060648.0,0.592,0.592,0.574,0.595,3.03,1.82,2.09,14.73,402411.0,703984.0,-10335924.0,-16.13,-13736655.0,-21.44,3400731.0,5.31,6978415.0,10.89,3357510.0,5.24,79.0,0.574,0.575,6064118016.0,3486867859,3486867859,2026-08-24,2026-08-24 11:54:07+08:00
159709,物联网ETF工银,1.665,1.6642,-0.05,-0.058,-3.37,1071.0,180977.3,1.698,1.707,1.665,1.723,2.44,0.5,2.02,0.05,1045.0,26.0,-1450.0,-0.8,0.0,0.0,-1450.0,-0.8,0.0,0.0,1450.0,0.8,10.0,1.665,1.67,21484060.0,35770960,35770960,2026-08-24,2026-08-24 11:53:36+08:00
588460,科创50增强ETF鹏华,1.976,1.9758,-0.01,-0.069,-3.37,168370.0,33711056.0,2.046,2.046,1.966,2.045,3.91,2.7,1.07,-25.38,56466.0,111904.0,-4886220.0,-14.49,328203.0,0.97,-5214423.0,-15.47,437480.0,1.3,4448739.0,13.2,74.0,1.976,1.98,624014000.0,1233051664,1233051664,2026-08-24,2026-08-24 11:54:11+08:00
159675,创业板增强ETF嘉实,1.403,1.4033,0.02,-0.049,-3.37,34645.0,4927238.2,1.452,1.454,1.4,1.452,3.72,5.43,1.26,-1.99,13329.0,21316.0,-707640.0,-14.36,0.0,0.0,-707640.0,-14.36,-55966.0,-1.14,763605.0,15.5,19.0,1.401,1.404,63846691.0,89576907,89576907,2026-08-24,2026-08-24 11:54:09+08:00
159247,创业板ETF汇添富,1.029,1.0297,0.07,-0.036,-3.38,469885.0,48840973.361,1.064,1.066,1.025,1.065,3.85,11.52,1.35,77.4,177638.0,292247.0,-10502392.0,-21.5,-3873571.0,-7.93,-6628821.0,-13.57,-481865.0,-0.99,10984257.0,22.49,9.0,1.028,1.029,407984960.0,419816524,419816524,2026-08-24,2026-08-24 11:54:06+08:00
159773,创业板科技ETF华泰柏瑞,1.288,1.2905,0.19,-0.045,-3.38,28840.0,3763253.5,1.333,1.333,1.287,1.333,3.45,1.59,1.11,0.17,10940.0,17900.0,-87357.0,-2.32,-65384.0,-1.74,-21973.0,-0.58,-181515.0,-4.82,268872.0,7.14,-30.0,1.289,1.292,181903120.0,234291219,234291219,2026-08-24,2026-08-24 11:53:39+08:00
159792,港股通互联网ETF富国,0.571,0.5731,0.37,-0.02,-3.38,18973744.0,1087750830.556,0.582,0.582,0.568,0.591,2.37,2.83,1.24,-3.23,5593525.0,13380219.0,50890906.0,4.68,53082480.0,4.88,-2191574.0,-0.2,-73535364.0,-6.76,22644455.0,2.08,176.0,0.57,0.571,67069855232.0,38296887337,38296887337,2026-08-24,2026-08-24 11:53:45+08:00
560170,央企科技ETF南方,1.197,1.197,0.0,-0.042,-3.39,123495.0,15012085.0,1.239,1.239,1.193,1.239,3.71,3.31,0.92,0.7,44961.0,78534.0,-614496.0,-4.09,-279565.0,-1.86,-334931.0,-2.23,-510633.0,-3.4,1125130.0,7.49,-6.0,1.196,1.198,373495504.0,447074118,447074118,2026-08-24,2026-08-24 11:54:15+08:00
513130,恒生科技ETF华泰柏瑞,0.57,0.5694,-0.11,-0.02,-3.39,33894820.0,1946172750.0,0.583,0.584,0.569,0.59,2.54,6.05,1.96,-8.3,10598048.0,23296772.0,-284357715.0,-14.61,-504227200.0,-25.91,219869485.0,11.3,197052648.0,10.13,87305063.0,4.49,1636.0,0.569,0.57,56046347008.0,31946417795,31946417795,2026-08-24,2026-08-24 11:54:24+08:00
159131,港股通信息技术ETF华宝,0.938,0.9382,0.02,-0.033,-3.4,7513604.0,714490238.29,0.976,0.977,0.937,0.971,4.12,32.22,0.97,-30.99,3331827.0,4181777.0,-66715190.0,-9.34,-89528768.0,-12.53,22813578.0,3.19,42679168.0,5.97,24036028.0,3.36,10.0,0.937,0.938,2331919904.0,2187340870,2187340870,2026-08-24,2026-08-24 11:54:24+08:00
159681,创业板50ETF鹏华,1.592,1.5908,-0.08,-0.056,-3.4,324251.0,52458653.1,1.653,1.653,1.589,1.648,3.88,3.19,1.07,20.51,140955.0,183296.0,743681.0,1.42,1164167.0,2.22,-420486.0,-0.8,-2091307.0,-3.99,1347624.0,2.57,-21.0,1.59,1.594,1015772336.0,1617109559,1617109559,2026-08-24,2026-08-24 11:53:45+08:00
159751,港股通科技ETF鹏华,0.88,0.8791,-0.1,-0.031,-3.4,235648.0,20932179.6,0.903,0.904,0.88,0.911,2.63,2.67,1.43,37.62,73239.0,162409.0,-4740188.0,-22.65,661025.0,3.16,-5401213.0,-25.8,1679604.0,8.02,3060584.0,14.62,-332.0,0.88,0.881,883629632.0,777594076,777594076,2026-08-24,2026-08-24 11:54:15+08:00
589780,科创200ETF富国,1.194,1.1937,-0.03,-0.042,-3.4,5773.0,697482.0,1.235,1.235,1.19,1.236,3.64,0.96,0.6,0.76,4371.0,1402.0,-115992.0,-16.63,0.0,0.0,-115992.0,-16.63,-50956.0,-7.31,166947.0,23.94,-131.0,1.193,1.195,60215000.0,71896710,71896710,2026-08-24,2026-08-24 11:53:46+08:00
516510,云计算ETF易方达,1.617,1.6149,-0.13,-0.057,-3.41,679443.0,111138284.0,1.674,1.676,1.612,1.674,3.82,4.43,1.25,-10.79,321235.0,358208.0,7384682.0,6.64,11131591.0,10.02,-3746909.0,-3.37,-1548897.0,-1.39,-5835784.0,-5.25,-141.0,1.616,1.617,1532890000.0,2478683130,2478683130,2026-08-24,2026-08-24 11:54:19+08:00
159956,创业板ETF建信,2.178,2.177,-0.05,-0.077,-3.41,11848.0,2600446.9,2.252,2.252,2.174,2.255,3.46,2.52,0.88,21.16,6763.0,5085.0,0.0,0.0,0.0,0.0,0.0,0.0,-264069.0,-10.15,264069.0,10.15,690.0,2.177,2.181,46978674.0,102319552,102319552,2026-08-24,2026-08-24 11:53:57+08:00
159371,创业板50ETF富国,1.7,1.6992,-0.05,-0.06,-3.41,38632.0,6679408.5,1.76,1.761,1.697,1.76,3.64,2.17,1.38,6.28,10174.0,28458.0,-863466.0,-12.93,-1333090.0,-19.96,469624.0,7.03,-228882.0,-3.43,1092347.0,16.35,31.0,1.7,1.702,178221172.0,302975992,302975992,2026-08-24,2026-08-24 11:54:15+08:00
159597,创业板成长ETF易方达,0.79,0.7891,-0.11,-0.028,-3.42,184240.0,14774496.5,0.821,0.821,0.787,0.818,4.16,1.69,0.96,21.49,73852.0,110388.0,-298885.0,-2.02,-1241213.0,-8.4,942328.0,6.38,-342875.0,-2.32,641761.0,4.34,-7.0,0.789,0.794,1088257136.0,859723137,859723137,2026-08-24,2026-08-24 11:53:48+08:00
589300,科创综指ETF嘉实,1.667,1.665,-0.12,-0.059,-3.42,6868.0,1163828.0,1.728,1.728,1.66,1.726,3.94,1.65,1.09,-2.76,2657.0,4211.0,-215678.0,-18.53,0.0,0.0,-215678.0,-18.53,152030.0,13.06,63647.0,5.47,912.0,1.665,1.67,41582500.0,69318028,69318028,2026-08-24,2026-08-24 11:53:56+08:00
159179,港股通互联网ETF工银,0.818,0.8197,0.21,-0.029,-3.42,167185.0,13729154.2,0.833,0.85,0.815,0.847,4.13,16.25,2.06,0.34,82363.0,84822.0,-655068.0,-4.77,-472589.0,-3.44,-182479.0,-1.33,358589.0,2.61,296480.0,2.16,859.0,0.818,0.819,102903568.0,84175119,84175119,2026-08-24,2026-08-24 11:53:45+08:00
159607,中概互联网ETF嘉实,0.791,0.8278,4.45,-0.028,-3.42,1056201.0,83831770.6,0.806,0.807,0.787,0.819,2.44,8.89,1.69,1.21,416510.0,639691.0,-16072221.0,-19.17,-17378032.0,-20.73,1305811.0,1.56,9799581.0,11.69,6272641.0,7.48,26.0,0.79,0.791,1187829136.0,939572847,939572847,2026-08-24,2026-08-24 11:53:57+08:00
159369,创业板50ETF易方达,1.384,1.3849,0.06,-0.049,-3.42,214583.0,30126066.9,1.433,1.436,1.381,1.433,3.84,5.8,1.41,85.68,77905.0,136678.0,-2431175.0,-8.07,538046.0,1.79,-2969221.0,-9.86,-610866.0,-2.03,3042042.0,10.1,-14.0,1.384,1.388,369753488.0,511738827,511738827,2026-08-24,2026-08-24 11:54:12+08:00
516630,云计算ETF华夏,1.581,1.5806,-0.03,-0.056,-3.42,209393.0,33532270.0,1.64,1.64,1.574,1.637,4.03,4.22,1.07,39.49,87690.0,121703.0,-5045288.0,-15.05,829656.0,2.47,-5874944.0,-17.52,218990.0,0.65,4826298.0,14.39,1.0,1.579,1.581,496156000.0,784422636,784422636,2026-08-24,2026-08-24 11:53:56+08:00
159311,数字经济ETF易方达,1.406,1.4077,0.12,-0.05,-3.43,4673.0,665764.5,1.442,1.443,1.402,1.456,2.82,1.19,1.35,29.14,837.0,3836.0,32483.0,4.88,-444068.0,-66.7,476551.0,71.58,-157152.0,-23.6,124668.0,18.73,3.0,1.402,1.413,39383993.0,55373894,55373894,2026-08-24,2026-08-24 11:54:03+08:00
520570,恒生科技ETF南方,0.731,0.7292,-0.25,-0.026,-3.43,1053913.0,77459504.0,0.751,0.753,0.73,0.757,3.04,3.09,2.0,-4.96,421344.0,632569.0,-7318544.0,-9.45,-3625999.0,-4.68,-3692545.0,-4.77,4719096.0,6.09,2599447.0,3.36,-6143.0,0.731,0.732,3415876000.0,2497005356,2497005356,2026-08-24,2026-08-24 11:54:15+08:00
589820,科创200ETF建信,1.209,1.2106,0.13,-0.043,-3.43,90414.0,11068216.0,1.24,1.255,1.205,1.252,3.99,6.97,1.58,-9.27,37383.0,53031.0,-354671.0,-3.2,0.0,0.0,-354671.0,-3.2,247278.0,2.23,107393.0,0.97,-4200.0,1.204,1.21,129720200.0,156831722,156831722,2026-08-24,2026-08-24 11:53:40+08:00
159682,创业板50ETF景顺,1.573,1.5717,-0.08,-0.056,-3.44,1069692.0,170732302.1,1.629,1.634,1.569,1.629,3.99,3.32,1.15,16.02,514642.0,555050.0,-28854800.0,-16.9,-18103337.0,-10.6,-10751463.0,-6.3,11927760.0,6.99,16927040.0,9.91,100.0,1.572,1.573,3222307664.0,5068689955,5068689955,2026-08-24,2026-08-24 11:53:48+08:00
588210,科创100ETF易方达,1.767,1.7651,-0.11,-0.063,-3.44,60833.0,10852799.0,1.822,1.831,1.752,1.83,4.32,2.55,0.91,53.1,24903.0,35930.0,-532172.0,-4.9,423849.0,3.91,-956021.0,-8.81,-618527.0,-5.7,1150698.0,10.6,30.0,1.762,1.766,238254000.0,420994818,420994818,2026-08-24,2026-08-24 11:53:48+08:00
589280,科创增强ETF华宝,0.898,0.9,0.22,-0.032,-3.44,41655.0,3761332.0,0.93,0.93,0.894,0.93,3.87,2.7,0.78,6.42,12243.0,29412.0,-308318.0,-8.2,-684083.0,-18.19,375765.0,9.99,261784.0,6.96,46534.0,1.24,-1.0,0.897,0.9,154069000.0,138353962,138353962,2026-08-24,2026-08-24 11:53:56+08:00
588280,科创50ETF华安,1.15,1.1507,0.06,-0.041,-3.44,196425.0,22918270.0,1.19,1.19,1.145,1.191,3.78,5.11,1.28,84.33,80685.0,115740.0,-2633891.0,-11.49,460074.0,2.01,-3093965.0,-13.5,-125516.0,-0.55,2759406.0,12.04,-320.0,1.149,1.155,384121008.0,441739159,441739159,2026-08-24,2026-08-24 11:53:48+08:00
589890,科创综指ETF景顺,1.517,1.5168,-0.01,-0.054,-3.44,17071.0,2606053.0,1.54,1.569,1.501,1.571,4.33,2.01,0.87,16.56,8374.0,8697.0,307187.0,11.79,0.0,0.0,307187.0,11.79,-266596.0,-10.23,-40591.0,-1.56,600.0,1.516,1.535,84987000.0,128925279,128925279,2026-08-24,2026-08-24 11:53:47+08:00
589990,科创综指ETF华泰柏瑞,1.594,1.5984,0.28,-0.057,-3.45,34589.0,5587753.0,1.653,1.653,1.588,1.651,3.94,3.26,1.45,-2.08,17648.0,16941.0,-743066.0,-13.3,0.0,0.0,-743066.0,-13.3,243485.0,4.36,499581.0,8.94,1290.0,1.593,1.597,106090000.0,169107460,169107460,2026-08-24,2026-08-24 11:53:54+08:00
159373,创业板50ETF嘉实,1.734,1.7354,0.08,-0.062,-3.45,202657.0,35696747.8,1.796,1.8,1.729,1.796,3.95,14.42,1.56,-4.07,86959.0,115698.0,-1652073.0,-4.63,63913.0,0.18,-1715986.0,-4.81,1423558.0,3.99,228515.0,0.64,2.0,1.732,1.734,140557494.0,243726695,243726695,2026-08-24,2026-08-24 11:54:18+08:00
159977,创业板ETF天弘,1.785,1.7864,0.08,-0.064,-3.46,824270.0,149261116.8,1.848,1.852,1.779,1.849,3.95,2.34,1.17,56.75,395851.0,428419.0,-27181155.0,-18.21,-982630.0,-0.66,-26198525.0,-17.55,10712863.0,7.18,16468293.0,11.03,-30.0,1.783,1.785,3523872816.0,6290112977,6290112977,2026-08-24,2026-08-24 11:54:12+08:00
589680,科创综指ETF鹏华,1.477,1.4763,-0.05,-0.053,-3.46,579508.0,86527124.0,1.522,1.524,1.467,1.53,3.73,4.17,0.91,42.88,344538.0,234970.0,-2825868.0,-3.27,9540737.0,11.03,-12366605.0,-14.29,-388256.0,-0.45,3214124.0,3.71,4829.0,1.476,1.477,1389943696.0,2052946839,2052946839,2026-08-24,2026-08-24 11:54:06+08:00
520510,港股通医疗ETF华夏,0.949,0.9502,0.13,-0.034,-3.46,1859330.0,177706380.0,0.98,0.985,0.945,0.983,4.07,74.45,1.13,37.05,984745.0,874585.0,-3201222.0,-1.8,4446921.0,2.5,-7648143.0,-4.3,1525042.0,0.86,1676180.0,0.94,-3788.0,0.948,0.95,249728000.0,236991872,236991872,2026-08-24,2026-08-24 11:54:06+08:00
513040,港股通互联网ETF易方达,0.921,0.9208,-0.02,-0.033,-3.46,3369355.0,311336129.0,0.937,0.938,0.916,0.954,2.31,4.98,1.09,-7.06,1476866.0,1892489.0,-23395189.0,-7.51,-9257703.0,-2.97,-14137486.0,-4.54,14046458.0,4.51,9348731.0,3.0,-12538.0,0.92,0.921,6764341248.0,6229958289,6229958289,2026-08-24,2026-08-24 11:54:09+08:00
159198,港股通信息技术ETF富国,1.201,1.2017,0.06,-0.043,-3.46,449339.0,54796493.901,1.25,1.253,1.201,1.244,4.18,50.29,0.85,18.16,185950.0,263389.0,-5925889.0,-10.81,201807.0,0.37,-6127696.0,-11.18,3011850.0,5.5,2914040.0,5.32,-1000.0,1.201,1.202,89344347.0,107302561,107302561,2026-08-24,2026-08-24 11:54:42+08:00
