代码,名称,最新价,IOPV实时估值,基金折价率,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,振幅,换手率,量比,委比,外盘,内盘,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,现手,买一,卖一,最新份额,流通市值,总市值,数据日期,更新时间
159971,创业板ETF富国,1.195,1.1974,0.2,-0.043,-3.47,682608.0,82663227.7,1.238,1.241,1.193,1.238,3.88,4.24,1.46,24.07,243935.0,438673.0,-23352865.0,-28.25,-4862375.0,-5.88,-18490490.0,-22.37,7780075.0,9.41,15572790.0,18.84,-48.0,1.195,1.197,1610020288.0,1923974244,1923974244,2026-08-24,2026-08-24 11:54:24+08:00
159952,创业板ETF广发,2.088,2.0908,0.13,-0.075,-3.47,2587412.0,546878740.3,2.159,2.166,2.083,2.163,3.84,4.92,1.44,-18.86,1126676.0,1460736.0,-81552088.0,-14.91,-75933984.0,-13.88,-5618104.0,-1.03,23748286.0,4.34,57803801.0,10.57,-2.0,2.086,2.087,5255885056.0,10974287997,10974287997,2026-08-24,2026-08-24 11:53:54+08:00
159957,创业板ETF华夏,2.254,2.2552,0.05,-0.081,-3.47,499576.0,114033964.8,2.335,2.339,2.247,2.335,3.94,4.37,1.07,1.38,190967.0,308609.0,-19349800.0,-16.97,659834.0,0.58,-20009634.0,-17.55,2733073.0,2.4,16616728.0,14.57,-191.0,2.253,2.256,1143784560.0,2578090398,2578090398,2026-08-24,2026-08-24 11:54:00+08:00
588120,科创100ETF国泰,0.891,0.8902,-0.09,-0.032,-3.47,507389.0,45944762.0,0.923,0.93,0.884,0.923,4.98,5.31,1.08,45.87,288413.0,218976.0,2016613.0,4.39,1244606.0,2.71,772007.0,1.68,-2923967.0,-6.36,907354.0,1.97,114.0,0.889,0.891,955622000.0,851459202,851459202,2026-08-24,2026-08-24 11:53:43+08:00
513260,恒生科技ETF汇添富,1.112,1.1108,-0.11,-0.04,-3.47,1502694.0,168206336.0,1.139,1.139,1.111,1.152,2.43,3.18,1.58,32.32,588129.0,914565.0,-36516395.0,-21.71,-17541610.0,-10.43,-18974785.0,-11.28,19217240.0,11.42,17299155.0,10.28,5963.0,1.111,1.112,4718243072.0,5246686296,5246686296,2026-08-24,2026-08-24 11:54:20+08:00
588890,科创芯片ETF南方,3.841,3.8317,-0.24,-0.138,-3.47,344399.0,134477289.0,3.979,3.979,3.81,3.979,4.25,3.77,1.74,15.04,167403.0,176996.0,-1743358.0,-1.3,2466117.0,1.83,-4209475.0,-3.13,-2845158.0,-2.12,4588517.0,3.41,2.0,3.831,3.841,913810000.0,3509944210,3509944210,2026-08-24,2026-08-24 11:53:49+08:00
589880,科创综指ETF建信,1.499,1.5002,0.08,-0.054,-3.48,88739.0,13453240.0,1.549,1.55,1.494,1.553,3.61,1.93,0.61,-50.8,47939.0,40800.0,-1331353.0,-9.9,61073.0,0.45,-1392426.0,-10.35,1321155.0,9.82,10199.0,0.08,-2000.0,1.495,1.5,459996000.0,689534004,689534004,2026-08-24,2026-08-24 11:53:47+08:00
159948,创业板ETF南方,3.797,3.7971,0.0,-0.137,-3.48,192069.0,74092933.0,3.934,3.938,3.787,3.934,3.84,1.66,1.28,-18.43,98970.0,93099.0,1634802.0,2.21,-214686.0,-0.29,1849488.0,2.5,-5193218.0,-7.01,3558416.0,4.8,-85.0,3.796,3.797,1153697728.0,4380590273,4380590273,2026-08-24,2026-08-24 11:54:00+08:00
159750,港股科技50ETF招商,0.86,0.8634,0.39,-0.031,-3.48,389385.0,33704115.1,0.885,0.885,0.859,0.891,2.92,3.12,1.42,34.78,145042.0,244343.0,-2954545.0,-8.77,3631539.0,10.77,-6586084.0,-19.54,1717808.0,5.1,1236736.0,3.67,-501.0,0.859,0.86,1249618256.0,1074671700,1074671700,2026-08-24,2026-08-24 11:53:36+08:00
513380,恒生科技ETF广发,0.525,0.5239,-0.21,-0.019,-3.49,2904520.0,153613965.0,0.541,0.541,0.524,0.544,3.13,1.62,1.77,0.84,1034348.0,1870172.0,-26466585.0,-17.23,-35459154.0,-23.08,8992569.0,5.85,19539920.0,12.72,6926664.0,4.51,100.0,0.524,0.525,17893784832.0,9394237037,9394237037,2026-08-24,2026-08-24 11:54:18+08:00
159663,机床ETF华夏,0.967,0.9675,0.05,-0.035,-3.49,526973.0,51569784.3,1.004,1.004,0.959,1.002,4.49,11.84,1.32,62.85,222318.0,304655.0,875229.0,1.7,4010321.0,7.78,-3135092.0,-6.08,-26204.0,-0.05,-849024.0,-1.65,-55.0,0.964,0.968,445035168.0,430349007,430349007,2026-08-24,2026-08-24 11:54:00+08:00
159958,创业板ETF工银,2.077,2.0783,0.06,-0.075,-3.49,23021.0,4886368.2,2.151,2.153,2.074,2.152,3.67,0.99,0.86,2.86,8883.0,14138.0,436804.0,8.94,764028.0,15.64,-327224.0,-6.7,-988233.0,-20.22,551428.0,11.29,2.0,2.078,2.08,233611448.0,485210977,485210977,2026-08-24,2026-08-24 11:54:15+08:00
589360,科创50ETF国泰,0.826,0.826,0.0,-0.03,-3.5,588760.0,49264242.0,0.855,0.855,0.822,0.856,3.86,2.21,1.32,36.98,269238.0,319522.0,-4875680.0,-9.9,-2226916.0,-4.52,-2648764.0,-5.38,1526857.0,3.1,3348823.0,6.8,1.0,0.826,0.83,2669174000.0,2204737724,2204737724,2026-08-24,2026-08-24 11:53:53+08:00
513980,港股科技ETF景顺,0.606,0.6046,-0.23,-0.022,-3.5,2688200.0,163885536.0,0.622,0.622,0.605,0.628,2.71,1.59,1.13,15.58,1063074.0,1625126.0,3238330.0,1.98,-3396142.0,-2.07,6634472.0,4.05,-3136411.0,-1.91,-101920.0,-0.06,100.0,0.605,0.606,16899204096.0,10240917682,10240917682,2026-08-24,2026-08-24 11:54:14+08:00
589770,科创综指ETF招商,1.54,1.5406,0.04,-0.056,-3.51,28933.0,4522101.0,1.592,1.594,1.532,1.596,3.88,1.77,0.36,-1.04,15282.0,13651.0,-247948.0,-5.48,0.0,0.0,-247948.0,-5.48,234016.0,5.17,13932.0,0.31,6.0,1.537,1.542,163569200.0,251896568,251896568,2026-08-24,2026-08-24 11:53:40+08:00
588990,科创芯片ETF博时,3.541,3.5384,-0.07,-0.129,-3.51,110816.0,40030301.0,3.671,3.671,3.513,3.67,4.31,5.6,1.69,4.93,55705.0,55111.0,-239233.0,-0.6,-3134527.0,-7.83,2895294.0,7.23,-1177706.0,-2.94,1416938.0,3.54,40.0,3.535,3.545,197745400.0,700216461,700216461,2026-08-24,2026-08-24 11:54:02+08:00
159964,创业板ETF平安,2.248,2.2504,0.11,-0.082,-3.52,18905.0,4311603.1,2.325,2.331,2.244,2.33,3.73,1.14,1.37,-15.28,9481.0,9424.0,-351449.0,-8.15,641182.0,14.87,-992631.0,-23.02,363845.0,8.44,-12396.0,-0.29,10.0,2.246,2.25,165481881.0,372003268,372003268,2026-08-24,2026-08-24 11:54:18+08:00
159180,软件ETF银华,0.988,0.9895,0.15,-0.036,-3.52,16514.0,1645990.444,1.024,1.029,0.986,1.024,4.2,4.7,0.76,44.23,6202.0,10312.0,-197353.0,-11.99,0.0,0.0,-197353.0,-11.99,117016.0,7.11,80338.0,4.88,338.0,0.989,0.99,35155926.0,34734055,34734055,2026-08-24,2026-08-24 11:54:39+08:00
526000,港股通信息技术ETF华夏,1.152,1.1506,-0.12,-0.042,-3.52,2164108.0,252115900.0,1.202,1.202,1.152,1.194,4.19,122.17,1.08,16.36,1019917.0,1144191.0,-2276585.0,-0.9,6363337.0,2.52,-8639922.0,-3.43,-45377.0,-0.02,2321962.0,0.92,294.0,1.151,1.153,177142000.0,204067584,204067584,2026-08-24,2026-08-24 11:54:18+08:00
159568,港股互联网ETF博时,1.124,1.1257,0.15,-0.041,-3.52,413411.0,46699471.8,1.145,1.146,1.12,1.165,2.23,11.0,1.09,23.13,179736.0,233675.0,-3105698.0,-6.65,-1100998.0,-2.36,-2004700.0,-4.29,692773.0,1.48,2412925.0,5.17,664.0,1.123,1.124,375857904.0,422464284,422464284,2026-08-24,2026-08-24 11:54:36+08:00
159949,创业板50ETF华安,1.617,1.6168,-0.01,-0.059,-3.52,6590250.0,1080464073.389,1.675,1.686,1.613,1.676,4.36,4.45,1.24,83.8,2567263.0,4022987.0,-171111952.0,-15.84,-88177184.0,-8.16,-82934768.0,-7.68,57699602.0,5.34,113412346.0,10.5,214.0,1.616,1.617,14810785024.0,23949039384,23949039384,2026-08-24,2026-08-24 11:54:12+08:00
588220,科创100ETF鹏华,1.752,1.7512,-0.05,-0.064,-3.52,2779881.0,493203186.0,1.811,1.818,1.739,1.816,4.35,6.99,1.23,10.22,1217230.0,1562651.0,10174774.0,2.06,24348784.0,4.94,-14174010.0,-2.87,-13119057.0,-2.66,2944285.0,0.6,323.0,1.746,1.747,3977697904.0,6968926728,6968926728,2026-08-24,2026-08-24 11:54:06+08:00
159040,港股通互联网ETF鹏华,1.069,1.0723,0.31,-0.039,-3.52,45465.0,4893431.0,1.05,1.1,1.05,1.108,4.51,12.81,1.6,13.28,22727.0,22738.0,-599341.0,-12.25,561360.0,11.47,-1160701.0,-23.72,524517.0,10.72,74823.0,1.53,-181.0,1.069,1.071,35481087.0,37929282,37929282,2026-08-24,2026-08-24 11:54:27+08:00
159739,云计算ETF鹏华,0.766,0.7641,-0.25,-0.028,-3.53,96522.0,7486988.5,0.792,0.793,0.762,0.794,3.9,2.34,0.75,23.42,37534.0,58988.0,-85459.0,-1.14,762965.0,10.19,-848424.0,-11.33,-708323.0,-9.46,793783.0,10.6,1.0,0.764,0.766,412361232.0,315868704,315868704,2026-08-24,2026-08-24 11:53:33+08:00
159814,创业大盘ETF西部利得,0.71,0.7114,0.2,-0.026,-3.53,388721.0,28127878.2,0.735,0.739,0.709,0.736,4.08,7.65,1.19,60.55,162746.0,225975.0,-1155250.0,-4.11,921368.0,3.28,-2076618.0,-7.38,481627.0,1.71,673624.0,2.39,-10.0,0.711,0.712,508246528.0,360855035,360855035,2026-08-24,2026-08-24 11:54:27+08:00
159185,港股通信息技术ETF鹏华,1.067,1.0672,0.02,-0.039,-3.53,685074.0,74096278.205,1.11,1.111,1.067,1.106,3.98,35.11,1.04,33.0,292297.0,392777.0,-3521226.0,-4.75,-604447.0,-0.82,-2916779.0,-3.94,2302821.0,3.11,1218404.0,1.64,-2000.0,1.067,1.069,195099035.0,208170670,208170670,2026-08-24,2026-08-24 11:54:42+08:00
526030,港股通信息技术ETF汇添富,0.846,0.8446,-0.17,-0.031,-3.53,207970.0,17868539.0,0.881,0.884,0.846,0.877,4.33,13.64,1.44,3.2,86815.0,121155.0,-1034258.0,-5.79,-827841.0,-4.63,-206417.0,-1.16,448533.0,2.51,585725.0,3.28,-4.0,0.846,0.849,152465000.0,128985390,128985390,2026-08-24,2026-08-24 11:54:12+08:00
159658,数字经济ETF华安,1.666,1.6674,0.08,-0.061,-3.53,11178.0,1883843.8,1.718,1.718,1.66,1.727,3.36,2.52,0.56,-9.68,4371.0,6807.0,56068.0,2.98,317825.0,16.87,-261757.0,-13.89,-180335.0,-9.57,124267.0,6.6,-38.0,1.666,1.67,44394877.0,73961865,73961865,2026-08-24,2026-08-24 11:53:54+08:00
589800,科创综指ETF易方达,1.532,1.5329,0.06,-0.056,-3.53,284270.0,43998409.0,1.588,1.588,1.523,1.588,4.09,2.48,0.93,-27.59,107179.0,177091.0,-6316909.0,-14.36,-2306244.0,-5.24,-4010665.0,-9.12,-154312.0,-0.35,6471220.0,14.71,313.0,1.53,1.532,1143988208.0,1752589935,1752589935,2026-08-24,2026-08-24 11:53:50+08:00
159741,恒生科技ETF嘉实,0.573,0.5773,0.74,-0.021,-3.54,967840.0,55872275.2,0.589,0.589,0.572,0.594,2.86,7.02,1.59,-12.39,308337.0,659503.0,-12440845.0,-22.27,-4104097.0,-7.35,-8336748.0,-14.92,9207057.0,16.48,3233788.0,5.79,300.0,0.572,0.573,1378796720.0,790050521,790050521,2026-08-24,2026-08-24 11:53:33+08:00
588190,科创100ETF银华,1.745,1.7467,0.1,-0.064,-3.54,426873.0,75869530.0,1.799,1.811,1.735,1.809,4.2,3.14,1.37,-23.06,194556.0,232317.0,-7315087.0,-9.64,2257804.0,2.98,-9572891.0,-12.62,2226046.0,2.93,5089040.0,6.71,-18.0,1.745,1.747,1357618304.0,2369043940,2369043940,2026-08-24,2026-08-24 11:54:08+08:00
159370,创50ETF工银,1.796,1.7962,0.01,-0.066,-3.54,11306.0,2067684.2,1.86,1.876,1.794,1.862,4.4,0.5,0.52,1.86,2671.0,8635.0,-113283.0,-5.48,-692677.0,-33.5,579394.0,28.02,31959.0,1.55,81323.0,3.93,2.0,1.795,1.798,227316009.0,408259552,408259552,2026-08-24,2026-08-24 11:53:51+08:00
159383,创业板50ETF华泰柏瑞,1.69,1.6932,0.19,-0.062,-3.54,39117.0,6693006.4,1.752,1.752,1.688,1.752,3.65,7.81,1.31,8.62,16465.0,22652.0,357154.0,5.34,-38004.0,-0.57,395158.0,5.9,-1041621.0,-15.56,684468.0,10.23,214.0,1.69,1.693,50092486.0,84656301,84656301,2026-08-24,2026-08-24 11:54:30+08:00
512480,半导体ETF国联安,1.005,1.0065,0.15,-0.037,-3.55,9536230.0,971978289.0,1.041,1.043,0.998,1.042,4.32,4.97,1.25,17.09,4045634.0,5490596.0,-149047472.0,-15.33,-126799888.0,-13.05,-22247584.0,-2.29,51947030.0,5.34,97100453.0,9.99,-31.0,1.005,1.006,19202007296.0,19298017332,19298017332,2026-08-24,2026-08-24 11:54:22+08:00
159206,卫星ETF永赢,1.306,1.3082,0.17,-0.048,-3.55,3068567.0,405278864.289,1.341,1.351,1.299,1.354,3.84,3.07,1.0,-41.13,1289180.0,1779387.0,76557048.0,18.89,73560654.0,18.15,2996394.0,0.74,-21234490.0,-5.24,-55322558.0,-13.65,-295.0,1.305,1.306,9985953280.0,13041654984,13041654984,2026-08-24,2026-08-24 11:53:51+08:00
589600,科创综指ETF富国,1.52,1.5225,0.16,-0.056,-3.55,70642.0,10837514.0,1.577,1.577,1.513,1.576,4.06,3.19,1.12,0.13,49029.0,21613.0,825019.0,7.61,1567436.0,14.46,-742417.0,-6.85,-966069.0,-8.91,141051.0,1.3,-4.0,1.52,1.525,221535000.0,336733200,336733200,2026-08-24,2026-08-24 11:53:50+08:00
159152,港股通科技ETF平安,0.76,0.7564,-0.48,-0.028,-3.55,269244.0,20563284.9,0.785,0.785,0.758,0.788,3.43,3.29,1.83,-6.06,104546.0,164698.0,-2867775.0,-13.95,1415205.0,6.88,-4282980.0,-20.83,1944903.0,9.46,922873.0,4.49,1000.0,0.759,0.761,818556096.0,622102633,622102633,2026-08-24,2026-08-24 11:54:15+08:00
159740,恒生科技ETF大成,0.571,0.5704,-0.11,-0.021,-3.55,11053433.0,635615653.4,0.586,0.586,0.57,0.592,2.7,4.34,1.65,21.42,4322090.0,6731343.0,-123710457.0,-19.46,-182058864.0,-28.64,58348407.0,9.18,87376110.0,13.75,36334352.0,5.72,102.0,0.57,0.571,25488120576.0,14553716849,14553716849,2026-08-24,2026-08-24 11:53:36+08:00
513310,中韩半导体ETF华泰柏瑞,4.678,4.2037,-11.28,-0.172,-3.55,4577418.0,2149805009.0,4.723,4.746,4.673,4.85,1.51,19.02,0.44,59.01,2220696.0,2356722.0,-144535280.0,-6.72,-89724192.0,-4.17,-54811088.0,-2.55,34398000.0,1.6,110137267.0,5.12,882.0,4.677,4.678,2406427008.0,11257265543,11257265543,2026-08-24,2026-08-24 11:54:08+08:00
588800,科创100ETF华夏,1.735,1.7361,0.06,-0.064,-3.56,1553584.0,273318824.0,1.798,1.8,1.723,1.799,4.28,9.35,1.96,33.62,726773.0,826811.0,-20369814.0,-7.45,1660698.0,0.61,-22030512.0,-8.06,14889022.0,5.45,5480792.0,2.01,-36.0,1.735,1.738,1662377008.0,2884224109,2884224109,2026-08-24,2026-08-24 11:53:47+08:00
589460,科创200ETF华宝,0.945,0.9482,0.34,-0.035,-3.57,87623.0,8404267.0,0.98,0.981,0.943,0.98,3.88,3.87,1.08,9.82,43692.0,43931.0,-302180.0,-3.6,-799250.0,-9.51,497070.0,5.91,-250322.0,-2.98,552503.0,6.57,-121.0,0.944,0.945,226630900.0,214166201,214166201,2026-08-24,2026-08-24 11:53:58+08:00
588290,UC科创芯片ETF华安,1.106,1.1062,0.02,-0.041,-3.57,1189931.0,133843866.0,1.147,1.148,1.099,1.147,4.27,2.39,3.08,1.09,673726.0,516205.0,-1332302.0,-1.0,4430416.0,3.31,-5762718.0,-4.31,-3495231.0,-2.61,4827534.0,3.61,-42.0,1.106,1.107,4969190912.0,5495925149,5495925149,2026-08-24,2026-08-24 11:54:00+08:00
589660,科创综指ETF南方,1.534,1.5336,-0.03,-0.057,-3.58,449959.0,69930485.0,1.588,1.588,1.525,1.591,3.96,16.21,1.97,-9.59,269544.0,180415.0,384242.0,0.55,7724493.0,11.05,-7340251.0,-10.5,-1170727.0,-1.67,786486.0,1.12,176.0,1.528,1.535,277530000.0,425731020,425731020,2026-08-24,2026-08-24 11:53:56+08:00
513770,港股互联网ETF华宝,0.35,0.3509,0.26,-0.013,-3.58,9162365.0,322313059.0,0.356,0.356,0.348,0.363,2.2,6.21,1.63,6.23,3248625.0,5913740.0,-27569243.0,-8.55,-51706661.0,-16.04,24137418.0,7.49,20379331.0,6.32,7189913.0,2.23,-226.0,0.35,0.351,14760137984.0,5166048294,5166048294,2026-08-24,2026-08-24 11:54:21+08:00
589130,科创芯片ETF易方达,1.346,1.3453,-0.05,-0.05,-3.58,1669916.0,228228046.0,1.394,1.396,1.336,1.396,4.3,4.97,1.73,13.72,658599.0,1011317.0,-10415677.0,-4.56,-8886934.0,-3.89,-1528743.0,-0.67,1852880.0,0.81,8562797.0,3.75,100.0,1.344,1.346,3362780000.0,4526301880,4526301880,2026-08-24,2026-08-24 11:54:00+08:00
516800,智能制造ETF华宝,0.943,0.9432,0.02,-0.035,-3.58,39940.0,3828104.0,0.978,0.978,0.94,0.978,3.89,2.19,0.9,97.97,13516.0,26424.0,-924549.0,-24.15,0.0,0.0,-924549.0,-24.15,478362.0,12.5,446186.0,11.66,-354.0,0.942,0.945,182308000.0,171916444,171916444,2026-08-24,2026-08-24 11:54:12+08:00
588750,科创芯片ETF汇添富,2.264,2.2647,0.03,-0.084,-3.58,914541.0,209985135.0,2.346,2.347,2.246,2.348,4.3,2.81,1.46,-18.4,374646.0,539895.0,-4189765.0,-2.0,-1070669.0,-0.51,-3119096.0,-1.49,-5045441.0,-2.4,9235208.0,4.4,9.0,2.263,2.264,3250228000.0,7358516192,7358516192,2026-08-24,2026-08-24 11:53:46+08:00
588810,科创芯片ETF富国,2.426,2.4245,-0.06,-0.09,-3.58,208763.0,51492120.0,2.517,2.517,2.406,2.516,4.41,3.6,0.91,-7.22,101607.0,107156.0,-3995167.0,-7.76,-652088.0,-1.27,-3343079.0,-6.49,1281360.0,2.49,2713806.0,5.27,901.0,2.423,2.429,579324000.0,1405440024,1405440024,2026-08-24,2026-08-24 11:53:44+08:00
588770,科创信息ETF摩根,1.77,1.7702,0.01,-0.066,-3.59,49034.0,8819506.0,1.818,1.826,1.762,1.836,3.49,1.56,1.3,-3.57,27274.0,21760.0,-1301898.0,-14.76,3966.0,0.04,-1305864.0,-14.81,980701.0,11.12,321196.0,3.64,7.0,1.765,1.8,314597104.0,556836874,556836874,2026-08-24,2026-08-24 11:53:50+08:00
159135,港股通科技ETF前海开源,0.779,0.7766,-0.31,-0.029,-3.59,94271.0,7387617.922,0.808,0.808,0.778,0.808,3.71,1.52,2.04,25.55,32606.0,61665.0,-1349154.0,-18.26,-906655.0,-12.27,-442499.0,-5.99,561249.0,7.6,787906.0,10.67,1200.0,0.778,0.78,618466384.0,481785313,481785313,2026-08-24,2026-08-24 11:54:27+08:00
159375,创业板50ETF国泰,0.724,0.7229,-0.15,-0.027,-3.6,166791.0,12226596.7,0.752,0.752,0.722,0.751,3.99,4.72,1.56,-15.93,77464.0,89327.0,-721777.0,-5.9,389386.0,3.18,-1111163.0,-9.09,320303.0,2.62,401473.0,3.28,-2000.0,0.723,0.725,353595344.0,256003029,256003029,2026-08-24,2026-08-24 11:53:48+08:00
159622,创新药ETF东财,1.177,1.1842,0.61,-0.044,-3.6,918609.0,109138214.6,1.21,1.226,1.168,1.221,4.75,7.94,1.4,-20.21,415581.0,503028.0,-13701906.0,-12.55,-8671876.0,-7.95,-5030030.0,-4.61,385875.0,0.35,13316030.0,12.2,6.0,1.177,1.178,1156603232.0,1361322004,1361322004,2026-08-24,2026-08-24 11:53:45+08:00
513890,恒生科技ETF摩根,0.884,0.8838,-0.02,-0.033,-3.6,292408.0,26057202.0,0.91,0.91,0.883,0.917,2.94,3.26,1.88,71.79,101856.0,190552.0,-4168162.0,-16.0,-5409388.0,-20.76,1241226.0,4.76,2336657.0,8.97,1831505.0,7.03,-131.0,0.884,0.885,898128000.0,793945152,793945152,2026-08-24,2026-08-24 11:54:17+08:00
520740,港股通互联网ETF华安,0.91,0.9115,0.16,-0.034,-3.6,29297.0,2683547.0,0.94,0.94,0.906,0.944,3.6,6.1,0.91,35.79,11294.0,18003.0,-294023.0,-10.96,0.0,0.0,-294023.0,-10.96,14007.0,0.52,280016.0,10.43,-39.0,0.909,0.914,48012600.0,43691466,43691466,2026-08-24,2026-08-24 11:53:57+08:00
159742,恒生科技ETF博时,0.586,0.5855,-0.09,-0.022,-3.62,1534635.0,90766313.6,0.602,0.602,0.585,0.608,2.8,2.44,1.58,10.59,518538.0,1016097.0,-22872957.0,-25.2,-24293695.0,-26.77,1420738.0,1.57,15449581.0,17.02,7423377.0,8.18,85.0,0.585,0.586,6279928320.0,3680037996,3680037996,2026-08-24,2026-08-24 11:53:39+08:00
159367,创业板50ETF华夏,1.706,1.705,-0.06,-0.064,-3.62,70269.0,12134932.4,1.77,1.773,1.701,1.77,4.07,4.28,1.11,63.75,20487.0,49782.0,-3084.0,-0.03,320327.0,2.64,-323411.0,-2.67,-2505697.0,-20.65,2508782.0,20.67,7.0,1.702,1.706,164079029.0,279918823,279918823,2026-08-24,2026-08-24 11:53:51+08:00
513150,港股通科技ETF华泰柏瑞,0.956,0.9548,-0.13,-0.036,-3.63,265303.0,25540024.0,0.98,0.985,0.955,0.992,3.02,26.38,1.19,13.11,110718.0,154585.0,-426312.0,-1.67,499318.0,1.96,-925630.0,-3.62,-8476.0,-0.03,434789.0,1.7,50.0,0.955,0.957,100559800.0,96135169,96135169,2026-08-24,2026-08-24 11:54:03+08:00
589860,科创综指ETF天弘,1.513,1.5185,0.36,-0.057,-3.63,148647.0,22818130.0,1.569,1.571,1.508,1.57,4.01,8.34,1.44,0.82,70738.0,77909.0,-381070.0,-1.67,0.0,0.0,-381070.0,-1.67,267084.0,1.17,113985.0,0.5,-560.0,1.514,1.517,178224000.0,269652912,269652912,2026-08-24,2026-08-24 11:53:51+08:00
588030,科创100ETF博时,1.75,1.7524,0.14,-0.066,-3.63,1047660.0,186067239.0,1.818,1.818,1.739,1.816,4.35,4.57,1.56,-63.1,579257.0,468403.0,-17778089.0,-9.55,-3684307.0,-1.98,-14093782.0,-7.57,10254257.0,5.51,7523832.0,4.04,-2132.0,1.75,1.754,2291838096.0,4010716668,4010716668,2026-08-24,2026-08-24 11:53:58+08:00
562560,信息技术ETF华夏,2.175,2.1854,0.48,-0.082,-3.63,3810.0,845230.0,2.255,2.255,2.175,2.257,3.54,1.67,1.46,-95.14,1192.0,2618.0,-13097.0,-1.55,0.0,0.0,-13097.0,-1.55,44360.0,5.25,-31264.0,-3.7,68.0,2.175,2.23,22765500.0,49514963,49514963,2026-08-24,2026-08-24 11:54:12+08:00
560800,数字经济ETF鹏扬,1.112,1.1133,0.12,-0.042,-3.64,43582.0,4911556.0,1.153,1.153,1.108,1.154,3.9,1.48,0.9,22.14,14685.0,28897.0,-1306176.0,-26.59,-804485.0,-16.38,-501691.0,-10.21,581860.0,11.85,724317.0,14.75,-44.0,1.112,1.114,293951104.0,326873628,326873628,2026-08-24,2026-08-24 11:54:09+08:00
159605,中概互联ETF广发,0.795,0.8283,4.02,-0.03,-3.64,1929423.0,154251910.6,0.811,0.811,0.793,0.825,2.18,4.81,1.59,12.38,840997.0,1088426.0,-32276242.0,-20.92,-28976193.0,-18.78,-3300049.0,-2.14,18507653.0,12.0,13768589.0,8.93,-240.0,0.795,0.796,4012486160.0,3189926497,3189926497,2026-08-24,2026-08-24 11:53:45+08:00
159747,香港科技ETF南方,1.165,1.1639,-0.09,-0.044,-3.64,253384.0,29737254.7,1.192,1.196,1.163,1.209,2.73,8.08,1.99,29.75,105117.0,148267.0,-4976446.0,-16.73,-4809229.0,-16.17,-167217.0,-0.56,2988667.0,10.05,1987780.0,6.68,303.0,1.163,1.165,313712272.0,365474797,365474797,2026-08-24,2026-08-24 11:53:51+08:00
159837,生物科技ETF易方达,0.501,0.5007,-0.06,-0.019,-3.65,872987.0,44274088.636,0.52,0.52,0.498,0.52,4.23,3.18,1.62,46.31,344978.0,528009.0,-8326044.0,-18.81,-6491141.0,-14.66,-1834903.0,-4.14,4664420.0,10.54,3661625.0,8.27,199.0,0.5,0.501,2746152832.0,1375822569,1375822569,2026-08-24,2026-08-24 11:53:48+08:00
159101,港股通科技ETF华夏,0.74,0.7362,-0.52,-0.028,-3.65,1218086.0,90504278.541,0.757,0.757,0.737,0.768,2.6,4.24,1.21,-8.84,453877.0,764209.0,-8932635.0,-9.87,-125403.0,-0.14,-8807232.0,-9.73,5547044.0,6.13,3385592.0,3.74,61.0,0.738,0.74,2874311456.0,2126990477,2126990477,2026-08-24,2026-08-24 11:54:12+08:00
513330,恒生互联网ETF华夏,0.37,0.3683,-0.46,-0.014,-3.65,26115580.0,974346456.0,0.379,0.379,0.369,0.384,2.6,3.8,1.44,2.51,7693045.0,18422535.0,-146205655.0,-15.01,-236220816.0,-24.24,90015161.0,9.24,106318939.0,10.91,39886712.0,4.09,-46.0,0.37,0.371,68731482112.0,25430648381,25430648381,2026-08-24,2026-08-24 11:53:59+08:00
159372,创业板50ETF万家,1.819,1.8186,-0.02,-0.069,-3.65,22945.0,4256868.8,1.888,1.888,1.814,1.888,3.92,3.73,1.41,-8.64,6651.0,16294.0,509878.0,11.98,659770.0,15.5,-149892.0,-3.52,-366519.0,-8.61,-143359.0,-3.37,28.0,1.815,1.82,61451588.0,111780439,111780439,2026-08-24,2026-08-24 11:53:45+08:00
