代码,名称,最新价,IOPV实时估值,基金折价率,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,振幅,换手率,量比,委比,外盘,内盘,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,现手,买一,卖一,最新份额,流通市值,总市值,数据日期,更新时间
588880,科创100ETF华泰柏瑞,1.737,1.7406,0.21,-0.066,-3.66,28752.0,5077060.0,1.803,1.803,1.73,1.803,4.05,2.73,1.08,94.82,12553.0,16199.0,204295.0,4.02,73128.0,1.44,131167.0,2.58,-448786.0,-8.84,244492.0,4.82,-57.0,1.739,1.784,105368000.0,183024216,183024216,2026-08-24,2026-08-24 11:54:03+08:00
159527,云计算ETF广发,0.685,0.685,0.0,-0.026,-3.66,127297.0,8819491.0,0.711,0.711,0.683,0.711,3.94,2.8,0.87,68.94,44192.0,83105.0,-526999.0,-5.98,1025254.0,11.62,-1552253.0,-17.6,-1162472.0,-13.18,1689471.0,19.16,-15.0,0.684,0.685,454301344.0,311196421,311196421,2026-08-24,2026-08-24 11:54:12+08:00
588980,科创100ETF广发,1.605,1.6093,0.27,-0.061,-3.66,1181.0,192652.0,1.653,1.668,1.6,1.666,4.08,0.99,0.15,0.18,526.0,655.0,-30671.0,-15.92,0.0,0.0,-30671.0,-15.92,0.0,0.0,30671.0,15.92,1.0,1.604,1.613,11920000.0,19131600,19131600,2026-08-24,2026-08-24 11:54:05+08:00
159599,芯片ETF东财,2.71,2.7045,-0.2,-0.103,-3.66,403377.0,110662019.8,2.809,2.811,2.69,2.813,4.3,5.63,1.1,58.36,185227.0,218150.0,-22697929.0,-20.51,-13173149.0,-11.9,-9524780.0,-8.61,-7058436.0,-6.38,29756365.0,26.89,-47.0,2.71,2.713,716822064.0,1942587793,1942587793,2026-08-24,2026-08-24 11:53:51+08:00
589160,科创芯片ETF广发,1.233,1.2322,-0.06,-0.047,-3.67,216929.0,27178698.0,1.285,1.285,1.222,1.28,4.92,7.63,1.47,65.5,102243.0,114686.0,-2623776.0,-9.65,782582.0,2.88,-3406358.0,-12.53,-444976.0,-1.64,3068753.0,11.29,10.0,1.23,1.233,284296000.0,350536968,350536968,2026-08-24,2026-08-24 11:53:47+08:00
513320,港股通新经济ETF易方达,1.076,1.0771,0.1,-0.041,-3.67,86669.0,9375418.0,1.1,1.104,1.076,1.117,2.51,9.52,1.03,16.67,43181.0,43488.0,-1627565.0,-17.36,0.0,0.0,-1627565.0,-17.36,1124504.0,11.99,503061.0,5.37,-866.0,1.075,1.077,91010600.0,97927406,97927406,2026-08-24,2026-08-24 11:53:59+08:00
588200,科创芯片ETF嘉实,1.13,1.1305,0.04,-0.043,-3.67,18980388.0,2175069515.0,1.17,1.172,1.122,1.173,4.26,4.45,1.19,5.27,8684789.0,10295600.0,-163047504.0,-7.5,-115217504.0,-5.3,-47830000.0,-2.2,53756309.0,2.47,109291196.0,5.02,3792.0,1.129,1.13,42685184256.0,48234258209,48234258209,2026-08-24,2026-08-24 11:54:03+08:00
516930,生物科技ETF民生加银,0.498,0.4993,0.26,-0.019,-3.68,9913.0,499839.0,0.513,0.519,0.497,0.517,4.26,0.93,1.51,38.24,7093.0,2820.0,5844.0,1.17,261761.0,52.37,-255917.0,-51.2,-46892.0,-9.38,41049.0,8.21,-6.0,0.498,0.512,106139600.0,52857521,52857521,2026-08-24,2026-08-24 11:53:58+08:00
159295,创业综指ETF西部利得,1.022,1.0134,-0.85,-0.039,-3.68,75552.0,7862291.5,1.061,1.061,1.021,1.061,3.77,10.08,1.86,-89.33,50831.0,24721.0,432880.0,5.51,-695800.0,-8.85,1128680.0,14.36,-541459.0,-6.89,108580.0,1.38,19.0,1.022,1.033,74958239.0,76607320,76607320,2026-08-24,2026-08-24 11:53:45+08:00
159783,科创创业50ETF华夏,1.072,1.0705,-0.14,-0.041,-3.68,1175666.0,127744835.069,1.112,1.115,1.067,1.113,4.31,2.3,1.3,64.13,538291.0,637375.0,-22205835.0,-17.38,-13455559.0,-10.53,-8750276.0,-6.85,10350352.0,8.1,11855483.0,9.28,177.0,1.071,1.072,5121659392.0,5490418868,5490418868,2026-08-24,2026-08-24 11:54:15+08:00
520860,港股通科技ETF富国,0.783,0.7832,0.03,-0.03,-3.69,68347.0,5402996.0,0.814,0.814,0.783,0.813,3.81,2.02,0.68,29.94,22268.0,46079.0,-745768.0,-13.8,398000.0,7.37,-1143768.0,-21.17,425819.0,7.88,319947.0,5.92,-3.0,0.783,0.785,338195008.0,264806691,264806691,2026-08-24,2026-08-24 11:54:19+08:00
159310,芯片ETF天弘,2.741,2.7409,0.0,-0.105,-3.69,50827.0,14163434.2,2.845,2.849,2.721,2.846,4.5,1.03,1.2,46.4,23150.0,27677.0,-1520691.0,-10.74,54391.0,0.38,-1575082.0,-11.12,-93276.0,-0.66,1613966.0,11.4,9.0,2.741,2.742,494981088.0,1356743162,1356743162,2026-08-24,2026-08-24 11:54:00+08:00
159377,创业板医药ETF国泰,0.993,0.9912,-0.18,-0.038,-3.69,353372.0,35322593.3,1.021,1.03,0.988,1.031,4.07,25.96,1.6,93.56,190731.0,162641.0,-1220290.0,-3.45,-818469.0,-2.32,-401821.0,-1.14,258174.0,0.73,962117.0,2.72,202.0,0.991,0.996,136129399.0,135176493,135176493,2026-08-24,2026-08-24 11:53:57+08:00
520670,港股通科技ETF嘉实,0.757,0.7558,-0.16,-0.029,-3.69,58438.0,4447618.0,0.784,0.784,0.756,0.786,3.56,2.73,1.3,4.31,14311.0,44127.0,-640430.0,-14.4,0.0,0.0,-640430.0,-14.4,392167.0,8.82,248262.0,5.58,660.0,0.758,0.759,213928100.0,161943572,161943572,2026-08-24,2026-08-24 11:53:57+08:00
520590,恒生科技ETF鹏华,0.781,0.7799,-0.14,-0.03,-3.7,92053.0,7237187.0,0.806,0.806,0.779,0.811,3.33,4.69,1.6,20.08,31379.0,60674.0,-3019293.0,-41.72,-3285227.0,-45.39,265934.0,3.67,2021475.0,27.93,997818.0,13.79,131.0,0.78,0.781,196235000.0,153259535,153259535,2026-08-24,2026-08-24 11:54:07+08:00
159939,信息技术ETF广发,1.067,1.0683,0.12,-0.041,-3.7,206656.0,22447198.1,1.106,1.108,1.061,1.108,4.24,2.63,1.27,-39.57,103069.0,103587.0,-395703.0,-1.76,2261995.0,10.08,-2657698.0,-11.84,-352248.0,-1.57,747951.0,3.33,50.0,1.066,1.07,785656112.0,838295072,838295072,2026-08-24,2026-08-24 11:53:42+08:00
159810,创业板ETF浦银,1.375,1.3766,0.12,-0.053,-3.71,11843.0,1654167.1,1.426,1.426,1.373,1.428,3.71,2.1,0.61,31.01,4607.0,7236.0,-102604.0,-6.2,0.0,0.0,-102604.0,-6.2,-166346.0,-10.06,268949.0,16.26,-55.0,1.376,1.378,56475458.0,77653755,77653755,2026-08-24,2026-08-24 11:53:39+08:00
512760,芯片ETF国泰,1.063,1.064,0.09,-0.041,-3.71,2934000.0,316298335.0,1.104,1.105,1.056,1.104,4.44,3.08,1.27,5.3,1069079.0,1864921.0,-36139357.0,-11.43,-16764907.0,-5.3,-19374450.0,-6.13,6421788.0,2.03,29717568.0,9.4,14.0,1.063,1.064,9533445632.0,10134052707,10134052707,2026-08-24,2026-08-24 11:54:19+08:00
159997,电子ETF天弘,2.022,2.0181,-0.19,-0.078,-3.71,631204.0,130205343.123,2.102,2.106,2.011,2.1,4.52,9.09,2.4,-25.21,199028.0,432176.0,3990732.0,3.06,43517572.0,33.42,-39526840.0,-30.36,-7240879.0,-5.56,3250148.0,2.5,-950.0,2.019,2.027,694306640.0,1403888026,1403888026,2026-08-24,2026-08-24 11:54:09+08:00
588860,科创医药ETF工银,0.674,0.6727,-0.19,-0.026,-3.71,220124.0,15043946.0,0.699,0.701,0.668,0.7,4.71,6.46,1.6,93.84,83212.0,136912.0,-3028800.0,-20.13,691724.0,4.6,-3720524.0,-24.73,1810480.0,12.03,1218318.0,8.1,100.0,0.672,0.676,340889408.0,229759461,229759461,2026-08-24,2026-08-24 11:54:04+08:00
159108,工业软件ETF博时,0.934,0.9352,0.13,-0.036,-3.71,21656.0,2043572.2,0.97,0.98,0.932,0.97,4.95,1.76,1.09,9.85,5993.0,15663.0,9601.0,0.47,31038.0,1.52,-21437.0,-1.05,-166708.0,-8.16,157106.0,7.69,84.0,0.933,0.954,122738511.0,114637769,114637769,2026-08-24,2026-08-24 11:54:21+08:00
588920,科创芯片ETF鹏华,1.086,1.0884,0.22,-0.042,-3.72,182881.0,20179632.0,1.129,1.129,1.08,1.128,4.34,5.59,1.18,6.81,67471.0,115410.0,-3754980.0,-18.61,-1914120.0,-9.49,-1840860.0,-9.12,1397048.0,6.92,2357931.0,11.68,862.0,1.086,1.094,326876000.0,354987336,354987336,2026-08-24,2026-08-24 11:53:53+08:00
513010,恒生科技ETF易方达,0.595,0.5959,0.15,-0.023,-3.72,9932563.0,596426369.0,0.611,0.611,0.595,0.618,2.59,2.24,1.85,26.96,3939724.0,5992839.0,-109897409.0,-18.43,-158612672.0,-26.59,48715263.0,8.17,72634189.0,12.18,37263213.0,6.25,-62.0,0.595,0.596,44430307072.0,26436032708,26436032708,2026-08-24,2026-08-24 11:54:00+08:00
159667,工业母机ETF国泰,0.645,0.6454,0.06,-0.025,-3.73,1082724.0,70737938.9,0.675,0.675,0.641,0.67,5.07,2.93,0.61,56.7,405083.0,677641.0,-3721556.0,-5.26,-5549082.0,-7.84,1827526.0,2.58,-1802906.0,-2.55,5524462.0,7.81,642.0,0.644,0.645,3693050720.0,2382017714,2382017714,2026-08-24,2026-08-24 11:54:27+08:00
588690,科创增强ETF银华,1.163,1.1609,-0.18,-0.045,-3.73,6749.0,792197.0,1.2,1.202,1.152,1.208,4.14,1.31,1.07,82.57,2224.0,4525.0,112489.0,14.2,3349.0,0.42,109140.0,13.78,-242281.0,-30.58,129791.0,16.38,18.0,1.155,1.167,51636000.0,60052668,60052668,2026-08-24,2026-08-24 11:53:43+08:00
588260,科创信息ETF华安,2.426,2.4314,0.22,-0.094,-3.73,10404.0,2556874.0,2.508,2.509,2.417,2.52,3.65,2.23,1.39,-13.49,3979.0,6425.0,171104.0,6.69,554615.0,21.69,-383511.0,-15.0,-186443.0,-7.29,15338.0,0.6,-1.0,2.424,2.477,46746000.0,113405796,113405796,2026-08-24,2026-08-24 11:53:55+08:00
588300,科创创业50ETF招商,1.108,1.1079,-0.01,-0.043,-3.74,261432.0,29369324.0,1.151,1.153,1.103,1.151,4.34,1.74,1.12,29.09,100888.0,160544.0,-5219576.0,-17.77,-663410.0,-2.26,-4556166.0,-15.51,2335863.0,7.95,2883714.0,9.82,1.0,1.106,1.11,1498210496.0,1660017230,1660017230,2026-08-24,2026-08-24 11:54:05+08:00
588320,双创50增强ETF广发,1.697,1.6931,-0.23,-0.066,-3.74,46242.0,7935774.0,1.763,1.763,1.691,1.763,4.08,6.18,1.23,23.53,18570.0,27672.0,-1934265.0,-24.37,0.0,0.0,-1934265.0,-24.37,57120.0,0.72,1877146.0,23.65,30.0,1.692,1.697,74824600.0,126977346,126977346,2026-08-24,2026-08-24 11:53:58+08:00
159645,疫苗ETF富国,0.618,0.6193,0.21,-0.024,-3.74,116581.0,7292877.1,0.638,0.645,0.618,0.642,4.21,12.6,1.08,-44.72,56888.0,59693.0,-312126.0,-4.28,-70151.0,-0.96,-241975.0,-3.32,358545.0,4.92,-46419.0,-0.64,-35.0,0.618,0.619,92540740.0,57190177,57190177,2026-08-24,2026-08-24 11:54:15+08:00
589100,科创芯片ETF国泰,0.876,0.8761,0.01,-0.034,-3.74,482299.0,43026239.0,0.91,0.91,0.869,0.91,4.51,5.4,1.5,5.46,202601.0,279698.0,-2445769.0,-5.68,-2054482.0,-4.77,-391287.0,-0.91,-92184.0,-0.21,2537952.0,5.9,-795.0,0.873,0.877,893442496.0,782655626,782655626,2026-08-24,2026-08-24 11:53:56+08:00
520790,港股通互联网ETF兴业,0.823,0.8184,-0.56,-0.032,-3.74,48403.0,3997428.0,0.851,0.851,0.821,0.855,3.51,0.96,0.97,28.79,11652.0,36751.0,-556437.0,-13.92,-1074104.0,-26.87,517667.0,12.95,303865.0,7.6,252572.0,6.32,-469.0,0.822,0.83,505075008.0,415676732,415676732,2026-08-24,2026-08-24 11:53:59+08:00
159560,芯片ETF景顺,2.208,2.2092,0.05,-0.086,-3.75,62194.0,13932942.7,2.298,2.298,2.192,2.294,4.62,3.14,1.05,85.85,30461.0,31733.0,-132219.0,-0.95,0.0,0.0,-132219.0,-0.95,-1169466.0,-8.39,1301685.0,9.34,5.0,2.206,2.208,197916460.0,436999544,436999544,2026-08-24,2026-08-24 11:54:18+08:00
589950,科创100ETF富国,1.31,1.3117,0.13,-0.051,-3.75,20502.0,2726171.0,1.361,1.362,1.304,1.361,4.26,0.61,0.99,-43.87,9016.0,11486.0,-428239.0,-15.71,56373.0,2.07,-484612.0,-17.78,-104073.0,-3.82,532310.0,19.53,-113.0,1.312,1.323,336873008.0,441303640,441303640,2026-08-24,2026-08-24 11:54:00+08:00
516920,芯片ETF汇添富,1.362,1.3617,-0.02,-0.053,-3.75,193691.0,26825130.0,1.415,1.415,1.352,1.415,4.45,4.04,1.32,38.79,84921.0,108770.0,-4258229.0,-15.87,-2821671.0,-10.52,-1436558.0,-5.36,824095.0,3.07,3434134.0,12.8,13.0,1.361,1.362,479463008.0,653028617,653028617,2026-08-24,2026-08-24 11:54:06+08:00
517230,云计算ETF永赢,0.946,0.9413,-0.5,-0.037,-3.76,48860.0,4655766.0,0.98,0.98,0.94,0.983,4.07,2.62,0.53,-8.53,12947.0,35913.0,-1036838.0,-22.27,209730.0,4.5,-1246568.0,-26.77,383909.0,8.25,652928.0,14.02,63.0,0.941,0.949,186545800.0,176472327,176472327,2026-08-24,2026-08-24 11:53:55+08:00
589190,科创芯片ETF华宝,0.615,0.615,0.0,-0.024,-3.76,999810.0,62567297.0,0.639,0.639,0.611,0.639,4.38,3.57,2.24,37.72,349229.0,650581.0,-2700612.0,-4.32,-5526876.0,-8.83,2826264.0,4.52,1275860.0,2.04,1424752.0,2.28,8.0,0.615,0.617,2797562000.0,1720500630,1720500630,2026-08-24,2026-08-24 11:53:50+08:00
159813,半导体ETF鹏华,0.714,0.7157,0.24,-0.028,-3.77,2733817.0,197784245.528,0.742,0.742,0.708,0.742,4.58,3.04,1.07,70.01,1129586.0,1604231.0,-46944899.0,-23.74,-37352901.0,-18.89,-9591998.0,-4.85,23151045.0,11.71,23793853.0,12.03,80.0,0.713,0.714,9001724928.0,6427231599,6427231599,2026-08-24,2026-08-24 11:54:15+08:00
516640,芯片ETF富国,1.402,1.402,0.0,-0.055,-3.77,869686.0,123899150.0,1.458,1.459,1.392,1.457,4.6,6.54,1.4,-64.78,381384.0,488302.0,-11550681.0,-9.32,-5612558.0,-4.53,-5938123.0,-4.79,-324713.0,-0.26,11875394.0,9.58,-92.0,1.401,1.403,1330482800.0,1865336886,1865336886,2026-08-24,2026-08-24 11:53:55+08:00
513020,港股科技ETF国泰,0.943,0.9447,0.18,-0.037,-3.78,709218.0,67392386.0,0.968,0.968,0.942,0.98,2.65,3.08,0.84,12.49,311293.0,397925.0,10537067.0,15.64,1378783.0,2.05,9158284.0,13.59,-2756350.0,-4.09,-7780718.0,-11.55,7.0,0.942,0.943,2304145408.0,2172809120,2172809120,2026-08-24,2026-08-24 11:54:08+08:00
515260,电子ETF华宝,0.812,0.8133,0.16,-0.032,-3.79,433739.0,35846650.0,0.845,0.849,0.808,0.844,4.86,4.81,1.13,41.94,217883.0,215856.0,-1890793.0,-5.27,-9496.0,-0.03,-1881297.0,-5.25,-3768574.0,-10.51,5659366.0,15.79,-49.0,0.812,0.813,902568400.0,732885541,732885541,2026-08-24,2026-08-24 11:54:22+08:00
517380,创新药ETF天弘,0.862,0.8662,0.48,-0.034,-3.79,1327757.0,115407919.0,0.895,0.896,0.855,0.896,4.58,4.2,1.52,30.45,566952.0,760805.0,-6952788.0,-6.02,-8286139.0,-7.18,1333351.0,1.16,3073787.0,2.66,3879000.0,3.36,100.0,0.862,0.863,3158326304.0,2722477274,2722477274,2026-08-24,2026-08-24 11:54:18+08:00
159849,生物科技ETF招商,0.506,0.5056,-0.08,-0.02,-3.8,30352.0,1557189.7,0.521,0.526,0.504,0.526,4.18,1.94,1.01,70.38,9012.0,21340.0,-405546.0,-26.04,-659283.0,-42.34,253737.0,16.29,85237.0,5.47,320309.0,20.57,100.0,0.505,0.513,156372396.0,79124432,79124432,2026-08-24,2026-08-24 11:53:45+08:00
159991,创业板大盘ETF招商,0.811,0.8115,0.06,-0.032,-3.8,38816.0,3190139.7,0.842,0.843,0.81,0.843,3.91,3.78,1.37,16.71,16093.0,22723.0,-1120332.0,-35.12,-528284.0,-16.56,-592048.0,-18.56,877972.0,27.52,242362.0,7.6,37.0,0.81,0.813,102663172.0,83259832,83259832,2026-08-24,2026-08-24 11:53:33+08:00
159262,港股通科技ETF广发,0.836,0.8337,-0.28,-0.033,-3.8,1566433.0,131838455.4,0.86,0.861,0.835,0.869,2.99,2.81,0.94,17.52,626262.0,940171.0,-18966432.0,-14.39,-17388582.0,-13.19,-1577850.0,-1.2,11807558.0,8.96,7158875.0,5.43,10.0,0.835,0.836,5576720384.0,4662138241,4662138241,2026-08-24,2026-08-24 11:54:27+08:00
588330,双创50ETF华宝,1.086,1.0829,-0.29,-0.043,-3.81,443542.0,48904743.0,1.132,1.132,1.082,1.129,4.43,3.92,1.26,43.14,194427.0,249115.0,-5964536.0,-12.2,-470586.0,-0.96,-5493950.0,-11.23,595161.0,1.22,5369375.0,10.98,-310.0,1.085,1.086,1131737808.0,1229067259,1229067259,2026-08-24,2026-08-24 11:54:03+08:00
159540,信创ETF易方达,1.837,1.8408,0.21,-0.073,-3.82,147100.0,27340898.5,1.926,1.926,1.825,1.91,5.29,12.01,2.42,-33.4,88825.0,58275.0,-4126272.0,-15.09,-11126210.0,-40.69,6999938.0,25.6,2429086.0,8.88,1697187.0,6.21,18.0,1.832,1.837,122505191.0,225042036,225042036,2026-08-24,2026-08-24 11:54:18+08:00
589980,科创100ETF汇添富,1.811,1.8136,0.14,-0.072,-3.82,12287.0,2251143.0,1.883,1.941,1.801,1.883,7.43,0.95,0.68,6.15,3715.0,8572.0,-228235.0,-10.14,-657368.0,-29.2,429133.0,19.06,-8489.0,-0.38,236723.0,10.52,-30.0,1.811,1.815,129122000.0,233839942,233839942,2026-08-24,2026-08-24 11:53:49+08:00
589080,科创综指ETF汇添富,1.511,1.5185,0.49,-0.06,-3.82,95845.0,14725407.0,1.571,1.571,1.506,1.571,4.14,6.7,0.8,4.93,23584.0,72261.0,-163277.0,-1.11,-237562.0,-1.61,74285.0,0.5,295026.0,2.0,-131749.0,-0.89,-29.0,1.512,1.516,143061000.0,216165171,216165171,2026-08-24,2026-08-24 11:53:44+08:00
517120,创新药ETF华泰柏瑞,0.754,0.7573,0.44,-0.03,-3.83,307152.0,23398660.0,0.768,0.785,0.75,0.784,4.46,5.25,1.61,65.44,117316.0,189836.0,-2457029.0,-10.5,-745802.0,-3.19,-1711227.0,-7.31,-52528.0,-0.22,2509556.0,10.73,-300.0,0.754,0.755,584966400.0,441064666,441064666,2026-08-24,2026-08-24 11:54:07+08:00
588550,科创综指增强ETF易方达,1.306,1.3076,0.12,-0.052,-3.83,13183.0,1745265.0,1.356,1.358,1.303,1.358,4.05,1.96,0.45,-14.23,7009.0,6174.0,386046.0,22.12,117155.0,6.71,268891.0,15.41,-666369.0,-38.18,280322.0,16.06,19.0,1.305,1.306,67290000.0,87880740,87880740,2026-08-24,2026-08-24 11:53:52+08:00
515000,科技ETF华宝,1.23,1.2312,0.1,-0.049,-3.83,772432.0,96492228.0,1.28,1.28,1.224,1.279,4.38,2.47,1.03,11.2,294843.0,477589.0,-13976148.0,-14.48,597046.0,0.62,-14573194.0,-15.1,3420393.0,3.54,10555755.0,10.94,-85.0,1.229,1.23,3130579296.0,3850612534,3850612534,2026-08-24,2026-08-24 11:54:05+08:00
159801,芯片ETF广发,1.106,1.1044,-0.14,-0.044,-3.83,1180423.0,132640644.52,1.15,1.151,1.098,1.15,4.61,2.63,1.17,6.93,460055.0,720368.0,-23809858.0,-17.95,-4663437.0,-3.52,-19146421.0,-14.43,6301112.0,4.75,17508747.0,13.2,2.0,1.105,1.106,4496120064.0,4972708791,4972708791,2026-08-24,2026-08-24 11:53:51+08:00
159688,恒生互联网ETF华安,0.751,0.7495,-0.2,-0.03,-3.84,878738.0,66319900.5,0.766,0.767,0.748,0.781,2.43,6.57,1.36,1.95,391093.0,487645.0,-7823206.0,-11.8,-4141031.0,-6.24,-3682175.0,-5.55,4191386.0,6.32,3631820.0,5.48,-630.0,0.751,0.752,1337778480.0,1004671638,1004671638,2026-08-24,2026-08-24 11:53:39+08:00
588900,科创100ETF南方,1.797,1.8026,0.31,-0.072,-3.85,33426.0,6111539.0,1.87,1.87,1.792,1.869,4.17,0.95,1.03,5.89,12399.0,21027.0,-157492.0,-2.58,7201.0,0.12,-164693.0,-2.69,126241.0,2.07,31251.0,0.51,5.0,1.799,1.806,352783008.0,633951065,633951065,2026-08-24,2026-08-24 11:53:56+08:00
520840,港股通恒生科技ETF华安,0.75,0.7469,-0.42,-0.03,-3.85,465055.0,35114182.0,0.774,0.774,0.749,0.78,3.21,4.15,1.87,2.25,156055.0,309000.0,-11208370.0,-31.92,-9049588.0,-25.77,-2158782.0,-6.15,8226148.0,23.43,2982221.0,8.49,200.0,0.749,0.75,1119549008.0,839661756,839661756,2026-08-24,2026-08-24 11:54:00+08:00
159128,港股科技ETF天弘,0.723,0.722,-0.14,-0.029,-3.86,229104.0,16671179.419,0.751,0.751,0.722,0.752,3.86,1.21,0.67,22.45,75950.0,153154.0,-2676915.0,-16.06,1085451.0,6.51,-3762366.0,-22.57,1633199.0,9.8,1043716.0,6.26,2.0,0.722,0.723,1891760848.0,1367743093,1367743093,2026-08-24,2026-08-24 11:53:57+08:00
588390,科创创业ETF博时,1.167,1.1683,0.11,-0.047,-3.87,29103.0,3458533.0,1.217,1.217,1.164,1.214,4.37,1.83,0.65,3.4,9114.0,19989.0,370984.0,10.73,90616.0,2.62,280368.0,8.11,-803764.0,-23.24,432779.0,12.51,-250.0,1.166,1.17,158935900.0,185478195,185478195,2026-08-24,2026-08-24 11:53:58+08:00
159538,信创ETF富国,0.866,0.8656,-0.05,-0.035,-3.88,64715.0,5656810.6,0.9,0.9,0.86,0.901,4.44,2.83,0.81,60.1,26261.0,38454.0,-1930202.0,-34.12,-1482921.0,-26.21,-447281.0,-7.91,-32532.0,-0.58,1962734.0,34.7,13.0,0.861,0.866,228608966.0,197975365,197975365,2026-08-24,2026-08-24 11:54:00+08:00
159202,恒生互联网ETF万家,0.793,0.7909,-0.27,-0.032,-3.88,1404131.0,111735617.4,0.811,0.813,0.789,0.825,2.91,11.51,1.91,-10.55,574900.0,829231.0,-15921516.0,-14.25,-13264780.0,-11.87,-2656736.0,-2.38,10173500.0,9.1,5748016.0,5.14,14.0,0.792,0.793,1219401904.0,966985710,966985710,2026-08-24,2026-08-24 11:54:18+08:00
159995,芯片ETF华夏,1.114,1.1136,-0.04,-0.045,-3.88,4814471.0,544672640.26,1.158,1.159,1.106,1.159,4.57,2.01,1.16,38.65,2042653.0,2771818.0,-121853028.0,-22.37,-90216528.0,-16.56,-31636500.0,-5.81,29548210.0,5.42,92304818.0,16.95,15.0,1.113,1.114,24001126144.0,26737254524,26737254524,2026-08-24,2026-08-24 11:53:39+08:00
159781,科创创业ETF易方达,1.066,1.0646,-0.13,-0.043,-3.88,2045019.0,220500179.132,1.107,1.11,1.061,1.109,4.42,1.3,0.82,88.93,807002.0,1238017.0,-60110851.0,-27.26,-66916568.0,-30.35,6805717.0,3.09,33055125.0,14.99,27055725.0,12.27,752.0,1.064,1.067,15676860416.0,16711533203,16711533203,2026-08-24,2026-08-24 11:53:42+08:00
159280,港股通互联网ETF汇添富,0.693,0.6918,-0.17,-0.028,-3.88,61967.0,4317114.1,0.713,0.713,0.691,0.721,3.05,6.21,1.54,28.27,22600.0,39367.0,-905580.0,-20.98,-568.0,-0.01,-905012.0,-20.96,393804.0,9.12,511775.0,11.85,20.0,0.692,0.694,99717171.0,69104000,69104000,2026-08-24,2026-08-24 11:54:39+08:00
516350,芯片ETF易方达,1.584,1.5881,0.26,-0.064,-3.88,774171.0,124825074.0,1.65,1.65,1.575,1.648,4.55,5.17,1.22,92.25,401575.0,372596.0,12047790.0,9.65,12659798.0,10.14,-612008.0,-0.49,-1855482.0,-1.49,-10192309.0,-8.17,-15.0,1.584,1.585,1496415296.0,2370321829,2370321829,2026-08-24,2026-08-24 11:54:10+08:00
159170,港股通互联网ETF永赢,0.841,0.8419,0.11,-0.034,-3.89,82670.0,6991931.4,0.86,0.874,0.838,0.875,4.11,2.07,0.57,27.77,39799.0,42871.0,-190750.0,-2.73,-104435.0,-1.49,-86315.0,-1.23,-264141.0,-3.78,454891.0,6.51,100.0,0.84,0.841,399638352.0,336095854,336095854,2026-08-24,2026-08-24 11:54:00+08:00
588100,科创信息ETF嘉实,0.838,0.8398,0.21,-0.034,-3.9,92892.0,7875268.0,0.867,0.87,0.835,0.872,4.01,4.6,1.52,89.77,30796.0,62096.0,-963790.0,-12.24,-1297616.0,-16.48,333826.0,4.24,502249.0,6.38,461541.0,5.86,-410.0,0.839,0.848,201746200.0,169063316,169063316,2026-08-24,2026-08-24 11:53:54+08:00
159603,科创创业ETF天弘,1.649,1.6483,-0.04,-0.067,-3.9,38925.0,6507290.8,1.717,1.719,1.641,1.716,4.55,0.15,0.95,6.33,16488.0,22437.0,-1507686.0,-23.17,-1182981.0,-18.18,-324705.0,-4.99,-264378.0,-4.06,1772064.0,27.23,7.0,1.646,1.649,2542071920.0,4191876596,4191876596,2026-08-24,2026-08-24 11:53:39+08:00
159909,TMT50ETF招商,1.28,1.2786,-0.11,-0.052,-3.9,23238.0,3013390.3,1.334,1.335,1.273,1.332,4.65,0.44,0.94,-46.68,11651.0,11587.0,-445768.0,-14.79,0.0,0.0,-445768.0,-14.79,-107101.0,-3.55,552870.0,18.35,-4.0,1.277,1.29,531562000.0,680399360,680399360,2026-08-24,2026-08-24 11:54:27+08:00
588400,科创创业ETF嘉实,1.085,1.0864,0.13,-0.044,-3.9,201778.0,22282607.0,1.129,1.131,1.083,1.129,4.25,1.51,0.72,25.7,66906.0,134872.0,-2644102.0,-11.87,-1295672.0,-5.81,-1348430.0,-6.05,540240.0,2.42,2103861.0,9.44,-885.0,1.085,1.088,1338600608.0,1452381660,1452381660,2026-08-24,2026-08-24 11:54:01+08:00
