代码,名称,最新价,IOPV实时估值,基金折价率,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,振幅,换手率,量比,委比,外盘,内盘,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,现手,买一,卖一,最新份额,流通市值,总市值,数据日期,更新时间
159748,创新药ETF富国,0.834,0.8365,0.3,-0.034,-3.92,807323.0,67985704.0,0.861,0.868,0.829,0.868,4.49,5.37,1.41,19.07,330980.0,476343.0,-6875802.0,-10.11,-8486649.0,-12.48,1610847.0,2.37,1908638.0,2.81,4967163.0,7.31,-15.0,0.833,0.834,1503692128.0,1254079235,1254079235,2026-08-24,2026-08-24 11:54:12+08:00
515320,电子50ETF华安,1.467,1.4683,0.09,-0.06,-3.93,51928.0,7751799.0,1.528,1.533,1.459,1.527,4.85,5.69,0.94,17.79,28497.0,23431.0,-716231.0,-9.24,0.0,0.0,-716231.0,-9.24,394313.0,5.09,321918.0,4.15,-40.0,1.463,1.472,91309000.0,133950303,133950303,2026-08-24,2026-08-24 11:54:21+08:00
588250,科创医药ETF鹏华,1.049,1.0479,-0.1,-0.043,-3.94,76183.0,8097673.0,1.092,1.093,1.041,1.092,4.76,2.89,0.91,34.5,42770.0,33413.0,-1759029.0,-21.72,-598008.0,-7.38,-1161021.0,-14.34,781845.0,9.66,977184.0,12.07,-158.0,1.048,1.049,263675000.0,276595075,276595075,2026-08-24,2026-08-24 11:53:59+08:00
588310,科创创业ETF方正富邦,1.146,1.1496,0.31,-0.047,-3.94,11619.0,1351996.0,1.193,1.195,1.145,1.193,4.19,3.07,0.39,8.81,4020.0,7599.0,324255.0,23.98,11070.0,0.82,313185.0,23.16,-170100.0,-12.58,-154155.0,-11.4,-2.0,1.146,1.147,37837500.0,43361775,43361775,2026-08-24,2026-08-24 11:53:59+08:00
159695,通信ETF嘉实,0.925,0.9244,-0.06,-0.038,-3.95,419625.0,39441607.1,0.96,0.965,0.92,0.963,4.67,4.87,1.27,59.51,200380.0,219245.0,672312.0,1.7,2990136.0,7.58,-2317824.0,-5.88,-3731180.0,-9.46,3058869.0,7.76,5.0,0.923,0.925,861436256.0,796828537,796828537,2026-08-24,2026-08-24 11:54:33+08:00
159782,双创50ETF银华,1.069,1.0693,0.03,-0.044,-3.95,184356.0,19973157.2,1.113,1.114,1.065,1.113,4.4,3.3,1.27,71.6,62775.0,121581.0,-3347636.0,-16.76,-984652.0,-4.93,-2362984.0,-11.83,456261.0,2.28,2891376.0,14.48,-20.0,1.069,1.07,558190272.0,596705401,596705401,2026-08-24,2026-08-24 11:54:12+08:00
159780,科创创业50ETF南方,1.066,1.0639,-0.2,-0.044,-3.96,707452.0,76565631.755,1.109,1.109,1.062,1.11,4.23,1.98,0.94,38.52,271921.0,435532.0,-6264003.0,-8.18,2199925.0,2.87,-8463928.0,-11.05,-934491.0,-1.22,7198495.0,9.4,-31.0,1.065,1.066,3574448576.0,3810362182,3810362182,2026-08-24,2026-08-24 11:54:09+08:00
560660,云计算50ETF新华,1.044,1.0431,-0.09,-0.043,-3.96,32764.0,3453913.0,1.083,1.087,1.039,1.087,4.42,2.52,0.81,54.04,10493.0,22271.0,-97749.0,-2.83,0.0,0.0,-97749.0,-2.83,-558758.0,-16.18,656507.0,19.01,100.0,1.042,1.049,129938000.0,135655272,135655272,2026-08-24,2026-08-24 11:53:59+08:00
159099,云计算ETF华宝,0.946,0.9446,-0.15,-0.039,-3.96,57626.0,5530626.17,0.985,0.993,0.942,0.985,5.18,5.21,0.81,56.78,14411.0,43215.0,-1417567.0,-25.63,1008326.0,18.23,-2425893.0,-43.86,658396.0,11.9,759173.0,13.73,-25.0,0.943,0.946,110610546.0,104637577,104637577,2026-08-24,2026-08-24 11:53:45+08:00
159507,通信ETF广发,0.844,0.8446,0.07,-0.035,-3.98,493170.0,42272904.0,0.88,0.88,0.84,0.879,4.55,5.81,1.29,58.88,243378.0,249792.0,-5650304.0,-13.37,-2776550.0,-6.57,-2873754.0,-6.8,-457662.0,-1.08,6107966.0,14.45,-86.0,0.844,0.845,848830896.0,716413276,716413276,2026-08-24,2026-08-24 11:53:45+08:00
588350,科创创业50ETF鹏扬,1.663,1.667,0.24,-0.069,-3.98,9301.0,1570156.0,1.732,1.747,1.66,1.732,5.02,0.14,0.83,-2.03,3652.0,5649.0,-487897.0,-31.07,-277360.0,-17.66,-210537.0,-13.41,119268.0,7.6,368629.0,23.48,-15.0,1.662,1.666,642546000.0,1068553998,1068553998,2026-08-24,2026-08-24 11:53:58+08:00
159010,港股通科技ETF博时,0.892,0.891,-0.11,-0.037,-3.98,54066.0,4872291.2,0.921,0.929,0.892,0.929,3.98,2.76,1.34,69.01,17100.0,36966.0,-996329.0,-20.45,54040.0,1.11,-1050369.0,-21.56,341454.0,7.01,654875.0,13.44,-290.0,0.892,0.893,196097611.0,174919069,174919069,2026-08-24,2026-08-24 11:54:15+08:00
589270,科创100ETF前海开源,1.107,1.1084,0.13,-0.046,-3.99,16370.0,1841256.0,1.142,1.152,1.1,1.153,4.51,6.68,1.13,-32.31,8773.0,7597.0,-154199.0,-8.37,2020.0,0.11,-156219.0,-8.48,38593.0,2.1,115606.0,6.28,-6.0,1.107,1.119,24516600.0,27139876,27139876,2026-08-24,2026-08-24 11:53:45+08:00
588700,科创医药ETF嘉实,1.011,1.0098,-0.12,-0.042,-3.99,833866.0,85390005.0,1.047,1.053,1.003,1.053,4.75,17.73,1.73,24.75,383552.0,450314.0,-3865755.0,-4.53,-14949279.0,-17.51,11083524.0,12.98,787531.0,0.92,3078225.0,3.6,98.0,1.01,1.012,470336208.0,475509906,475509906,2026-08-24,2026-08-24 11:53:50+08:00
159906,深成长ETF大成,1.678,1.6757,-0.14,-0.07,-4.0,192162.0,32377505.1,1.748,1.754,1.666,1.748,5.03,12.93,2.13,31.76,115354.0,76808.0,681976.0,2.11,-1505277.0,-4.65,2187253.0,6.76,-772771.0,-2.39,90794.0,0.28,119.0,1.677,1.68,148639725.0,249417459,249417459,2026-08-24,2026-08-24 11:53:45+08:00
159153,消费电子ETF鹏华,1.153,1.1559,0.25,-0.048,-4.0,91724.0,10705299.7,1.201,1.202,1.147,1.201,4.58,9.58,1.65,57.9,42162.0,49562.0,940306.0,8.78,-428274.0,-4.0,1368580.0,12.78,-1675886.0,-15.65,735580.0,6.87,-3.0,1.153,1.155,95725988.0,110372064,110372064,2026-08-24,2026-08-24 11:54:30+08:00
588130,科创医药ETF华夏,1.029,1.0294,0.04,-0.043,-4.01,732668.0,76462110.0,1.063,1.072,1.022,1.072,4.66,16.69,1.39,8.92,307789.0,424879.0,-1658154.0,-2.17,-62508.0,-0.08,-1595646.0,-2.09,-198068.0,-0.26,1856222.0,2.43,-192.0,1.028,1.029,439082608.0,451816004,451816004,2026-08-24,2026-08-24 11:54:10+08:00
159657,疫苗ETF鹏华,0.599,0.5999,0.15,-0.025,-4.01,140218.0,8585793.516,0.619,0.625,0.598,0.624,4.33,7.4,1.03,-75.92,54298.0,85920.0,192566.0,2.24,4044237.0,47.1,-3851671.0,-44.86,-163758.0,-1.91,-28808.0,-0.34,-140.0,0.598,0.6,189514819.0,113519377,113519377,2026-08-24,2026-08-24 11:53:57+08:00
563560,科技成长ETF兴业,1.15,1.1496,-0.03,-0.048,-4.01,70644.0,8282700.0,1.2,1.2,1.149,1.198,4.26,12.67,2.68,-60.53,33645.0,36999.0,-992741.0,-11.99,-187621.0,-2.27,-805120.0,-9.72,783339.0,9.46,209402.0,2.53,13.0,1.15,1.196,55769000.0,64134350,64134350,2026-08-24,2026-08-24 11:53:58+08:00
159251,港股通科技ETF万家,0.765,0.7648,-0.03,-0.032,-4.02,108529.0,8345011.5,0.783,0.783,0.763,0.797,2.51,4.43,0.74,40.57,52571.0,55958.0,-1027954.0,-12.32,0.0,0.0,-1027954.0,-12.32,6740.0,0.08,1021215.0,12.24,1.0,0.764,0.765,244787744.0,187262624,187262624,2026-08-24,2026-08-24 11:54:09+08:00
159015,恒生港股通科技ETF国联,0.88,0.8784,-0.18,-0.037,-4.03,50475.0,4473163.646,0.916,0.916,0.879,0.917,4.03,4.57,1.93,-40.11,14362.0,36113.0,-756664.0,-16.92,0.0,0.0,-756664.0,-16.92,127574.0,2.85,629091.0,14.06,50.0,0.879,0.88,110352934.0,97110582,97110582,2026-08-24,2026-08-24 11:54:21+08:00
159125,港股通科技ETF招商,0.713,0.7128,-0.03,-0.03,-4.04,253512.0,18142167.4,0.737,0.738,0.711,0.743,3.63,3.02,1.06,26.9,81811.0,171701.0,-2332528.0,-12.86,4344749.0,23.95,-6677277.0,-36.81,1932920.0,10.65,399607.0,2.2,-4.0,0.713,0.714,840245888.0,599095318,599095318,2026-08-24,2026-08-24 11:53:51+08:00
159537,信创ETF国泰,0.855,0.8567,0.2,-0.036,-4.04,50911.0,4419082.8,0.891,0.891,0.852,0.891,4.38,3.39,1.55,52.3,20106.0,30805.0,-730372.0,-16.53,-517480.0,-11.71,-212892.0,-4.82,386368.0,8.74,344003.0,7.78,-5.0,0.854,0.86,150285204.0,128493849,128493849,2026-08-24,2026-08-24 11:54:21+08:00
513160,港股科技ETF银华,0.95,0.948,-0.21,-0.04,-4.04,1142208.0,109383166.0,0.978,0.978,0.949,0.99,2.93,3.58,1.11,8.8,442599.0,699609.0,-22235908.0,-20.33,-25681715.0,-23.48,3445807.0,3.15,13527794.0,12.37,8708114.0,7.96,-2126.0,0.949,0.95,3194189296.0,3034479831,3034479831,2026-08-24,2026-08-24 11:54:13+08:00
588380,科创创业ETF富国,1.09,1.0905,0.05,-0.046,-4.05,639055.0,70691070.0,1.136,1.137,1.085,1.136,4.58,2.42,1.16,-71.38,259105.0,379950.0,-11241435.0,-15.9,-4478444.0,-6.34,-6762991.0,-9.57,4567017.0,6.46,6674419.0,9.44,1000.0,1.09,1.091,2642770000.0,2880619300,2880619300,2026-08-24,2026-08-24 11:53:51+08:00
588480,科创创业人工智能ETF中金,0.852,0.8415,-1.25,-0.036,-4.05,67339.0,5797745.0,0.885,0.895,0.844,0.888,5.74,2.86,1.22,-78.97,12468.0,54871.0,-2883448.0,-49.73,-1148016.0,-19.8,-1735432.0,-29.93,1143622.0,19.73,1739827.0,30.01,20.0,0.85,0.852,235717000.0,200830884,200830884,2026-08-24,2026-08-24 11:53:49+08:00
512770,战略新兴ETF华夏,2.532,2.5375,0.22,-0.107,-4.05,13960.0,3600072.0,2.636,2.636,2.521,2.639,4.36,1.42,1.4,1.38,6130.0,7830.0,-413626.0,-11.49,0.0,0.0,-413626.0,-11.49,74834.0,2.08,338792.0,9.41,-100.0,2.527,2.533,98267800.0,248814070,248814070,2026-08-24,2026-08-24 11:54:10+08:00
159539,信创ETF广发,1.707,1.7113,0.25,-0.072,-4.05,11037.0,1919988.3,1.788,1.788,1.701,1.779,4.89,2.1,1.0,8.14,1606.0,9431.0,662028.0,34.48,0.0,0.0,662028.0,34.48,-606689.0,-31.6,-55339.0,-2.88,2.0,1.708,1.723,52565182.0,89728766,89728766,2026-08-24,2026-08-24 11:54:06+08:00
516500,生物科技ETF华夏,0.64,0.6424,0.37,-0.027,-4.05,127451.0,8269595.0,0.667,0.671,0.639,0.667,4.8,6.19,1.56,57.72,56916.0,70535.0,-605246.0,-7.32,-1562725.0,-18.9,957479.0,11.58,30231.0,0.37,575016.0,6.95,-100.0,0.641,0.646,205937200.0,131799808,131799808,2026-08-24,2026-08-24 11:53:59+08:00
159636,港股通科技30ETF工银,0.519,0.5192,0.04,-0.022,-4.07,3471841.0,181494756.7,0.532,0.532,0.518,0.541,2.59,1.57,1.57,26.24,1366930.0,2104911.0,-11172016.0,-6.16,-20774455.0,-11.45,9602439.0,5.29,7650145.0,4.22,3521870.0,1.94,-1499.0,0.519,0.52,22104501248.0,11472236148,11472236148,2026-08-24,2026-08-24 11:54:09+08:00
159120,港股通科技ETF国联安,0.731,0.7369,0.8,-0.031,-4.07,176340.0,12971249.5,0.753,0.754,0.731,0.762,3.02,11.68,2.67,88.06,40931.0,135409.0,-1087268.0,-8.38,6156031.0,47.46,-7243299.0,-55.84,573985.0,4.43,513282.0,3.96,-10.0,0.73,0.732,151024466.0,110398885,110398885,2026-08-24,2026-08-24 11:54:12+08:00
159178,消费电子ETF汇添富,1.01,1.0106,0.06,-0.043,-4.08,103853.0,10582894.9,1.052,1.059,1.005,1.053,5.13,12.16,1.48,38.57,49675.0,54178.0,-1135856.0,-10.73,-142742.0,-1.35,-993114.0,-9.38,-61880.0,-0.58,1197736.0,11.32,20.0,1.01,1.014,85432994.0,86287324,86287324,2026-08-24,2026-08-24 11:54:06+08:00
561310,消电ETF国泰,0.68,0.6798,-0.03,-0.029,-4.09,109356.0,7577873.0,0.708,0.709,0.676,0.709,4.65,10.14,1.95,-25.28,48001.0,61355.0,-52020.0,-0.69,385725.0,5.09,-437745.0,-5.78,-158074.0,-2.09,210095.0,2.77,1.0,0.678,0.683,107833100.0,73326508,73326508,2026-08-24,2026-08-24 11:54:13+08:00
588360,科创创业ETF国泰,1.165,1.1671,0.18,-0.05,-4.12,202335.0,24014203.0,1.219,1.219,1.162,1.215,4.69,9.48,1.7,29.6,104989.0,97346.0,-1614965.0,-6.73,713081.0,2.97,-2328046.0,-9.69,614338.0,2.56,1000628.0,4.17,-43.0,1.164,1.169,213481800.0,248706297,248706297,2026-08-24,2026-08-24 11:53:58+08:00
158012,云计算ETF南方,0.907,0.9075,0.06,-0.039,-4.12,158463.0,14532216.349,0.937,0.943,0.904,0.946,4.12,5.67,2.56,21.15,44965.0,113498.0,-1157533.0,-7.97,-2724891.0,-18.75,1567358.0,10.79,46848.0,0.32,1110686.0,7.64,-100.0,0.907,0.908,279325568.0,253348290,253348290,2026-08-24,2026-08-24 11:54:12+08:00
159665,半导体龙头ETF工银,2.348,2.3484,0.02,-0.101,-4.12,142323.0,33913145.3,2.444,2.444,2.335,2.449,4.45,5.59,1.11,11.94,58329.0,83994.0,-1140303.0,-3.36,1060235.0,3.13,-2200538.0,-6.49,-2247242.0,-6.63,3387545.0,9.99,-17.0,2.347,2.348,254576860.0,597746467,597746467,2026-08-24,2026-08-24 11:54:00+08:00
159732,消费电子ETF华夏,1.326,1.3279,0.14,-0.057,-4.12,1954499.0,262759598.5,1.382,1.385,1.318,1.383,4.84,8.36,1.26,-63.6,1218254.0,736245.0,2409092.0,0.92,37532821.0,14.28,-35123729.0,-13.37,-13190759.0,-5.02,10781666.0,4.1,4.0,1.325,1.326,2337447904.0,3099455921,3099455921,2026-08-24,2026-08-24 11:53:45+08:00
516050,科技龙头ETF工银,1.327,1.3266,-0.03,-0.057,-4.12,47459.0,6384143.0,1.384,1.384,1.321,1.384,4.55,2.94,1.16,88.34,17121.0,30338.0,-1493762.0,-23.4,-2884161.0,-45.18,1390399.0,21.78,563714.0,8.83,930049.0,14.57,-16.0,1.324,1.335,161228000.0,213949556,213949556,2026-08-24,2026-08-24 11:54:12+08:00
517350,沪港深科技ETF广发,0.905,0.9052,0.02,-0.039,-4.13,9343.0,852570.0,0.917,0.942,0.902,0.944,4.24,1.91,1.29,-54.84,1402.0,7941.0,112965.0,13.25,0.0,0.0,112965.0,13.25,-218912.0,-25.68,105947.0,12.43,1.0,0.903,0.938,49042000.0,44383010,44383010,2026-08-24,2026-08-24 11:54:18+08:00
159643,疫苗ETF国泰,0.556,0.5571,0.2,-0.024,-4.14,322370.0,18299205.1,0.575,0.581,0.555,0.58,4.48,7.86,0.78,13.9,155087.0,167283.0,-157952.0,-0.86,611828.0,3.34,-769780.0,-4.21,-497862.0,-2.72,655813.0,3.58,9.0,0.555,0.556,410390624.0,228177187,228177187,2026-08-24,2026-08-24 11:54:12+08:00
520980,港股通科技ETF汇添富,0.854,0.8549,0.11,-0.037,-4.15,1862833.0,160350174.0,0.882,0.883,0.854,0.891,3.25,5.78,1.41,36.72,674988.0,1187845.0,-19251191.0,-12.01,-7133074.0,-4.45,-12118117.0,-7.56,12789021.0,7.98,6462170.0,4.03,-679.0,0.854,0.855,3222387008.0,2751918505,2751918505,2026-08-24,2026-08-24 11:53:53+08:00
588500,科创100增强ETF易方达,2.506,2.513,0.28,-0.109,-4.17,31131.0,7929939.0,2.6,2.607,2.499,2.615,4.13,6.4,0.92,42.77,15096.0,16035.0,271716.0,3.43,0.0,0.0,271716.0,3.43,-646230.0,-8.15,374514.0,4.72,-5.0,2.505,2.541,48647000.0,121909382,121909382,2026-08-24,2026-08-24 11:53:54+08:00
159835,创新药ETF建信,0.663,0.6631,0.02,-0.029,-4.19,242744.0,16342413.2,0.69,0.691,0.66,0.692,4.48,6.85,1.18,67.42,101589.0,141155.0,-3480550.0,-21.3,-805155.0,-4.93,-2675395.0,-16.37,2140127.0,13.1,1340423.0,8.2,100.0,0.663,0.664,354504144.0,235036247,235036247,2026-08-24,2026-08-24 11:53:42+08:00
516080,创新药ETF易方达,0.683,0.682,-0.15,-0.03,-4.21,3259510.0,225264400.0,0.709,0.712,0.679,0.713,4.63,6.29,1.5,75.76,1243192.0,2016318.0,-33884241.0,-15.04,-21955863.0,-9.75,-11928378.0,-5.3,15889148.0,7.05,17995093.0,7.99,5.0,0.682,0.683,5180554752.0,3538318896,3538318896,2026-08-24,2026-08-24 11:54:10+08:00
588660,科创创业50ETF兴银,1.776,1.7715,-0.25,-0.078,-4.21,19567.0,3527351.0,1.854,1.899,1.771,1.854,6.9,4.97,1.26,75.85,8801.0,10766.0,-251740.0,-7.14,0.0,0.0,-251740.0,-7.14,-95684.0,-2.71,347425.0,9.85,-5.0,1.775,1.788,39344000.0,69874944,69874944,2026-08-24,2026-08-24 11:54:00+08:00
159992,创新药ETF银华,0.855,0.8534,-0.19,-0.038,-4.26,11094887.0,960987590.1,0.888,0.892,0.85,0.893,4.7,5.79,1.48,81.45,4335006.0,6759881.0,-188357396.0,-19.6,-203788656.0,-21.21,15431260.0,1.61,95572777.0,9.95,92784607.0,9.66,474.0,0.854,0.855,19159781120.0,16381612858,16381612858,2026-08-24,2026-08-24 11:53:39+08:00
560900,创新药ETF摩根,0.92,0.9174,-0.28,-0.041,-4.27,191415.0,17812082.0,0.963,0.968,0.915,0.961,5.52,9.77,1.76,1.11,56131.0,135284.0,-2582591.0,-14.5,-3039890.0,-17.07,457299.0,2.57,441947.0,2.48,2140643.0,12.02,-65.0,0.917,0.923,195969100.0,180291572,180291572,2026-08-24,2026-08-24 11:53:51+08:00
159191,港股通科技ETF易方达,0.913,0.9133,0.03,-0.041,-4.3,48542.0,4463122.9,0.954,0.954,0.913,0.954,4.3,7.02,2.61,59.68,12060.0,36482.0,-1205657.0,-27.01,215905.0,4.84,-1421562.0,-31.85,544280.0,12.2,661377.0,14.82,-200.0,0.913,0.915,69104851.0,63092729,63092729,2026-08-24,2026-08-24 11:54:39+08:00
159289,创业板综指ETF鹏华,1.068,1.0705,0.23,-0.048,-4.3,12554.0,1357639.2,1.1,1.105,1.067,1.116,3.41,3.23,0.59,-16.5,5621.0,6933.0,-75635.0,-5.57,-181374.0,-13.36,105739.0,7.79,-185608.0,-13.67,261244.0,19.24,-20.0,1.068,1.07,38902640.0,41548020,41548020,2026-08-24,2026-08-24 11:53:42+08:00
515120,创新药ETF广发,0.64,0.64,0.0,-0.029,-4.33,11880531.0,770579097.0,0.667,0.668,0.637,0.669,4.63,6.91,1.84,64.38,4194146.0,7686385.0,-144090809.0,-18.7,-166292464.0,-21.58,22201655.0,2.88,84188760.0,10.93,59902043.0,7.77,169.0,0.64,0.641,17181993728.0,10996475986,10996475986,2026-08-24,2026-08-24 11:53:56+08:00
516060,创新药ETF工银,0.595,0.5957,0.12,-0.027,-4.34,158577.0,9564379.0,0.614,0.621,0.592,0.622,4.66,5.52,1.49,37.07,62241.0,96336.0,-2305892.0,-24.11,-4021212.0,-42.04,1715320.0,17.93,1224717.0,12.8,1081175.0,11.3,-129.0,0.595,0.597,287237408.0,170906258,170906258,2026-08-24,2026-08-24 11:54:01+08:00
589310,科创人工智能ETF鑫元,0.768,0.7655,-0.33,-0.035,-4.36,57904.0,4509962.0,0.803,0.803,0.763,0.803,4.98,1.94,2.41,-27.0,6762.0,51142.0,-1194670.0,-26.49,-515788.0,-11.44,-678882.0,-15.05,618851.0,13.72,575820.0,12.77,30.0,0.765,0.777,298491808.0,229241709,229241709,2026-08-24,2026-08-24 11:53:59+08:00
159723,科技龙头ETF汇添富,1.05,1.0523,0.22,-0.048,-4.37,4727.0,499625.4,1.078,1.078,1.047,1.098,2.82,1.63,2.23,3.9,1896.0,2831.0,-449795.0,-90.03,0.0,0.0,-449795.0,-90.03,352810.0,70.61,96985.0,19.41,127.0,1.047,1.075,29025575.0,30476854,30476854,2026-08-24,2026-08-24 11:54:12+08:00
513050,中概互联网ETF易方达,1.07,1.13,5.31,-0.049,-4.38,17465889.0,1879753598.0,1.093,1.093,1.067,1.119,2.32,5.16,1.87,39.22,7840198.0,9625691.0,-371887920.0,-19.78,-368808512.0,-19.62,-3079408.0,-0.16,195825131.0,10.42,176062788.0,9.37,1245.0,1.069,1.07,33817432832.0,36184653130,36184653130,2026-08-24,2026-08-24 11:54:09+08:00
561100,消费电子ETF富国,1.549,1.5498,0.05,-0.071,-4.38,234601.0,36913675.0,1.622,1.622,1.54,1.62,5.06,3.96,1.27,-0.82,122718.0,111883.0,-1650511.0,-4.47,-3110826.0,-8.43,1460315.0,3.96,-1381866.0,-3.74,3032376.0,8.21,100.0,1.547,1.548,592746896.0,918164942,918164942,2026-08-24,2026-08-24 11:54:12+08:00
159779,消费电子ETF招商,1.389,1.3821,-0.5,-0.064,-4.4,60108.0,8474995.5,1.461,1.461,1.379,1.453,5.64,4.52,1.79,95.7,24973.0,35135.0,-2044977.0,-24.13,1799965.0,21.24,-3844942.0,-45.37,1066506.0,12.58,978470.0,11.55,10.0,1.388,1.404,132869337.0,184555509,184555509,2026-08-24,2026-08-24 11:54:00+08:00
589230,科创人工智能ETF南方,0.804,0.8024,-0.2,-0.037,-4.4,200725.0,16382933.0,0.838,0.838,0.799,0.841,4.64,8.24,1.79,38.43,91010.0,109715.0,-3558751.0,-21.72,-2713197.0,-16.56,-845554.0,-5.16,2076929.0,12.68,1481822.0,9.04,100.0,0.803,0.806,243553000.0,195816612,195816612,2026-08-24,2026-08-24 11:53:46+08:00
159819,人工智能ETF易方达,1.672,1.6711,-0.05,-0.077,-4.4,1758368.0,298292415.3,1.753,1.754,1.666,1.749,5.03,1.46,1.0,77.47,662278.0,1096090.0,-99437202.0,-33.34,-67286284.0,-22.56,-32150918.0,-10.78,27519715.0,9.23,71917487.0,24.11,45.0,1.67,1.672,12073229568.0,20186439838,20186439838,2026-08-24,2026-08-24 11:53:33+08:00
159511,通信ETF南方,2.302,2.2977,-0.19,-0.107,-4.44,86463.0,20233876.5,2.42,2.42,2.294,2.409,5.23,5.92,1.91,-17.31,39512.0,46951.0,-681170.0,-3.37,1489790.0,7.36,-2170960.0,-10.73,-852799.0,-4.21,1533969.0,7.58,20.0,2.296,2.302,145944573.0,335964407,335964407,2026-08-24,2026-08-24 11:54:06+08:00
561460,人工智能ETF天弘,0.773,0.7707,-0.3,-0.036,-4.45,120506.0,9439012.0,0.81,0.81,0.771,0.809,4.82,1.73,0.79,78.95,47420.0,73086.0,-3197637.0,-33.88,591153.0,6.26,-3788790.0,-40.14,747852.0,7.92,2449785.0,25.95,-38.0,0.772,0.773,696020000.0,538023460,538023460,2026-08-24,2026-08-24 11:54:04+08:00
589520,科创人工智能ETF华宝,0.558,0.5564,-0.29,-0.026,-4.45,516677.0,29222459.0,0.585,0.585,0.555,0.584,5.14,6.47,1.97,81.18,174725.0,341952.0,-9231601.0,-31.59,-6522079.0,-22.32,-2709522.0,-9.27,4548969.0,15.57,4682633.0,16.02,1.0,0.557,0.559,798104608.0,445342371,445342371,2026-08-24,2026-08-24 11:54:09+08:00
159259,成长ETF易方达,1.284,1.2836,-0.03,-0.06,-4.46,2407554.0,313702196.661,1.339,1.349,1.275,1.344,5.51,5.5,1.39,36.16,1273192.0,1134362.0,-27919189.0,-8.9,-10725824.0,-3.42,-17193365.0,-5.48,9286704.0,2.96,18632484.0,5.94,147.0,1.283,1.284,4377696512.0,5620962321,5620962321,2026-08-24,2026-08-24 11:54:24+08:00
159738,云计算ETF华泰柏瑞,1.965,1.9666,0.08,-0.092,-4.47,73205.0,14544687.7,2.038,2.039,1.959,2.057,3.89,5.59,1.04,-97.52,27505.0,45700.0,-52847.0,-0.36,1984500.0,13.64,-2037347.0,-14.01,-484027.0,-3.33,536874.0,3.69,2.0,1.962,1.975,130992667.0,257400591,257400591,2026-08-24,2026-08-24 11:54:30+08:00
588930,科创人工智能ETF银华,1.452,1.4524,0.03,-0.068,-4.47,280850.0,41415212.0,1.519,1.519,1.446,1.52,4.8,4.55,1.58,-0.93,124165.0,156685.0,-4623724.0,-11.16,-3113247.0,-7.52,-1510477.0,-3.65,-658011.0,-1.59,5281735.0,12.75,-109.0,1.452,1.455,617329008.0,896361720,896361720,2026-08-24,2026-08-24 11:53:55+08:00
512220,TMTETF景顺,3.696,3.6987,0.07,-0.173,-4.47,49114.0,18471081.0,3.944,3.944,3.675,3.869,6.95,2.34,1.62,31.25,25492.0,23622.0,-1533748.0,-8.3,-1101162.0,-5.96,-432586.0,-2.34,129354.0,0.7,1404394.0,7.6,-1.0,3.697,3.698,209967600.0,776040250,776040250,2026-08-24,2026-08-24 11:53:57+08:00
588510,科创创业人工智能ETF华夏,0.81,0.8036,-0.8,-0.038,-4.48,143580.0,11713363.0,0.848,0.855,0.802,0.848,6.25,4.44,1.33,86.04,48215.0,95365.0,-4122027.0,-35.19,-3004022.0,-25.65,-1118005.0,-9.54,1423726.0,12.15,2698302.0,23.04,7.0,0.805,0.81,323175008.0,261771756,261771756,2026-08-24,2026-08-24 11:53:40+08:00
588760,科创人工智能ETF广发,0.703,0.7026,-0.06,-0.033,-4.48,2060298.0,146866541.0,0.732,0.734,0.699,0.736,4.76,8.62,1.89,73.55,950858.0,1109440.0,-35052743.0,-23.87,-25595547.0,-17.43,-9457196.0,-6.44,18972223.0,12.92,16080519.0,10.95,508.0,0.701,0.702,2389532000.0,1679840996,1679840996,2026-08-24,2026-08-24 11:53:58+08:00
562950,消费电子ETF易方达,1.493,1.4939,0.06,-0.07,-4.48,473819.0,71921775.0,1.563,1.563,1.484,1.563,5.05,4.69,1.27,-2.5,204563.0,269256.0,-7026653.0,-9.77,-2559961.0,-3.56,-4466692.0,-6.21,-2723486.0,-3.79,9750140.0,13.56,10.0,1.492,1.493,1010258304.0,1508315648,1508315648,2026-08-24,2026-08-24 11:53:51+08:00
589720,科创创新药ETF国泰,0.912,0.9112,-0.09,-0.043,-4.5,8245890.0,760411656.0,0.95,0.958,0.903,0.955,5.76,17.95,1.33,-14.91,3736711.0,4509179.0,-112799189.0,-14.83,-99151504.0,-13.04,-13647685.0,-1.79,58278725.0,7.66,54520458.0,7.17,909.0,0.91,0.912,4594822912.0,4190478496,4190478496,2026-08-24,2026-08-24 11:54:06+08:00
