代码,名称,最新价,IOPV实时估值,基金折价率,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,振幅,换手率,量比,委比,外盘,内盘,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,现手,买一,卖一,最新份额,流通市值,总市值,数据日期,更新时间
512930,AI人工智能ETF平安,0.593,0.5926,-0.07,-0.028,-4.51,2179178.0,130924726.0,0.621,0.621,0.59,0.621,4.99,4.45,1.72,88.66,774101.0,1405077.0,-31785014.0,-24.28,-36945752.0,-28.22,5160738.0,3.94,17853971.0,13.64,13931043.0,10.64,36.0,0.592,0.593,4896521216.0,2903637081,2903637081,2026-08-24,2026-08-24 11:53:59+08:00
517390,云计算ETF天弘,1.857,1.8543,-0.15,-0.088,-4.52,39748.0,7441002.0,1.93,1.93,1.85,1.945,4.11,3.03,1.59,30.7,13955.0,25793.0,-2275779.0,-30.58,1220700.0,16.41,-3496479.0,-46.99,795948.0,10.7,1479831.0,19.89,3.0,1.857,1.86,131112600.0,243476098,243476098,2026-08-24,2026-08-24 11:53:59+08:00
517800,人工智能50ETF方正富邦,0.948,0.9448,-0.34,-0.045,-4.53,70335.0,6755801.0,0.993,0.993,0.946,0.993,4.73,3.32,2.31,19.5,21681.0,48654.0,-3483095.0,-51.56,-187252.0,-2.77,-3295843.0,-48.79,1806641.0,26.74,1676456.0,24.82,20.0,0.948,0.961,211539700.0,200539636,200539636,2026-08-24,2026-08-24 11:53:53+08:00
589560,科创人工智能ETF汇添富,0.884,0.8846,0.07,-0.042,-4.54,90168.0,8083237.0,0.926,0.926,0.881,0.926,4.86,3.65,2.35,89.49,33380.0,56788.0,-4453810.0,-55.1,-5531036.0,-68.43,1077226.0,13.33,2372519.0,29.35,2081291.0,25.75,2.0,0.882,0.9,247355000.0,218661820,218661820,2026-08-24,2026-08-24 11:53:55+08:00
589120,科创创新药ETF汇添富,0.841,0.8405,-0.06,-0.04,-4.54,1801636.0,153869169.0,0.875,0.884,0.833,0.881,5.79,14.1,1.29,12.35,790203.0,1011433.0,-29471596.0,-19.15,-7968761.0,-5.18,-21502835.0,-13.97,13472248.0,8.76,15999348.0,10.4,-103.0,0.84,0.841,1277620000.0,1074478420,1074478420,2026-08-24,2026-08-24 11:54:08+08:00
588730,科创人工智能ETF易方达,1.385,1.3857,0.05,-0.066,-4.55,472517.0,66402941.0,1.451,1.451,1.378,1.451,5.03,6.43,1.34,8.82,235805.0,236712.0,-7960146.0,-11.99,-1539853.0,-2.32,-6420293.0,-9.67,239800.0,0.36,7720346.0,11.63,3.0,1.384,1.385,735396304.0,1018523881,1018523881,2026-08-24,2026-08-24 11:53:41+08:00
517130,云计算ETF嘉实,0.92,0.919,-0.11,-0.044,-4.56,42844.0,3989463.0,0.963,0.963,0.92,0.964,4.46,2.37,1.17,79.59,12148.0,30696.0,-1845164.0,-46.25,463500.0,11.62,-2308664.0,-57.87,874188.0,21.91,970975.0,24.34,-4.0,0.92,0.923,181154000.0,166661680,166661680,2026-08-24,2026-08-24 11:53:55+08:00
159273,云计算ETF汇添富,1.361,1.3584,-0.19,-0.065,-4.56,100084.0,13806039.9,1.417,1.419,1.358,1.426,4.28,1.46,1.33,14.85,39196.0,60888.0,-2615908.0,-18.95,-740613.0,-5.36,-1875295.0,-13.58,-1463200.0,-10.6,4079109.0,29.55,5.0,1.361,1.364,687777504.0,936065183,936065183,2026-08-24,2026-08-24 11:54:33+08:00
159858,创新药ETF南方,0.69,0.6896,-0.06,-0.033,-4.56,577822.0,40731968.9,0.715,0.72,0.686,0.723,4.7,5.9,1.63,69.9,183772.0,394050.0,-5745046.0,-14.1,-5978870.0,-14.68,233824.0,0.57,2165859.0,5.32,3579188.0,8.79,500.0,0.689,0.693,979098320.0,675577841,675577841,2026-08-24,2026-08-24 11:54:30+08:00
159248,人工智能ETF万家,1.67,1.6621,-0.48,-0.08,-4.57,93237.0,15801556.5,1.751,1.754,1.665,1.75,5.09,7.01,1.53,20.0,40037.0,53200.0,-2652473.0,-16.79,-2236393.0,-14.15,-416080.0,-2.63,-1265331.0,-8.01,3917803.0,24.79,-500.0,1.669,1.671,133095652.0,222269739,222269739,2026-08-24,2026-08-24 11:53:54+08:00
159859,生物医药ETF天弘,0.396,0.3957,-0.08,-0.019,-4.58,5979916.0,240387709.7,0.413,0.415,0.393,0.415,5.3,5.93,1.68,66.98,2285043.0,3694873.0,-48864817.0,-20.33,-71011198.0,-29.54,22146381.0,9.21,36506670.0,15.19,12358147.0,5.14,1000.0,0.395,0.396,10085840128.0,3993992691,3993992691,2026-08-24,2026-08-24 11:53:33+08:00
588470,科创创业人工智能ETF华安,0.792,0.7907,-0.16,-0.038,-4.58,217492.0,17322902.0,0.831,0.831,0.788,0.83,5.18,7.66,1.9,55.85,93826.0,123666.0,-3438982.0,-19.85,-2683909.0,-15.49,-755073.0,-4.36,1995988.0,11.52,1442995.0,8.33,-1000.0,0.789,0.794,283907008.0,224854350,224854350,2026-08-24,2026-08-24 11:53:51+08:00
589010,科创人工智能ETF华夏,1.312,1.3115,-0.04,-0.063,-4.58,516245.0,68858942.0,1.375,1.376,1.306,1.375,5.09,5.64,1.85,31.08,231704.0,284541.0,-3231934.0,-4.69,4782361.0,6.95,-8014295.0,-11.64,-16429.0,-0.02,3248361.0,4.72,31.0,1.309,1.312,914793008.0,1200208426,1200208426,2026-08-24,2026-08-24 11:53:53+08:00
159095,云计算ETF银华,0.915,0.9148,-0.02,-0.044,-4.59,97443.0,8995461.942,0.958,0.958,0.912,0.959,4.8,4.19,0.67,-11.43,21788.0,75654.0,-1929806.0,-21.45,-1887297.0,-20.98,-42509.0,-0.47,1051983.0,11.69,877824.0,9.76,-200.0,0.917,0.92,232468139.0,212708347,212708347,2026-08-24,2026-08-24 11:54:06+08:00
515070,人工智能ETF华夏,1.057,1.0569,-0.01,-0.051,-4.6,923521.0,99161779.0,1.108,1.109,1.054,1.108,4.96,1.23,1.06,94.44,373762.0,549759.0,-27993235.0,-28.23,-15687099.0,-15.82,-12306136.0,-12.41,10962446.0,11.06,17030789.0,17.17,-14.0,1.056,1.058,7486940416.0,7913696020,7913696020,2026-08-24,2026-08-24 11:54:24+08:00
561600,消费电子ETF平安,0.704,0.7055,0.21,-0.034,-4.61,132690.0,9520117.0,0.738,0.738,0.702,0.738,4.88,4.66,1.01,49.64,60817.0,71873.0,-691151.0,-7.26,1629861.0,17.12,-2321012.0,-24.38,-67154.0,-0.71,758305.0,7.97,-26.0,0.704,0.707,284548000.0,200321792,200321792,2026-08-24,2026-08-24 11:53:59+08:00
589090,科创AIETF鹏华,0.992,0.9926,0.06,-0.048,-4.62,98551.0,9877117.0,1.037,1.037,0.989,1.04,4.62,5.57,3.07,77.51,22553.0,75998.0,-4833040.0,-48.93,-4039889.0,-40.9,-793151.0,-8.03,2363628.0,23.93,2469412.0,25.0,-31.0,0.991,1.004,176931000.0,175515552,175515552,2026-08-24,2026-08-24 11:54:07+08:00
589110,科创人工智能ETF国泰,0.861,0.8605,-0.06,-0.042,-4.65,141758.0,12403478.0,0.903,0.911,0.857,0.903,5.98,2.73,2.8,11.02,57902.0,83856.0,-2482052.0,-20.01,-4266704.0,-34.4,1784652.0,14.39,1342281.0,10.82,1139770.0,9.19,-5.0,0.861,0.862,519413008.0,447214600,447214600,2026-08-24,2026-08-24 11:53:49+08:00
159839,生物医药ETF汇添富,0.368,0.3676,-0.11,-0.018,-4.66,1966197.0,73360915.1,0.384,0.385,0.365,0.386,5.18,7.97,1.88,49.14,521362.0,1444835.0,-19276258.0,-26.28,-29668622.0,-40.44,10392364.0,14.17,14421309.0,19.66,4854950.0,6.62,35.0,0.367,0.368,2466735168.0,907758542,907758542,2026-08-24,2026-08-24 11:54:12+08:00
589380,科创人工智能ETF富国,1.324,1.3263,0.17,-0.065,-4.68,28701.0,3861182.0,1.393,1.393,1.32,1.389,5.26,3.0,1.7,3.63,14779.0,13922.0,-1397095.0,-36.18,-2023699.0,-52.41,626604.0,16.23,382094.0,9.9,1015001.0,26.29,2.0,1.324,1.327,95694300.0,126699253,126699253,2026-08-24,2026-08-24 11:53:59+08:00
561920,疫苗ETF招商,0.665,0.6652,0.03,-0.033,-4.73,123081.0,8307408.0,0.692,0.698,0.661,0.698,5.3,18.74,1.85,71.36,57087.0,65994.0,-228593.0,-2.75,-313893.0,-3.78,85300.0,1.03,-31561.0,-0.38,260153.0,3.13,5.0,0.664,0.665,65692000.0,43685180,43685180,2026-08-24,2026-08-24 11:53:46+08:00
588530,科创创业人工智能ETF中银证券,0.883,0.882,-0.11,-0.044,-4.75,71399.0,6385958.0,0.928,0.928,0.88,0.927,5.18,3.21,0.96,62.96,9185.0,62214.0,-895781.0,-14.03,-68611.0,-1.07,-827170.0,-12.95,245866.0,3.85,649915.0,10.18,50.0,0.88,0.888,222433300.0,196408604,196408604,2026-08-24,2026-08-24 11:53:51+08:00
588790,科创AIETF博时,0.74,0.7412,0.16,-0.037,-4.76,2667371.0,200405811.0,0.774,0.775,0.737,0.777,4.89,8.13,1.67,79.07,1396606.0,1270765.0,-44681788.0,-22.3,-51070448.0,-25.48,6388660.0,3.19,23118440.0,11.54,21563347.0,10.76,-588.0,0.739,0.742,3280384000.0,2427484160,2427484160,2026-08-24,2026-08-24 11:53:55+08:00
589410,科创人工智能ETF嘉实,0.779,0.7783,-0.09,-0.039,-4.77,92033.0,7287370.0,0.819,0.819,0.777,0.818,5.13,1.65,1.61,68.43,27772.0,64261.0,-3408019.0,-46.77,-3287010.0,-45.11,-121009.0,-1.66,1779748.0,24.42,1628270.0,22.34,50.0,0.78,0.782,556565600.0,433564602,433564602,2026-08-24,2026-08-24 11:53:44+08:00
515980,人工智能ETF华富,0.975,0.972,-0.31,-0.049,-4.79,1834871.0,181647089.0,1.024,1.024,0.971,1.024,5.18,2.98,1.6,91.21,740280.0,1094591.0,-71755047.0,-39.5,-46206201.0,-25.44,-25548846.0,-14.07,32157854.0,17.7,39597193.0,21.8,297.0,0.974,0.975,6161128960.0,6007100736,6007100736,2026-08-24,2026-08-24 11:54:19+08:00
159508,生物医药ETF华安,0.812,0.8112,-0.1,-0.041,-4.81,139302.0,11494206.6,0.844,0.852,0.808,0.853,5.16,14.36,1.61,70.69,51152.0,88150.0,-1338616.0,-11.65,-25036.0,-0.22,-1313580.0,-11.43,601806.0,5.24,736808.0,6.41,-565.0,0.812,0.818,97031598.0,78789658,78789658,2026-08-24,2026-08-24 11:53:39+08:00
588430,科创创业人工智能ETF工银,1.156,1.1558,-0.02,-0.059,-4.86,46533.0,5456503.0,1.224,1.224,1.151,1.215,6.01,4.73,1.44,84.02,12164.0,34369.0,-1358680.0,-24.9,123444.0,2.26,-1482124.0,-27.16,543372.0,9.96,815307.0,14.94,413.0,1.151,1.156,98458000.0,113817448,113817448,2026-08-24,2026-08-24 11:54:06+08:00
515880,通信ETF国泰,0.644,0.6433,-0.11,-0.033,-4.87,34278005.0,2247147351.0,0.675,0.678,0.641,0.677,5.47,5.51,1.21,82.99,13903812.0,20374192.0,-412387552.0,-18.35,-261107744.0,-11.62,-151279808.0,-6.73,172278320.0,7.67,240109235.0,10.69,1248.0,0.643,0.644,62173774080.0,40039910508,40039910508,2026-08-24,2026-08-24 11:54:09+08:00
589420,科创芯片设计ETF永赢,0.718,0.7168,-0.17,-0.037,-4.9,111459.0,8134114.0,0.755,0.755,0.714,0.755,5.43,3.07,1.41,-24.85,40150.0,71309.0,-1730408.0,-21.27,0.0,0.0,-1730408.0,-21.27,940734.0,11.57,789674.0,9.71,54.0,0.716,0.72,362481504.0,260261720,260261720,2026-08-24,2026-08-24 11:53:41+08:00
589400,科创芯片设计ETF富国,0.716,0.7136,-0.34,-0.037,-4.91,67283.0,4891700.0,0.752,0.752,0.712,0.753,5.31,2.4,0.92,48.23,27246.0,40037.0,-1524972.0,-31.17,727000.0,14.86,-2251972.0,-46.04,546234.0,11.17,978738.0,20.01,62.0,0.716,0.725,279785200.0,200326203,200326203,2026-08-24,2026-08-24 11:53:50+08:00
159141,科创创业人工智能ETF永赢,1.102,1.1024,0.04,-0.057,-4.92,354032.0,39701158.7,1.159,1.159,1.098,1.159,5.26,2.7,0.79,57.57,129573.0,224459.0,-9760017.0,-24.58,3715659.0,9.36,-13475676.0,-33.94,4270507.0,10.76,5489510.0,13.83,-38.0,1.1,1.105,1309060736.0,1442584931,1442584931,2026-08-24,2026-08-24 11:54:15+08:00
588780,科创芯片设计ETF国联安,0.926,0.9264,0.04,-0.048,-4.93,1828087.0,172006801.0,0.972,0.974,0.919,0.974,5.65,18.36,1.54,-9.03,1180907.0,647180.0,-20063982.0,-11.66,-35631928.0,-20.72,15567946.0,9.05,6249898.0,3.63,13814085.0,8.03,47.0,0.925,0.926,995902000.0,922205252,922205252,2026-08-24,2026-08-24 11:53:58+08:00
159967,创业板成长ETF华夏,0.771,0.7713,0.04,-0.04,-4.93,8442440.0,663419223.725,0.808,0.812,0.769,0.811,5.3,11.7,1.61,77.04,3280310.0,5162131.0,-32366371.0,-4.88,9519440.0,1.43,-41885811.0,-6.31,12226363.0,1.84,20140008.0,3.04,-311.0,0.771,0.772,7214905856.0,5562692415,5562692415,2026-08-24,2026-08-24 11:54:21+08:00
159142,科创创业人工智能ETF景顺,1.128,1.129,0.09,-0.059,-4.97,606918.0,69756901.5,1.186,1.188,1.124,1.187,5.39,5.21,1.45,90.99,240589.0,366329.0,-14346922.0,-20.57,-9441467.0,-13.53,-4905455.0,-7.03,3941111.0,5.65,10405811.0,14.92,-68.0,1.128,1.134,1165260144.0,1314413442,1314413442,2026-08-24,2026-08-24 11:54:42+08:00
562820,集成电路ETF嘉实,0.917,0.9157,-0.14,-0.048,-4.97,221531.0,20665800.0,0.963,0.963,0.91,0.965,5.49,5.59,1.29,-53.87,92978.0,128553.0,-2349895.0,-11.37,55674.0,0.27,-2405569.0,-11.64,-1072751.0,-5.19,3422646.0,16.56,21.0,0.915,0.92,396408000.0,363506136,363506136,2026-08-24,2026-08-24 11:54:05+08:00
159811,5GETF博时,2.86,2.8596,-0.01,-0.15,-4.98,92445.0,26751091.0,3.013,3.013,2.849,3.01,5.45,12.37,2.33,83.96,53923.0,38522.0,-4119353.0,-15.4,-2912447.0,-10.89,-1206906.0,-4.51,1086727.0,4.06,3032626.0,11.34,-2.0,2.856,2.86,74743393.0,213766104,213766104,2026-08-24,2026-08-24 11:54:27+08:00
159279,创业板人工智能ETF华安,1.352,1.3513,-0.05,-0.071,-4.99,562581.0,77366039.1,1.418,1.425,1.346,1.423,5.55,33.41,1.82,43.99,178659.0,383922.0,-12161129.0,-15.72,3854192.0,4.98,-16015321.0,-20.7,9059695.0,11.71,3101434.0,4.01,15.0,1.348,1.353,168387534.0,227659946,227659946,2026-08-24,2026-08-24 11:54:36+08:00
159243,创业板人工智能ETF招商,1.215,1.2109,-0.34,-0.064,-5.0,160772.0,19942033.7,1.278,1.278,1.21,1.279,5.32,11.24,0.87,50.03,72915.0,87857.0,-1898282.0,-9.52,0.0,0.0,-1898282.0,-9.52,183979.0,0.92,1714304.0,8.6,4.0,1.213,1.215,143030224.0,173781722,173781722,2026-08-24,2026-08-24 11:53:57+08:00
588420,科创创业人工智能ETF摩根,1.116,1.1153,-0.06,-0.059,-5.02,84252.0,9569459.0,1.171,1.171,1.111,1.175,5.11,2.5,0.93,76.24,29734.0,54518.0,-2858109.0,-29.87,-104342.0,-1.09,-2753767.0,-28.78,394421.0,4.12,2463687.0,25.75,-284.0,1.115,1.119,337648000.0,376815168,376815168,2026-08-24,2026-08-24 11:53:56+08:00
589250,科创芯片设计ETF浦银,1.172,1.1695,-0.21,-0.062,-5.02,55708.0,6616048.0,1.228,1.233,1.164,1.234,5.59,6.7,1.48,89.55,19677.0,36031.0,216550.0,3.27,0.0,0.0,216550.0,3.27,-971412.0,-14.68,754861.0,11.41,10.0,1.17,1.172,83101300.0,97394724,97394724,2026-08-24,2026-08-24 11:53:53+08:00
589030,科创芯片设计ETF易方达,1.075,1.0741,-0.08,-0.057,-5.04,785254.0,85958555.0,1.137,1.137,1.068,1.132,6.1,9.34,1.92,34.49,443714.0,341540.0,-9245270.0,-10.76,2064014.0,2.4,-11309284.0,-13.16,3097107.0,3.6,6148163.0,7.15,11.0,1.074,1.075,841077008.0,904157784,904157784,2026-08-24,2026-08-24 11:54:08+08:00
589700,科创成长ETF南方,2.111,2.118,0.33,-0.112,-5.04,40304.0,8644810.0,2.205,2.216,2.1,2.223,5.22,11.75,0.95,-32.31,16009.0,24295.0,1075531.0,12.44,2113524.0,24.45,-1037993.0,-12.01,-1455558.0,-16.84,380028.0,4.4,-1.0,2.113,2.118,34291000.0,72388301,72388301,2026-08-24,2026-08-24 11:53:40+08:00
159546,集成电路ETF国泰,0.735,0.734,-0.14,-0.039,-5.04,533451.0,39892865.4,0.77,0.771,0.731,0.774,5.17,7.41,1.53,73.84,197027.0,336424.0,-7478171.0,-18.75,3431605.0,8.6,-10909776.0,-27.35,1442747.0,3.62,6035426.0,15.13,35.0,0.735,0.737,719927824.0,529146951,529146951,2026-08-24,2026-08-24 11:54:30+08:00
159022,科创创业人工智能ETF富国,0.942,0.9417,-0.03,-0.05,-5.04,112049.0,10697602.9,0.993,0.993,0.94,0.992,5.34,6.64,1.17,8.71,32524.0,79525.0,-2713134.0,-25.36,-2416447.0,-22.59,-296687.0,-2.77,816475.0,7.63,1896659.0,17.73,3.0,0.941,0.942,168630967.0,158850371,158850371,2026-08-24,2026-08-24 11:54:27+08:00
159994,通信ETF银华,1.222,1.2229,0.07,-0.065,-5.05,1618847.0,201515028.204,1.288,1.29,1.215,1.287,5.83,4.15,1.63,71.69,769336.0,849511.0,-24864422.0,-12.34,-9699379.0,-4.81,-15165043.0,-7.53,4453320.0,2.21,20411102.0,10.13,3.0,1.22,1.222,3897003360.0,4762138106,4762138106,2026-08-24,2026-08-24 11:53:42+08:00
159381,创业板人工智能ETF华夏,1.128,1.1303,0.2,-0.06,-5.05,3257610.0,375344057.12,1.187,1.19,1.124,1.188,5.56,18.86,1.63,46.16,1738638.0,1518972.0,-24303038.0,-6.47,-7670887.0,-2.04,-16632151.0,-4.43,9402904.0,2.51,14900133.0,3.97,1.0,1.127,1.129,1727153200.0,1948228810,1948228810,2026-08-24,2026-08-24 11:54:21+08:00
515050,通信ETF华夏,0.997,0.9961,-0.09,-0.053,-5.05,7001156.0,710233567.0,1.049,1.055,0.991,1.05,6.1,4.05,1.31,83.82,2947757.0,4053399.0,-170527368.0,-24.01,-134884347.0,-18.99,-35643021.0,-5.02,53339460.0,7.51,117187908.0,16.5,34.0,0.996,0.997,17283205376.0,17231355760,17231355760,2026-08-24,2026-08-24 11:54:16+08:00
562860,疫苗ETF嘉实,0.658,0.6601,0.32,-0.035,-5.05,313920.0,21178063.0,0.683,0.695,0.658,0.693,5.34,9.0,1.24,80.42,147254.0,166666.0,328603.0,1.55,2205489.0,10.41,-1876886.0,-8.86,-1170347.0,-5.53,841742.0,3.97,-902.0,0.658,0.663,348895008.0,229572915,229572915,2026-08-24,2026-08-24 11:54:01+08:00
589390,科创芯片设计ETF招商,0.713,0.7127,-0.04,-0.038,-5.06,164746.0,11926168.0,0.75,0.75,0.709,0.751,5.46,1.25,0.83,3.37,57563.0,107183.0,-1425076.0,-11.95,-1438769.0,-12.06,13693.0,0.11,257004.0,2.15,1168072.0,9.79,20.0,0.712,0.714,1319810496.0,941024884,941024884,2026-08-24,2026-08-24 11:54:00+08:00
159388,创业板人工智能ETF国泰,0.975,0.9745,-0.05,-0.052,-5.06,959067.0,95481569.3,1.025,1.029,0.972,1.027,5.55,11.17,1.17,67.1,429332.0,529735.0,-6663610.0,-6.98,5976639.0,6.26,-12640249.0,-13.24,1700084.0,1.78,4963525.0,5.2,40.0,0.974,0.976,858736992.0,837268567,837268567,2026-08-24,2026-08-24 11:53:57+08:00
589210,科创芯片设计ETF广发,0.637,0.636,-0.16,-0.034,-5.07,452449.0,29265376.0,0.671,0.671,0.627,0.671,6.56,3.5,1.31,22.63,185013.0,267436.0,-1185786.0,-4.05,-1232227.0,-4.21,46441.0,0.16,458859.0,1.57,726927.0,2.48,2.0,0.634,0.637,1292938000.0,823601506,823601506,2026-08-24,2026-08-24 11:54:03+08:00
589290,科创芯片设计ETF汇添富,0.744,0.7424,-0.22,-0.04,-5.1,77218.0,5812421.0,0.784,0.784,0.738,0.784,5.87,6.04,2.22,5.69,32288.0,44930.0,-959060.0,-16.5,-413565.0,-7.12,-545495.0,-9.38,228793.0,3.94,730267.0,12.56,26.0,0.742,0.744,127848900.0,95119582,95119582,2026-08-24,2026-08-24 11:54:09+08:00
159583,通信ETF富国,1.597,1.5946,-0.15,-0.086,-5.11,2494578.0,406184259.4,1.68,1.683,1.59,1.683,5.53,10.21,1.45,-53.5,1107125.0,1387453.0,-59643990.0,-14.68,-16242645.0,-4.0,-43401345.0,-10.69,-4697437.0,-1.16,64341427.0,15.84,20.0,1.596,1.597,2442592896.0,3900820855,3900820855,2026-08-24,2026-08-24 11:54:33+08:00
588110,科创成长ETF广发,0.612,0.6119,-0.02,-0.033,-5.12,800367.0,49882747.0,0.64,0.642,0.607,0.645,5.43,7.98,1.05,28.6,278207.0,522160.0,-9860190.0,-19.77,-8587914.0,-17.22,-1272276.0,-2.55,5332275.0,10.69,4527915.0,9.08,1.0,0.611,0.612,1003032000.0,613855584,613855584,2026-08-24,2026-08-24 11:53:44+08:00
159140,科创创业人工智能ETF易方达,1.183,1.184,0.08,-0.064,-5.13,510197.0,61391460.1,1.248,1.248,1.178,1.247,5.61,10.21,1.74,86.23,215869.0,294328.0,-9256888.0,-15.08,-1016091.0,-1.66,-8240797.0,-13.42,3470559.0,5.65,5786328.0,9.43,300.0,1.182,1.188,499936832.0,591425272,591425272,2026-08-24,2026-08-24 11:54:39+08:00
588020,科创成长ETF易方达,0.833,0.8343,0.16,-0.045,-5.13,2527794.0,214306632.0,0.877,0.877,0.827,0.878,5.69,12.77,1.21,20.74,1441496.0,1086298.0,-23313300.0,-10.88,-14029138.0,-6.55,-9284162.0,-4.33,10002865.0,4.67,13310435.0,6.21,-84.0,0.833,0.835,1979373008.0,1648817716,1648817716,2026-08-24,2026-08-24 11:53:58+08:00
159382,创业板人工智能ETF南方,2.531,2.5321,0.04,-0.137,-5.13,537679.0,138877435.1,2.655,2.672,2.524,2.668,5.55,6.72,1.21,15.49,237920.0,299759.0,-11251474.0,-8.1,-3386532.0,-2.44,-7864942.0,-5.66,5087002.0,3.66,6164471.0,4.44,-34.0,2.531,2.533,800055712.0,2024941007,2024941007,2026-08-24,2026-08-24 11:54:27+08:00
159242,创业板人工智能ETF大成,2.008,2.0073,-0.03,-0.109,-5.15,729490.0,149784922.1,2.115,2.119,2.003,2.117,5.48,17.4,2.53,37.19,464050.0,265440.0,1956219.0,1.31,2198163.0,1.47,-241944.0,-0.16,-5723410.0,-3.82,3767190.0,2.52,-25.0,2.008,2.012,419278576.0,841911381,841911381,2026-08-24,2026-08-24 11:54:12+08:00
159246,创业板人工智能ETF富国,1.122,1.1224,0.04,-0.061,-5.16,935691.0,106757781.1,1.18,1.184,1.118,1.183,5.58,2.76,1.13,-56.4,387824.0,547867.0,9998610.0,9.37,24171848.0,22.64,-14173238.0,-13.28,-21166191.0,-19.83,11167581.0,10.46,18.0,1.121,1.124,3391655600.0,3805437583,3805437583,2026-08-24,2026-08-24 11:54:00+08:00
589070,科创芯片设计ETF天弘,1.006,1.0037,-0.23,-0.055,-5.18,2169021.0,221718414.0,1.061,1.061,0.998,1.061,5.94,11.59,1.71,23.14,918055.0,1250966.0,-12715926.0,-5.74,12566125.0,5.67,-25282051.0,-11.4,6119298.0,2.76,6596629.0,2.98,56.0,1.004,1.006,1871293008.0,1882520766,1882520766,2026-08-24,2026-08-24 11:53:56+08:00
589260,科创芯片设计ETF国泰,1.17,1.1686,-0.12,-0.064,-5.19,33308.0,3962785.0,1.234,1.234,1.162,1.234,5.83,6.04,1.14,84.23,10408.0,22900.0,-644724.0,-16.27,54348.0,1.37,-699072.0,-17.64,279994.0,7.07,364730.0,9.2,90.0,1.169,1.175,55156000.0,64532520,64532520,2026-08-24,2026-08-24 11:54:06+08:00
588410,科创创业人工智能ETF鹏华,1.126,1.1273,0.12,-0.062,-5.22,38327.0,4403992.0,1.224,1.224,1.123,1.188,8.5,3.51,1.97,65.4,15051.0,23276.0,-2015794.0,-45.77,-2003124.0,-45.48,-12670.0,-0.29,675369.0,15.34,1340426.0,30.44,-5.0,1.126,1.131,109250000.0,123015500,123015500,2026-08-24,2026-08-24 11:54:09+08:00
159363,创业板人工智能ETF华宝,1.19,1.1911,0.09,-0.066,-5.25,7999148.0,970847653.068,1.254,1.257,1.187,1.256,5.57,13.93,1.37,47.66,3238211.0,4760937.0,-57928703.0,-5.97,-5804992.0,-0.6,-52123711.0,-5.37,15615972.0,1.61,42312736.0,4.36,131.0,1.189,1.19,5742169856.0,6833182129,6833182129,2026-08-24,2026-08-24 11:53:45+08:00
159139,科创创业人工智能ETF华泰柏瑞,1.176,1.1807,0.4,-0.066,-5.31,467774.0,55429159.0,1.24,1.24,1.174,1.242,5.31,24.87,2.55,-21.84,308192.0,159582.0,-3757475.0,-6.78,-5463499.0,-9.86,1706024.0,3.08,2038125.0,3.68,1719351.0,3.1,-7.0,1.177,1.187,188109210.0,221216431,221216431,2026-08-24,2026-08-24 11:54:09+08:00
589170,科创芯片设计ETF鹏华,1.012,1.0145,0.25,-0.057,-5.33,35787.0,3701341.0,1.064,1.083,1.008,1.069,7.02,2.47,0.95,-40.45,13192.0,22595.0,-914091.0,-24.7,-823117.0,-22.24,-90974.0,-2.46,178274.0,4.82,735818.0,19.88,-108.0,1.011,1.019,144909000.0,146647908,146647908,2026-08-24,2026-08-24 11:54:04+08:00
589350,科创芯片设计ETF银华,0.722,0.7222,0.03,-0.041,-5.37,187360.0,13746414.0,0.76,0.762,0.717,0.763,5.9,8.28,1.45,14.74,50548.0,136812.0,-4877096.0,-35.48,-1138006.0,-8.28,-3739090.0,-27.2,2917875.0,21.23,1959222.0,14.25,3.0,0.721,0.722,226281500.0,163375243,163375243,2026-08-24,2026-08-24 11:53:45+08:00
588070,科创成长ETF万家,2.126,2.1318,0.27,-0.123,-5.47,42248.0,9197865.0,2.249,2.249,2.118,2.249,5.82,10.45,1.14,-18.83,15392.0,26856.0,-1897698.0,-20.63,-737783.0,-8.02,-1159915.0,-12.61,965527.0,10.5,932169.0,10.13,-18.0,2.137,2.15,40437000.0,85969062,85969062,2026-08-24,2026-08-24 11:53:46+08:00
511910,融通货币ETF,,,,,,,,,,,100.008,,0.0,,57.53,,,,,,,,,,,,,,99.998,100.005,78500.0,7850628,7850628,2026-08-24,2026-08-24 11:54:03+08:00
511670,华泰天天金ETF,,,,,,,,,,,100.004,,0.0,,4.39,,,,,,,,,,,,,,99.999,100.001,133100.0,13310532,13310532,2026-08-24,2026-08-24 11:54:05+08:00
